284|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73233&4&2288.353636437958|73238&4&687.5993063216997|73239&4&174.02270770753518|73242&4&722.3531527707464|73244&4&34.251322408814445|73249&4&93.16131492952422|73263&4&4118.416415282931|73269&4&554.5633746498359|73273&4&1712.3275314321893|73275&4&2291.9639015013804|73276&4&908.6387802964921|73280&4&241.46971314449956|73281&4&0.0|73283&4&103.35469554401136|73288&4&2409.074421337094|73300&4&357.61819810663434,2|73191&4&1276.7335366800048|73196&4&2700.4181239987843|73197&4&649.8074853164885|73199&4&1145.5180060107305|73204&4&1246.0783483325781|73205&4&115.35307528326346|73221&4&2965.5188337375075|73231&4&977.0046561913113|73232&4&283.1553458183857|73236&4&1171.2142698163425|73237&4&2178.798296460087|73239&4&2371.19200139347|73248&4&1323.708924236244|73258&4&1755.3381275529498|73266&4&745.3320686643767|73267&4&1407.6108526146886|73268&4&3198.045036745189|73270&4&4467.041500954037|73272&4&46.47253378483777|73277&4&313.12238936484744|73279&4&830.9286958489541,2|73190&4&1021.5266434736105|73206&4&1451.369877837189|73210&4&421.3133477306315|73211&4&3995.956357612893|73212&4&1253.3155923596676|73217&4&1875.3812625221672|73222&4&1881.6058180370744|73242&4&1041.2750244985755|73250&4&1007.5984820437269|73264&4&926.3040956495231|73269&4&606.4725668797661,2|73192&4&543.157910604533|73201&4&251.34754287448476|73214&4&338.14475646037585|73229&4&609.7696402572691|73231&4&813.0839290678563|73245&4&4082.920952645126|73247&4&339.25356532768853|73249&4&628.4666894605648|73278&4&132.7394435438432,2|73193&4&520.8072706778863|73194&4&95.78501746328101|73197&4&53.51517364143777|73200&4&829.8377329353407|73201&4&449.2147404222901|73213&4&2163.4750639705785|73215&4&1029.9865342278156|73218&4&1500.5779609073084|73219&4&331.0039727503001|73220&4&1170.877146067954|73240&4&3843.566563410722|73243&4&1508.8940397126034|73256&4&1661.6106231472954|73257&4&198.47171778847604|73278&4&3149.0197477129113|73280&4&1632.6348950137417|73282&4&4006.044836193335|73286&4&908.3532506349961|73287&4&188.5629930670266,2|73200&4&984.467483650357|73214&4&726.5875275496517|73244&4&1847.1219092587708|73249&4&585.8134852200976|73253&4&-5.3290705182007514E-14|73257&4&3030.815489809784|73260&4&1193.9467482236264|73266&4&601.5397037539817|73268&4&651.0584960295282|73283&4&1902.0961069702098|73285&4&766.5262883040085|73307&4&215.28352527882993,2|73208&4&2701.0085457653436|73210&4&1253.5702873484647|73215&4&1077.9358058166163|73216&4&625.3909107492373|73224&4&729.1889552450896|73237&4&520.2502347962129|73238&4&616.788342984671|73251&4&694.1427651596632|73258&4&750.5089477276815|73270&4&566.1570238881618,2|73189&4&2216.4855180895443|73193&4&734.4822051056711|73194&4&1137.7978133689232|73195&4&2124.675942805776|73199&4&45.84290613279495|73204&4&1522.6468908072768|73209&4&360.8365404856815|73218&4&687.0023550992959|73221&4&1115.584736449997|73222&4&1687.4194047081376|73228&4&3546.01288629609|73230&4&1424.2513542816378|73234&4&3.4749180240111186|73236&4&733.1509332774964|73237&4&618.2860364134342|73246&4&927.2774093717927|73252&4&377.9793267344269|73253&4&4327.958868457579|73255&4&3460.192459117797|73262&4&48.782715845567054|73264&4&198.3508666092081|73266&4&13.827124438234081|73285&4&125.51453036130678,2|73203&4&279.4071867669782|73209&4&4055.447271634203|73223&4&2413.56079989248|73226&4&514.5850215206278|73232&4&1872.1381581415021|73235&4&1981.0251669429472|73238&4&833.8747569979605|73241&4&465.80855952538275|73252&4&1531.8739486596155|73262&4&871.556561662554|73271&4&1126.1270438192578,2|73200&4&231.5287942347157|73201&4&1134.6967782963573|73207&4&2694.343318219711|73208&4&181.1977283531206|73216&4&522.6136701188045|73226&4&93.63956284290005|73238&4&749.6955644866518|73254&4&2047.0020899387823|73260&4&572.9390834991606|73261&4&1355.960691839179|73262&4&3606.4410129732078|73267&4&-4.440892098500626E-16|73286&4&2196.7900240094405
285|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73224&4&137.80712909207|73233&4&2086.640534000145|73238&4&578.4848220272925|73239&4&131.74474696247543|73242&4&684.6926262376537|73244&4&32.44862122940316|73249&4&58.77424667789242|73263&4&4639.0173636849795|73269&4&488.2372924664721|73273&4&1583.2662821382037|73275&4&2624.5944316576315|73276&4&812.8234353586635|73280&4&184.2248553986189|73283&4&73.14029901242267|73288&4&2750.8148671427975|73300&4&330.87981325571616,2|73191&4&1329.656333564351|73196&4&2755.828049922384|73197&4&612.8777764622139|73199&4&1260.511097097372|73204&4&1088.5531525231684|73205&4&185.5323334326597|73221&4&3788.6856490158757|73231&4&890.970560618118|73232&4&220.5952565808596|73236&4&1049.5327109386658|73237&4&2006.8223712269432|73239&4&2209.404496263408|73248&4&1238.3113186373553|73258&4&1584.4297132488014|73266&4&646.2009691503266|73267&4&1306.8044096364554|73268&4&3832.944217537781|73270&4&4660.996551565473|73272&4&44.14890709559588|73277&4&290.4672871493081|73279&4&787.5503009291501,2|73190&4&930.8710432022924|73206&4&1326.6032966702207|73210&4&658.8724472030208|73211&4&4042.6410094482844|73212&4&1299.1816529119476|73217&4&2113.3071553321847|73222&4&2365.3512369198206|73242&4&887.9372095085395|73250&4&933.9165196960289|73264&4&871.4317909825014|73269&4&661.3093740076899,2|73192&4&513.0865771410644|73201&4&191.77364380888065|73214&4&317.33725062588377|73229&4&562.9191611941399|73231&4&912.3637161673023|73245&4&4176.261237906199|73247&4&321.391004572174|73249&4&825.136670615613|73278&4&329.60768694503435,2|73193&4&490.23259828731597|73194&4&90.46362760420985|73197&4&32.24749275214033|73200&4&782.1492822553041|73201&4&426.5115706099167|73213&4&2706.6386946664484|73215&4&960.9462760860871|73218&4&1845.3424102207666|73219&4&312.332708978987|73220&4&1140.0821944658926|73240&4&3674.6233081308137|73243&4&1385.2995144817078|73256&4&2029.0777644913524|73257&4&131.20267442791214|73278&4&2827.3390685794557|73280&4&1791.8938601557086|73282&4&3875.8662549736428|73286&4&737.9267740508197|73287&4&171.84433520334028,2|73200&4&919.3039809632851|73214&4&628.5597833241706|73244&4&1658.072814742925|73249&4&534.4754779977|73257&4&2946.381704357118|73260&4&1220.873744121072|73266&4&928.0805007797547|73268&4&503.1986421534096|73283&4&1766.05978155042|73285&4&932.9073518249047|73307&4&199.92853975479028,2|73208&4&2501.544101689243|73210&4&1151.0574176350306|73215&4&934.8037448586288|73216&4&591.7860509123664|73224&4&642.7307205203913|73237&4&417.5625053146911|73238&4&781.2614517386269|73251&4&628.8825230275313|73253&4&353.6375920266055|73258&4&871.7725910293206|73270&4&471.5243607755484,2|73189&4&1969.8068635415882|73193&4&645.5158093149641|73194&4&1055.2429278903567|73195&4&1925.1716026096262|73199&4&24.59408296112248|73204&4&1429.4272883200913|73209&4&215.1839842018885|73218&4&591.3542569158742|73221&4&913.9687153641688|73222&4&1469.3077000388503|73228&4&3669.2944397410056|73230&4&1298.4092829589938|73234&4&3.2818670226771673|73236&4&865.0771561789435|73237&4&841.8751567142639|73246&4&957.6291906467071|73252&4&289.7206520619062|73253&4&3973.8366299296245|73255&4&3191.2185230095893|73262&4&391.5113074960248|73264&4&172.38479865779303|73266&4&1.4210854715202004E-13|73285&4&77.24818611077946,2|73193&4&60.23362706961427|73195&4&329.5973323353104|73201&4&618.2348145163417|73203&4&252.6396971979118|73206&4&350.2357597728999|73209&4&4320.862264418132|73214&4&189.35500304910715|73223&4&2492.223768747489|73226&4&461.5938105986393|73232&4&1842.8522611038936|73235&4&1797.1739819106538|73238&4&778.4989358878466|73241&4&425.8127653383474|73252&4&2060.7787330023866|73262&4&679.7232972241482|73271&4&1006.9857913184769,2|73200&4&182.23688910249746|73201&4&1024.458478864582|73207&4&2853.186029367369|73208&4&122.35992222861734|73216&4&467.59406479544504|73226&4&86.81723212680524|73238&4&689.3600115543653|73254&4&1999.1819455552427|73260&4&480.7974875705307|73261&4&1254.243574052558|73262&4&3377.1360025128606|73286&4&2038.3542304575049
286|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73207&4&473.7180614960962|73224&4&631.4761879551033|73233&4&1884.927431562332|73238&4&480.93501850873713|73239&4&89.46678621741569|73242&4&705.9410301072315|73244&4&30.645920049991872|73249&4&32.530265377323914|73263&4&5227.631529698188|73269&4&421.91121028310846|73273&4&1454.2050328442187|73275&4&2554.538042215175|73276&4&717.008090420835|73280&4&131.48522593171748|73283&4&42.92590248083398|73288&4&2512.3820941463746|73300&4&304.14142840479786,2|73191&4&1360.0450570742037|73196&4&3058.2263139001784|73197&4&625.5176548199067|73199&4&1145.585235497394|73202&4&165.84936094937478|73204&4&931.0279567137586|73205&4&174.6881645183007|73221&4&3537.453793284396|73231&4&804.9364650449246|73232&4&167.26567460493683|73236&4&927.8511520609891|73237&4&1834.8464459937993|73239&4&2047.6169911333457|73248&4&1152.9137130384668|73258&4&1416.0443058483718|73266&4&547.0698696362765|73267&4&1205.9979666582221|73268&4&4352.680928723003|73270&4&4702.22711341461|73272&4&0.0|73274&4&164.7147596441889|73277&4&522.9404030080735|73279&4&724.5049521032615,2|73190&4&840.2154429309745|73206&4&1210.3065550368783|73210&4&624.8838505151493|73211&4&3662.0899776781457|73212&4&1512.1077932308303|73217&4&1877.6704205627025|73222&4&2738.469086198569|73242&4&734.5993945185035|73250&4&860.2345573483309|73264&4&1069.871700088509|73269&4&619.4816062847647,2|73192&4&445.1868003500664|73201&4&143.28222342717933|73214&4&296.52974479139175|73221&4&355.51945555093016|73229&4&516.0686821310106|73231&4&1699.230187189998|73245&4&3787.657241257633|73247&4&303.5284438166594|73249&4&773.3862780903642|73256&4&582.8926606805479|73278&4&790.6231452964925,2|73193&4&459.6579258967456|73194&4&85.14223774513869|73197&4&10.979811862842842|73200&4&734.4608315752678|73201&4&403.8084007975433|73213&4&3018.5727992632055|73215&4&897.5335772995546|73218&4&1745.7377406476132|73219&4&293.66144520767386|73220&4&1183.5578512487568|73240&4&3953.1561867023092|73243&4&1264.4286595053668|73256&4&1838.4228862323093|73257&4&80.09192389111276|73278&4&2514.4423351611404|73280&4&1688.827528876942|73282&4&3690.5671184074163|73286&4&568.1583731179147|73287&4&281.6880796077651,2|73200&4&854.140478276213|73214&4&544.1726348433588|73244&4&1469.0237202270791|73249&4&483.1374707753024|73257&4&3030.0877689668787|73260&4&1183.731038826525|73266&4&1021.6255337852189|73268&4&384.1691565786673|73283&4&1661.004431156517|73285&4&1245.1967121834407|73307&4&184.57355423075066,2|73208&4&2694.9724090714208|73210&4&1048.544547921596|73215&4&791.6716839006413|73216&4&558.1811910754953|73224&4&556.2724857956928|73237&4&314.8747758331694|73238&4&1045.0972506399685|73251&4&563.6222808953994|73253&4&727.8974017455943|73258&4&1087.7092756021543|73270&4&378.9473650015741,2|73189&4&1733.4470083748138|73193&4&558.6191841770324|73194&4&972.6880424117901|73195&4&1739.6323054524375|73199&4&14.23491067763928|73204&4&1336.2076858329058|73209&4&117.48659606145574|73218&4&510.86540271140547|73221&4&747.2663916352232|73222&4&1268.5997877268394|73228&4&3361.7001836886784|73230&4&1172.5672116363498|73234&4&3.088816021343216|73236&4&1288.4982688360087|73237&4&1227.7917465742453|73246&4&1523.3848765431312|73252&4&226.63089802027642|73253&4&3641.8442945230317|73255&4&3200.9106990583978|73262&4&1193.9572603503452|73264&4&146.7886334441762|73285&4&33.57460872984751,2|73193&4&128.0940544514636|73195&4&313.11746571854485|73201&4&587.3230737905246|73203&4&225.87220762884544|73206&4&332.7239717842549|73209&4&5117.854537747101|73214&4&179.8872528966518|73223&4&2304.7768187757792|73226&4&408.6025996766508|73232&4&1712.176468316489|73235&4&1613.3227968783604|73238&4&723.1231147777328|73241&4&385.816971151312|73252&4&2043.7043228301188|73262&4&510.8902749806331|73271&4&898.1188970738754,2|73200&4&132.94498397027928|73201&4&914.2201794328063|73207&4&2566.3098985997813|73208&4&68.78503473809347|73216&4&412.57445947208566|73226&4&79.99490141071043|73238&4&629.0244586220788|73254&4&1896.2788338001192|73259&4&38.52231375468311|73260&4&394.99100173452086|73261&4&1152.5264562659372|73262&4&3147.8309920525135|73286&4&1879.9184369055695
287|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&267.12490460157846|73207&4&556.7694105127562|73224&4&778.0296990435866|73227&4&2.096252276418364|73233&4&1683.2143291245195|73238&4&393.19171969869984|73239&4&47.188825472355944|73242&4&883.1323226604515|73244&4&41.07263217577446|73249&4&9.71984797785246|73263&4&5636.443693177915|73269&4&355.5851280997448|73273&4&1325.1437835502336|73275&4&2342.517722876945|73276&4&890.9471035449093|73277&4&11.75426595821062|73278&4&1234.5073945626607|73280&4&84.33041345606566|73283&4&12.711505949245293|73288&4&2305.685124744311|73300&4&277.4030435538796,2|73191&4&1344.58523178467|73196&4&2777.251853203301|73197&4&0.0|73199&4&1024.8413696948878|73202&4&157.55689290190605|73204&4&773.5027609043487|73205&4&163.84399560394172|73221&4&3286.221937552916|73225&4&215.91661096593376|73231&4&718.9023694717314|73232&4&113.93609262901411|73236&4&806.1695931833125|73237&4&1662.8705207606554|73239&4&2117.0326221780633|73248&4&1176.801279032192|73258&4&1253.7833465786578|73266&4&447.9387701222263|73267&4&1105.191523679989|73268&4&4588.746139171924|73270&4&4445.986074924932|73272&4&0.0|73274&4&187.77155422437826|73277&4&487.528889888819|73279&4&661.459603277373,2|73190&4&749.5598426596564|73206&4&1095.1182717639645|73210&4&590.8952538272779|73211&4&3497.5624347452367|73212&4&1583.7824056858412|73217&4&1793.5371812278088|73222&4&3062.3423044114174|73242&4&586.3361462077743|73250&4&786.5525950006329|73264&4&1001.2251738387483|73269&4&683.3102098170305,2|73192&4&377.28702355906853|73196&4&466.662889192275|73201&4&94.7908030454781|73214&4&275.7222389568997|73221&4&566.227122126023|73229&4&0.0|73231&4&2342.479396229388|73245&4&3424.3433886645257|73247&4&285.66588306114477|73249&4&872.7099635743793|73256&4&648.5263361249018|73278&4&749.9195277750027,2|73193&4&429.08325350617525|73194&4&79.82084788606753|73197&4&0.0|73200&4&725.978083440024|73201&4&381.1052309851699|73213&4&3160.977778971469|73215&4&828.2119411900663|73218&4&1927.7573603683406|73219&4&274.9901814363608|73220&4&1201.0880747583276|73240&4&4200.596686407958|73243&4&1143.557804529026|73256&4&1673.1454388442946|73257&4&38.140856051783274|73278&4&2226.5337614290893|73280&4&1693.7263472624172|73282&4&3780.990466099872|73286&4&422.9984350963764|73287&4&439.37714570451726,2|73200&4&788.976975589141|73214&4&463.0926879600521|73244&4&1285.6869824196424|73249&4&431.79946355290474|73257&4&3317.4816183976895|73260&4&1228.1488107921145|73266&4&1163.8860681786591|73268&4&304.27279330409283|73283&4&2138.3070578305005|73285&4&1488.998128040469|73307&4&169.21856870671104,2|73208&4&2842.4021705696427|73210&4&946.0316782081618|73215&4&660.9824929936807|73216&4&524.5763312386243|73224&4&476.76856308808226|73237&4&224.45565009926918|73238&4&1131.9584633497252|73251&4&498.3620387632673|73253&4&816.1323979007382|73258&4&1425.9268610223144|73270&4&299.17750816612084,2|73189&4&1611.5648814191857|73193&4&477.05767829722095|73194&4&890.1331569332234|73195&4&1563.0017287422593|73199&4&3.875738394156011|73204&4&1242.98808334572|73209&4&52.071540146049784|73218&4&430.3765485069366|73221&4&592.0817151787172|73222&4&1073.0467714265467|73228&4&3054.4009373306053|73230&4&1246.6954479946403|73234&4&2.895765020009265|73236&4&1212.5104127237469|73237&4&1300.3788050053593|73246&4&1605.7443225205197|73252&4&177.80996278659188|73253&4&3346.9644521002706|73255&4&3493.6896076185276|73262&4&1291.7097676131618|73264&4&130.47878528371223|73285&4&13.010386416574915,2|73193&4&418.09765143020724|73195&4&296.6375991017793|73201&4&565.0083891807346|73203&4&211.0856095727308|73206&4&565.7013496783649|73209&4&5620.206317785673|73214&4&439.8385207878352|73223&4&2118.608131088263|73226&4&355.6113887546623|73232&4&1635.0764670116125|73235&4&1429.471611846067|73238&4&667.7472936676188|73241&4&345.82117696427656|73252&4&2229.181746830753|73262&4&383.2915612231304|73271&4&1046.2938018316072,2|73200&4&83.6530788380611|73201&4&803.9818800010307|73207&4&2303.756168350737|73208&4&32.719124055287644|73216&4&357.5548541487262|73226&4&73.17257069461562|73238&4&568.6889056897923|73254&4&1712.503864625274|73259&4&36.59619806694896|73260&4&316.21152634746875|73261&4&1050.8093384793165|73262&4&2918.5259815921663|73286&4&2008.8924794079257|73306&4&17.92834778695942
