288|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&357.24697068432147|73207&4&1069.7146301067244|73224&4&738.7689367408561|73227&4&1.9914396625974458|73233&4&1481.501226686707|73238&4&305.4484208886625|73239&4&6.954384697205485|73242&4&1479.1175095725978|73244&4&286.8045980654655|73249&4&1.300497103059227|73263&4&5159.258838680986|73269&4&398.90975236502766|73273&4&1196.0825342562484|73275&4&2180.427195859183|73276&4&1214.3046203304234|73277&4&0.0|73278&4&1953.598915141837|73280&4&48.178796959105405|73283&4&7.460698725481052E-14|73288&4&2412.9552687139794|73300&4&250.66465870296136,2|73191&4&1225.6783087448268|73196&4&2514.7688144389763|73197&4&1.3282158425872694|73199&4&904.0975038923816|73202&4&149.26442485443732|73204&4&615.9775650949389|73205&4&152.99982668958273|73221&4&3034.9900818214373|73225&4&265.0336320100846|73231&4&632.8682738985381|73232&4&64.50193892258227|73236&4&684.488034305636|73237&4&1490.8945955275115|73239&4&2564.401023153251|73248&4&1305.567427415449|73258&4&1105.773139271388|73266&4&349.4334396999382|73267&4&1009.2933584410488|73268&4&4236.5991216045795|73270&4&4258.07096428214|73274&4&177.97118961404888|73277&4&0.0|73279&4&598.4142544514847,2|73190&4&1080.1577581113015|73206&4&994.2577602476724|73210&4&556.9066571394063|73211&4&3325.625709789877|73212&4&1457.516367415245|73217&4&2274.479357686428|73222&4&2885.2272022585953|73242&4&449.7215935712288|73250&4&712.8706326529349|73264&4&927.0722181562364|73269&4&636.1996235313455,2|73192&4&777.7216994871239|73196&4&1143.87912987952|73201&4&46.29938266377685|73208&4&541.6205484746324|73214&4&254.9147331224076|73221&4&569.9012957648974|73222&4&916.4980829168594|73229&4&55.82011896493394|73231&4&2650.547019661652|73245&4&3891.3503801792863|73247&4&372.78210932067395|73249&4&813.4058671486674|73256&4&725.9614428074119|73278&4&709.2159102535129|73282&4&905.9025248252344,2|73193&4&398.5085811156049|73194&4&100.33142587959429|73200&4&840.5963513570737|73201&4&358.4020611727965|73213&4&3453.058131883876|73215&4&758.8903050805781|73218&4&1804.9284154738868|73219&4&256.3189176650477|73220&4&1232.2185121523041|73240&4&4447.20068739388|73243&4&1022.6869495526853|73256&4&1508.0593825100211|73257&4&17.975141687673467|73278&4&1988.7622741289233|73280&4&1909.3865155945668|73282&4&3431.0444283434763|73286&4&311.3386473560427|73287&4&407.9080506203129,2|73200&4&723.8134729020691|73214&4&387.53507387342313|73244&4&1113.1456214512298|73249&4&380.46145633050713|73257&4&3040.2667862555368|73260&4&1619.4214624630426|73266&4&1396.4945873270408|73268&4&236.68697236103588|73283&4&2389.947324879881|73285&4&1515.932273317068|73307&4&153.8635831826714,2|73208&4&2560.7844002185734|73210&4&843.5188084947274|73215&4&537.5054623554693|73216&4&0.0|73224&4&414.8545939379025|73237&4&138.7445688734451|73238&4&1065.8961639020056|73251&4&433.1017966311354|73253&4&1143.448248554626|73258&4&1796.96306371575|73270&4&219.40765133066765,2|73189&4&1890.9806053318212|73193&4&405.68982886303024|73194&4&807.5782714546569|73195&4&1395.5454778644473|73199&4&0.0|73204&4&1149.7684808585345|73209&4&-3.268496584496461E-13|73218&4&362.3233646855438|73221&4&450.6825290284976|73222&4&892.5126425558772|73228&4&2887.4669078024385|73230&4&1117.8839652859433|73234&4&2.7027140186753136|73236&4&1136.5225566114846|73237&4&1828.122128229911|73246&4&1492.5333040475248|73252&4&133.69604792157716|73253&4&3058.501255510851|73255&4&4047.848944144249|73262&4&1325.1890484932237|73264&4&114.1689371232482|73285&4&2.663111009025909,2|73193&4&623.0901204412492|73195&4&771.6094208904049|73201&4&1332.14297767465|73203&4&189.82725240573134|73206&4&655.3710107453365|73209&4&5982.625127494639|73214&4&580.0849058701792|73223&4&1932.4394434007463|73226&4&302.6201778326739|73232&4&1762.6915938837697|73235&4&1639.535720885526|73238&4&612.3714725575048|73241&4&305.8253827772412|73252&4&2120.9349782947947|73262&4&264.38745614093216|73271&4&1200.3321032432855,2|73200&4&39.096087672726014|73201&4&693.7435805692551|73207&4&2057.571590431249|73208&4&16.35956202764374|73216&4&0.0|73226&4&66.3502399785208|73238&4&508.3533527575057|73254&4&1935.6053873813255|73259&4&34.670082379214804|73260&4&241.1204523435925|73261&4&949.0922206926954|73262&4&2689.2209711318196|73286&4&2108.541314592987|73306&4&539.6487810613487
289|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&624.0334488550042|73207&4&1531.8972904194632|73224&4&697.8479597632621|73227&4&1.8866270487765275|73229&4&291.35654528005784|73233&4&1670.389773401691|73238&4&217.70512207862515|73239&4&2.6645352591003757E-14|73242&4&2337.2203985968545|73244&4&922.7407868952632|73249&4&0.0|73263&4&4950.78249191384|73269&4&333.4247904543035|73273&4&1459.4865020060445|73275&4&1966.8491294830144|73276&4&1083.3685285081779|73278&4&1852.8327008983388|73280&4&34.27161392913399|73288&4&2857.5055284210994|73300&4&223.92627385204312,2|73191&4&1287.5297197934942|73196&4&2272.37570627128|73197&4&1.261805050457906|73199&4&783.3536380898754|73202&4&140.9719568069686|73204&4&462.1343522956354|73205&4&142.15565777522377|73221&4&2783.7582260899576|73225&4&251.24215888216557|73231&4&546.8341783253447|73232&4&21.183443793540082|73236&4&562.8064754279594|73237&4&1318.9186702943675|73239&4&2384.000536393788|73248&4&1347.9974676813742|73258&4&966.0564136059595|73266&4&263.1075608044386|73267&4&913.3951932021087|73268&4&3884.4521040372356|73270&4&3912.6975790255715|73274&4&168.17082500371947|73279&4&535.3689056255963,2|73190&4&1341.1718538279983|73206&4&896.9422595838778|73210&4&522.9180604515348|73211&4&3929.895019624581|73212&4&1332.7221032790217|73217&4&2196.4113679989177|73222&4&2708.1121001057736|73242&4&330.54905459194634|73250&4&639.1886703052369|73264&4&852.9192624737246|73269&4&589.0890372456606,2|73192&4&1265.2876472375565|73196&4&1537.3059106673522|73201&4&18.616100306298886|73208&4&750.793779362414|73214&4&234.10722728791552|73221&4&539.0574246005164|73222&4&1227.3654359243549|73229&4&53.02911301668724|73231&4&2494.36465264237|73245&4&3845.69130135962|73247&4&349.6706092144072|73249&4&836.1143105587901|73256&4&959.0610329167409|73278&4&668.5122927320231|73282&4&1388.319328009211,2|73193&4&367.93390872503454|73194&4&93.71843762789324|73200&4&796.5384267151937|73201&4&335.6988913604231|73213&4&3440.9671524843297|73215&4&689.5686689710897|73218&4&1734.9044162060077|73219&4&237.64765389373463|73220&4&1250.6944875218655|73240&4&4564.10009890712|73243&4&901.8160945763443|73256&4&1342.9733261757474|73257&4&1.1552947407055087|73278&4&1781.3882119843001|73280&4&1755.624182697072|73282&4&3120.4864359499597|73286&4&0.0|73287&4&376.4389555361086,2|73200&4&658.649970214997|73214&4&316.06591727913934|73244&4&941.3578374210915|73249&4&329.1234491081095|73257&4&2998.6409430050558|73260&4&1930.01700804507|73266&4&1478.603912461399|73268&4&169.10115141797883|73283&4&2260.151754103602|73285&4&1628.6492015727754|73307&4&138.50859765863177,2|73208&4&2279.166629867504|73210&4&741.005938781293|73215&4&414.8584744195449|73224&4&358.6879923954954|73237&4&79.35738615899442|73238&4&1455.1681925783264|73251&4&423.76765559456146|73253&4&1245.1198172440816|73258&4&1692.858370286445|73270&4&152.76348270250298|73277&4&81.45549689930554,2|73189&4&2535.565992440329|73193&4&341.9991990988845|73194&4&725.0233859760904|73195&4&1235.3613988326786|73204&4&1644.716632255503|73218&4&294.2701808641511|73221&4&320.71451878099884|73222&4&750.7243505964578|73228&4&3543.924806777184|73230&4&1241.4302644460154|73234&4&2.5096630173413623|73236&4&1141.1680696877436|73237&4&1969.604216038326|73246&4&1379.3222855745298|73252&4&89.58213305656241|73253&4&2774.1988543214484|73255&4&3700.5317312836164|73262&4&1897.4946551510916|73264&4&97.85908896278417|73285&4&7.993605777301127E-15,2|73193&4&835.084955264896|73195&4&1222.052199225591|73201&4&1260.8775750417549|73203&4&162.1553094121316|73206&4&951.0778066141883|73209&4&5473.330073475229|73214&4&548.9869505086929|73223&4&2133.9382477394847|73226&4&823.5260168326239|73232&4&2144.2787201735855|73235&4&1685.2079545773022|73238&4&556.995651447391|73241&4&265.82958859020584|73252&4&1969.0249218834372|73262&4&145.83396293701952|73271&4&1415.361358213153,2|73200&4&14.307333884958494|73201&4&583.5052811374794|73207&4&1830.7278776415728|73208&4&-2.8421709430404007E-14|73226&4&59.52790926242599|73238&4&448.0177998252192|73254&4&2283.399181202045|73259&4&32.74396669148065|73260&4&188.4763330869562|73261&4&847.3751029060745|73262&4&2459.915960671472|73286&4&0.0|73287&4&127.89170887725939|73306&4&587.3340193829235
290|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1002.2516741100636|73207&4&1449.8609342136288|73224&4&656.9269827856682|73227&4&1.7818144349556093|73229&4&403.9356004089163|73233&4&1981.8415614547162|73238&4&141.6603633616299|73242&4&2781.0391082691813|73244&4&1451.6100121803279|73263&4&5277.436632581661|73269&4&268.22987476212296|73273&4&1610.369690464126|73275&4&2135.6931132218933|73276&4&1058.9751866375893|73278&4&1752.06648665484|73280&4&20.87219025099821|73288&4&2835.7020632974363|73300&4&197.18788900112483,2|73191&4&1159.5848800492258|73196&4&2037.1588480470637|73197&4&1.1953942583285424|73199&4&667.8555089955468|73202&4&132.67948875949986|73204&4&352.24957179585385|73205&4&131.31148886086478|73221&4&2532.526370358478|73225&4&237.45068575424648|73231&4&460.8000827521515|73232&4&-6.394884621840902E-14|73236&4&454.57705920099386|73237&4&1146.9427450612236|73239&4&2256.87369984697|73248&4&1257.4160665587044|73258&4&826.3396879405309|73266&4&193.8385146451402|73267&4&817.4970279631682|73268&4&3868.7566022868505|73270&4&4078.1122782051543|73274&4&158.37046039339006|73279&4&472.3235567997078,2|73190&4&1242.1467205092881|73206&4&813.7778927383459|73210&4&488.9294637636633|73211&4&4279.4206808943145|73212&4&1607.6485995887151|73217&4&2055.144544552617|73222&4&2530.9969979529515|73242&4&255.90993855632595|73250&4&565.5067079575389|73264&4&778.7663067912129|73269&4&541.9784509599756,2|73192&4&1383.5029067236655|73196&4&1568.42102657514|73201&4&3.552713678800501E-14|73208&4&1333.096472686316|73214&4&213.29972145342347|73221&4&1277.9851329922737|73222&4&1283.4963723461217|73229&4&50.23810706844054|73231&4&2587.5335710263203|73245&4&4047.678513859403|73247&4&326.55910910814043|73249&4&856.9076630234283|73256&4&1108.8059363056186|73278&4&627.8086752105334|73282&4&1573.6098138873047,2|73193&4&337.3592363344642|73194&4&87.10544937619217|73200&4&1239.8286460278403|73201&4&312.9957215480497|73213&4&3186.459054611576|73215&4&994.3141200218099|73218&4&1907.6986850228986|73219&4&218.97639012242155|73220&4&1155.666705620429|73240&4&4150.853095283155|73243&4&1284.6300859585297|73256&4&1191.4854465601231|73257&4&-8.43769498715119E-15|73278&4&1583.351761730812|73280&4&1601.8618497995767|73282&4&2836.782314094161|73287&4&352.59470389567196,2|73200&4&593.486467527925|73214&4&244.59676068485552|73244&4&788.7060795802556|73249&4&277.78544188571186|73257&4&3056.2578373366086|73260&4&1800.5847353245977|73266&4&1584.3506651632529|73268&4&101.51533047492178|73283&4&2116.7169753500602|73285&4&1551.4060050799865|73307&4&123.15361213459215,2|73208&4&1997.5488595164345|73210&4&638.4930690678588|73215&4&298.14771118218357|73224&4&302.52139085308835|73237&4&37.79782454935567|73238&4&1438.348889941958|73251&4&681.5332855236837|73253&4&1174.8331417087657|73258&4&1693.7835586067451|73270&4&86.11931407433843|73277&4&77.38272205434026,2|73189&4&2682.9587214787057|73193&4&292.8011178448489|73194&4&642.4685004975237|73195&4&1085.4976271330227|73204&4&2163.447761171159|73218&4&226.2169970427584|73221&4&196.59231868977602|73222&4&622.2277293539005|73228&4&3400.409441347014|73230&4&1223.211666792813|73234&4&25.77512198992474|73236&4&1308.271185310649|73237&4&2073.0880639129136|73246&4&1302.9217719332196|73252&4&45.468218191547656|73253&4&2489.896453132046|73255&4&3369.1093495480254|73262&4&3118.120207152934|73264&4&81.54924080232014|73269&4&190.11448005570549,2|73193&4&1034.195086352015|73195&4&1156.4249867199449|73201&4&1189.6121724088598|73203&4&146.40986153825622|73206&4&954.3109711665936|73209&4&4970.680831969064|73214&4&996.033551393782|73223&4&2079.5383168201665|73226&4&760.625085179954|73232&4&2391.770758868238|73235&4&1983.3956065822144|73238&4&501.61983033727716|73241&4&225.83379440317043|73252&4&2331.4399003009|73262&4&44.662698926190636|73271&4&1690.5701385228995,2|73200&4&-8.171241461241152E-14|73201&4&473.26698170570376|73207&4&1625.2404850236906|73226&4&52.70557854633118|73238&4&387.68224689293265|73254&4&2525.8810637061633|73259&4&30.817851003746494|73260&4&155.28269317002156|73261&4&745.6579851194537|73262&4&2230.610950211125|73287&4&121.49712343339642|73306&4&652.948578228697
