291|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1290.5897584912182|73207&4&1367.8245780077941|73224&4&616.0060058080743|73227&4&1.677001821134691|73229&4&383.0104290252703|73233&4&2137.220638538599|73238&4&102.89377260455967|73242&4&2833.3513422251026|73244&4&1683.5712378939818|73263&4&5304.872631110084|73269&4&207.07267592461838|73273&4&1471.4450397236308|73275&4&2110.5704321005505|73276&4&1146.8049053891486|73278&4&1651.3002724113417|73280&4&7.472766572862427|73288&4&3241.4656751924795|73300&4&170.44950415020656,2|73191&4&1032.0523106276687|73196&4&1812.1495381821778|73197&4&23.565891685822614|73199&4&565.632300712021|73202&4&183.52424268348784|73204&4&262.58055567992756|73205&4&120.4673199465058|73221&4&2281.2945146269985|73225&4&0.0|73231&4&374.7659871789582|73236&4&368.616683993749|73237&4&974.9668198280798|73239&4&2099.045306394335|73248&4&1147.435360051591|73258&4&686.6229622751024|73266&4&124.87035861893355|73267&4&721.598862724228|73268&4&3865.5044410579085|73270&4&4077.1245568270856|73274&4&148.57009578306068|73279&4&409.27820797381935,2|73190&4&1143.1215871905779|73206&4&730.6135258928143|73210&4&601.2468562618085|73211&4&4748.853747432219|73212&4&1593.1509602824385|73217&4&2300.0362700537203|73222&4&2353.8818958001293|73242&4&191.46882857929984|73250&4&491.8247456098409|73264&4&704.613351108701|73269&4&494.8678646742907,2|73192&4&1303.20469094887|73196&4&1481.867788165445|73208&4&1549.8939448373187|73214&4&192.4922156189314|73221&4&2625.310064614246|73222&4&1407.336844356013|73229&4&47.44710112019384|73231&4&2428.6707579906133|73245&4&4458.404755393024|73247&4&303.4476090018737|73249&4&789.2930358118176|73256&4&1139.1729152142148|73278&4&587.1050576890435|73282&4&1798.412291808283,2|73193&4&306.78456394389383|73194&4&80.4924611244911|73200&4&1243.9956081876985|73201&4&290.2925517356763|73213&4&2931.950956738824|73215&4&1817.1530781079898|73218&4&1812.3972610419046|73219&4&200.30512635110844|73220&4&1062.6181460489536|73240&4&3737.6060916591896|73243&4&1360.1911266158843|73256&4&1057.2724525580772|73278&4&1385.315311477324|73280&4&1448.099516902082|73282&4&2556.9983346070494|73287&4&328.75045225523525,2|73200&4&528.322964840853|73214&4&192.95081359904236|73244&4&653.9796300512472|73249&4&240.69006668446605|73257&4&3185.8543293381063|73260&4&1671.152462604125|73266&4&1949.519283493124|73268&4&38.1901400681892|73273&4&79.00995239149529|73283&4&1987.404964482222|73285&4&1429.353900125111|73307&4&107.79862661055253,2|73208&4&1741.4274496042815|73210&4&535.9801993544244|73215&4&190.66552683632386|73224&4&246.35478931068127|73237&4&-1.7053025658242404E-13|73238&4&2058.0113756484243|73251&4&614.0318808182058|73253&4&1248.0623424309356|73258&4&1853.5914649061424|73270&4&35.62127677243808|73277&4&320.13788354602156,2|73189&4&2914.3402764239886|73193&4&259.90239826327445|73194&4&559.9136150189572|73195&4&938.9061600322742|73204&4&2319.445478426577|73218&4&168.43137466670075|73221&4&118.46004237706711|73222&4&493.73110811134336|73228&4&3356.400891269628|73230&4&1716.8846309226558|73234&4&24.40914548989492|73236&4&1279.5468269177388|73237&4&3075.4662458612793|73240&4&953.1125462979405|73246&4&1412.9338300261031|73252&4&12.887837415639831|73253&4&2215.7423105526086|73255&4&3176.6428085741027|73262&4&4208.950141962845|73264&4&65.23939264185611|73269&4&267.5955565463071,2|73193&4&1180.0648519905867|73195&4&1342.8167289586772|73201&4&1118.3467697759647|73203&4&0.0|73206&4&898.9109564864353|73209&4&4947.2132686806435|73214&4&1433.1562891082726|73223&4&1897.2845142098804|73226&4&700.6159402842648|73232&4&2270.3750874845246|73235&4&1803.543823067881|73238&4&446.2440092271632|73241&4&185.83800021613504|73252&4&2496.9944231545137|73262&4&-1.5631940186722204E-13|73271&4&1578.530685934264,2|73201&4&528.2204529482003|73207&4&1419.7530924058083|73226&4&45.88324783023638|73238&4&327.3466939606461|73254&4&2588.410483409409|73259&4&28.891735316012337|73260&4&122.08905325308687|73261&4&958.219994686065|73262&4&2001.305939750778|73287&4&115.10253798953346|73306&4&617.3668212099309
292|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1592.9463575322593|73207&4&1820.074617107918|73224&4&575.0850288304804|73227&4&44.8697636935069|73229&4&362.08525764162437|73233&4&1899.9677594216002|73238&4&64.12718184748942|73242&4&2663.0424479996823|73244&4&1907.0194952069432|73263&4&5885.643923386717|73269&4&154.55757822383316|73273&4&1341.3130419398067|73275&4&1906.3835692594214|73276&4&1439.0762477013586|73278&4&1550.5340581678429|73280&4&-1.2434497875801753E-14|73288&4&3726.7527896908396|73300&4&143.71111929928833,2|73191&4&1247.3336637830425|73196&4&1588.928260540209|73197&4&22.377635482712076|73199&4&474.256374244607|73202&4&0.0|73204&4&182.36185426081855|73205&4&268.0957012675463|73221&4&2030.0626588955188|73231&4&302.67288112734286|73233&4&753.9737834369616|73236&4&282.65630878650427|73237&4&802.990894594936|73239&4&1889.8383053531509|73248&4&1146.8222625921055|73258&4&558.8393537372663|73266&4&71.04861043148003|73267&4&625.7006974852877|73268&4&4211.111444140536|73270&4&4753.9259108415645|73274&4&138.7697311727313|73279&4&375.1750681085414,2|73190&4&1044.0964538718674|73206&4&647.4491590472826|73210&4&770.5617437905377|73211&4&4349.169901370954|73212&4&1461.5669013815586|73217&4&2632.9578247775908|73222&4&2176.7667936473076|73242&4&147.3617224067589|73250&4&418.14278326214287|73264&4&630.4603954261892|73269&4&447.75727838860564,2|73192&4&1222.9064751740743|73196&4&1395.3145497557496|73208&4&2053.109141177012|73214&4&171.68470978443935|73221&4&3473.8173108039755|73222&4&1674.364503530811|73229&4&44.65609517194714|73231&4&2269.8079449549064|73245&4&4659.377746986256|73247&4&0.0|73249&4&721.6784086002066|73256&4&1113.9297398146355|73278&4&546.4014401675538|73282&4&1698.4164206130768,2|73193&4&276.2098915533235|73194&4&73.87947287279005|73200&4&1155.9606193634586|73201&4&267.5893819233029|73213&4&2686.8018965957535|73215&4&1828.2724403883801|73218&4&2032.62766454557|73219&4&181.63386257979536|73220&4&969.5695864774781|73240&4&3361.297368033848|73243&4&1531.2053394543536|73256&4&928.8289811738183|73278&4&1187.2788612238355|73280&4&1477.1142357479193|73282&4&2277.214355119939|73287&4&304.90620061479854,2|73200&4&465.780051035767|73214&4&145.0104682253544|73244&4&545.3379364750197|73249&4&203.59469148322017|73257&4&3113.0738686428867|73260&4&1541.720189883653|73266&4&2185.630991080287|73268&4&1.7053025658242404E-13|73273&4&75.05945477192053|73283&4&2257.0973851999893|73285&4&1416.277348994678|73307&4&92.4436410865129,2|73208&4&1506.0209257171657|73210&4&434.1401778128751|73215&4&114.38692065954817|73224&4&397.2402921242877|73238&4&2429.954623300967|73251&4&0.0|73253&4&1289.9714819401684|73258&4&2099.117031564965|73270&4&-4.263256414560601E-14|73277&4&386.3984785329762,2|73189&4&2666.953766597539|73193&4&228.93324807630782|73194&4&477.35872954039064|73195&4&801.2363626503319|73204&4&2149.214849120748|73218&4&110.64575229064316|73221&4&75.51076545647356|73222&4&377.1797606180454|73228&4&3650.2758117203393|73230&4&1579.5754208796914|73234&4&23.0431689898651|73236&4&1676.0507451745561|73237&4&2985.294524572555|73240&4&1050.1586660276398|73246&4&1365.7937555505214|73252&4&8.171241461241152E-14|73253&4&1953.920681238531|73255&4&2953.509116095767|73262&4&4077.438227501491|73264&4&48.929544481392085|73269&4&715.239772440114,2|73193&4&1205.631451804456|73195&4&1438.6539135450685|73201&4&1047.0813671430697|73203&4&296.5128061699021|73206&4&1210.7770121997744|73209&4&4978.88923386116|73214&4&1625.8355094653493|73223&4&1715.030711599595|73226&4&644.3845323909896|73232&4&2072.9366972966645|73235&4&1637.0832427850921|73238&4&390.8681881170493|73241&4&145.84220602909966|73252&4&2654.927010725975|73271&4&1466.4912333456284,2|73201&4&954.8060991833554|73207&4&1214.2656997879262|73226&4&39.060917114141574|73230&4&25.83525494904393|73238&4&267.0111410283596|73250&4&428.6674053524873|73254&4&2372.5210892986424|73259&4&26.96561962827818|73260&4&88.89541333615219|73261&4&844.019842240184|73262&4&1772.0009292904306|73287&4&119.46880431640186|73306&4&609.0660035816941
293|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1562.571836616839|73207&4&2212.456926280755|73224&4&534.1640518528864|73227&4&0.0|73229&4&341.1600862579784|73233&4&1690.967484151308|73238&4&25.36059109041919|73242&4&2492.7335537742633|73244&4&1989.5761250214543|73263&4&6238.327301765055|73269&4&123.48837576729966|73273&4&1211.1810441559821|73275&4&2098.603708332967|73276&4&2250.868356525373|73278&4&1449.7678439243446|73288&4&3736.844166233912|73300&4&217.60247707652002,2|73191&4&1578.1498313818274|73196&4&1365.7069828982403|73197&4&21.18937927960154|73199&4&396.0800374423536|73202&4&146.4740905546575|73204&4&102.14315284170942|73205&4&772.371883224487|73221&4&1778.8308031640395|73225&4&48.09503066619132|73231&4&230.57977507572753|73233&4&1349.428074629027|73236&4&196.69593357925964|73237&4&631.0149693617918|73239&4&1835.5982192997255|73248&4&1215.637074433313|73258&4&458.3169667329228|73266&4&24.441749603000947|73267&4&529.8025322463475|73268&4&4506.077334881916|73270&4&4311.206348113279|73274&4&175.64429971877092|73279&4&310.6826088346224,2|73190&4&947.8032253724703|73206&4&575.9604203428155|73210&4&814.0184011212136|73211&4&3957.178724704632|73212&4&1335.2545562956414|73217&4&2405.171750646765|73222&4&1999.6516914944857|73242&4&103.25461623421809|73250&4&355.50443055346|73264&4&556.3074397436774|73269&4&400.6466921029207,2|73192&4&1143.9018839759021|73196&4&1565.0547742638846|73208&4&2496.262423553618|73214&4&150.87720394994727|73221&4&3284.2183633025725|73222&4&2115.7753160296134|73229&4&41.865089223700444|73231&4&2617.096325528617|73245&4&4259.175232399184|73247&4&349.98629059256405|73249&4&654.0637813885959|73256&4&1099.5058157747035|73278&4&505.69782264606397|73282&4&2284.9562926769904,2|73193&4&245.63521916275312|73194&4&67.26648462108898|73200&4&1067.9256305392187|73201&4&244.88621211092948|73213&4&2956.4030786876046|73215&4&2492.2288619998917|73218&4&2250.8616979045537|73219&4&162.96259880848228|73220&4&876.5210269060026|73240&4&3011.9160660227008|73243&4&1505.0351838602664|73256&4&800.3855097895594|73278&4&989.2424109703476|73280&4&1548.2233932445415|73282&4&1997.430375632828|73287&4&283.01650537099647,2|73189&4&362.4929575882792|73200&4&403.2371372306809|73214&4&111.79534776855876|73244&4&458.5520629209373|73249&4&166.4993162819743|73257&4&3070.3285584395226|73260&4&1412.2879171631803|73266&4&2526.0852683967014|73270&4&875.1753358915471|73273&4&71.10895715234577|73283&4&2218.712024363759|73285&4&1298.5243309079922|73307&4&77.08865556247326,2|73208&4&1295.730650811424|73210&4&347.3003643768385|73215&4&38.10831448277253|73224&4&339.758696786184|73238&4&2973.173405764749|73245&4&969.2697007148518|73253&4&1319.3020001527175|73258&4&2152.8528752838283|73277&4&561.0613346692342|73279&4&184.18051302776632|73285&4&262.91030000485136,2|73189&4&2419.567256771089|73193&4&199.770909390688|73194&4&394.80384406182407|73195&4&681.0103015445833|73204&4&2603.502609648116|73218&4&60.10064174365101|73221&4&49.58387081029254|73222&4&267.77317321655073|73228&4&3699.4137232176736|73230&4&1444.7079624765263|73234&4&21.677192489835285|73236&4&2148.3001040680942|73237&4&2917.208040953382|73240&4&1621.495412578287|73246&4&1276.3414768471207|73253&4&1692.0990519244529|73255&4&2771.2906722814937|73262&4&3836.575696378734|73264&4&32.61969632092806|73269&4&1039.8781159305272,2|73193&4&1133.6989822993417|73195&4&1844.1645548263589|73201&4&975.8159645101746|73203&4&281.687165861407|73206&4&1137.0136939999413|73209&4&5936.939929122069|73214&4&1761.9291589396732|73223&4&1532.776908989309|73226&4&655.189708635558|73232&4&1875.498307108805|73235&4&1470.6226625023028|73238&4&335.49236700693547|73241&4&578.014173947986|73252&4&2563.69625883521|73271&4&1354.4517807569925,2|73201&4&1132.859560178131|73207&4&1034.3257779744386|73226&4&32.23858639804676|73230&4&91.93968224418751|73238&4&206.67558809607306|73250&4&407.23403508486297|73254&4&2156.631695187876|73259&4&25.039503940544023|73260&4&55.70177341921752|73261&4&967.0699998243564|73262&4&1542.6959188300832|73287&4&112.53617628400232|73306&4&572.1201995934016
294|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1676.2702147468217|73207&4&2768.128888244106|73224&4&493.2430748752925|73229&4&320.23491487433245|73233&4&1508.2198982654434|73238&4&-1.0658141036401503E-13|73242&4&2322.424659548844|73244&4&1878.786639373816|73263&4&6103.050595417883|73269&4&107.02193373739104|73273&4&1084.5069021991258|73275&4&2763.13721202773|73276&4&2665.0358464235787|73278&4&1349.0016296808458|73288&4&3451.7373560616224|73300&4&186.2601649447413,2|73191&4&1756.4948568469324|73196&4&1146.4962836074214|73197&4&43.671974754837024|73199&4&328.36182868442035|73202&4&139.15038602692462|73204&4&42.9428402392669|73205&4&749.7447716686831|73221&4&1527.5989474325597|73225&4&45.690279132881756|73231&4&178.17903511627995|73233&4&1544.6649374144672|73236&4&133.77455736476352|73237&4&466.4168913399271|73239&4&1683.8730756360999|73248&4&0.0|73258&4&357.79457972857966|73266&4&-1.4921397450962104E-13|73267&4&433.9043670074072|73268&4&4756.320523821933|73270&4&3892.4196076169446|73274&4&163.5101884506231|73279&4&246.19014956070333,2|73190&4&851.5099968730729|73206&4&504.4716816383483|73210&4&757.418991157164|73211&4&4371.452646012152|73212&4&1208.9422112097243|73217&4&2278.0733021498663|73222&4&1822.5365893416638|73242&4&59.14751006167728|73250&4&292.86607784477707|73264&4&482.1544840611655|73269&4&353.5361058172358,2|73192&4&1064.8972927777297|73196&4&1793.1449894849509|73208&4&3010.460021003133|73214&4&130.0696981154552|73221&4&3601.6751361656525|73222&4&2078.067901449209|73229&4&39.074083275453745|73231&4&2914.2573304561915|73245&4&3886.58981145044|73247&4&332.48697606293587|73249&4&586.4491541769851|73256&4&1304.7300474348463|73278&4&464.99420512457414|73282&4&2607.3201061483987,2|73193&4&215.06054677218276|73194&4&60.65349636938791|73200&4&979.8906417149788|73201&4&222.18304229855607|73213&4&2697.297605541074|73215&4&2724.444590060157|73218&4&2325.441796240494|73219&4&144.29133503716918|73220&4&783.472467334527|73240&4&2680.387160831162|73243&4&1520.7581948486254|73256&4&671.9420384053005|73278&4&1431.6051025388542|73280&4&1428.8043043656226|73282&4&1746.878667584158|73287&4&261.1268101271944,2|73189&4&1159.7791524700613|73200&4&340.6942234255948|73214&4&91.38346354868855|73244&4&371.766189366855|73249&4&129.4039410807284|73257&4&2829.621124091047|73260&4&1814.124804513616|73266&4&2766.7320852705097|73270&4&1648.762952720444|73273&4&67.158459532771|73283&4&2105.7910479235406|73285&4&1181.5453287051985|73307&4&61.733670038433644,2|73208&4&1090.7224907087068|73210&4&275.5136293591896|73215&4&3.694822225952521E-13|73216&4&300.47125420893985|73224&4&282.2771014480802|73238&4&2983.137478445349|73245&4&1501.1158380804027|73253&4&1437.0729841741393|73258&4&2046.2754481945701|73277&4&0.0|73279&4&174.971487376378|73285&4&276.7682263674077,2|73189&4&2192.9525414481586|73193&4&170.60857070506816|73194&4&312.2489585832575|73195&4&578.8004527458506|73204&4&2980.138025071319|73218&4&38.246674797445536|73221&4&23.656976164111512|73222&4&170.11369410090393|73228&4&3372.3527236472064|73230&4&1309.8405040733614|73234&4&0.0|73236&4&2706.1298503182|73237&4&2718.2626036539773|73240&4&2264.1658921475546|73246&4&1288.5730170737634|73253&4&1430.277422610375|73255&4&3108.6441504574186|73262&4&3595.7131652559774|73264&4&16.309848160464025|73269&4&984.8696693313129,2|73193&4&1061.7665127942275|73195&4&1732.61102390375|73201&4&904.5505618772795|73203&4&266.86152555291187|73206&4&1063.2503758001085|73209&4&5968.158344756555|73214&4&1657.2370513091116|73223&4&1440.090437591939|73226&4&600.3087111223088|73232&4&2112.683098486063|73235&4&1304.4864430771697|73238&4&280.11654589682155|73241&4&889.0588383256592|73252&4&2865.78724430093|73271&4&1242.412328168357,2|73201&4&1368.4559174315336|73207&4&888.5826072303414|73226&4&25.41625568195196|73230&4&424.15630314779366|73238&4&146.3400351637865|73250&4&385.8006648172386|73254&4&2518.801025276407|73259&4&23.113388252809866|73260&4&22.50813350228283|73261&4&854.9842602638236|73262&4&1313.3909083697363|73287&4&105.60354825160279|73306&4&535.1743956051091
