295|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2035.522119850321|73207&4&2999.770873796071|73224&4&452.32209789769854|73227&4&99.6162337465479|73229&4&320.14565876512313|73233&4&1339.5053424580606|73242&4&2792.4195961844703|73244&4&1762.6135875254295|73263&4&6247.697318684667|73269&4&90.5554917074824|73273&4&957.8327602422692|73275&4&3067.4671590560315|73276&4&2510.2800303012514|73278&4&1248.2354154373475|73288&4&3169.336909450462|73300&4&154.91785281296254,2|73191&4&1933.7498505010512|73196&4&957.9488226586714|73197&4&41.30017596780919|73199&4&260.6436199264871|73202&4&131.82668149919175|73204&4&13.749014720342686|73205&4&703.7101321339268|73221&4&1276.3670917010804|73225&4&198.02213074016993|73231&4&142.87712229080086|73233&4&1640.355424754186|73236&4&100.80019216320466|73237&4&319.34057179426503|73239&4&1812.725740183178|73248&4&269.82804034945775|73258&4&257.27219272423645|73267&4&338.00620176846695|73268&4&5105.789433038355|73269&4&10.593726938398731|73270&4&3509.5422389629944|73274&4&151.37607718247529|73279&4&181.69769028678434,2|73190&4&1147.3282680005514|73206&4&432.9829429338812|73210&4&0.0|73211&4&3992.0930328895074|73212&4&1082.6298661238072|73217&4&2418.3776190329027|73222&4&1645.421487188842|73242&4&15.040403889136464|73250&4&244.58106457566458|73264&4&862.0179815177405|73269&4&306.4255195315508,2|73192&4&985.8927015795575|73196&4&2210.977729930462|73208&4&3322.467422169292|73214&4&109.2621922809631|73221&4&4174.095280073789|73222&4&2493.498455095452|73229&4&36.283077327207046|73231&4&2955.5206769278643|73245&4&3532.907967110288|73247&4&314.9876615333077|73249&4&518.8345269653743|73256&4&1218.0180366559025|73265&4&283.40639209810627|73278&4&424.2905876030843|73282&4&2450.163124198759,2|73193&4&184.4858743816124|73194&4&54.04050811768684|73200&4&891.855652890739|73201&4&199.47987248618267|73213&4&2438.192132394544|73215&4&2822.866255082944|73218&4&2526.1567475160223|73219&4&125.62007126585611|73220&4&690.4239077630516|73240&4&2390.9380993172863|73243&4&1409.4348919143454|73256&4&543.4985670210416|73278&4&1535.8105128486345|73280&4&1705.0048220700257|73282&4&1522.933032359387|73287&4&239.23711488339234|73300&4&144.6829816276986,2|73189&4&1312.0240888100154|73200&4&278.15130962050875|73210&4&0.0|73214&4&73.10677083895087|73244&4&284.9803158127726|73249&4&92.30856587948252|73257&4&2542.3368399656065|73260&4&1928.3493311778598|73266&4&3113.407391431171|73270&4&1564.1368667446927|73273&4&63.20796191319624|73283&4&2148.1239099199884|73285&4&1069.1471229025067|73307&4&46.37868451439402,2|73208&4&918.3706404572453|73210&4&0.0|73216&4&648.2065977161005|73224&4&224.79550610997646|73238&4&2785.401441178704|73245&4&1423.6368719245957|73251&4&267.01605437761776|73253&4&2216.8511036260784|73256&4&503.05566097222163|73258&4&2825.664361352574|73277&4&8.625710794599115|73279&4&561.7956558892135|73282&4&152.58472091733756|73285&4&262.27253929902514,2|73189&4&1990.4711772658702|73193&4&141.44623201944833|73194&4&229.69407310469097|73195&4&479.9047019471356|73204&4&2800.954320227781|73218&4&16.902559241948094|73221&4&1.6342482922482304E-13|73222&4&97.55271401186809|73228&4&3506.3845999313253|73230&4&1189.243413559764|73236&4&2520.96740701654|73237&4&2519.317166354573|73240&4&2382.171450718868|73246&4&1181.602783135277|73253&4&1168.455793296297|73255&4&3531.4731256832756|73262&4&3354.850634133221|73264&4&-7.105427357601002E-15|73269&4&929.8612227320987,2|73193&4&989.8340432891133|73195&4&1621.0574929811414|73201&4&833.2851592443843|73203&4&252.03588524441676|73206&4&989.4870576002752|73209&4&5587.980073831647|73214&4&1552.5449436785498|73223&4&1445.103888500821|73226&4&689.7015700792078|73232&4&2365.1096773042973|73235&4&1138.3502236520367|73238&4&224.7407247867077|73241&4&844.5158172215614|73252&4&2903.3413906914234|73271&4&1130.372875579721|73284&4&378.25676392455307,2|73201&4&1391.8089761102874|73207&4&772.5015637319227|73226&4&18.593924965857152|73230&4&402.65082124055226|73238&4&86.00448223149995|73250&4&490.71829403864393|73254&4&2631.505159536521|73257&4&44.97006903779925|73259&4&29.08220950300062|73260&4&10.453793874728047|73261&4&996.2642306614531|73262&4&1084.0858979093891|73286&4&239.1178934636498|73287&4&98.67092021920325|73306&4&498.22859161681663
296|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2301.509443164881|73207&4&2869.991438319231|73224&4&411.4011209201047|73227&4&0.0|73229&4&298.17869161775536|73233&4&1193.7177024420262|73242&4&2590.0955104159984|73244&4&2267.4628519516987|73263&4&6494.434704887299|73269&4&74.08904967757377|73273&4&831.1586182854127|73275&4&2908.5951717938287|73276&4&2355.524214178924|73278&4&1147.4692011938487|73288&4&2893.064119990065|73300&4&127.17265995749696,2|73191&4&1796.6328608155538|73196&4&792.0093188996791|73197&4&38.928377180781354|73199&4&200.06602924058285|73202&4&237.5018319125223|73204&4&1.5687549495837139|73205&4&657.6754925991704|73221&4&1025.1352359696007|73225&4&187.88054904983048|73231&4&116.95282196015029|73233&4&1789.1620853755917|73236&4&213.60015182637898|73237&4&202.78018668699758|73239&4&1991.763646405975|73248&4&462.4207842909459|73258&4&177.7302666096317|73267&4&411.4550284450853|73268&4&5449.11862974498|73269&4&10.064040591478795|73270&4&3130.213097155047|73274&4&316.5889410875111|73279&4&132.9224311988063,2|73190&4&1060.6562489725084|73206&4&361.49420422941404|73208&4&657.7556386547476|73211&4&3625.8417056707713|73212&4&956.3175210378901|73217&4&2676.322134980066|73222&4&1468.30638503602|73242&4&0.0|73250&4&213.76349521422122|73264&4&929.0884378406095|73269&4&259.31493324586586,2|73192&4&906.8881103813851|73196&4&2705.295537918492|73208&4&3123.859753411074|73214&4&88.45468644647103|73221&4&5074.541583524291|73222&4&2669.457284946616|73229&4&33.49207137896035|73231&4&2734.8087209259966|73245&4&3179.2261227701374|73247&4&297.4883470036795|73249&4&451.21989975376346|73256&4&1131.3060258769588|73265&4&365.659570720901|73278&4&383.58697008159453|73282&4&2293.006142249118,2|73193&4&153.91120199104205|73194&4&437.837339344636|73200&4&803.8206640664991|73201&4&176.77670267380927|73213&4&2422.3157890452403|73215&4&2654.0880136227643|73218&4&2314.0527320446986|73219&4&343.3292469251346|73220&4&597.375348191576|73235&4&160.57910270142196|73240&4&2118.11065924489|73243&4&1358.4951277361074|73256&4&431.02876830383184|73278&4&1818.1010063963324|73280&4&2074.503622835029|73282&4&1298.987397134616|73287&4&217.34741963959027|73300&4&193.59565515438334,2|73189&4&1499.034907524635|73200&4&215.6083958154227|73210&4&153.4997465243614|73214&4&54.83007812921317|73244&4&198.19444225869017|73249&4&55.21319067823663|73257&4&2255.052555840167|73260&4&2050.069688372641|73266&4&3042.7871601154957|73270&4&1479.510780768942|73273&4&59.25746429362148|73283&4&2498.908798926742|73285&4&960.1081835995876|73307&4&31.02369899035439,2|73208&4&772.1362141570255|73216&4&629.8821446909177|73224&4&720.9402497564338|73238&4&3265.7468916424723|73245&4&1566.2142588466013|73251&4&253.66525165873688|73253&4&2092.0530524257856|73256&4&902.117857943663|73258&4&3506.553469593199|73277&4&76.11244826915912|73279&4&609.2012078220805|73282&4&259.9010515286846|73285&4&247.77685223064265,2|73189&4&1788.3525829111502|73193&4&113.15698561555864|73194&4&147.1391876261244|73195&4&381.00895114842046|73204&4&2749.5590545788564|73218&4&8.451279620974102|73222&4&50.237541999010986|73228&4&3550.6679683701386|73230&4&1072.7339101016596|73234&4&92.71434587029101|73236&4&2335.8049637148797|73237&4&2921.519340657356|73240&4&2553.080040254794|73246&4&1074.63254919679|73253&4&933.1612536377346|73255&4&3401.7333744851085|73262&4&3232.137221276916|73269&4&874.8527761328844,2|73193&4&917.9015737839991|73195&4&1509.5039620585324|73201&4&762.0197566114892|73203&4&0.0|73206&4&915.7237394004424|73209&4&5915.432069223689|73214&4&1447.8528360479881|73223&4&1454.6606809988511|73226&4&636.4105927057792|73232&4&2155.9440245046394|73235&4&972.2140042269032|73238&4&169.36490367659383|73241&4&0.0|73252&4&2674.7578272607143|73271&4&1018.3334229910854|73284&4&0.0,2|73201&4&1386.70578463644|73207&4&658.8623835489254|73226&4&11.771594249762348|73230&4&381.14533933331086|73238&4&28.38984291596711|73250&4&462.9673737965681|73254&4&2730.781218625709|73257&4&827.1178594504311|73259&4&26.76134696837022|73260&4&0.0|73261&4&1324.3965949026042|73262&4&854.7808874490419|73286&4&703.7849977621522|73287&4&91.73829218680373|73306&4&461.2827876285242
297|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2374.5580047184294|73207&4&2678.789084080918|73224&4&370.4801439425107|73229&4&412.9347807984491|73233&4&1066.544363154604|73242&4&2387.771424647527|73244&4&2256.455300735569|73253&4&779.7140789631715|73263&4&6597.6245527757765|73269&4&57.62260764766515|73273&4&704.4844763285561|73275&4&2785.297712151204|73276&4&2377.8628139241964|73278&4&1046.7029869503504|73288&4&2988.377291929195|73300&4&103.92680697493411,2|73191&4&1661.216209470573|73196&4&650.9414873482077|73197&4&36.55657839375351|73199&4&155.58267118450394|73202&4&224.52818463773627|73204&4&-9.325873406851315E-15|73205&4&0.0|73221&4&824.7254962619198|73225&4&255.07009760116364|73231&4&96.90827291769105|73233&4&1842.166964988478|73236&4&181.33044346143686|73237&4&109.91776477067766|73239&4&2046.9375146084735|73248&4&798.460821140404|73258&4&125.22505106103007|73267&4&1236.0090631218964|73268&4&4975.9605883722015|73269&4&328.2978292379418|73270&4&2750.883955347099|73274&4&0.0|73279&4&84.14717211082821,2|73190&4&962.4465848921267|73206&4&290.0054655249468|73208&4&1190.8358595820255|73211&4&3259.590378452034|73212&4&1014.7945918184984|73217&4&2929.640967742679|73222&4&1291.1912828831983|73250&4&182.94592585277775|73264&4&1076.6891714066835|73269&4&212.20434696018086,2|73192&4&827.8835191832128|73196&4&3243.9833882124713|73208&4&2925.252084652856|73214&4&67.64718061197895|73221&4&5790.669333353768|73222&4&2642.1748519190096|73229&4&30.70106543071365|73231&4&2529.9253632462883|73245&4&2834.8633246236996|73247&4&279.9890324740513|73249&4&1044.0684993609495|73256&4&1044.594015098015|73265&4&487.4322021487484|73278&4&342.88335256010475|73282&4&2135.8491602994773,2|73193&4&123.33652960047169|73194&4&1220.0439835493448|73200&4&715.7856752422593|73201&4&154.07353286143587|73213&4&2558.879019094205|73215&4&2810.1218380103855|73218&4&2362.442099865426|73219&4&312.83896118229194|73220&4&504.32678862010044|73235&4&1206.450038946813|73240&4&1863.103305551424|73243&4&1244.1526478640253|73256&4&335.1639682477549|73278&4&2556.355447785264|73280&4&1896.721732342725|73282&4&1078.7386533937806|73287&4&195.4577243957882|73300&4&341.7122501348694,2|73189&4&1824.2008913109064|73200&4&153.06548201033664|73210&4&145.82475919814334|73214&4&36.553385419475475|73244&4&136.00007907735986|73249&4&18.117815476990735|73257&4&1987.2235390953153|73260&4&1866.0015897397993|73266&4&2833.1133525821183|73270&4&1679.6875780400114|73273&4&78.99449476022161|73283&4&2271.347687542172|73285&4&851.0692442966688|73307&4&15.668713466314767,2|73198&4&0.0|73208&4&655.061707654735|73216&4&595.9787839197832|73224&4&1154.9775066149793|73238&4&3943.955361298321|73241&4&485.03425261269183|73245&4&1704.2732063240237|73251&4&240.314448939856|73253&4&1947.7538286980057|73256&4&1528.0633001151896|73258&4&3730.139476048293|73277&4&72.28526157871467|73279&4&1159.5579063885891|73282&4&246.524537149957|73285&4&233.28116516226012,2|73189&4&1600.5283617300063|73193&4&84.86773921166895|73194&4&71.66320558342915|73195&4&294.9251248368219|73204&4&2597.1111747229147|73218&4&1.4210854715202004E-14|73222&4&21.237912522856128|73226&4&88.37798600226319|73228&4&4311.111400817812|73230&4&959.5264283723386|73234&4&88.07862857677647|73236&4&2150.6425204132192|73237&4&3243.9854794226785|73240&4&2840.7423747696903|73246&4&967.6623152583035|73253&4&712.9124193138261|73255&4&3104.8350659327784|73262&4&4112.0524154973045|73269&4&819.8443295336701,2|73193&4&845.9691042788847|73195&4&1397.9504311359237|73201&4&690.754353978594|73206&4&1199.4919525788464|73209&4&5658.538830994576|73214&4&1343.1607284174263|73223&4&1532.525516062351|73226&4&583.1196153323506|73232&4&1946.7783717049815|73235&4&824.9592230979199|73238&4&113.98908256647994|73252&4&2452.436971976891|73260&4&133.40905736800562|73271&4&906.2939704024496|73283&4&195.39429685063146,2|73201&4&1286.4182861517859|73207&4&545.2232033659282|73226&4&4.949263533667541|73230&4&359.6398574260694|73238&4&1.0658141036401503E-13|73250&4&435.21645355449226|73254&4&2831.362531343195|73257&4&1211.3782092240483|73259&4&24.440484433739815|73261&4&1381.4162033859197|73262&4&648.624033954477|73286&4&799.0201786884237|73287&4&100.43466230717512|73306&4&424.3369836402317
