298|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2452.8654156664725|73207&4&2620.526154272388|73224&4&329.55916696491687|73229&4&0.0|73233&4&953.1396972047246|73242&4&2185.4473388790557|73244&4&2304.5096638922273|73253&4&1174.5572215101588|73263&4&6895.223424416048|73269&4&52.384188770604574|73273&4&588.0594653657893|73275&4&2554.086345489592|73276&4&2214.6748040976404|73278&4&945.9367727068517|73288&4&3224.8862078381853|73300&4&86.09648066214109,2|73191&4&1525.7995581255923|73196&4&526.179287006367|73197&4&34.184779606725684|73199&4&116.21181068682947|73202&4&212.71728987986967|73221&4&679.6209937441894|73225&4&241.06195939874056|73231&4&77.52661833415283|73233&4&1730.8258169993965|73236&4&363.4305143084256|73237&4&37.53547001130325|73239&4&1929.941221717472|73248&4&756.6734295167391|73258&4&91.22412660754148|73267&4&1441.8269949571916|73268&4&5795.527072852925|73269&4&380.6236840724414|73270&4&2401.9728221008863|73279&4&50.51224437412098,2|73190&4&864.2369208117448|73206&4&227.7497033833667|73208&4&1129.6496775062874|73211&4&3232.438731990845|73212&4&888.2241835697662|73217&4&2984.0699957661714|73222&4&1114.0761807303763|73250&4&152.12835649133427|73264&4&1320.615173605444|73269&4&165.0937606744959,2|73192&4&748.8789279850404|73195&4&398.8055369371849|73196&4&3649.567859947727|73208&4&2726.6444158946383|73214&4&46.83967477748687|73221&4&6423.054214810499|73222&4&2977.3474400279183|73229&4&0.0|73231&4&2430.9394132551397|73245&4&2499.0479555935776|73247&4&262.48971794442315|73249&4&1688.300981015247|73256&4&957.8820043190713|73265&4&673.1493819697528|73278&4&302.1797350386149|73282&4&1978.692178349837,2|73193&4&92.76185720990134|73194&4&0.0|73200&4&627.7506864180194|73201&4&131.37036304906243|73213&4&2288.707354040526|73215&4&3047.981886550544|73218&4&2210.2970463823767|73219&4&501.8382036907846|73220&4&818.3059793112095|73235&4&1734.5314817651197|73240&4&1615.983838510278|73243&4&1129.8101679919432|73256&4&268.73873202361364|73278&4&2816.2285844295084|73280&4&1718.939841850421|73282&4&867.0305217444248|73287&4&173.56802915198614|73300&4&445.4478095565464,2|73189&4&1765.8442354593537|73200&4&90.52256820525056|73210&4&138.14977187192528|73214&4&18.27669270973778|73244&4&73.80571589602938|73249&4&1.4210854715202004E-13|73257&4&1737.5770042685433|73260&4&1689.6039150549664|73266&4&2724.7372988655384|73270&4&1850.8508982750218|73273&4&270.5529967931983|73283&4&2056.80480516439|73285&4&742.0303049937497|73307&4&5.26213118731921,2|73198&4&214.63893805241202|73208&4&557.9606374831166|73216&4&562.0754231486486|73224&4&1159.3294908472833|73238&4&3666.8228205797036|73241&4&460.78253998205724|73245&4&2232.8702216055817|73251&4&226.9636462209751|73253&4&1803.4546049702267|73256&4&1874.8926745224849|73258&4&3607.3167854838575|73277&4&119.7467819653589|73279&4&1322.9780572581644|73282&4&284.3396899598946|73285&4&218.7854780938776,2|73189&4&1433.3034991255686|73193&4&56.578492807779256|73194&4&0.0|73195&4&225.56472725797644|73204&4&2765.5195313650747|73222&4&5.6843418860808015E-14|73226&4&93.61039680312138|73228&4&4500.698808230871|73230&4&846.3189466430174|73234&4&0.0|73236&4&1965.4800771115588|73237&4&4130.6156930100515|73240&4&3470.6372801624852|73246&4&860.6920813198167|73253&4&529.9855999804798|73255&4&2854.0901556255744|73262&4&4035.859924876799|73269&4&764.8358829344559,2|73193&4&774.0366347737704|73195&4&1286.396900213315|73201&4&619.488951345699|73205&4&51.52814814371294|73206&4&1327.9697052214347|73209&4&5157.448726693099|73214&4&1238.4686207868644|73223&4&1758.7967613230426|73226&4&529.828637958922|73232&4&1980.7848782995077|73235&4&715.5366598194942|73238&4&501.74044096080644|73248&4&200.85807494292163|73252&4&2230.1161166930674|73260&4&155.88689730920703|73271&4&794.2545178138139|73283&4&339.51060098585083,2|73201&4&1236.1063547775111|73207&4&442.92163103678917|73226&4&-3.375077994860476E-14|73230&4&425.31315573805364|73250&4&407.4655333124164|73254&4&2729.9032220555473|73257&4&1487.847078479935|73259&4&22.119621899109415|73261&4&1266.7160524872425|73262&4&477.2473978254609|73274&4&446.5148152644307|73286&4&1323.5496424489302|73287&4&131.15203134500527|73306&4&387.3911796519393
299|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2388.9166837822104|73207&4&3072.2050760158277|73224&4&288.6381899873229|73233&4&839.7350312548451|73242&4&1983.1232531105838|73244&4&2375.7779117732466|73253&4&1391.4181642472968|73263&4&6352.3866318177|73269&4&47.14576989354411|73273&4&485.8313552328806|73275&4&2448.979054815133|73276&4&2305.622121699313|73278&4&845.1705584633531|73288&4&3059.5691803948794|73300&4&73.90456711371723,2|73191&4&1390.3829067806116|73196&4&419.7973428550441|73197&4&31.81298081969784|73199&4&86.69077845220642|73202&4&199.68550497923763|73221&4&564.678117804496|73225&4&227.05382119631747|73231&4&58.1449637506146|73233&4&1638.9367514024361|73236&4&1003.6122846817766|73237&4&-1.7053025658242404E-13|73239&4&2044.4631271499884|73248&4&714.8860378930743|73258&4&60.816084405027645|73267&4&1660.0160668697067|73268&4&5333.349284798606|73269&4&483.8473887777648|73270&4&2071.966447477991|73279&4&31.244788773727866,2|73190&4&992.0763374658732|73206&4&180.8119335282659|73208&4&1068.463495430549|73211&4&3715.8025928578027|73212&4&1080.7619279809035|73217&4&2875.2821184266986|73222&4&936.9610785775543|73250&4&121.31078712989081|73262&4&594.738064725238|73264&4&1487.1366159045788|73269&4&130.06606512301263,2|73192&4&669.8743367868682|73195&4&697.4900295513348|73196&4&3637.7896162906336|73208&4&2528.0367471364207|73214&4&26.032168942994794|73221&4&6304.110702432257|73222&4&2772.890942011463|73231&4&2203.310155540823|73245&4&2191.201862268776|73247&4&244.99040341479494|73249&4&1815.7259124298648|73256&4&871.1699935401275|73265&4&636.5323371245306|73278&4&261.4761175171251|73282&4&1821.5351964001961,2|73193&4&62.18718481933099|73194&4&425.60677231493605|73200&4&1289.5595916102038|73201&4&108.66719323668902|73213&4&2142.799025694408|73215&4&3238.155316364556|73218&4&2489.910254292238|73219&4&633.1505834637624|73220&4&1049.2499358247837|73235&4&1866.8648179033937|73240&4&1390.8336430789955|73243&4&1015.4676881198615|73256&4&221.80684357654744|73278&4&2610.8345383886945|73280&4&1541.157951358117|73282&4&663.0799938310558|73287&4&151.67833390818407|73300&4&421.4141673904903,2|73189&4&2209.6951954605497|73200&4&27.979654400164506|73210&4&130.47478454570722|73214&4&8.526512829121202E-14|73244&4&20.951651820026377|73257&4&1500.7898988192467|73260&4&1519.6947753138572|73266&4&2549.320526698823|73270&4&2220.1588225971827|73273&4&1044.4034766211387|73283&4&1861.0104132206707|73285&4&632.9913656908309|73307&4&364.62610224202143,2|73198&4&0.0|73208&4&460.85956731149815|73216&4&528.1720623775141|73224&4&1094.3294643702172|73238&4&3389.6902798610868|73241&4&510.54308619451444|73245&4&2101.641109448747|73251&4&213.61284350209422|73253&4&1659.1553812424474|73256&4&1773.5732760034157|73258&4&3332.8582408986535|73277&4&113.35515992106002|73279&4&1522.5770465068692|73282&4&564.7632859424923|73285&4&236.9055943608058,2|73189&4&1279.2093306755428|73193&4&28.289246403889567|73195&4&172.9018358269888|73204&4&2731.7622978701875|73226&4&137.89725909113048|73228&4&5094.458458098079|73230&4&733.1114649136964|73236&4&1780.3176338098983|73237&4&4826.860668365168|73240&4&3617.511855178531|73246&4&753.7218473813301|73253&4&374.1125931512512|73255&4&2549.2120888081195|73262&4&3721.410091003976|73269&4&709.8274363352416,2|73193&4&702.1041652686563|73195&4&1174.843369290706|73201&4&548.2235487128039|73205&4&48.95174073652729|73206&4&1315.8708504340452|73209&4&5134.95531101156|73214&4&1305.7716088324098|73223&4&2115.09052683773|73226&4&476.5376605854934|73232&4&2301.8738278904143|73235&4&629.1404188124225|73238&4&581.4032337791173|73248&4&198.57655005751204|73252&4&2007.7952614092437|73260&4&787.8903871001013|73271&4&1100.002052795765|73283&4&575.540557633641,2|73201&4&1248.066053130758|73207&4&353.02227750232737|73222&4&427.3296280556815|73230&4&520.6107928739776|73250&4&379.7146130703406|73252&4&36.90552555063459|73254&4&3007.564800520524|73256&4&222.38989538287274|73257&4&2113.272086213413|73259&4&19.798759364479015|73261&4&1165.4765988980034|73262&4&326.26107928077056|73274&4&430.2867745852552|73286&4&1610.4533224838644|73287&4&121.51638105607375|73306&4&350.44537566364687
300|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2522.9272108806204|73207&4&3155.148069802402|73224&4&247.71721300972894|73233&4&726.3303653049655|73242&4&1780.7991673421125|73244&4&2444.0141484520755|73253&4&2087.0605894160763|73263&4&5817.596081886272|73269&4&41.90735101648365|73273&4&401.8047073724332|73275&4&2211.4624843541624|73276&4&2133.1287933255467|73278&4&744.4043442198546|73288&4&3433.8485366814666|73300&4&67.6438442504006,2|73191&4&1254.9662554356307|73196&4&323.18435265374654|73197&4&29.441182032670007|73199&4&58.548976405099445|73202&4&186.65372007860563|73221&4&449.9653658579093|73225&4&213.0456829938944|73226&4&198.35198564802707|73228&4&212.66354684812154|73231&4&38.76330916707637|73233&4&2023.6779209670785|73236&4&1599.3473977714025|73239&4&1846.6609146274316|73248&4&673.0986462694094|73252&4&37.09485565304817|73258&4&30.408042202513784|73267&4&1791.3573524235553|73268&4&4894.300405341659|73269&4&497.54576994337543|73270&4&1746.8249954848877|73279&4&22.047933449243544,2|73190&4&1396.5638427910778|73206&4&133.87416367316513|73208&4&1007.2773133548109|73211&4&4638.569150284111|73212&4&1320.9299990274474|73217&4&2712.974987614009|73222&4&759.8459764247324|73250&4&90.49321776844735|73262&4&1323.559581838715|73264&4&1860.1832689510227|73269&4&104.39466872565998,2|73192&4&590.8697455886959|73195&4&661.6185142314251|73196&4&3520.741963125297|73208&4&2329.4290783782026|73214&4&5.224663108502719|73221&4&5926.088238423625|73222&4&2568.4344439950064|73231&4&1975.6808978265058|73245&4&1911.452407378847|73247&4&227.49108888516673|73249&4&1894.7769706725817|73256&4&784.4579827611836|73265&4&0.0|73278&4&220.77249999563531|73282&4&1664.3782144505556,2|73193&4&31.61251242876064|73194&4&673.7885467673009|73200&4&1988.002197675602|73201&4&85.9640234243156|73213&4&2042.146380827378|73214&4&550.3289644922318|73215&4&3234.630418750936|73216&4&82.17313417074706|73218&4&2319.782774721657|73219&4&600.2408990782943|73220&4&1114.4340350456666|73235&4&1951.8351970848976|73240&4&1165.6834476477127|73243&4&901.1252082477795|73256&4&174.87495512948132|73257&4&224.1353240552039|73278&4&2573.7050895352168|73280&4&0.0|73282&4&471.97590285557175|73287&4&129.788638664382|73300&4&397.3805252244343,2|73189&4&2077.3975983639134|73200&4&-2.8421709430404007E-13|73210&4&278.9665342509254|73244&4&1.9895196601282805E-13|73257&4&1293.2489843309281|73260&4&1361.7350679385092|73266&4&2674.9762086030973|73270&4&2498.560895924431|73273&4&1083.5881353380125|73283&4&1672.187219881083|73285&4&0.0|73307&4&346.3947971299204,2|73208&4&363.75849713987975|73216&4&494.26870160637947|73224&4&1029.3294378931512|73238&4&3112.55773914247|73241&4&482.5907606217252|73245&4&2179.5590072221685|73251&4&200.26204078321334|73253&4&1514.8561575146678|73256&4&1672.2538774843467|73258&4&3058.39969631345|73277&4&106.96353787676114|73279&4&1500.5122311411794|73282&4&1287.1640009393686|73285&4&0.0,2|73189&4&1127.4166905313016|73193&4&-1.2079226507921703E-13|73195&4&120.23894439600114|73204&4&3204.789486701906|73226&4&130.5363779313102|73228&4&4689.947043504004|73230&4&624.9280235728065|73236&4&1595.1551905082379|73237&4&4572.10210409444|73240&4&3522.2955568965003|73246&4&1022.3228339361535|73253&4&237.6866881515916|73255&4&2380.015745909669|73262&4&3406.9602571311534|73269&4&654.8189897360273,2|73193&4&1152.910870535579|73195&4&1063.2898383680974|73201&4&476.95814607990883|73205&4&46.37533332934164|73206&4&1260.0121396625473|73209&4&5268.407501608179|73214&4&1192.4797464180426|73223&4&2526.778167639746|73226&4&423.24668321206474|73232&4&2474.730630480861|73235&4&555.6905412876873|73238&4&871.6354274610001|73248&4&188.14557736727912|73252&4&1788.380251690927|73260&4&1025.1231522853827|73271&4&1554.6550215957493|73280&4&0.0|73283&4&686.100336051293,2|73201&4&1579.1945236914103|73207&4&275.30826683818674|73222&4&518.1188451394091|73230&4&621.7844314727747|73250&4&351.96369282826475|73252&4&35.06024927310286|73254&4&3058.3656335387736|73256&4&360.40166343171825|73257&4&1998.2991066167942|73259&4&17.477896829848614|73261&4&1151.9840685679612|73262&4&188.14095920776316|73274&4&0.0|73286&4&1601.8152356842272|73287&4&111.88073076714227|73306&4&313.49957167535433
301|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2334.869598665365|73207&4&2909.1588954021113|73224&4&206.79623603213503|73233&4&626.9016089608517|73242&4&1578.4750815736406|73244&4&2398.6146585035085|73253&4&2431.4862735372635|73263&4&5745.317477826529|73269&4&36.66893213942319|73273&4&322.9566779144303|73275&4&2322.320562386297|73276&4&1960.6354649517807|73278&4&643.638129976356|73288&4&3682.8261895194637|73300&4&61.383121387084,2|73191&4&1184.1266102919615|73196&4&243.1410430356868|73197&4&27.06938324564217|73199&4&46.85335036900359|73202&4&173.62193517797363|73221&4&336.92649326577833|73225&4&0.0|73226&4&188.43438636562573|73228&4&202.03036950571547|73231&4&19.381654583538143|73233&4&1886.5114227747245|73236&4&1745.2913750792086|73239&4&1956.0985339312508|73248&4&631.3112546457445|73252&4&182.2685260521758|73258&4&-7.815970093361102E-14|73267&4&1948.7475067911578|73268&4&4464.538150240133|73269&4&469.49353709599967|73270&4&1448.9642553620915|73279&4&19.664301386637582,2|73190&4&1285.3081209373693|73206&4&86.93639381806435|73208&4&1616.7169314154867|73211&4&5286.232397270414|73212&4&1371.0305400090901|73217&4&2487.7448308113676|73222&4&582.7308742719105|73250&4&59.67564840700389|73262&4&1875.1917465986428|73264&4&1898.8957809926933|73269&4&78.72327232830727,2|73192&4&511.86515439052346|73195&4&625.7469989115154|73196&4&3261.865237536882|73208&4&2130.8214096199845|73214&4&3.483108739001721|73221&4&5495.614059814005|73222&4&2363.977945978551|73231&4&1748.0516401121895|73245&4&1661.5693408763834|73247&4&242.62115335190583|73249&4&1930.1249058053475|73256&4&697.7459719822398|73278&4&180.0688824741455|73282&4&1507.221232500915,2|73193&4&0.0|73194&4&676.9473958459521|73200&4&0.0|73201&4&63.26085361194218|73213&4&1941.9691258500234|73214&4&545.1688305920167|73215&4&3090.526753717297|73216&4&496.868087860334|73218&4&2711.2402784481883|73219&4&702.701173906494|73220&4&1355.4079678202215|73235&4&1841.233126167002|73240&4&945.83040912344|73243&4&786.7827283756977|73256&4&127.9430666824152|73257&4&352.15809826611786|73278&4&2708.676185199377|73282&4&312.3717937959404|73287&4&107.89894342057994|73300&4&373.3468830583781,2|73189&4&1945.100001267277|73210&4&400.58660779826073|73257&4&1118.5423209854357|73260&4&1205.9646192023586|73266&4&2531.0801311037935|73270&4&2760.8716756383983|73273&4&1174.7087437790117|73283&4&1491.2928044861424|73307&4&328.1634920178193,2|73208&4&273.2162855473398|73216&4&460.36534083524487|73224&4&964.3294114160851|73238&4&2835.4251984238535|73241&4&454.63843504893606|73245&4&2037.8725445688212|73251&4&318.49391250132965|73253&4&1370.5569337868885|73256&4&1570.9344789652778|73258&4&2938.648895280084|73277&4&232.45141573712635|73279&4&1410.3657654254184|73282&4&1907.3839401099153|73285&4&2.125135067105248,2|73189&4&996.6420286163489|73195&4&67.57605296501352|73204&4&3205.4239034141783|73226&4&123.17549677148993|73228&4&4301.283921399128|73230&4&540.4388192188298|73236&4&1438.636822081643|73237&4&4390.7961860499|73240&4&3285.697816113608|73246&4&1306.793276909189|73253&4&138.84327754996394|73255&4&2945.088544648697|73262&4&3092.5104232583303|73265&4&97.68637322674513|73269&4&599.8105431368131,2|73193&4&0.0|73195&4&951.7363074454886|73201&4&405.6927434470137|73205&4&43.798925922155995|73206&4&1150.2732957813691|73209&4&4779.361923298938|73214&4&1079.1878840036754|73223&4&2738.0985936829807|73226&4&376.7969410497459|73232&4&2264.495461753744|73235&4&483.75818409806266|73238&4&1365.2245224157664|73248&4&177.71460467704622|73252&4&1568.9652419726103|73260&4&1279.2928850967173|73271&4&1410.3785155509736|73280&4&0.0|73283&4&1190.172627137779,2|73195&4&458.90625021111816|73201&4&1526.5748608410886|73207&4&211.98924265880683|73209&4&83.41628863107098|73222&4&628.6674748150626|73230&4&647.7467573944463|73250&4&324.2127725861889|73252&4&33.21497299557113|73254&4&3050.7022838017865|73256&4&627.0433600627257|73257&4&1883.3261270201756|73259&4&15.157034295218214|73261&4&1479.7758048741975|73262&4&100.6769781741576|73286&4&1509.2583024098021|73287&4&102.24508047821078|73306&4&276.5537676870619
