302|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&2146.8119864501095|73207&4&2663.169721001821|73224&4&165.87525905454112|73233&4&530.6345563711759|73242&4&2052.282900043877|73244&4&2202.022676646965|73253&4&2662.723887578126|73263&4&5553.620416096225|73269&4&31.43051326236273|73273&4&0.0|73275&4&2075.033953997252|73276&4&1788.142136578015|73278&4&542.8719157328575|73288&4&3373.6458242253057|73300&4&55.12239852376741,2|73191&4&1145.2645836517966|73196&4&178.58155309410665|73197&4&134.06527609812224|73199&4&35.15772433290771|73202&4&160.5901502773416|73221&4&223.8876206736473|73225&4&2.30279618200251|73226&4&178.5167870832244|73228&4&191.3971921633094|73231&4&-8.526512829121202E-14|73233&4&1749.34492458237|73236&4&1649.6148844612655|73239&4&2175.773499517219|73248&4&589.5238630220797|73252&4&269.7247181059095|73262&4&756.2579278213425|73267&4&2020.9743340211853|73268&4&4034.7758951386086|73269&4&608.3335230398816|73270&4&1183.1104413249936|73272&4&142.33488167735064|73275&4&362.08238109824754|73279&4&17.28066932403161,2|73190&4&1174.0523990836602|73206&4&39.99862396296358|73208&4&2014.9881267535784|73211&4&5878.025094814913|73212&4&1364.3798645265833|73217&4&2262.5146740087253|73222&4&412.24257520195164|73250&4&28.85807904556043|73262&4&1776.56207289421|73264&4&1770.6612941097605|73269&4&53.051875930954566,2|73192&4&432.86056319235115|73195&4&589.8754835916056|73196&4&3002.988511948468|73208&4&1932.2137408617673|73214&4&1.741554369500857|73221&4&5124.436883752424|73222&4&2159.5214479620954|73231&4&1692.6009635400787|73245&4&1437.192215216119|73247&4&370.22579255270716|73249&4&1800.0364743355815|73256&4&611.0339612032959|73278&4&139.3652649526557|73282&4&1350.0642505512742,2|73194&4&640.2983369094095|73200&4&253.9169837486824|73201&4&40.557683799568764|73206&4&429.403614078999|73213&4&1705.7943552584877|73214&4&516.5345666511853|73215&4&2916.5341127278107|73216&4&792.9287668904221|73218&4&2612.0751208823167|73219&4&750.682959267097|73220&4&1408.3233788659422|73235&4&1730.6310552491059|73240&4&725.9773705991673|73243&4&877.772236308954|73256&4&87.03045484836665|73257&4&1175.8225374556596|73278&4&2491.928959026517|73282&4&211.06800447785452|73287&4&86.00924817677787|73300&4&349.313240892322,2|73189&4&1812.802404170641|73210&4&583.0527075648764|73257&4&947.9836929725651|73260&4&1064.8558935975793|73266&4&2303.152825915576|73270&4&4200.669020363379|73273&4&0.0|73283&4&1323.1985172257437|73307&4&309.9321869057182,2|73208&4&206.6254916686286|73216&4&426.46198006411026|73224&4&899.3293849390192|73238&4&2558.2926577052367|73241&4&426.6861094761469|73245&4&1896.186081915474|73251&4&298.5639760605989|73253&4&1226.2577100591093|73256&4&1469.6150804462086|73258&4&3143.4158270603707|73277&4&219.46581869759427|73279&4&1409.231506297415|73282&4&2291.907975141706|73285&4&2.0188783137499855,2|73189&4&865.8673667013963|73195&4&33.17652055022133|73204&4&3082.427813908227|73226&4&115.81461561166967|73228&4&3912.620799294252|73230&4&464.0257691338608|73236&4&1289.2916152607213|73237&4&4419.42144098049|73240&4&3641.822669887376|73246&4&1357.006887199845|73253&4&71.80352104266483|73255&4&3434.2366204802893|73262&4&2778.0605893855072|73265&4&92.80205456540787|73269&4&544.8020965375988,2|73193&4&1.2525703458122166|73195&4&840.1827765228797|73201&4&334.42734081411857|73205&4&41.222518514970346|73206&4&1040.5344519001912|73209&4&4293.615161582948|73214&4&965.8960215893085|73223&4&2689.4197409141457|73226&4&332.1236451629873|73229&4&211.55641481692598|73232&4&2056.0095899996854|73235&4&411.8258269084381|73238&4&1941.666232011303|73248&4&167.2836319868133|73252&4&1353.4430206268814|73260&4&1564.2019857625182|73271&4&1298.1640443187164|73283&4&1700.5449748666097,2|73189&4&396.5245723445855|73195&4&435.9609377005622|73201&4&1523.9866938841349|73207&4&148.67021847942692|73209&4&79.24547419951743|73222&4&1088.5945745417732|73230&4&761.8435484081517|73232&4&291.5758677727214|73250&4&351.9772015812323|73252&4&31.3696967180394|73254&4&3276.0455461134297|73256&4&594.2064144256301|73257&4&1768.353147423557|73259&4&12.836171760587813|73261&4&1737.3561301709826|73262&4&40.76528515790181|73286&4&1416.7013691353766|73287&4&92.60943018927927|73306&4&239.60796369876942
303|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1958.7543742348546|73207&4&2586.019505088776|73224&4&124.95428207694717|73233&4&456.8557675518094|73242&4&1826.2547431583039|73244&4&2145.5288644552297|73253&4&2929.1028371713546|73263&4&4977.393314596479|73269&4&26.19209438530227|73275&4&1866.9913976121675|73276&4&1615.6488082042488|73278&4&442.105701489359|73281&4&158.07492170443848|73288&4&3063.046216102912|73300&4&50.11127138524311,2|73191&4&0.0|73196&4&123.65892474729766|73197&4&126.225092729119|73199&4&23.46209829681183|73202&4&147.55836537670956|73221&4&120.45097404038907|73225&4&0.0|73226&4&340.5728122958885|73228&4&694.794966286688|73233&4&1612.1784263900154|73236&4&1751.5424892304222|73239&4&2630.311910059315|73248&4&547.7364713984148|73252&4&865.4376300988531|73262&4&1255.5399339190963|73267&4&1898.3941736961983|73268&4&3605.013640037084|73269&4&655.0034600317147|73270&4&978.0732602200976|73272&4&0.0|73275&4&554.1220793847826|73279&4&14.897037261425636,2|73190&4&1360.525587058994|73206&4&10.679879223002338|73208&4&2408.8476451658375|73211&4&5427.280916433059|73212&4&1488.3567999581498|73217&4&2119.93618486764|73222&4&265.3288463906298|73250&4&2.2026824808563106E-13|73262&4&1677.9323991897775|73264&4&1701.528170055875|73269&4&36.751703306065394,2|73192&4&379.22158173825824|73195&4&554.003968271696|73196&4&2744.1117863600543|73208&4&1733.6060721035494|73214&4&-6.661338147750939E-15|73221&4&4736.424562050166|73222&4&1955.0649499456395|73231&4&2101.5546602320796|73245&4&1212.8150895558545|73247&4&343.75823793924815|73249&4&1669.9480428658153|73256&4&524.3219504243522|73278&4&98.66164743116593|73282&4&1192.9072686016334,2|73194&4&603.6492779728669|73195&4&195.56359707949485|73200&4&241.22113456124828|73201&4&17.85451398719535|73206&4&671.3574261900915|73213&4&1973.9200492769573|73214&4&699.7425067078602|73215&4&2684.3687189183574|73216&4&751.8244538490519|73218&4&2657.57277662447|73219&4&833.1724880701196|73220&4&1611.7627240099173|73235&4&1652.1965505332605|73240&4&549.395539919065|73243&4&1631.0759516925948|73255&4&570.4268941955054|73256&4&54.98032504387611|73257&4&1648.9898936542456|73273&4&146.92136621131817|73278&4&3012.8623077678203|73282&4&137.87895964277516|73287&4&64.1195529329758|73300&4&325.27959872626593,2|73189&4&1680.504807074005|73210&4&550.4739838092971|73257&4&795.2089660456601|73260&4&937.3743959172791|73266&4&2118.471619163186|73270&4&4479.7308184382055|73283&4&1175.446939483379|73307&4&291.7008817936171,2|73208&4&150.48495948088637|73216&4&392.55861929297566|73224&4&834.3293584619531|73238&4&2301.2138478575935|73241&4&398.73378390335773|73245&4&1793.4169283304464|73251&4&278.6340396198682|73253&4&1081.9584863313298|73256&4&1368.2956819271394|73258&4&3580.8218897285296|73277&4&206.48022165806216|73279&4&1314.6344302522662|73282&4&2653.979266022499|73285&4&1.9126215603947232,2|73189&4&739.9964199203113|73195&4&4.246481892719342|73204&4&3276.7186218943925|73226&4&108.4537344518494|73228&4&3538.9800166205628|73230&4&399.3274585460995|73236&4&1139.9464084397994|73237&4&4056.4077250733158|73240&4&3873.3225534776866|73246&4&1245.1882760784588|73253&4&24.553898948909513|73255&4&3119.6964324349|73262&4&2463.6107555126846|73265&4&149.30993004520028|73269&4&489.79364993838453,2|73193&4&1.1899418285216057|73195&4&728.629245600271|73201&4&263.1619381812235|73205&4&55.6385144405096|73206&4&930.7956080190131|73209&4&3811.5762575231633|73214&4&852.6041591749412|73223&4&3081.7842815542754|73226&4&289.3092519853328|73229&4&200.97859407607967|73232&4&1853.3256364054134|73235&4&339.89346971881344|73238&4&2035.6844700841352|73248&4&194.21311429562482|73252&4&1150.503107217587|73260&4&1477.0745378261195|73271&4&1185.9495730864587|73283&4&1607.578625140066,2|73189&4&376.69834372735625|73195&4&413.0156251900063|73201&4&1863.4347777161854|73207&4&85.35119430004704|73209&4&1086.7478156337795|73222&4&2117.4821297092303|73230&4&1065.0525309795962|73232&4&777.9872071634724|73233&4&46.12536629069325|73250&4&780.1423232717231|73252&4&29.52442044050767|73254&4&3013.2477286871863|73256&4&561.3694687885344|73257&4&1653.3801678269383|73259&4&10.515309225957413|73261&4&1616.6628160328262|73262&4&1.2789769243681803E-13|73286&4&1324.1444358609515|73287&4&170.48248054831026|73306&4&202.662159710477
304|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1770.6967620195994|73207&4&3166.3235898172807|73224&4&84.03330509935321|73233&4&391.5630509202639|73242&4&1610.8789159741702|73244&4&1943.7346752948567|73253&4&3564.3748624068166|73263&4&4904.425800712601|73269&4&20.95367550824181|73275&4&1666.982047240013|73276&4&1443.1554798304826|73278&4&341.3394872458605|73281&4&0.0|73288&4&3148.3030390779836|73300&4&45.1001442467188,2|73196&4&76.62246777566651|73197&4&118.38490936011576|73199&4&11.766472260715949|73202&4&134.52658047607756|73221&4&51.161841476659255|73226&4&322.05653178873393|73228&4&1156.1223862769891|73233&4&1475.0119281976613|73236&4&1974.4724712794743|73239&4&2431.292660526462|73246&4&87.20019545337188|73248&4&505.94907977474986|73252&4&1414.1657725251193|73262&4&1741.2379493521328|73267&4&1775.8140133712106|73268&4&3175.251384935559|73269&4&889.0757848536872|73270&4&810.8728717844692|73275&4&802.9533814020434|73279&4&12.513405198819662|73283&4&150.37156512646516,2|73190&4&1249.7365847980989|73206&4&-6.750155989720952E-14|73208&4&2263.8194185189536|73211&4&5219.529741437137|73212&4&1393.9071906088293|73217&4&2309.8503573569765|73222&4&150.84076589357306|73262&4&1579.302725485345|73264&4&1573.1426143669978|73269&4&20.451530681176266,2|73192&4&443.8867295050004|73195&4&518.1324529517863|73196&4&2485.2350607716403|73208&4&1534.9984033453316|73221&4&5175.123238805705|73222&4&1750.6084519291835|73231&4&2051.3273133572766|73245&4&991.7257580056261|73247&4&0.0|73249&4&1539.8596113960496|73256&4&437.6099396454083|73278&4&57.95802990967613|73282&4&1035.7502866519928,2|73191&4&116.76893459422962|73194&4&567.0002190363243|73195&4&185.78541722552012|73200&4&228.52528537381414|73201&4&1.2079226507921703E-13|73206&4&636.7160458453894|73213&4&2099.527884335763|73214&4&660.5161325671535|73215&4&2452.2033251089033|73216&4&0.0|73218&4&3011.9371726912996|73219&4&781.7613085627985|73220&4&1566.9724166810954|73235&4&1539.9861013052619|73240&4&417.199597175727|73243&4&1708.2241598978922|73255&4&846.3915487325854|73256&4&27.49016252193797|73257&4&1562.0586546330185|73273&4&139.57529790075228|73278&4&3187.0176354273244|73282&4&94.47690189132229|73287&4&42.229857689173734|73300&4&301.24595656020983,2|73189&4&1548.2072099773686|73210&4&830.7935000738745|73257&4&667.4465526350166|73260&4&816.2639134729925|73266&4&2240.3266679510525|73270&4&4782.753915711974|73283&4&1029.5478973199747|73307&4&273.469576681516,2|73208&4&106.49748704001144|73216&4&0.0|73224&4&769.329331984887|73238&4&2057.599311026116|73241&4&370.78145833056857|73245&4&2285.6173211988685|73251&4&258.7041031791374|73253&4&937.6592626035506|73256&4&1266.9762834080707|73258&4&3820.9014703700886|73277&4&193.49462461853005|73279&4&1220.037354207117|73282&4&2502.303329707972|73285&4&1.806364807039461,2|73189&4&622.0088671442941|73195&4&3.019806626980426E-14|73204&4&3000.5040583482864|73226&4&101.09285329202913|73228&4&3186.838359767842|73230&4&340.60308425791436|73236&4&990.6012016188776|73237&4&3693.3940091661407|73240&4&3582.201995261909|73246&4&1111.4000348538998|73253&4&1.6342482922482304E-13|73255&4&2833.9608564836844|73262&4&2149.160921639862|73265&4&141.35600167680653|73269&4&434.78520333917027,2|73193&4&1.1273133112309948|73195&4&617.0757146776623|73201&4&191.89653554832836|73205&4&52.21248686668771|73206&4&821.056764137835|73209&4&3355.4374849781757|73214&4&739.3122967605741|73223&4&2999.134508209523|73226&4&248.37987770601902|73229&4&190.40077333523337|73232&4&1671.685582363941|73235&4&284.0040823757006|73238&4&1973.256220499611|73248&4&331.78380665122097|73252&4&974.8924576877107|73260&4&1389.9470898897205|73271&4&1073.7351018542013|73283&4&1514.6122754135222,2|73189&4&537.8784520055381|73195&4&390.07031267945035|73201&4&2380.684960886928|73207&4&22.032170120667143|73209&4&2140.574658877439|73222&4&2809.5567197241994|73230&4&997.812743217137|73232&4&738.358907135867|73233&4&43.81909797615859|73250&4&918.392327745971|73252&4&27.679144162975938|73254&4&2750.449911260942|73256&4&528.5325231514387|73257&4&1538.4071882303197|73259&4&8.194446691327013|73261&4&1501.9528611860867|73286&4&1231.5875025865262|73287&4&201.86659540039187|73306&4&165.71635572218452
