305|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1639.6385524780121|73207&4&3406.0906588093076|73224&4&43.112328121759305|73233&4&326.27033428871835|73242&4&1412.4087615268559|73244&4&1741.9404861344833|73253&4&4026.1696013257833|73263&4&6185.8201435262345|73269&4&15.715256631181347|73275&4&1475.2050748474119|73276&4&1270.6621514567166|73278&4&240.57327300236193|73288&4&3460.167469544023|73300&4&40.08901710819449,2|73196&4&29.58601080403531|73197&4&110.54472599111253|73199&4&0.27704781916795085|73202&4&121.49479557544554|73221&4&-2.984279490192421E-13|73226&4&303.54025128157934|73228&4&1094.904554115994|73233&4&1337.8454300053068|73236&4&2210.150399942583|73239&4&2233.6372377357957|73246&4&310.70979942157874|73248&4&464.16168815108495|73252&4&1951.2703745066551|73262&4&2449.0267827783673|73267&4&1653.233853046223|73268&4&3368.5988276588278|73269&4&841.860790704777|73270&4&659.9844697880021|73274&4&75.12746159011782|73275&4&1512.513224807496|73279&4&10.129773136213688|73283&4&173.7154116104514,2|73190&4&1138.9475825372042|73208&4&2342.622382480872|73211&4&5159.934503094735|73212&4&1400.9911839040635|73217&4&2408.35433122107|73222&4&72.77871454661111|73262&4&1480.6730517809121|73264&4&1449.4486441898446|73269&4&10.565637125519117,2|73192&4&444.8852366802814|73195&4&482.26093763187646|73196&4&2608.8829687890047|73208&4&1336.3907345871137|73221&4&4695.692422674729|73222&4&1546.151953912728|73231&4&2213.4839864928335|73245&4&804.574545018816|73249&4&2052.7557598636186|73256&4&350.89792886646455|73278&4&23.89138456537853|73282&4&878.593304702352,2|73191&4&110.93048786451814|73194&4&530.3511600997817|73195&4&371.29826983465665|73200&4&215.82943618638|73206&4&602.0746655006874|73213&4&2638.1845652781776|73214&4&1079.301196056082|73215&4&2220.037931299449|73218&4&3166.6216037697627|73219&4&730.3501290554775|73220&4&1480.4237452373723|73221&4&1231.5026745817395|73235&4&1427.7756520772639|73240&4&288.29508042384856|73243&4&1578.7652414153786|73255&4&1055.9214895979965|73256&4&-1.6342482922482304E-13|73257&4&1475.1274156117913|73273&4&132.22922959018638|73278&4&3383.5474454633586|73282&4&52.34068815872441|73287&4&25.519176697284216|73300&4&277.21231439415374,2|73189&4&1415.9096128807323|73206&4&272.2297913618879|73210&4&859.4292803476395|73257&4&539.6841392243731|73260&4&703.8301029594866|73266&4&2361.792246679606|73270&4&5421.689383939878|73283&4&889.2983634254766|73307&4&255.23827156941493,2|73208&4&62.51001459913657|73224&4&1016.393760182919|73238&4&1813.9847741946385|73241&4&366.2998261214699|73245&4&2668.650589729328|73247&4&34.26779644653516|73251&4&238.77416673840668|73253&4&793.3600388757711|73256&4&1165.6568848890015|73258&4&3583.298386154601|73277&4&180.50902757899797|73279&4&1125.4402781619679|73282&4&2690.5900167512846|73285&4&1.7001080536841986,2|73189&4&504.021314368277|73204&4&2738.205366614789|73226&4&93.73197213220885|73228&4&2864.7726503685317|73230&4&281.87870996972924|73236&4&848.4219114299326|73237&4&3506.181026751742|73240&4&3295.9080867800008|73246&4&989.9721841291835|73255&4&2558.6979058436273|73262&4&1837.1502235593175|73265&4&133.40207330841278|73269&4&379.776756739956,2|73193&4&1.0646847939403838|73195&4&505.52218375505345|73201&4&120.63113291543323|73205&4&104.53519758744217|73206&4&711.3179202566567|73209&4&2913.6624493947234|73214&4&626.0204343462069|73223&4&3003.718122804874|73226&4&209.53872760634766|73229&4&179.82295259438706|73232&4&1499.0834370836708|73235&4&228.11469503258783|73238&4&2249.835442141024|73248&4&311.9913268212468|73252&4&814.150510818002|73260&4&1302.8196419533215|73271&4&961.5206306219438|73283&4&1421.6459256869787,2|73189&4&930.8684200077215|73195&4&367.1250001688944|73201&4&2716.4759955664013|73207&4&-1.4921397450962104E-13|73209&4&2731.248000142305|73222&4&3428.208533674395|73230&4&930.5729554546776|73232&4&709.8989895176803|73233&4&41.512829661623925|73250&4&855.345485439923|73252&4&25.833867885444207|73254&4&2487.6520938346985|73256&4&708.3324015357454|73257&4&1423.4342086337012|73259&4&5.8735841566966105|73261&4&1387.2429063393477|73286&4&1139.030569312101|73287&4&261.098071793735|73306&4&128.77055173389206
306|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1448.7309701290737|73207&4&3565.9912246613044|73224&4&9.081707598768917|73233&4&260.97761765717286|73242&4&1322.7492696785882|73244&4&1588.5516195566402|73253&4&4139.018710264298|73263&4&7459.102548544046|73269&4&10.476837754120886|73275&4&1311.409412638757|73276&4&1660.1077623396138|73278&4&139.80705875886343|73288&4&3179.5248016604264|73300&4&35.07788996967018,2|73196&4&-3.126388037344441E-13|73197&4&477.2049428761399|73199&4&0.0|73202&4&267.9493124281605|73225&4&377.2872191184469|73226&4&285.0239707744247|73228&4&1033.686721954999|73233&4&1200.6789318129527|73236&4&2370.600655606815|73239&4&2035.981814945129|73246&4&0.0|73248&4&422.37429652742003|73252&4&1886.5376692932514|73262&4&2872.454266478179|73267&4&1530.6536927212358|73268&4&4201.921897310107|73269&4&787.2261667935392|73270&4&533.3853783586976|73272&4&144.7592548383417|73274&4&231.96858094901665|73275&4&1602.1411679475946|73279&4&8.682662688183164|73283&4&222.39128754232726,2|73190&4&1028.158580276309|73208&4&2556.8790434032785|73211&4&5183.14732474495|73212&4&1563.2189639103194|73217&4&2166.320925426755|73222&4&23.856586684079538|73262&4&1382.0433780764793|73264&4&1359.5811894591375|73269&4&5.282818562759559,2|73192&4&372.93650143780343|73195&4&446.38942231196677|73196&4&3705.9831473547215|73208&4&1137.7830658288958|73221&4&4216.261606543754|73222&4&1341.6954558962723|73231&4&2584.8397400124313|73245&4&641.8703319688454|73249&4&2182.7179163759674|73256&4&264.1859180875208|73278&4&0.0|73282&4&721.4363227527114,2|73191&4&105.09204113480666|73194&4&493.70210116323915|73195&4&351.75553835752635|73200&4&203.13358699894587|73206&4&567.4332851559853|73213&4&3104.5022072357633|73214&4&1089.4780417486973|73215&4&1987.8725374899948|73218&4&2915.050802170206|73219&4&678.9389495481565|73220&4&1582.938858060041|73221&4&1342.3861352019896|73235&4&1315.5652028492652|73240&4&168.74537147179268|73243&4&1449.3063229328648|73255&4&1499.3612214221184|73257&4&1563.6194788533041|73273&4&124.88316127962047|73278&4&3299.6204119620943|73282&4&21.96792860197069|73287&4&9.415290844117676|73300&4&253.17867222809767,2|73189&4&1283.6120157840962|73206&4&258.61830179379353|73210&4&807.3626737895349|73257&4&419.06403540522246|73260&4&596.3243566468196|73266&4&2280.8415154910567|73270&4&5424.652743889577|73283&4&749.0488295309785|73307&4&237.00696645731387,2|73208&4&20.430834849966434|73224&4&1014.2506113948717|73238&4&1580.2697929952155|73241&4&358.8902226628311|73245&4&2574.335307511147|73247&4&32.5544066242084|73251&4&218.84423029767595|73253&4&666.742694749322|73256&4&1064.3374863699328|73258&4&3358.415698047813|73277&4&167.52343053946583|73279&4&1030.8432021168192|73282&4&2986.628062026689|73285&4&508.2153507770802,2|73189&4&386.03376159225996|73204&4&2475.9066748812916|73226&4&86.37109097238859|73228&4&2563.8764127760896|73230&4&223.15433568154413|73236&4&715.4393841075075|73237&4&3972.8785564709165|73240&4&3864.935605942071|73246&4&0.0|73255&4&2285.047302056294|73262&4&1542.39791185091|73265&4&125.44814494001903|73269&4&324.7683101407418,2|73193&4&1.002056276649773|73195&4&410.44851944921027|73201&4&80.27747100835502|73205&4&98.32173309889146|73206&4&619.0908643641235|73209&4&2501.8386163261152|73214&4&522.1963220842952|73223&4&2784.162100178423|73226&4&170.69757750667628|73228&4&340.22377501856386|73229&4&169.24513185354076|73232&4&1331.3093820772006|73235&4&172.22530768947502|73238&4&2259.5973634038382|73248&4&292.1988469912726|73252&4&684.7041437905882|73260&4&1215.6921940169227|73271&4&1167.137908911191|73277&4&140.86726128639413|73283&4&1328.6795759604352,2|73189&4&1156.9251231884355|73195&4&344.1796876583385|73201&4&2522.2371796882935|73209&4&3498.934926611708|73222&4&3868.7154188951986|73230&4&863.3331676922184|73232&4&669.712270369604|73233&4&138.90759689277078|73250&4&792.2986431338751|73252&4&23.988591607912475|73254&4&2232.4640872092286|73256&4&929.2797228421707|73257&4&1308.4612290370826|73259&4&3.5527216220662097|73261&4&1272.5329514926084|73286&4&1046.4736360376755|73287&4&385.35332095540883|73306&4&91.82474774559961
307|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1354.643019289574|73207&4&3242.569237669693|73224&4&0.07905784166017868|73233&4&195.68490102562737|73242&4&1789.1509718021966|73244&4&1782.526337979808|73253&4&4029.0093063738805|73263&4&7514.164267286153|73269&4&5.2384188770604245|73275&4&1155.2210599630146|73276&4&2111.144180890172|73278&4&39.040844515364924|73288&4&3370.39863560505|73300&4&30.066762831145873,2|73197&4&521.0026808917868|73202&4&246.94321243986116|73225&4&555.0344392929956|73226&4&266.50769026727005|73228&4&972.4688897940038|73233&4&1063.5124336205984|73236&4&2215.7209668106157|73239&4&2112.275791844144|73246&4&122.76126164684496|73248&4&380.5869049037551|73252&4&1973.1466016334311|73262&4&2712.488996928175|73267&4&1408.0735323962483|73268&4&4556.364258717182|73269&4&1065.491842631872|73270&4&424.65383858679905|73272&4&137.52129209642462|73274&4&220.18233324759052|73275&4&1513.5698858396645|73279&4&7.235552240152638|73283&4&852.7629320702255,2|73190&4&917.3695780154142|73208&4&2970.6775805768248|73211&4&4951.030433176103|73212&4&1772.9613568196378|73217&4&2255.094085844275|73222&4&1.6342482922482304E-13|73262&4&1283.4137043720466|73264&4&1325.6942302982602|73269&4&0.0,2|73192&4&300.98776619532555|73195&4&410.5179069920571|73196&4&4019.044466468125|73208&4&939.1753970706782|73221&4&3754.606763190325|73222&4&1137.2389578798163|73231&4&3477.485877448474|73245&4&479.16611891887476|73249&4&2297.8627851962065|73256&4&206.6185403426042|73282&4&564.2793408030707,2|73191&4&99.25359440509519|73194&4&457.05304222669656|73195&4&626.254863607212|73200&4&251.49506056419727|73206&4&532.7919048112833|73213&4&3395.839318462761|73214&4&1466.621852173807|73215&4&1755.9885216483008|73218&4&2837.7997948344328|73219&4&627.5277700408354|73220&4&1462.673976454479|73221&4&1459.3729029346523|73235&4&1340.2566071078218|73240&4&81.3920174021205|73243&4&1319.8474044503514|73255&4&2019.9445469261047|73257&4&2282.2221604166525|73273&4&117.53709296905456|73278&4&4568.775310263298|73282&4&1.4921397450962104E-13|73287&4&4.263256414560601E-14|73300&4&229.14503006204157,2|73189&4&1151.3144186874601|73206&4&440.2141899343042|73210&4&755.2960672314302|73257&4&314.35034916026046|73260&4&490.78959268543406|73266&4&2179.250269431779|73270&4&5183.771924767281|73283&4&610.3483443877748|73307&4&218.7756613452128,2|73208&4&1.3500311979441904E-13|73224&4&1421.6323421433785|73238&4&1361.9174797168198|73241&4&328.6785495827407|73245&4&2825.547754420749|73247&4&30.84101680188164|73251&4&198.9142938569452|73253&4&559.7224350888889|73256&4&963.0180878508637|73258&4&3411.6651945081258|73277&4&154.53783349993375|73279&4&936.24612607167|73282&4&2794.718388906379|73285&4&482.77801904988735,2|73189&4&268.0462088162428|73204&4&2221.36051451768|73226&4&79.01020981256832|73228&4&2262.980175183647|73230&4&164.42996139335904|73236&4&606.2647969181094|73237&4&3779.4124122710427|73240&4&4176.195730495596|73255&4&2027.0229680721727|73262&4&1288.7527738934396|73265&4&117.49421657162529|73269&4&269.7598635415276|73282&4&285.34328237781233,2|73193&4&57.83152212966293|73195&4&315.374855143367|73201&4&39.92380910127697|73205&4&92.10826861034076|73206&4&526.8638084715905|73209&4&2148.042409925345|73214&4&418.3722098223834|73223&4&2564.6060775519727|73226&4&131.85642740700493|73228&4&960.1013152436101|73229&4&158.66731111269445|73232&4&1163.5353270707305|73235&4&116.33592034636223|73238&4&2114.275539925252|73248&4&456.3013026749771|73252&4&560.819175871832|73260&4&1128.5647460805235|73271&4&1085.780700384767|73277&4&133.82389822207443|73280&4&18.584496622632173|73283&4&1235.7132262338914|73285&4&585.457387722088,2|73189&4&1637.5811364627136|73195&4&321.23437514778254|73201&4&2327.9983638101858|73209&4&3790.680197393337|73222&4&3796.8434301153384|73230&4&842.3727745821755|73232&4&629.5255512215276|73233&4&192.82420733232118|73250&4&729.2518008278271|73252&4&22.143315330380744|73254&4&1982.5122335559925|73256&4&1027.2584882007739|73257&4&1193.4882494404642|73259&4&3.157974775169967|73261&4&1157.8229966458694|73286&4&953.9167027632504|73287&4&546.8166278398518|73306&4&54.87894375730714
308|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1360.4826321628714|73207&4&2924.4841132826537|73224&4&4.440892098500626E-16|73233&4&130.39218439408185|73242&4&1565.7072468663487|73244&4&1596.9751531598502|73253&4&3962.8538363333246|73263&4&6877.585110139328|73269&4&-3.730349362740526E-14|73275&4&999.0327072872722|73276&4&2433.4020248481247|73278&4&-3.694822225952521E-13|73288&4&3352.7311148002136|73300&4&25.055635692621564,2|73197&4&532.0055569457967|73202&4&225.93711245156177|73216&4&146.79172522722487|73225&4&561.8018772408295|73226&4&247.99140976011546|73228&4&911.2510576330087|73233&4&926.3459354282439|73236&4&2060.841278014416|73239&4&2780.2062729113304|73242&4&724.1729739199227|73246&4&116.62319856450272|73248&4&338.79951328009025|73252&4&2096.1197863587045|73262&4&2552.5237273781704|73267&4&1285.4933720712606|73268&4&4145.671019554004|73269&4&994.2122037331558|73270&4&319.809648038236|73272&4&0.0|73274&4&208.3960855461644|73275&4&1424.9986037317342|73279&4&5.7884417921221125|73283&4&1268.3948437540666,2|73190&4&1264.9870345123632|73208&4&2766.5068647592216|73211&4&4477.564810971631|73212&4&1637.2578947551256|73217&4&2614.1187351393633|73220&4&215.80487590480345|73262&4&1184.784030667614|73264&4&1209.930402597955,2|73192&4&919.4203169506519|73195&4&374.6463916721474|73196&4&4073.936696887008|73208&4&740.5677283124603|73221&4&3304.376101804529|73222&4&932.7824598633606|73231&4&3576.0527505667037|73245&4&317.72641307167703|73249&4&2127.0112813925125|73256&4&153.7900780216069|73282&4&407.12235885343,2|73191&4&93.41514767538371|73194&4&420.403983290154|73195&4&1237.401808025815|73200&4&235.74634523912886|73206&4&498.15052446658115|73213&4&3327.406027094311|73214&4&1378.735419264226|73215&4&1524.1045058066068|73218&4&2592.464985687011|73219&4&576.1165905335143|73220&4&1348.1053583059927|73221&4&1482.8095714970889|73235&4&1508.6954038010067|73240&4&25.245067387486145|73243&4&1190.388485967838|73255&4&2252.2594233098057|73257&4&2396.101212922579|73273&4&110.19102465848864|73278&4&5320.128117256588|73300&4&205.11138789598547,2|73189&4&1019.016821590824|73206&4&721.1473496312501|73210&4&703.2294606733255|73245&4&899.3654948361134|73257&4&236.52279060924926|73260&4&391.4023840559008|73266&4&1962.8768396838943|73270&4&5251.092973960001|73283&4&502.39225928682447|73307&4&200.54435623311173,2|73198&4&37.65289739936958|73224&4&1349.1365486489503|73238&4&1150.8472384459226|73241&4&350.84300813423124|73245&4&2593.748808958445|73247&4&29.127626979554883|73251&4&178.98435741621444|73253&4&458.9778734395802|73256&4&861.6986893317946|73258&4&3575.6141112248924|73277&4&141.55223646040167|73279&4&841.649050026521|73282&4&2602.8087157860687|73285&4&457.34068732269446,2|73189&4&155.31566120430432|73204&4&2722.8571016344913|73226&4&71.64932865274805|73228&4&1962.083937591205|73230&4&115.70410248922066|73236&4&497.09020972871093|73237&4&3987.531059505289|73240&4&4510.917698569315|73255&4&1799.1959992420316|73262&4&1043.035496094877|73265&4&109.54028820323154|73269&4&214.7514169423133|73282&4&1095.439030610374,2|73193&4&403.64964069805876|73195&4&220.3011908375237|73201&4&2.8421709430404007E-13|73205&4&85.89480412179005|73206&4&447.16121087319516|73207&4&583.9994643518774|73209&4&1840.443186861286|73214&4&328.01904846265353|73223&4&2345.0500549255216|73226&4&93.01527730733356|73228&4&1215.3210970848181|73229&4&148.08949037184814|73232&4&998.4400616383866|73235&4&60.446533003249414|73238&4&1968.9537164466653|73248&4&427.31407606931896|73252&4&452.9012687258115|73260&4&1804.9595241421157|73271&4&1174.772313656039|73277&4&126.78053515775473|73280&4&34.89986213231121|73283&4&1142.7468765073477|73285&4&556.1845183359836,2|73189&4&2096.794001798331|73195&4&298.2890626372266|73201&4&2133.759547932078|73209&4&4761.766104645769|73222&4&4106.468759869678|73230&4&772.8190170870953|73232&4&819.5877259319291|73233&4&268.2193081226104|73250&4&666.2049585217791|73252&4&20.298039052849013|73254&4&2011.67696574715|73256&4&1214.7338811302543|73257&4&1078.5152698438455|73259&4&2.7632279282737215|73261&4&1043.11304179913|73286&4&955.7609521670785|73287&4&510.10781320331716|73306&4&18.829557158362647
