309|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73199&4&1401.3449600311606|73207&4&2633.497388159283|73233&4&65.09946776253634|73242&4&1374.6375730927857|73244&4&1944.5608869657412|73253&4&3676.606517607111|73263&4&6241.844170487036|73275&4&845.340844227553|73276&4&2208.2540748972942|73288&4&3010.1298125127933|73300&4&20.044508554097256,2|73197&4&499.93430596107453|73202&4&204.9310124632624|73216&4&158.9762063825773|73225&4&607.4312362099743|73226&4&0.0|73228&4&850.0332254720136|73233&4&789.1794372358896|73236&4&2618.11181949648|73239&4&2784.980498931209|73242&4&936.5003158930372|73246&4&110.48513548216047|73248&4&297.01212165642534|73252&4&2214.2194273986215|73257&4&391.6657474428873|73262&4&2999.6537974373828|73267&4&1162.9132117462732|73268&4&4017.4987542785248|73269&4&922.9325648344396|73270&4&222.46347056651936|73274&4&196.60983784473825|73275&4&1336.4273216238041|73279&4&4.341331344091587|73283&4&1201.345429295439,2|73190&4&1604.6696985176277|73208&4&2990.2648374728933|73211&4&4890.399005009745|73212&4&1501.5544326906133|73217&4&2422.3270674954197|73220&4&248.83353429308724|73262&4&1086.1543569631813|73264&4&1094.16657489765,2|73192&4&1545.249754250016|73195&4&338.7748763522377|73196&4&3782.580106310731|73208&4&569.0410869779739|73221&4&2855.7891568379346|73222&4&774.150865992748|73231&4&3317.1250672673327|73245&4&199.13048199278455|73249&4&1992.4492068529498|73256&4&106.52754845763234|73282&4&295.2605031450512,2|73191&4&87.57670094567223|73194&4&383.75492435361144|73195&4&1478.3445654830452|73200&4&219.99762991406044|73206&4&463.5091441218791|73213&4&3265.7413785239232|73214&4&1290.8489863546456|73215&4&1292.2204899649123|73218&4&2430.9933954495345|73219&4&524.7054110261934|73220&4&1240.0155406234132|73221&4&1633.1492249607968|73235&4&1862.1103602378353|73240&4&1.6342482922482304E-13|73243&4&1060.9295674853245|73255&4&2123.567480285902|73257&4&2247.1687189570707|73273&4&274.00119077628125|73278&4&4942.156184643726|73300&4&181.07774572992935,2|73189&4&886.7192244941876|73206&4&1090.2318104367168|73210&4&651.1628541152209|73245&4&1633.1379957291801|73257&4&158.69523205823793|73260&4&315.8128525100796|73266&4&1864.3164179572254|73270&4&4979.224296051158|73283&4&415.4346762490102|73307&4&182.31305112101066,2|73198&4&35.7702525294011|73224&4&1238.1836021686395|73238&4&939.7769971750254|73241&4&318.01252847256177|73245&4&2361.949863496141|73247&4&27.414237157228126|73251&4&204.20380096649035|73253&4&376.77683742688936|73256&4&760.3792908127256|73258&4&3257.180273970737|73277&4&128.56663942086956|73279&4&747.051973981372|73282&4&2410.8990426657588|73285&4&431.90335559550164,2|73189&4&67.57671827031882|73204&4&3049.910208494373|73226&4&0.0|73228&4&1667.821935769997|73230&4&66.97824358508228|73236&4&387.9156225393125|73237&4&4368.004375124146|73240&4&4535.067197964288|73255&4&1616.1363940157173|73262&4&802.4288101440309|73265&4&101.58635983483781|73269&4&159.74297034309905|73282&4&1493.645212229828|73288&4&488.38103524980875,2|73189&4&345.97577954022995|73193&4&450.2489096629193|73195&4&149.8001109519499|73205&4&79.68133963323933|73206&4&373.4439086422875|73207&4&1095.4143937883107|73209&4&1574.3541477842923|73214&4&245.82514140977275|73223&4&2726.3533630463735|73226&4&0.0|73228&4&1597.3938249478729|73229&4&314.9066397090145|73232&4&846.3932816677273|73235&4&24.25291036372411|73238&4&2692.1531530181164|73248&4&425.9006049770999|73252&4&347.0625657643338|73260&4&2045.4451632419366|73271&4&1438.5617288498586|73277&4&119.73717209343502|73280&4&33.10840778413907|73283&4&1049.780526780804|73285&4&526.9116489498792,2|73189&4&1978.2911699989172|73195&4&275.34375012667067|73201&4&1939.5207320539703|73209&4&4519.86693933087|73222&4&4147.538351112983|73230&4&1162.1363767187897|73232&4&1484.8521135259957|73233&4&532.6962549719369|73250&4&603.1581162157312|73252&4&18.452762775317282|73254&4&2018.9757009391822|73256&4&1562.0730609892908|73257&4&963.5422902472271|73259&4&2.368481081377476|73261&4&928.403086952391|73286&4&1424.539705560312|73287&4&614.2967008456419|73306&4&8.911013092605025
310|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&115.4383147340709|73199&4&1263.4534431916534|73207&4&2368.425854298702|73233&4&19.336833588630583|73242&4&1230.6665381452267|73244&4&1934.5814034143727|73253&4&3390.359198880897|73263&4&6055.875480362372|73275&4&691.6489811678339|73276&4&1983.1061249464635|73288&4&2702.856719249323|73300&4&15.033381415572949,2|73197&4&467.8630549763525|73202&4&183.92491247496304|73216&4&150.66041675038036|73225&4&587.7713355994154|73226&4&150.76394712210399|73228&4&788.8153933110184|73233&4&652.0129390435353|73236&4&2765.425541783198|73239&4&2590.8809433017955|73242&4&1339.9429062081565|73246&4&104.34707239981823|73248&4&255.22473003276042|73252&4&2557.0721189669066|73257&4&571.4332741894069|73262&4&3765.990278020996|73267&4&1040.333051421286|73268&4&3618.3538848164867|73269&4&996.7526222461455|73270&4&125.11729309480285|73274&4&184.82359014331212|73275&4&1554.8979320622016|73279&4&2.8942208960610607|73283&4&1216.9873160564543,2|73190&4&1487.9757922602955|73208&4&4009.5803723070285|73211&4&5581.011598188525|73212&4&1455.7596220235055|73217&4&2608.8954922303665|73220&4&235.85234538867087|73262&4&987.5246832587485|73264&4&978.4027471973445,2|73192&4&1454.5630007685177|73195&4&302.903361032328|73196&4&3460.685730949403|73208&4&409.32715855906355|73221&4&2407.2022118713408|73222&4&633.3538849798022|73231&4&3181.7371104419885|73245&4&99.07359807988186|73249&4&1823.883858577841|73256&4&72.89247245987269|73282&4&209.78424390793413,2|73191&4&81.73825421596075|73194&4&347.10586541706886|73195&4&1453.912141798589|73200&4&482.7066354882933|73206&4&428.86776377717706|73213&4&3025.387289370608|73214&4&1627.4939802242725|73215&4&1527.8080411342676|73218&4&2465.025009798444|73219&4&473.29423151887227|73220&4&1137.3901070179081|73221&4&3308.50619285439|73235&4&1975.4437022944885|73243&4&1090.5397627028856|73255&4&2336.950930375989|73257&4&2098.2362249915623|73273&4&407.3147412061405|73278&4&4564.1842520308655|73300&4&157.04410356387328,2|73189&4&754.4216273975516|73206&4&1031.2611225673427|73210&4&599.096247557116|73245&4&2442.758265934005|73257&4&92.64712295181015|73260&4&261.1770265977106|73266&4&1821.0781464021393|73270&4&5490.249619422306|73283&4&331.4537284862055|73307&4&164.0817460089096,2|73198&4&33.88760765943262|73224&4&1127.230655688329|73238&4&751.4734723103302|73241&4&285.1820488108923|73245&4&2130.150918033837|73247&4&25.70084733490137|73251&4&503.05028821848805|73253&4&302.7642892344259|73256&4&659.0598922936566|73258&4&3248.3116509958127|73277&4&115.58104238133745|73279&4&652.454897936223|73282&4&2218.9893695454493|73285&4&406.46602386830875,2|73189&4&23.61274850219762|73204&4&3329.9714674795805|73228&4&1420.8640052047772|73230&4&30.87027377438242|73234&4&18.076250880331013|73236&4&282.7727038093402|73237&4&4449.25272548358|73240&4&4222.956387951234|73255&4&1433.076788789403|73262&4&594.1295619221771|73265&4&93.63243146644407|73269&4&104.73452374388481|73282&4&1669.228929798497|73288&4&804.8662699259726,2|73189&4&1232.5081906103126|73193&4&429.6506182570476|73195&4&103.87379253498742|73205&4&73.46787514468862|73206&4&316.3130232873359|73207&4&1097.4877489656985|73209&4&1308.2651087072986|73214&4&163.631234356892|73223&4&2770.3047490288172|73228&4&1511.0278232253581|73229&4&445.7157087099356|73232&4&720.7460114027194|73235&4&-1.0658141036401503E-13|73238&4&2979.9081322664724|73248&4&395.53469059576986|73252&4&241.2238628028561|73260&4&1996.750844864587|73271&4&1966.2374448028415|73277&4&112.69380902911531|73280&4&31.316953435966926|73283&4&956.8141770542604|73285&4&497.63877956377485,2|73189&4&1859.7883381995036|73195&4&252.39843761611476|73201&4&2104.2128659516775|73209&4&4243.939175562318|73222&4&4113.784414683873|73230&4&1204.0905103252087|73232&4&1661.491596066618|73233&4&836.6291162447131|73250&4&540.1112739096832|73252&4&16.60748649778555|73254&4&1968.33570831646|73256&4&1821.3849379498552|73257&4&848.5693106506085|73259&4&1.9737342344812303|73261&4&813.6931321056518|73286&4&1298.9599258618957|73287&4&576.9375865390274|73306&4&2.728093939052881
311|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&109.66639899736735|73199&4&1524.084550214472|73207&4&2103.35432043812|73233&4&-8.526512829121202E-14|73242&4&1115.4348649973763|73244&4&2353.0014961890147|73245&4&755.7339763636228|73253&4&3379.2493208985707|73263&4&6377.373279670004|73275&4&557.0782206138673|73276&4&1951.3142184306757|73288&4&2408.0492159612672|73300&4&10.022254277048642,2|73197&4&625.8465433730778|73202&4&226.79709866615997|73216&4&142.34462711818344|73225&4&0.0|73226&4&143.22574976599878|73228&4&727.5975611500232|73233&4&514.8464408511809|73236&4&2669.1329716769646|73239&4&2371.6294086781713|73242&4&2097.110884565881|73246&4&356.96910914810667|73248&4&213.43733840909553|73252&4&2729.812653120798|73257&4&1058.9095154147003|73262&4&4490.36009596799|73267&4&917.7528910962985|73268&4&4048.2149316481796|73269&4&1277.3462352973806|73270&4&53.31051984489408|73274&4&173.03734244188598|73275&4&1933.8231309171686|73279&4&1.447110448030535|73283&4&1317.2878095062479,2|73190&4&1371.2818860029638|73208&4&4135.526158607804|73211&4&5427.409246877144|73212&4&1536.4656780834648|73217&4&3333.340085268987|73220&4&222.8711564842545|73262&4&888.8950095543157|73264&4&862.6389194970391,2|73192&4&1373.3504694462827|73195&4&267.0318457124183|73196&4&3144.394610555574|73208&4&280.67305182331336|73221&4&1997.103845882553|73222&4&498.54642663812|73231&4&2928.809051690902|73245&4&29.37275092057405|73249&4&1659.528414096839|73256&4&49.39848837061618|73282&4&137.15654510034784,2|73191&4&75.89980748624927|73194&4&310.45680648052627|73195&4&1604.5533641472562|73200&4&453.0350341182598|73206&4&394.22638343247496|73213&4&2785.0332002172927|73214&4&2052.11422576492|73215&4&2297.7805417273576|73218&4&2219.004493178462|73219&4&421.8830520115512|73220&4&1034.7646734124035|73221&4&4623.7738506078185|73235&4&2000.1028029680301|73243&4&1453.8563456280958|73255&4&2633.9938700938374|73257&4&1949.3037310260536|73273&4&383.9499896510645|73278&4&4186.212319418005|73300&4&133.01046139781718,2|73189&4&622.1240303009154|73206&4&972.2904346979689|73210&4&547.0296409990115|73245&4&2314.176673224037|73257&4&43.92957264129675|73260&4&206.54120068534152|73266&4&2282.1403013117997|73270&4&5525.222090861031|73283&4&249.9162873632978|73307&4&145.85044089680852,2|73198&4&32.00496278946414|73224&4&1016.2777092080182|73238&4&566.7704331065127|73241&4&252.35156914922277|73245&4&1898.351972571533|73247&4&23.98745751257461|73251&4&464.81118814359303|73253&4&228.75174104196242|73256&4&557.7404937745875|73258&4&2919.6510471151755|73261&4&451.507860362585|73277&4&102.59544534180536|73279&4&557.8578218910741|73282&4&2027.079696425139|73285&4&381.0286921411159,2|73189&4&-9.237055564881302E-14|73203&4&36.50867250443686|73204&4&3257.0068602173533|73228&4&1182.3366582837277|73230&4&4.973799150320701E-14|73234&4&17.172438336314464|73236&4&189.9859170890976|73237&4&5193.1212269389725|73240&4&4651.854218587423|73255&4&1250.017183563089|73262&4&452.16912058296344|73265&4&85.67850309805033|73269&4&59.23180114745588|73282&4&1968.7675436666937|73288&4&1381.0315216285355,2|73189&4&1789.8998193218931|73193&4&405.8053615460035|73195&4&57.947474118024765|73205&4&67.2544106561379|73206&4&261.97419408631595|73207&4&1202.7803279248583|73209&4&1042.176069630305|73214&4&105.34455511633993|73223&4&2532.5633620351955|73228&4&1820.696569873157|73229&4&418.75530755290526|73232&4&616.1134719488875|73238&4&3015.6441818880926|73248&4&365.16877621443973|73252&4&161.1014115828192|73260&4&1848.4128906726946|73271&4&1836.238086973022|73277&4&354.9831927477719|73280&4&29.525499087794785|73283&4&863.8478273277167|73285&4&468.36591017767046,2|73189&4&1741.28550640009|73195&4&229.45312510555885|73201&4&2951.9543460902833|73209&4&3968.0114117937646|73222&4&4278.297042212143|73230&4&1378.2695158828783|73232&4&1560.7349134561957|73233&4&1497.1092736477967|73250&4&477.0644316036352|73252&4&14.762210220253822|73254&4&1857.390401619935|73256&4&1705.2717690273478|73257&4&733.5963310539901|73259&4&2.6613570075437685|73261&4&698.9831772589127|73286&4&1173.3801461634791|73287&4&539.5784722324128|73306&4&1.364046969526462
