312|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&103.8944832606638|73199&4&2028.6494448955266|73207&4&1838.282786577538|73227&4&40.99042313562029|73242&4&1010.8041979533994|73244&4&2410.3873134433434|73245&4&1183.9897849500344|73253&4&3079.2451301351625|73263&4&7295.206958649183|73275&4&432.06671401957675|73276&4&2379.0494501428057|73288&4&2147.3512711478725|73300&4&5.011127138524335,2|73197&4&585.3944008302644|73202&4&1166.382774697744|73216&4&134.02883748598651|73225&4&170.17123643804302|73226&4&135.68755240989358|73228&4&666.3797289890281|73233&4&377.6799426588266|73236&4&2614.3509765016024|73239&4&2345.6777183377544|73242&4&2050.1588501635674|73246&4&337.8930410742329|73248&4&171.64994678543064|73252&4&2952.2296534405896|73257&4&1410.649921929474|73262&4&4204.081099565163|73267&4&795.1727307713111|73268&4&4676.6826637045215|73269&4&1631.2888861093204|73270&4&3.836930773104541E-13|73274&4&161.25109474045985|73275&4&1805.7573254024112|73279&4&9.325873406851315E-15|73283&4&1890.027350229251,2|73190&4&1254.5879797456319|73208&4&4005.9377518051047|73211&4&5332.827417052957|73212&4&1656.6900584569162|73217&4&3260.967966096481|73220&4&209.88996757983813|73262&4&790.2653358498831|73264&4&746.8750917967337,2|73192&4&1292.1379381240477|73195&4&231.16033039250863|73196&4&2828.1034901617445|73208&4&166.3564967962369|73221&4&1657.838348981974|73222&4&373.4134438806713|73231&4&2726.0249001042057|73245&4&1.1368683772161603E-13|73249&4&1495.1729696158372|73256&4&30.583754561273874|73282&4&79.99543434591331,2|73191&4&70.0613607565378|73194&4&273.8077475439837|73195&4&1701.1968000616657|73200&4&423.3634327482264|73206&4&359.58500308777286|73213&4&2544.679111063978|73214&4&2301.637226117027|73215&4&2102.656687562103|73218&4&2075.280990468016|73219&4&502.88288754399485|73220&4&932.1392398068986|73221&4&5022.490825699723|73235&4&1818.9756446222868|73243&4&1635.4960431032284|73255&4&2624.345547211793|73257&4&1800.371237060545|73273&4&360.58523809598853|73278&4&3808.2403868051433|73300&4&108.97681923176108,2|73189&4&489.8264332042793|73206&4&1050.8281852570008|73210&4&494.96303444090677|73245&4&2185.595080514069|73257&4&17.008088949990757|73260&4&151.90537477297244|73266&4&2834.6576237564905|73270&4&6077.91575356206|73283&4&171.6506666065673|73307&4&127.61913578470745,2|73198&4&30.122317919495657|73224&4&1105.0453562067069|73238&4&417.6719932637584|73241&4&219.52108948755327|73245&4&1666.5530271092289|73247&4&22.274067690247854|73251&4&682.4898503919517|73253&4&161.91498666237322|73256&4&456.42109525551854|73258&4&2925.065473427143|73261&4&566.8105537681356|73277&4&89.60984830227326|73279&4&683.4565677761732|73282&4&1835.170023304829|73285&4&355.5913604139231,2|73203&4&219.73873780111126|73204&4&2961.227745304517|73228&4&957.4708367479869|73234&4&16.268625792297915|73236&4&100.38169527828032|73237&4&4773.270855332251|73240&4&4583.974883415209|73255&4&1072.0760830332915|73262&4&373.3746456109262|73265&4&77.72457472965658|73269&4&18.07841857569625|73282&4&1994.7184795779685|73288&4&2028.335861364221,2|73189&4&1735.5557211314367|73193&4&468.06926673243595|73195&4&24.62210343828096|73205&4&117.42613199613265|73206&4&207.635364885296|73207&4&1747.8386893105946|73209&4&799.6161418486602|73214&4&71.66427192020339|73223&4&2294.8219750415738|73228&4&2401.498604059237|73229&4&391.79490639587493|73232&4&515.1020143428723|73238&4&3295.9121549076854|73248&4&352.40184974408544|73252&4&98.13800191310304|73260&4&1700.0749364808028|73271&4&1706.2387291432026|73277&4&387.14725316218954|73280&4&27.734044739622643|73283&4&770.8814776011732|73285&4&439.09304079156607,2|73189&4&1622.7826746006763|73195&4&206.50781259500295|73201&4&3114.4949143554322|73209&4&4254.232961681783|73222&4&4283.176870340572|73230&4&1545.6559909989917|73232&4&1459.9782308457734|73233&4&2432.8123991378925|73250&4&414.0175892975873|73252&4&12.916933942722093|73254&4&1722.5856650562127|73256&4&1589.1586001048404|73257&4&618.6233514573714|73259&4&2.2124916796495837|73261&4&599.9871787798352|73286&4&1047.8003664650628|73287&4&606.280690429372|73306&4&9.325873406851315E-15
313|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&290.89641397408036|73199&4&2047.5319054661986|73207&4&1599.9255724822544|73227&4&38.94090197883928|73242&4&906.1735309094224|73244&4&2331.76217957396|73245&4&2086.1044055294697|73253&4&2779.2409393717544|73263&4&7693.3062818254975|73275&4&307.7791832586496|73276&4&3222.849522311675|73288&4&1924.8133667209956|73300&4&2.8421709430404007E-14,2|73197&4&544.9422582874512|73202&4&0.0|73216&4&125.71304785378958|73225&4&161.66267461614086|73226&4&128.14935505378838|73228&4&605.161896828033|73233&4&278.2121336383201|73236&4&2998.007530511256|73239&4&2412.334886617927|73242&4&1934.2137494721626|73246&4&318.8169730003591|73248&4&129.86255516176575|73252&4&2873.287613219183|73257&4&1611.473837052472|73262&4&3917.8021031623357|73267&4&672.5925704463236|73268&4&4614.773033098302|73269&4&1871.5501460455346|73274&4&158.54984418493973|73275&4&2141.40498552434|73283&4&1899.495533229505,2|73190&4&1137.8940734882997|73208&4&3814.940037329444|73211&4&4862.788940644561|73212&4&1519.9244392431267|73217&4&2994.539168885049|73220&4&196.90877867542176|73262&4&691.6356621454505|73264&4&631.1112640964284,2|73192&4&1210.9254068018124|73195&4&195.28881507259894|73196&4&2511.8123697679157|73208&4&81.41525727270229|73221&4&1368.0064803524008|73222&4&265.59801984491287|73231&4&3149.475793208081|73249&4&1330.8175251348353|73256&4&13.901725830432637|73282&4&22.834323591478753,2|73191&4&529.1208701309614|73194&4&237.15868860744112|73195&4&1996.56843836165|73200&4&393.6918313781929|73206&4&324.9436227430708|73213&4&2439.573698568106|73214&4&2525.581540188936|73215&4&2413.44748982891|73218&4&2588.2712530565764|73219&4&444.85115728468566|73220&4&829.5138062013934|73221&4&4729.485632594324|73235&4&1637.8484862765436|73243&4&0.0|73255&4&2519.827574950128|73257&4&1651.4387430950362|73273&4&337.2204865409126|73278&4&3475.6351734970754|73300&4&84.94317706570499,2|73189&4&357.52883610764303|73206&4&1013.8951856501773|73210&4&442.8964278828021|73245&4&2057.0134878041013|73257&4&2.2179452274744227|73260&4&97.26954886060335|73266&4&2877.932505599898|73270&4&6612.37970290605|73283&4&116.7706788136029|73307&4&109.38783067260638,2|73198&4&28.239673049527177|73205&4&539.2497013664364|73224&4&994.458985270247|73238&4&293.5724208474244|73241&4&620.1996029955526|73245&4&1434.754081646925|73247&4&0.0|73251&4&631.4548622008939|73253&4&101.04681272565519|73256&4&355.1016967364495|73258&4&2976.0918020773242|73261&4&537.3412564288224|73277&4&0.0|73279&4&577.8497006345117|73282&4&1643.2603501845192|73285&4&330.1540286867302,2|73203&4&0.0|73204&4&3219.8136740172013|73228&4&763.2946361915868|73234&4&15.364813248281363|73236&4&35.38058045484596|73237&4&4358.303452166672|73240&4&4926.2618684939935|73255&4&897.3824111730163|73262&4&299.78734286086035|73265&4&69.77064636126285|73269&4&-1.2079226507921703E-13|73282&4&2656.329624487249|73288&4&2269.909642175212,2|73189&4&2427.2673275371235|73193&4&439.918551926518|73195&4&0.0|73205&4&108.39340821615467|73206&4&171.65983920395078|73207&4&2407.7822626193674|73209&4&582.6581783351257|73214&4&51.59852870283207|73223&4&2155.585458133409|73228&4&2260.982376251851|73229&4&364.8345052388446|73232&4&414.0905567368569|73238&4&3710.8481672339894|73248&4&398.0623854887727|73252&4&52.810489107116|73260&4&1551.7369822889104|73271&4&1576.2393713133833|73277&4&0.0|73280&4&25.9425903914505|73283&4&677.9151278746294|73285&4&409.8201714054617,2|73189&4&1504.2798428012625|73195&4&183.56250008444704|73201&4&3488.70143883068|73209&4&4839.389915708869|73222&4&4349.8553636894185|73230&4&1486.0274669774435|73232&4&1359.2215482353508|73233&4&2488.0178767640696|73250&4&372.4041172591635|73252&4&11.071657665190363|73254&4&1639.3441089698138|73256&4&1473.0454311823328|73257&4&503.65037186075284|73259&4&1.763626351755399|73261&4&500.9911803007576|73286&4&922.2205867666462|73287&4&564.2565520861153
314|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1066.652778262216|73199&4&1855.5080551314716|73207&4&1386.6250076441693|73227&4&36.89138082205827|73242&4&801.5428638654454|73244&4&2133.468943482135|73245&4&2298.971429717958|73253&4&3197.0385558929547|73263&4&7295.792113299896|73275&4&203.77150737966838|73276&4&3811.63890637473|73288&4&1717.2537585479713,2|73197&4&613.3959726065945|73216&4&492.69726215325204|73225&4&153.1541127942387|73226&4&120.61115769768318|73228&4&543.9440646670379|73233&4&210.40197363600964|73236&4&3245.1363213941986|73239&4&2396.5736031475494|73242&4&1818.2686487807582|73246&4&299.74090492648537|73248&4&88.07516353810087|73252&4&2849.2981292535924|73257&4&1521.8853648028676|73262&4&3631.523106759509|73267&4&550.0124101213362|73268&4&4520.723646707269|73269&4&1734.5737271844534|73274&4&146.30934662621831|73275&4&2978.0735838425303|73283&4&1851.6942231415676,2|73190&4&1021.2001672309676|73208&4&4200.9760731986335|73211&4&4570.4667260809965|73212&4&1383.158820029337|73217&4&2776.8661856643985|73220&4&183.9275897710054|73262&4&593.0059884410177|73264&4&629.2036719922409,2|73192&4&1129.7128754795772|73195&4&159.41729975268925|73196&4&2208.335922519978|73208&4&24.31500332973206|73221&4&1078.1746117228279|73222&4&184.6851901331292|73231&4&3310.410740887181|73249&4&1166.4620806538335|73256&4&179.43673336266858|73282&4&1.4921397450962104E-13,2|73191&4&1034.0629810648504|73194&4&200.50962967089856|73195&4&1880.3171125917158|73200&4&364.02023000815944|73206&4&290.3022423983688|73213&4&2385.525285743357|73214&4&2351.565234388209|73215&4&3389.177350624665|73218&4&2926.7786451334937|73219&4&411.90115565334384|73220&4&726.8883725958885|73221&4&4760.814538493641|73235&4&1456.7213279308005|73255&4&2722.2089649010186|73257&4&1502.5062491295275|73273&4&313.8557349858366|73278&4&3095.3949049189746|73300&4&60.90953489964889,2|73189&4&243.35588689042078|73206&4&946.6034203501845|73210&4&390.82982132469743|73245&4&1928.4318950941336|73257&4&7.105427357601002E-15|73260&4&42.63372294823425|73266&4&3103.7101987676633|73270&4&7027.124816593062|73283&4&70.3490492750064|73307&4&91.15652556050532,2|73198&4&26.357028179558696|73205&4&512.2872162981146|73224&4&883.8726143337869|73238&4&204.28543596939363|73241&4&845.8471082331869|73245&4&1251.4186212203633|73251&4&704.2865200540364|73253&4&45.81671718911767|73256&4&253.78229821738051|73258&4&2772.6089102956357|73261&4&734.3095844503334|73279&4&481.4518591442387|73282&4&1451.3506770642095|73285&4&304.7166969595374,2|73204&4&3135.1825785573474|73228&4&587.7237374503579|73234&4&14.461000704264812|73236&4&-2.8421709430404007E-13|73237&4&3949.567427747772|73240&4&5377.104196421037|73255&4&727.7795126827929|73262&4&226.20004011079453|73265&4&61.816717992869116|73282&4&2818.4237386191544|73288&4&2390.9520152630603,2|73189&4&3141.5834989015893|73193&4&411.7678371206|73205&4&99.36068443617668|73206&4&135.6843135226057|73207&4&2894.981557305815|73209&4&437.85805039200693|73214&4&42.99877391902672|73223&4&1912.9188276355144|73228&4&2120.466148444464|73229&4&337.87410408181427|73232&4&668.1532373171342|73238&4&3812.689796325337|73248&4&605.3993412075363|73252&4&13.542501034933125|73260&4&1403.3990280970183|73271&4&1446.2400134835643|73277&4&94.53487397509534|73280&4&24.15113604327836|73283&4&584.9487781480858|73285&4&380.5473020193573,2|73189&4&1385.777011001849|73195&4&160.61718757389113|73201&4&3545.341430159843|73209&4&5285.844063857405|73222&4&4531.101403583285|73230&4&1529.0791280494195|73232&4&1258.4648656249285|73233&4&2746.8470730703866|73250&4&944.8365138758171|73252&4&9.226381387658634|73254&4&1424.0426836642785|73256&4&1356.9322622598254|73257&4&388.6773922641343|73259&4&1.3147610238612144|73261&4&413.1921293047612|73286&4&796.6408070682298|73287&4&522.2324137428587
315|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1687.6499966228052|73199&4&1838.2747342278503|73207&4&1207.798407165668|73227&4&0.0|73242&4&696.9121968214683|73244&4&1957.0188372427851|73245&4&2200.4100025850425|73253&4&3710.14670078645|73254&4&508.4721276248929|73263&4&6650.612495237681|73275&4&143.8588307178615|73276&4&3706.8167039760706|73288&4&1509.6941503749472,2|73197&4&568.6820798046006|73216&4&465.61647232447217|73225&4&207.85972440832023|73226&4&243.88007376322685|73228&4&482.7262325060427|73233&4&155.82147368247317|73236&4&3195.1220114747002|73239&4&2397.4593924655137|73242&4&2015.9336923587884|73246&4&280.6648368526116|73248&4&46.287771914435965|73252&4&2631.9499195703934|73257&4&1493.6893475309519|73262&4&3345.2441103566816|73263&4&591.7835851653786|73267&4&427.43224979634874|73268&4&4786.195422833234|73269&4&1597.5973083233728|73274&4&134.0688490674969|73275&4&3234.2930815581617|73283&4&2214.669961383695,2|73190&4&1172.6581634413399|73208&4&4147.966682465516|73211&4&4665.4625016613645|73212&4&1246.393200815547|73217&4&3016.096762985798|73220&4&170.94640086658902|73262&4&494.3763147365851|73264&4&1086.6313594009514,2|73192&4&1048.5003441573422|73195&4&123.54578443277953|73196&4&1921.232381610873|73208&4&-1.4921397450962104E-13|73221&4&813.6955291114793|73222&4&967.5271205003062|73231&4&3559.379733832501|73249&4&1002.1066361728316|73256&4&474.7887061354995,2|73191&4&1019.2388842548127|73194&4&163.86057073435603|73195&4&1753.5495558140283|73200&4&334.348628638126|73206&4&255.66086205366668|73213&4&2436.4211989786418|73214&4&2177.5489285874824|73215&4&3147.6647703774106|73218&4&2963.7523901250424|73219&4&352.61533896263614|73220&4&624.2629389903835|73221&4&5015.502108307363|73235&4&1275.5941695850574|73255&4&3311.495986352002|73257&4&1353.5737551640188|73273&4&290.4909834307606|73278&4&2746.218191451399|73300&4&36.87589273359279,2|73189&4&169.95347981125826|73206&4&879.3116550501918|73210&4&567.8496265971676|73245&4&1799.8503023841654|73260&4&14.561355039410568|73266&4&3319.6231352136515|73270&4&6557.37719512717|73283&4&28.757425598820745|73307&4&72.92522044840425,2|73198&4&50.523794367837574|73205&4&485.32473122979275|73224&4&950.0092220946184|73238&4&124.88893251742219|73241&4&844.2849499525713|73245&4&1097.0986419138667|73251&4&714.720726418851|73253&4&0.928627263213329|73256&4&152.46289969831147|73258&4&3188.6394439538253|73261&4&870.1043267397362|73279&4&888.455425623895|73282&4&1259.4410039439|73285&4&279.2793652323445,2|73204&4&2861.4337115588|73228&4&412.15283870912884|73234&4&13.557188160248261|73237&4&3540.8314033288702|73240&4&5212.239574912508|73255&4&589.4525341080341|73262&4&152.6127373607287|73265&4&364.8710206071783|73282&4&2792.198964711866|73288&4&2412.488326215513,2|73189&4&3015.3280893639853|73193&4&383.61712231468215|73205&4&90.32796065619871|73206&4&99.70878784126057|73207&4&2727.941508830072|73209&4&320.94404624108887|73214&4&34.399019135221366|73223&4&1827.9288507128829|73228&4&2502.9034031312212|73229&4&310.9137029247839|73232&4&934.4958277692745|73238&4&3595.099444223029|73248&4&685.5243103616851|73252&4&4.618527782440651E-14|73260&4&1350.7432649645002|73271&4&1316.2406556537449|73277&4&89.80813027634056|73280&4&450.84194404879213|73283&4&491.9824284215421|73284&4&354.20526972497163|73285&4&351.2744326332529,2|73189&4&1267.2741792024353|73195&4&137.67187506333522|73201&4&3275.418735697014|73209&4&5824.837406812565|73222&4&4162.478662235035|73230&4&1471.324884923102|73232&4&1157.708183014506|73233&4&3241.7318383662873|73250&4&0.0|73252&4&7.381105110126905|73254&4&1237.6441945687084|73256&4&1240.8190933373178|73257&4&273.7044126675157|73259&4&0.8658956959670298|73261&4&325.39307830876487|73286&4&882.4594590328725|73287&4&480.20827539960203
