316|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1993.4520595029499|73199&4&0.0|73207&4&1048.967970444161|73242&4&624.2967213205438|73244&4&2183.4186318071866|73245&4&2520.663561229888|73253&4&3663.274316861366|73254&4&910.1187160570169|73263&4&6039.1357186462055|73275&4&111.21672137698357|73276&4&3454.0601307594325|73288&4&1302.1345422019226,2|73197&4&555.4174115540844|73216&4&0.0|73225&4&373.00878274160254|73226&4&229.8015207360392|73228&4&421.50840034504756|73233&4&110.15479800786372|73236&4&3251.529164895522|73239&4&2347.5246370362142|73242&4&2139.585226764584|73246&4&261.5887687787378|73248&4&17.991782308244012|73252&4&2555.4299710526243|73257&4&2110.549494044894|73262&4&3058.9651139538546|73263&4&1176.3920168688492|73267&4&304.8520894713614|73268&4&4983.077052039578|73269&4&1461.1505758092121|73274&4&278.1263401522504|73275&4&3131.5256465636576|73283&4&2717.196973665282,2|73190&4&1061.9885001759983|73208&4&4793.5713619895905|73211&4&4199.488868873719|73212&4&1109.6275816017574|73217&4&3484.889328754681|73220&4&185.9911198919845|73262&4&395.74664103215247|73264&4&1035.1469805682586,2|73192&4&967.2878128351072|73195&4&87.67426911286981|73196&4&1660.807518618765|73221&4&588.5850403715185|73222&4&1421.956213989196|73228&4&616.6764820057756|73231&4&3285.0877291889647|73249&4&1272.0568750788277|73256&4&700.7125846481604|73267&4&351.1489584259076,2|73191&4&961.4062409215381|73194&4&127.21151179781344|73195&4&1626.7819990363403|73200&4&304.67702726809256|73206&4&221.0194817089646|73213&4&2470.2472469101103|73214&4&2003.5326227867563|73215&4&2898.7683960202144|73218&4&2702.778374552563|73219&4&745.8611483551688|73220&4&521.6375053848786|73221&4&4678.084736858261|73235&4&1094.467011239314|73255&4&3073.597365044976|73257&4&1204.6412611985102|73273&4&267.1262318756846|73278&4&2410.9054152270596|73300&4&20.076399648921612,2|73189&4&107.10807904996713|73202&4&84.25517327025129|73206&4&812.0198897501991|73210&4&616.1257574747435|73245&4&1671.2687096741975|73260&4&5.3290705182007514E-14|73266&4&3078.3123891504747|73270&4&5993.580815032619|73283&4&-2.2026824808563106E-13|73307&4&54.69391533630317,2|73198&4&47.338678944956726|73205&4&458.3622461614709|73221&4&923.7368039511412|73224&4&1425.3329632918699|73238&4&45.4924290654508|73241&4&0.0|73245&4&942.7786626073699|73251&4&752.3761646410782|73253&4&0.0|73256&4&76.29628422785339|73258&4&3480.3450287861815|73261&4&1470.671017983222|73279&4&1085.2162671964659|73282&4&1075.160566869457|73285&4&253.8420335051517,2|73203&4&91.66232687662698|73204&4&2891.2019559383953|73228&4&259.63658376062915|73234&4&12.65337561623171|73237&4&3132.0953789099694|73240&4&4854.582291913614|73255&4&487.20860095417214|73262&4&476.50023139091513|73265&4&446.55966524249607|73282&4&2612.8624883246075|73288&4&2266.3365455692388,2|73189&4&3299.887047539174|73193&4&355.4664075087642|73205&4&81.29523687622073|73206&4&63.73326215991549|73207&4&2560.901460354329|73209&4&211.0155463843739|73214&4&25.799264351416014|73223&4&2117.8591972736135|73228&4&2336.239501199128|73229&4&283.95330176775354|73232&4&953.4211263420784|73238&4&4099.421628814416|73248&4&1128.7420968647011|73260&4&1618.4576684957913|73271&4&1186.2412978239256|73277&4&102.08118095047831|73280&4&915.8688304480861|73283&4&399.01607869499844|73284&4&0.0|73285&4&322.0015632471485,2|73189&4&1148.7713474030215|73195&4&114.72656255277931|73201&4&3358.5120942408275|73209&4&6265.950513665172|73222&4&3793.8559208867828|73230&4&1440.4571965301018|73232&4&1056.9515004040836|73233&4&3479.6704970740607|73252&4&5.535828832595175|73254&4&1068.715305571409|73256&4&1124.7059244148104|73257&4&160.9799365227871|73259&4&0.8117772149690881|73261&4&249.726625165928|73286&4&1227.5675122605126|73287&4&438.18413705634543
317|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2574.840034611333|73199&4&24.93718016542408|73206&4&236.29698690743794|73207&4&893.0624346160571|73237&4&1053.1712114694826|73242&4&551.6812458196191|73244&4&2060.782829742029|73245&4&2565.096193960695|73253&4&4270.0372529382785|73254&4&1284.2503559713168|73263&4&5467.1432836354925|73275&4&82.2853372973361|73276&4&3201.3035575427944|73288&4&1094.5749340288983,2|73197&4&509.1310575245168|73225&4&428.933020414191|73226&4&215.72296770885157|73228&4&360.29056818405246|73233&4&76.50344649021177|73236&4&2954.258903557417|73239&4&2119.7354833363097|73242&4&1995.195761744174|73246&4&242.51270070486405|73248&4&0.0|73252&4&2467.286022099268|73257&4&2592.770703619348|73262&4&2772.6861175510276|73263&4&1477.3416343333315|73267&4&190.73927874215195|73268&4&4587.21330481429|73269&4&1324.7038432950512|73274&4&261.9866052200765|73275&4&3033.0558925591195|73283&4&2708.767312382514,2|73190&4&962.2875705420631|73208&4&5046.1952384971355|73211&4&3733.5152360860748|73212&4&1004.2911681022267|73217&4&3647.435195488538|73220&4&171.60863559107756|73262&4&297.1169673277198|73264&4&1280.8489059815952,2|73192&4&886.075281512872|73195&4&51.802753792960104|73196&4&1432.219520816629|73221&4&421.2128831736336|73222&4&1586.896241945194|73228&4&1753.8029420202888|73231&4&3010.7957245454268|73249&4&1654.023552255474|73256&4&1417.4949642742308|73267&4&1652.1649386201145,2|73191&4&903.5735975882634|73194&4&285.8292248314269|73195&4&1599.233194728707|73200&4&275.0054258980591|73206&4&186.37810136426253|73213&4&2224.330996678139|73214&4&1829.5163169860298|73215&4&2895.5109505929163|73218&4&2810.864025335203|73219&4&686.0862763616524|73220&4&419.0120717793737|73221&4&4340.667365409158|73235&4&2004.171981009968|73255&4&2936.3212637487845|73257&4&1055.7087672330017|73273&4&243.76148032060863|73278&4&2098.509835561085|73300&4&6.0842476946539445,2|73189&4&57.08582904117433|73202&4&80.04241460673873|73206&4&744.7281244502065|73210&4&554.6899647499679|73245&4&1542.6871169642295|73266&4&2844.467219279085|73270&4&6007.503094543975|73307&4&36.462610224202095,2|73198&4&413.8188985911576|73205&4&456.37305275230386|73221&4&2271.365505051855|73224&4&1627.6748211911881|73229&4&53.290104105594594|73238&4&1.5631940186722204E-13|73245&4&799.4615009547638|73251&4&700.8697164068114|73256&4&21.340417758398075|73258&4&3821.194263302627|73261&4&1388.541185036246|73279&4&1366.6381903929973|73282&4&896.6274081278747|73285&4&228.40470177795888,2|73203&4&87.07921053279563|73204&4&2692.9905235377714|73228&4&126.34536913446756|73234&4&0.0|73237&4&2753.4167350711778|73240&4&4933.772274991354|73241&4&0.0|73255&4&393.74831694201407|73262&4&1606.5578271576885|73265&4&516.162566769067|73282&4&2529.4562977794385|73288&4&2772.5832712455604,2|73189&4&3405.028539201522|73193&4&327.31569270284615|73205&4&72.26251309624274|73206&4&27.757736478570394|73207&4&2393.861411878586|73209&4&142.6725613988296|73214&4&17.19950956761066|73223&4&2127.060003856911|73228&4&2169.5755992670347|73229&4&256.9929006107232|73232&4&1010.4715446381736|73238&4&4812.8387709150975|73248&4&1050.3227653829435|73260&4&1814.887548828824|73269&4&549.351876682377|73271&4&1056.2419399941064|73277&4&96.50444753307892|73280&4&868.2411402889722|73283&4&306.0497289684548|73285&4&292.7286938610441,2|73189&4&1030.268515603608|73195&4&91.7812500422234|73201&4&3180.1926204817414|73209&4&6168.363350587095|73222&4&3425.233179538532|73230&4&1315.9001869280264|73232&4&956.1948177936613|73233&4&3264.7124187537393|73252&4&3.6905525550634457|73254&4&916.5070691543091|73256&4&1008.592755492303|73257&4&87.4752750712849|73259&4&0.7576587339711489|73261&4&196.0652586635427|73286&4&1537.2342710281875|73287&4&472.4314543108835
318|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&3222.288361504866|73199&4&70.92753163987771|73201&4&190.40310962715944|73206&4&280.95961132405677|73207&4&737.1568987879532|73237&4&1546.9720071653755|73242&4&479.0657703186943|73244&4&2241.549371612799|73245&4&2406.3806017591855|73253&4&4505.872681981107|73254&4&1326.8454011618683|73263&4&4927.662275116854|73275&4&58.56140107332324|73276&4&2957.3815847819583|73288&4&905.5946239258503,2|73197&4&462.844703494949|73225&4&404.6011122487585|73226&4&201.64441468166393|73228&4&299.07273602305736|73233&4&50.678096286939194|73236&4&3089.023634948243|73239&4&2332.444673060115|73242&4&1850.8062967237636|73246&4&223.43663263099026|73252&4&2472.573170746815|73257&4&3131.0362292786695|73262&4&2486.4071211482005|73263&4&2220.548865441615|73267&4&122.563576370613|73268&4&4555.2233872229|73269&4&1204.1952845305593|73274&4&0.0|73275&4&2796.97602867958|73283&4&2995.285348930095,2|73190&4&1016.0160334292194|73208&4&4649.537425010648|73211&4&4038.854269712041|73212&4&1143.2091595999264|73217&4&3698.7569585437986|73220&4&713.1573319702859|73262&4&198.48729362328714|73264&4&1714.3239366602504,2|73192&4&804.8627501906369|73195&4&15.931238473050394|73196&4&1239.2787335792611|73221&4&305.25004641387744|73222&4&2044.2463398406956|73228&4&2405.4542298575543|73231&4&2737.2951498179973|73249&4&2329.243889431387|73256&4&1953.7530029738507|73267&4&1889.0172930974263,2|73191&4&845.7409542549889|73194&4&708.412021010249|73195&4&1850.837110178757|73200&4&245.33382452802564|73206&4&151.73672101956046|73213&4&1997.9074710216712|73214&4&1655.5000111853033|73215&4&2997.60414147308|73218&4&2544.4616956095706|73219&4&812.2293092702453|73220&4&316.38663817386873|73221&4&4003.2499939600557|73235&4&2558.6489028809647|73255&4&2693.391516441216|73257&4&906.776273267493|73273&4&220.39672876553266|73278&4&2292.9837024864605|73300&4&4.085620730620576E-14,2|73189&4&27.43564557608713|73202&4&75.82965594322617|73206&4&677.4363591502137|73210&4&493.2541720251921|73218&4&310.18555602906326|73245&4&1414.1055242542616|73266&4&2610.622049407695|73270&4&5617.328394748779|73307&4&18.23130511210102,2|73198&4&0.0|73205&4&428.1619031010243|73221&4&2166.7528554042456|73224&4&1676.408459360966|73229&4&220.10814659999556|73245&4&667.4713758665138|73251&4&649.3632681725446|73256&4&0.0|73258&4&3613.6955533592936|73261&4&1306.4113520892697|73279&4&1440.648770154749|73282&4&718.0942493862924|73285&4&202.96737005076605,2|73203&4&0.0|73204&4&2902.991962645301|73228&4&48.97638271447894|73237&4&2402.311539064628|73240&4&5136.177982170181|73241&4&37.393055581641505|73255&4&301.1529366609369|73262&4&2116.351616281877|73265&4&0.0|73282&4&2809.4376331869034|73288&4&2852.3584582820495,2|73189&4&3186.597264310888|73193&4&299.16497789692824|73205&4&63.22978931626476|73206&4&9.658787366137007|73207&4&2320.600176683381|73209&4&87.13842945555413|73214&4&8.599754783805308|73223&4&2403.7244667854657|73228&4&2002.911697334941|73229&4&230.03249945369288|73232&4&1425.8173342757725|73238&4&5029.945103199279|73248&4&971.903433901186|73260&4&1675.9103233313363|73269&4&596.6770900197998|73271&4&926.2425821642871|73277&4&95.87314354512783|73280&4&820.6134501298583|73283&4&222.85309408444277|73285&4&263.45582447493973,2|73189&4&911.7656838041944|73195&4&68.8359375316675|73201&4&2899.4312468862727|73209&4&5670.933283996511|73222&4&3056.6104381902815|73230&4&1340.0699010113156|73232&4&855.4381351832387|73233&4&3049.7543404334174|73252&4&1.845276277531716|73254&4&781.5935672825501|73256&4&892.4795865697956|73257&4&35.25704701571912|73259&4&0.7035402529732098|73261&4&150.76308310506582|73286&4&2083.2468596822564|73287&4&427.3751930953756
