319|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&3272.389262195033|73199&4&121.5007845994348|73201&4&292.84760191586133|73206&4&289.9254383746131|73207&4&587.8983341813383|73237&4&2607.5515881893266|73242&4&406.45029481776953|73244&4&2569.7575185659543|73245&4&2247.6650095576756|73253&4&4643.770954308311|73254&4&1505.6748954020793|73263&4&4430.261034927825|73275&4&34.83746484931038|73276&4&2713.4596120211218|73288&4&742.4130668791463,2|73197&4&416.55834946538135|73225&4&380.26920408332603|73226&4&187.5658616544763|73228&4&237.8549038620622|73233&4&24.852746083666613|73236&4&3083.3556945267583|73239&4&2506.7448496411416|73242&4&1706.4168317033539|73246&4&204.36056455711648|73252&4&2489.4954804204303|73257&4&3786.199297262633|73262&4&2200.1281247453735|73263&4&2804.494622545593|73267&4&69.9009496484594|73268&4&4803.890850817332|73269&4&1087.126411512622|73274&4&13.978176431399909|73275&4&2822.049318076989|73283&4&2968.529910053995,2|73190&4&897.1563317058519|73208&4&4252.879611524159|73211&4&4566.107355314241|73212&4&1160.0152646143097|73217&4&3685.9713465710083|73220&4&1021.2573478014317|73262&4&99.85761991885445|73264&4&1819.6265784344014,2|73192&4&723.6502188684019|73195&4&-3.552713678800501E-15|73196&4&1077.112348506964|73207&4&530.6001039311293|73221&4&239.07985269551878|73222&4&2036.715843175171|73228&4&3058.5092868380943|73231&4&2469.920446886909|73249&4&2269.8111867699536|73256&4&1980.9282236849215|73267&4&2011.329470166388,2|73191&4&787.9083109217142|73194&4&638.5498637895049|73195&4&1699.9419952850046|73200&4&387.5982527887013|73206&4&117.09534067485839|73213&4&2339.9321587877366|73214&4&2027.5831606218285|73215&4&3324.344627952529|73218&4&2281.7085474415812|73219&4&893.8817686192679|73220&4&234.11259208149295|73221&4&3665.8326225109527|73235&4&2438.867888557631|73255&4&2450.461769133648|73257&4&757.8437793019843|73273&4&541.4238673974769|73278&4&2308.703293866084,2|73189&4&-1.2079226507921703E-13|73190&4&150.28805873046883|73202&4&71.61689727971361|73206&4&610.1445938502209|73210&4&431.8183793004162|73218&4&897.1673572549946|73245&4&1285.5239315442936|73266&4&2381.8417672271453|73270&4&5414.463357611723|73307&4&-5.6843418860808015E-14,2|73198&4&159.94817497424785|73205&4&399.95075344974475|73221&4&2404.7264152026405|73224&4&1557.5433318989205|73229&4&266.95823107245127|73245&4&566.9015425610446|73251&4&597.8568199382778|73258&4&3305.3532929044572|73261&4&1224.2815191422933|73279&4&0.0|73282&4&542.1206740041434|73285&4&177.53003832357325,2|73204&4&3170.076548629255|73228&4&-2.984279490192421E-13|73237&4&2108.366667023035|73240&4&4809.08997854194|73241&4&60.512023454828764|73255&4&211.77337520975098|73262&4&2534.1678596672336|73265&4&20.527452320093587|73282&4&3194.8084798394816|73288&4&2769.8506457683625,2|73189&4&3410.379923228111|73193&4&271.0142630910103|73205&4&56.77347294347244|73206&4&2.5657206242704973|73207&4&2148.871187543611|73209&4&31.604297512278585|73214&4&-4.618527782440651E-14|73223&4&3150.4512297539363|73228&4&1836.2477954028477|73229&4&203.07209829666255|73232&4&1653.5263434648414|73238&4&5059.177785956541|73248&4&903.5270061665747|73260&4&1971.7237121707851|73269&4&565.4698558271039|73271&4&983.714134456121|73277&4&90.049138656256|73280&4&772.9857599707443|73283&4&147.35076014931823|73285&4&234.18295508883534,2|73189&4&793.2628520047807|73195&4&45.89062502111159|73201&4&2621.168651646323|73209&4&5381.080081435579|73222&4&2687.9876968420294|73230&4&1280.9917424845362|73232&4&754.6814525728163|73233&4&2834.796262113096|73252&4&-1.3766765505351941E-14|73254&4&653.9529016246496|73256&4&776.3664176472882|73257&4&2.4158453015843406E-13|73259&4&0.6494217719752706|73261&4&105.46090754658894|73286&4&2278.8912362267038|73287&4&384.2405042287612
320|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&3293.2850118291317|73199&4&345.78845555430394|73201&4&777.14436568976|73206&4&274.1064878369403|73207&4&471.1161819348854|73237&4&3665.0957894394223|73242&4&333.83481931684474|73244&4&2570.6336208817893|73245&4&3088.06085549407|73253&4&5075.363905745824|73254&4&1982.357612641592|73263&4&3932.859794738796|73266&4&73.64773471908643|73275&4&17.41873242465514|73276&4&2701.308742644057|73287&4&46.90838312140258|73288&4&585.6552034699755,2|73197&4&370.27199543581366|73216&4&155.6082046508899|73225&4&355.9372959178936|73226&4&173.48730862728866|73228&4&176.63707170106704|73233&4&1.0658141036401503E-13|73236&4&3391.0107911958758|73239&4&2770.9820114867953|73242&4&1562.027366682944|73246&4&185.28449648324272|73252&4&2233.4716877927126|73257&4&3861.8267402565134|73262&4&1913.8491283425465|73263&4&3123.9093469400245|73267&4&33.63422333125681|73268&4&4761.696987797104|73269&4&976.2141010221081|73274&4&13.279267609829914|73275&4&2572.9117965336013|73283&4&2748.425003655644,2|73190&4&789.4731740575453|73208&4&3986.411415024413|73211&4&5895.638239653256|73212&4&1283.0597690566685|73214&4&624.3476282657043|73217&4&3614.9083904591957|73220&4&1072.1315721938113|73262&4&30.964849450683886|73264&4&1981.3240898429608,2|73192&4&642.4376875461669|73196&4&926.3909499383739|73207&4&861.9525321187698|73221&4&187.62551447887853|73222&4&1980.7799243658444|73228&4&3204.5339501326575|73231&4&2202.5457439558204|73249&4&2579.5400772344233|73256&4&1869.4258322835294|73267&4&2159.6291149037697,2|73191&4&730.0756675884396|73194&4&937.0653253277445|73195&4&1549.0468803912518|73200&4&1140.1507406345813|73206&4&82.45396033015632|73213&4&2257.8184708864655|73214&4&1826.2618820592393|73215&4&3353.806364160152|73218&4&2044.137904529311|73219&4&829.1563586504983|73220&4&168.3698583483104|73221&4&3328.4152510618496|73235&4&2265.3499993184073|73255&4&2254.1919955739436|73257&4&608.9112853364758|73273&4&500.83952133305|73278&4&2770.6040332421912,2|73190&4&470.9488002610859|73202&4&67.40413861620105|73206&4&542.8528285502282|73210&4&487.65012793271893|73218&4&851.5335255021723|73245&4&1156.9423388343255|73266&4&2154.83010928577|73270&4&5479.636989974217,2|73198&4&151.95076622553546|73205&4&371.73960379846517|73221&4&2334.058079977995|73224&4&1438.678204436875|73229&4&252.92016262905156|73245&4&466.331709255575|73251&4&546.350371704011|73258&4&3285.2609542981063|73261&4&1369.4033887634866|73282&4&380.9650833080324|73283&4&248.28251985103861|73285&4&152.09270659638042,2|73204&4&3544.4402535784247|73237&4&1864.920873233033|73240&4&4657.769307916032|73241&4&57.392939643133225|73255&4&122.39381375856505|73262&4&3396.7624008898433|73265&4&123.00948886448373|73282&4&3736.9759205056666|73288&4&3503.4594822611225,2|73189&4&3169.837951647084|73193&4&478.15751345708554|73205&4&50.317156570680105|73206&4&0.0|73207&4&1977.1421984038413|73209&4&-2.2026824808563106E-13|73223&4&3099.1666847840424|73228&4&1669.583893470754|73229&4&176.11169713963218|73232&4&1745.7185705455456|73238&4&5376.57527652008|73248&4&835.53864737505|73260&4&1820.626043316944|73269&4&534.2626216344079|73271&4&1231.7719702342551|73277&4&84.2251337673842|73280&4&1008.7541932928364|73283&4&84.52312483615407|73285&4&444.4482063888249,2|73189&4&674.760020205367|73195&4&22.94531251055568|73201&4&2348.6433551660434|73209&4&5275.793205190512|73222&4&2340.7314368965626|73230&4&1229.650772236544|73232&4&653.924769962394|73233&4&2619.8381837927745|73254&4&552.3152370997825|73256&4&671.3727434939245|73259&4&0.5953032909773315|73261&4&60.15873198811206|73286&4&2572.8949827816987|73287&4&341.1058153621468
321|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&3088.3906351524042|73199&4&327.9403629417045|73201&4&1086.5251641003902|73206&4&258.28753729926746|73207&4&369.99746626875964|73237&4&3847.6651630563415|73242&4&261.21934381591996|73244&4&2371.483991833336|73245&4&3397.425982500169|73253&4&5031.844886386649|73254&4&2053.141872100583|73263&4&3435.458554549767|73266&4&159.90876781458496|73275&4&-5.6843418860808015E-14|73276&4&2459.140319404014|73287&4&44.56296396533245|73288&4&462.6220375667091,2|73197&4&0.0|73216&4&543.0181265260399|73225&4&589.0897365630615|73226&4&159.40875560010102|73228&4&126.05241688247793|73236&4&3414.2823541499174|73239&4&3149.7543416124113|73242&4&1599.1544079312275|73246&4&166.20842840936893|73252&4&2051.4094575311874|73257&4&3708.506000876776|73262&4&1627.5701319397194|73263&4&3184.697946668094|73267&4&9.963004574568018|73268&4&4356.125606321659|73269&4&867.2899150084031|73272&4&0.10056757103322056|73274&4&12.580358788259918|73275&4&2386.5478081031843|73283&4&2528.320097257294,2|73190&4&706.9028947067355|73208&4&4192.088241619029|73211&4&6724.027225189521|73212&4&1728.2736162088413|73214&4&593.1302468524191|73217&4&3313.1881755577774|73220&4&1368.5130103783054|73262&4&-4.973799150320701E-14|73264&4&1974.1107764656088|73273&4&107.41745401479534|73288&4&527.0474730245,2|73192&4&588.2200834045691|73196&4&782.4233167232634|73207&4&871.2435168309282|73221&4&138.66887695752345|73222&4&1860.4226095839954|73228&4&3023.7280424154055|73231&4&1935.1710410247324|73249&4&2385.6404026573355|73256&4&1818.0075573940758|73267&4&2206.276238435297,2|73191&4&672.2430242551651|73194&4&982.5095012144243|73195&4&1398.151765497499|73200&4&1203.2884990948337|73206&4&47.81257998545425|73213&4&2007.1740405877604|73214&4&1652.457051721262|73215&4&3328.5360385929166|73218&4&1809.3379697497128|73219&4&955.8977147524787|73220&4&110.97183709745903|73221&4&2990.9978796127466|73235&4&2101.1450838934406|73255&4&3135.2028109671983|73257&4&471.18555757372746|73273&4&460.255175268623|73278&4&2462.214412603354,2|73190&4&520.2532673228525|73202&4&63.191379952688486|73206&4&475.56106325023546|73210&4&723.1516189414159|73218&4&1189.565313499297|73245&4&1028.3607461243575|73266&4&1944.7291294990782|73270&4&6221.361157892917,2|73198&4&143.95335747682307|73205&4&0.0|73221&4&2196.721830478168|73224&4&1319.8130769748293|73229&4&238.8820941856518|73245&4&376.21922644661845|73247&4&57.125869846825445|73251&4&0.0|73258&4&3419.557663274452|73261&4&1430.398032099655|73282&4&257.46723248297525|73283&4&971.1628739163558|73285&4&126.6553748691876,2|73204&4&3365.0384794678503|73237&4&1626.9489346259097|73240&4&4224.919489210645|73241&4&54.273855831437686|73255&4&39.7983385033294|73262&4&4051.7420270164534|73265&4&143.89590465710214|73282&4&4641.1726659496835|73288&4&3259.7624972933386,2|73189&4&2929.2959800660583|73193&4&1066.655925321581|73205&4&0.0|73207&4&1805.4132092640716|73223&4&3247.1627833755474|73228&4&1502.9199915386603|73229&4&149.15129598260185|73232&4&1784.5852796827917|73238&4&5280.664777000511|73248&4&767.5502885835256|73260&4&1810.7080638560285|73269&4&503.05538744171196|73271&4&1359.7076017986647|73277&4&185.45546698550282|73280&4&963.2960879861074|73283&4&28.730414164541614|73285&4&403.1984309684158,2|73189&4&556.2571884059535|73195&4&415.8419141925518|73201&4&2098.100660993789|73209&4&4747.8581937210965|73222&4&1999.082961875421|73230&4&1259.8778734615569|73232&4&553.1680873519715|73233&4&2404.880105472452|73254&4&465.93002491632745|73256&4&573.8356324814602|73259&4&0.5411848099793923|73261&4&19.24390259259505|73286&4&2410.9888861907357|73287&4&297.9711264955324
322|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2883.4962584756768|73199&4&310.09227032910513|73201&4&1028.9625214552075|73206&4&557.0790257464344|73207&4&268.8787506026339|73237&4&4013.931402010158|73242&4&188.60386831499517|73244&4&2205.3446268193265|73245&4&3472.11829443509|73253&4&4857.308882082924|73254&4&2224.5791934930767|73263&4&2961.182911654323|73266&4&151.729210087058|73276&4&2216.971896163971|73287&4&42.21754480926232|73288&4&367.47237497197585,2|73197&4&151.64605786360667|73216&4&664.1467376481771|73225&4&0.0|73226&4&171.78675119654343|73228&4&75.46776206388887|73236&4&3123.418772427173|73239&4&3398.17541794888|73242&4&1994.0432523902036|73246&4&147.13236033549515|73252&4&1800.9864873660338|73257&4&3975.320694057171|73262&4&1341.291135536892|73263&4&2994.4325849299435|73267&4&-4.263256414560601E-14|73268&4&3950.554224846214|73269&4&758.365728994698|73272&4&118.34475700612873|73274&4&11.881449966689923|73275&4&2926.012101574601|73283&4&2308.215190858943,2|73190&4&624.3326153559258|73208&4&4033.056106005205|73211&4&7207.159201861225|73212&4&1640.8090233337075|73214&4&561.9128654391338|73217&4&3011.4679606563595|73220&4&1391.8656105346256|73264&4&1847.2390852213837|73273&4&321.5769902943659|73288&4&500.69509937327507,2|73192&4&505.6578057233021|73196&4&638.4556835081528|73204&4&329.28077384661606|73207&4&824.1336343862657|73221&4&89.71223943616835|73222&4&1976.249791506985|73228&4&3239.3549408373096|73231&4&1896.610625552562|73249&4&2199.8544682915776|73250&4&216.50084880297933|73256&4&1703.5009601670868|73267&4&2208.4780765226164,2|73191&4&614.4103809218905|73194&4&927.0461512807894|73195&4&1247.2566506037465|73200&4&1351.7322802980366|73206&4&13.171199640752171|73213&4&1763.3367876038992|73214&4&1479.7700370995042|73215&4&3079.671318596845|73218&4&1605.4773014115856|73219&4&965.1521131121376|73220&4&71.01060680531936|73221&4&2653.5805081636436|73235&4&1936.9401684684738|73255&4&4111.059996397213|73257&4&340.4213068316627|73273&4&419.670829204196|73278&4&2171.74965355605,2|73190&4&504.83192945309594|73202&4&58.97862128917592|73206&4&408.26929795024273|73210&4&757.099837388267|73218&4&1607.195445365033|73245&4&899.7791534143896|73266&4&1738.6296367451916|73270&4&7329.479714251424,2|73198&4&135.95594872811068|73221&4&2059.3855809783417|73224&4&1200.9479495127837|73229&4&0.0|73245&4&286.10674363766174|73247&4&124.11121366434257|73258&4&3423.9570974829467|73261&4&2027.751766324203|73282&4&168.4009697312079|73283&4&1427.578740393663|73285&4&101.32429989535004,2|73204&4&3076.958145634244|73237&4&1397.9998878332462|73240&4&4552.359449580396|73241&4&51.15477201974215|73255&4&2.984279490192421E-13|73262&4&4440.591001983352|73265&4&136.33970113974559|73282&4&4851.304091364864|73288&4&3016.0655123255538,2|73189&4&2804.652087351117|73193&4&995.3198210106127|73207&4&1633.6842201243016|73223&4&2994.685740373863|73228&4&1336.256089606567|73229&4&0.0|73232&4&1977.455762178361|73238&4&5730.0912228920615|73248&4&711.1264536089438|73260&4&2036.1913211178098|73269&4&649.087194613244|73271&4&1240.5077085693645|73277&4&174.27874519128153|73280&4&900.6816221016109|73283&4&-2.1316282072803006E-14|73285&4&361.9486555480067,2|73189&4&437.7543566065399|73195&4&613.3573184886159|73201&4&1850.449511225757|73209&4&4224.093996683234|73222&4&1664.3106316544179|73230&4&1445.1358675306433|73232&4&452.4114047415491|73233&4&2277.5185008937688|73254&4&391.89144873331907|73256&4&490.55940919604853|73259&4&0.48706632898145313|73261&4&-8.526512829121202E-14|73286&4&2249.0827895997727|73287&4&254.83643762891796
323|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2678.601881798949|73199&4&292.2441777165057|73201&4&1172.5127920499492|73206&4&807.3798532977896|73207&4&167.76003493650808|73237&4&3779.1303543406434|73242&4&149.7949880260055|73244&4&2226.261757169107|73245&4&3615.3998291652138|73253&4&5241.440462914017|73254&4&2086.513742073618|73263&4&2505.2182230336134|73266&4&444.59786183770063|73276&4&1974.8034729239278|73287&4&39.87212565319219|73288&4&272.3902953690633,2|73197&4&144.06375497042634|73216&4&629.1733839122446|73225&4&33.45268079031044|73226&4&228.93795392874688|73228&4&24.883107245299808|73236&4&2963.091977930755|73239&4&3602.585457231001|73242&4&1813.1602553167181|73246&4&128.05629226162137|73252&4&2483.1946018947338|73257&4&4540.527597368444|73262&4&1092.8250355251325|73263&4&2804.1672231917933|73268&4&3544.982843370768|73269&4&657.7861539205558|73272&4&112.42726773689472|73274&4&11.182541145119927|73275&4&3366.4009535011846|73283&4&2088.110284460593,2|73190&4&541.7623360051161|73208&4&4337.484525844175|73211&4&6758.685081029231|73212&4&1512.8196593831535|73214&4&530.6954840258486|73217&4&2808.1165548974077|73220&4&1584.132594802478|73243&4&350.3573443765674|73264&4&1720.3673939771586|73273&4&305.2295971446106|73281&4&161.01767138639775|73288&4&474.3427257220501,2|73192&4&967.3189409141409|73196&4&494.48805029304225|73204&4&539.4823766084137|73207&4&1086.8529094536161|73221&4&43.72045204221523|73222&4&2606.719519766829|73228&4&3687.749519721129|73231&4&2126.377088597521|73249&4&2014.0685339258198|73250&4&582.7885700740276|73256&4&1588.9943629400975|73267&4&2151.042761347164,2|73191&4&1023.7683307946911|73194&4&871.5828013471546|73195&4&1096.3615357099936|73200&4&1267.9062923625959|73206&4&4.618527782440651E-14|73213&4&2089.9405236483767|73214&4&1307.0830224777465|73215&4&2833.5967016043132|73218&4&1408.710865350737|73219&4&916.2974533640495|73220&4&39.43998989971582|73221&4&2316.163136714541|73235&4&1772.7352530435073|73255&4&4455.985621221199|73257&4&251.7486902102472|73273&4&379.08648313976903|73278&4&2336.8401438104174,2|73190&4&892.6929985067738|73202&4&54.76586262566335|73206&4&340.97753265025|73210&4&768.3650818936824|73218&4&1912.9331016911735|73245&4&771.1975607044216|73251&4&30.62474968984796|73266&4&1532.530143991305|73270&4&7516.453550715887,2|73198&4&127.9585399793983|73205&4&0.0|73221&4&1922.0493314785151|73224&4&1082.082822050738|73229&4&83.49937326480358|73245&4&195.99426082870502|73247&4&0.0|73258&4&3666.5530406410153|73261&4&1891.606469909715|73282&4&103.7030792494572|73283&4&1353.12015457458|73285&4&75.99322492151248,2|73204&4&2795.5645167739194|73237&4&1188.8048645330753|73240&4&4373.965607669566|73241&4&48.03568820804661|73262&4&5016.847769292193|73265&4&141.48724635425958|73282&4&5026.429237087997|73288&4&2772.36852735777,2|73189&4&2583.985671270353|73193&4&924.0463452169352|73207&4&1461.9552309845317|73223&4&3118.324593873722|73228&4&1169.5921876744737|73232&4&2458.047835404649|73238&4&6161.076711023719|73248&4&813.8947901495203|73260&4&1888.4246160028874|73269&4&609.0180083523367|73271&4&1121.3078153400638|73277&4&163.10202339706018|73280&4&838.0671562171145|73285&4&320.6988801275976,2|73189&4&339.0777534243555|73195&4&1023.3544764642594|73201&4&1608.0877389139446|73209&4&4896.430203357952|73222&4&1354.2271769761126|73230&4&1351.1366437833956|73232&4&366.2335155197627|73233&4&2058.180598886365|73254&4&341.76232103563666|73256&4&407.28318591063675|73259&4&0.43294784798351393|73286&4&2087.17669300881|73287&4&211.70174876230357
