324|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2473.707505122221|73199&4&274.3960851039063|73201&4&1496.4090894805747|73206&4&839.5495360061349|73207&4&75.0832671947445|73237&4&3544.3293066711294|73242&4&110.9861077370161|73244&4&2020.5359149094295|73245&4&3746.838783076336|73253&4&5650.306545435597|73254&4&1948.4482906541589|73263&4&2049.253534412904|73266&4&577.964962471096|73276&4&1732.6350496838845|73287&4&37.52670649712206|73288&4&177.3082157661507,2|73197&4&136.48145207724602|73216&4&725.2344915613105|73225&4&31.780046750794916|73226&4&209.9089443108491|73228&4&1.4921397450962104E-13|73232&4&21.690819323413052|73236&4&3314.8134730524775|73239&4&3327.1887657291836|73242&4&2113.261834313832|73246&4&108.9802241877476|73252&4&2794.1689640284567|73257&4&4215.558674583824|73262&4&871.2136806378132|73263&4&2613.901861453643|73268&4&3482.051757713398|73269&4&561.3599178853522|73270&4&953.2276790870301|73272&4&0.0|73274&4&10.483632323549932|73275&4&3130.6750283266006|73283&4&1868.0053780622425,2|73190&4&474.0785021457587|73208&4&3941.0692912658096|73211&4&6682.049086071154|73212&4&1390.1894482367545|73214&4&499.47810261256336|73217&4&2882.951789944663|73219&4&62.1719485902706|73220&4&1481.4533335247165|73243&4&461.11353721427184|73262&4&162.45623571421902|73264&4&1596.4507708743859|73273&4&288.88220399485533|73281&4&0.0|73288&4&1236.4751256652514,2|73192&4&858.8137730764724|73196&4&350.5204170779317|73204&4&511.6850558433765|73207&4&1677.025717069711|73221&4&2.7000623958883807E-13|73222&4&2925.304292944413|73228&4&4101.876523655045|73231&4&2374.200291722289|73249&4&1828.2825995600615|73250&4&672.8801251431202|73256&4&1558.4868861912155|73267&4&2008.2162791101887,2|73191&4&999.3767019412453|73194&4&816.1194514135198|73195&4&955.2446006702157|73200&4&1184.080304427155|73213&4&2209.5568226610644|73214&4&1144.9881180558643|73215&4&2587.522084611782|73218&4&1226.2785968387784|73219&4&853.0348997206321|73220&4&23.44652353448532|73221&4&1978.7457652654386|73235&4&1610.1387159286433|73255&4&4594.883577251125|73257&4&189.74743526596592|73273&4&345.84820538590793|73278&4&2133.3985420458457,2|73190&4&843.6976082653907|73202&4&50.553103962150786|73206&4&273.68576735025727|73210&4&1131.4537391393324|73218&4&1804.2597701557129|73245&4&642.6159679944535|73251&4&29.093512205355562|73266&4&1328.5929561592097|73270&4&6871.821613778371,2|73198&4&119.96113123068591|73205&4&11.589829977501793|73218&4&356.79485649891944|73221&4&1980.7255736646061|73224&4&1043.6185924466677|73229&4&79.3244046015634|73245&4&107.82764347316433|73247&4&24.413745850984785|73258&4&3489.788707987733|73261&4&1755.4611734952273|73269&4&190.82679016077816|73282&4&63.46934244367436|73283&4&1278.6615687554972|73285&4&50.66214994767492,2|73204&4&2536.9344715880657|73237&4&979.6098412329042|73240&4&3944.4824006422846|73241&4&44.91660439635107|73262&4&4714.719131891357|73265&4&133.29585540030948|73282&4&4637.37230265029|73288&4&2528.671542389986,2|73189&4&2425.2745710624786|73193&4&852.7728694232576|73207&4&1290.226241844762|73223&4&2877.562633002673|73228&4&1002.92828574238|73232&4&2302.617839295073|73238&4&5680.481056165563|73248&4&738.6294818409534|73260&4&1727.2777605650758|73269&4&568.9488220914293|73271&4&1002.1079221107635|73277&4&151.92530160283886|73280&4&775.452690332618|73285&4&279.44910470718844,2|73189&4&240.40115024217116|73195&4&969.5617743200694|73197&4&108.53838948159157|73201&4&1388.381625470613|73209&4&5442.881287302439|73222&4&1098.5150643896768|73230&4&1232.5594328237887|73232&4&305.1051329369459|73233&4&1841.1489651934965|73254&4&291.6331933379545|73256&4&324.006962625225|73259&4&0.37882936698557473|73286&4&1925.2705964178474|73287&4&370.69930874173775
325|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2626.1866156153633|73199&4&256.5479924913069|73201&4&2227.763397417308|73206&4&1441.782541090628|73207&4&24.14325980563903|73237&4&3988.7774715040546|73242&4&72.17722744802668|73244&4&1814.8100726497516|73245&4&4029.8946071555692|73253&4&5518.867039399484|73254&4&1810.3828392346995|73263&4&1618.4518251729887|73266&4&1295.887644791594|73276&4&1490.4666264438415|73287&4&35.181287341051934|73288&4&102.01895771811135,2|73197&4&128.8991491840657|73216&4&687.6086890076299|73225&4&30.107412711279395|73226&4&190.87993469295134|73232&4&209.70870273677377|73236&4&3668.8074953743353|73239&4&3051.792074227366|73242&4&1908.3296084368162|73246&4&229.70289661595356|73252&4&3135.600924960716|73257&4&3890.5897517992044|73262&4&677.1206085979218|73263&4&3564.8672086197103|73268&4&4250.767711041709|73269&4&478.66480723254097|73270&4&1380.851433751799|73274&4&52.43367390982529|73275&4&3460.12044137446|73283&4&1655.4190499202152,2|73190&4&406.3946682864011|73208&4&3824.0863444532665|73211&4&6712.047341019998|73212&4&1415.3692790593618|73214&4&468.2607211992781|73217&4&2700.5336010564515|73219&4&59.06335116075707|73220&4&1378.774072246955|73243&4&437.1819669926168|73262&4&558.917629697415|73264&4&1472.5341477716129|73273&4&272.5348108451001|73288&4&1712.737087650122,2|73192&4&756.7303090702311|73196&4&206.55278386282123|73204&4&483.8877350783393|73207&4&2135.493789600114|73222&4&3583.705433843451|73228&4&4180.78219315288|73231&4&2735.4078874781567|73249&4&2316.550309736496|73250&4&637.2108327326712|73256&4&2092.5352469176423|73267&4&1865.3897968732133,2|73191&4&941.9045221994015|73194&4&760.6561014798847|73195&4&814.127665630438|73200&4&1100.254316491714|73213&4&2659.114306670189|73214&4&982.893213633982|73215&4&2341.4474676192513|73218&4&1073.8441473274738|73219&4&789.7723460772148|73220&4&10.937754678015759|73221&4&1641.3283938163356|73235&4&1447.5421788137794|73255&4&4299.581863165586|73257&4&127.74618032168448|73273&4&312.60992763204683|73278&4&1872.1483593789255,2|73190&4&794.7022180240076|73202&4&46.34034529863822|73206&4&206.39400205026453|73210&4&1191.814210775784|73218&4&1695.586438620252|73245&4&514.0343752844856|73251&4&27.562274720863165|73266&4&1142.2530012720085|73270&4&6256.639543217165,2|73193&4&27.818271191485508|73198&4&111.96372248197352|73205&4&89.75229917575753|73218&4&537.6863817048859|73221&4&2464.249858164315|73224&4&1367.2451807432094|73229&4&75.14943593832322|73245&4&51.45266216638291|73247&4&23.193058558435546|73258&4&3401.3517446644864|73261&4&1619.3158770807395|73269&4&181.28545065273926|73282&4&23.235605637891258|73283&4&1204.2029829364142|73285&4&25.331074973837357,2|73204&4&2278.304426402211|73237&4&770.4148179327333|73240&4&3514.999193615002|73241&4&41.79752058465553|73262&4&4412.5904944905205|73265&4&125.10446444635939|73282&4&4248.315368212583|73288&4&2284.9745574222015,2|73189&4&2408.1965558954366|73193&4&781.49939362958|73207&4&1118.4972527049922|73223&4&2703.9557852212583|73228&4&836.2643838102866|73232&4&2147.1878431854966|73238&4&5312.431904693023|73248&4&670.8576579221753|73260&4&1566.130905127264|73269&4&528.8796358305219|73271&4&882.908028881463|73277&4&140.7485798086175|73280&4&712.8382244481213|73285&4&349.7805723944816,2|73189&4&150.7748639047573|73195&4&932.24093038699|73197&4&103.11147000751198|73201&4&1201.3540588061214|73209&4&6187.878508534529|73214&4&168.6597024909122|73222&4&883.0522127420809|73230&4&1113.982221864182|73232&4&243.97675035412888|73233&4&1624.1173315006279|73254&4&241.50406564027224|73256&4&240.73073933981323|73259&4&0.32471088598763553|73286&4&1763.3644998268846|73287&4&555.1974462906197
326|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2403.423564580142|73199&4&238.69989987870747|73201&4&2267.9265394740437|73206&4&1359.6616912877819|73207&4&1.4921397450962104E-13|73237&4&4638.976169980231|73242&4&33.368347159037285|73244&4&2223.7389741804486|73245&4&3711.4946702417265|73253&4&5878.955930595366|73254&4&1672.3173878152409|73263&4&1279.9370679595186|73266&4&1253.3029944319042|73276&4&1248.298203203798|73287&4&32.835868184981805|73288&4&58.196893768018825,2|73197&4&121.31684629088537|73216&4&645.8886484898725|73225&4&377.9954298131696|73226&4&171.85092507505357|73232&4&199.16904055162658|73236&4&3433.5026710347042|73239&4&2776.3953827255477|73242&4&1799.5639296534487|73246&4&684.3573986843143|73252&4&2875.6186888405514|73257&4&4021.8745443467533|73262&4&523.0262744474888|73263&4&4374.586366749247|73268&4&5248.240155473198|73269&4&396.32301228269785|73270&4&2133.9666574403063|73272&4&120.14054737395236|73274&4&202.94707723104491|73275&4&3877.7325247623467|73283&4&1444.3758430152034,2|73190&4&338.71083442704355|73208&4&4033.6475606092727|73211&4&6967.153207376453|73212&4&1713.9413103554125|73214&4&437.0433397859929|73217&4&2597.911191021493|73219&4&55.95475373124354|73220&4&1666.4458271433302|73231&4&1123.936030088216|73243&4&413.25039677096186|73262&4&989.962966864982|73264&4&1440.998279647569|73273&4&256.1874176953448|73276&4&418.77710507651796|73288&4&1619.858546603385,2|73192&4&658.2063020574147|73196&4&81.71138232799971|73204&4&456.09041431330206|73207&4&2802.9211245398947|73222&4&3868.8217925139743|73228&4&4457.95323710556|73231&4&2445.5081030397773|73249&4&2485.317670546923|73250&4&601.5415403222223|73256&4&2611.0063835186097|73267&4&1722.563314636238,2|73191&4&864.0787878593076|73194&4&705.1927515462498|73195&4&682.7752822138157|73200&4&1016.4283285562734|73213&4&3191.5393505683683|73214&4&843.6988810935815|73215&4&2095.3728506267194|73218&4&941.7816298589019|73219&4&726.5097924337977|73220&4&3.907985046680551E-14|73221&4&1365.4861560963195|73235&4&1284.9456416989153|73255&4&4334.031584856586|73257&4&65.74492537740304|73273&4&279.37164987818574|73278&4&2091.487075952065,2|73190&4&745.7068277826245|73202&4&42.12758663512565|73206&4&152.7137263183661|73210&4&1117.3653169763109|73218&4&1586.9131070847914|73245&4&385.4527825745176|73251&4&26.031037236370768|73266&4&974.3706674739798|73270&4&5689.175450898789,2|73193&4&205.8269041170052|73196&4&1421.7700069082302|73198&4&103.96631373326113|73205&4&0.0|73218&4&509.9100754783942|73221&4&2644.4021605205858|73224&4&1765.180471053101|73229&4&70.97446727508304|73245&4&23.000542493900433|73247&4&21.972371265886306|73258&4&3295.135825833383|73261&4&1483.1705806662517|73269&4&171.74411114470035|73282&4&1.4921397450962104E-13|73283&4&1129.7443971173311|73285&4&-2.0605739337042905E-13,2|73204&4&2019.6743812163568|73237&4&570.0098313072012|73240&4&3671.933707109939|73241&4&38.67843677295999|73262&4&4110.461857089685|73265&4&116.91307349240931|73282&4&4390.634233878515|73287&4&27.675946200220494|73288&4&2041.2775724544174,2|73189&4&2971.0035200609072|73193&4&710.2259178359024|73207&4&946.7682635652222|73223&4&2477.388960469036|73228&4&669.600481878193|73232&4&1991.7578470759197|73238&4&4996.051285937032|73248&4&603.0858340033976|73260&4&1404.9840496894526|73269&4&488.8104495696146|73271&4&859.6583307000053|73277&4&258.03919377166517|73280&4&650.2237585636249|73285&4&1164.3981682582912,2|73189&4&82.24190324055265|73195&4&1146.1838527207544|73197&4&551.9939781014989|73201&4&1039.5660088348477|73209&4&7484.868754840003|73214&4&160.2267173663666|73222&4&706.1799462770276|73230&4&995.4050109045755|73232&4&183.40678689178284|73233&4&1476.1838012400076|73254&4&191.3749379425901|73256&4&168.0863572554715|73259&4&40.12010425384811|73286&4&1601.4584032359219|73287&4&501.051954257303
