327|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&2180.660513544921|73199&4&220.85180726610804|73201&4&2131.390876807067|73206&4&1277.5408414849358|73237&4&4602.3188254083725|73242&4&2.4158453015843406E-13|73244&4&2187.2976896720047|73245&4&3393.0947333278828|73253&4&5762.920041276139|73254&4&1534.2519363957813|73263&4&1035.3670777086415|73266&4&1455.1191303833048|73276&4&1034.2267269265883|73287&4&0.0|73288&4&16.314327169792193,2|73197&4&113.73454339770504|73216&4&0.0|73225&4&525.9963189541735|73226&4&152.82191545715577|73232&4&188.62937836647936|73236&4&3126.3661995254606|73239&4&3146.5652747827367|73242&4&2281.7223666776244|73246&4&634.2553682269696|73252&4&2748.896470697572|73257&4&4906.575717554023|73262&4&396.71254759466603|73263&4&4074.4071668002407|73268&4&5879.993299747974|73269&4&313.9812173328547|73270&4&2022.391801428809|73272&4&114.13352000525474|73274&4&192.44848290592356|73275&4&3569.7296298316996|73283&4&1236.2195148814524,2|73190&4&271.02700056768606|73208&4&3790.5293616916492|73211&4&6387.405586566515|73212&4&2006.941660501192|73214&4&405.82595837270765|73217&4&3097.6000615303874|73219&4&52.84615630173001|73220&4&1613.7759979931348|73230&4&48.71524462079424|73231&4&1873.4861546070974|73243&4&389.31882654930683|73262&4&1121.569034413962|73264&4&1314.139539059335|73273&4&239.8400245455895|73276&4&755.2445923851371|73288&4&1526.9800055566482,2|73192&4&559.6822950445984|73196&4&25.625137584899434|73204&4&428.29309354826484|73207&4&2640.478031376978|73222&4&4101.047227077453|73228&4&4501.495732217242|73231&4&2187.1522247493012|73249&4&2294.191459299359|73250&4&0.0|73256&4&2451.180796800488|73267&4&1579.7368323992628,2|73191&4&790.8521380547639|73194&4&649.729401612615|73195&4&551.4228987971933|73200&4&932.6023406208326|73213&4&3448.514469279099|73214&4&708.1197381389211|73215&4&1849.298233634188|73218&4&809.71911239033|73219&4&663.2472387903803|73221&4&1098.2668480937705|73235&4&1122.349104584051|73249&4&165.78484013700302|73255&4&4200.479710166246|73257&4&12.514835546258567|73273&4&246.13337212432464|73278&4&3733.386241595712,2|73190&4&764.8051418892938|73202&4&37.914827971613086|73206&4&99.0334505864678|73210&4&1042.9164231768375|73218&4&1478.2397755493307|73245&4&256.8711898645496|73251&4&24.49979975187837|73266&4&814.8079742040768|73270&4&5140.0166303214755,2|73193&4&569.2744671545802|73196&4&1853.5842323149188|73198&4&95.96890498454874|73218&4&1055.8244519643586|73221&4&2659.300733169741|73224&4&1869.2490653086722|73229&4&66.79949861184286|73245&4&1.3500311979441904E-13|73247&4&20.751683973337066|73258&4&3406.62833927416|73261&4&1347.0252842517639|73269&4&484.72668583904505|73283&4&1333.010735094111,2|73204&4&1761.0443360305023|73237&4&410.8822541896889|73240&4&4435.77255942517|73241&4&35.55935296126445|73262&4&3808.333219688849|73265&4&108.72168253845919|73274&4&5.283338548234312|73282&4&4468.160134392133|73287&4&0.0|73288&4&1797.5805874866332,2|73189&4&3615.066575129319|73193&4&638.9524420422247|73207&4&775.0392744254524|73223&4&2250.822135716813|73228&4&519.9477686970278|73232&4&1836.3278509663437|73238&4&4532.374846321864|73248&4&857.253757194806|73260&4&1243.8371942516408|73269&4&448.7412633087073|73271&4&1065.3511027322602|73277&4&240.43910518958035|73280&4&587.6092926791284|73285&4&1452.6371191367803,2|73189&4&27.510271292144246|73195&4&1109.3122267172903|73197&4&523.851587249016|73201&4&877.7779588635738|73209&4&7605.76029368335|73214&4&176.5892354601956|73222&4&560.9205478171741|73230&4&876.8277999449688|73232&4&122.83682342943678|73233&4&1393.1860521144956|73254&4&141.2458102449079|73256&4&108.6627805783595|73259&4&38.07351018040725|73286&4&1439.5523066449591|73287&4&0.0
328|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1957.8974625096998|73199&4&203.00371465350864|73201&4&1994.85521414009|73206&4&1459.1503904650062|73237&4&5298.529738604511|73244&4&2074.3612536680876|73245&4&3412.6527718512025|73253&4&5570.536480418776|73254&4&1743.0112445399168|73263&4&825.8374618181986|73266&4&1580.2410100976501|73276&4&852.7365853437358|73288&4&-2.8421709430404007E-14,2|73197&4&106.15224050452471|73225&4&498.48807457070825|73226&4&133.792905839258|73232&4&219.32522519146494|73236&4&2869.1196503534748|73239&4&3485.505458591825|73242&4&2859.878568404364|73246&4&590.2914008519671|73252&4&2494.0205887594957|73257&4&4514.4236795467605|73262&4&270.3988207418431|73263&4&3774.227966851234|73268&4&5398.242308013259|73269&4&248.2844373704902|73270&4&2299.305625377651|73272&4&0.0|73274&4&181.94988858080222|73275&4&3311.5472748741013|73283&4&1060.1791978873264,2|73190&4&203.34316670832857|73193&4&179.14358119103304|73208&4&3400.447621943941|73211&4&6151.146287939999|73212&4&1859.488334900529|73214&4&374.6085769594224|73217&4&3217.054841532702|73219&4&49.73755887221648|73220&4&1662.6050444912635|73230&4&46.27948238975453|73231&4&2003.1802474731717|73243&4&365.3872563276518|73262&4&1214.2172943491355|73264&4&1191.1921832075204|73273&4&223.49263139583422|73276&4&1446.980609556211|73282&4&565.4828862395641|73288&4&1710.1105688620971,2|73192&4&1066.107543029616|73196&4&2.529864500490153|73204&4&516.5483260064458|73207&4&3168.3980732254417|73222&4&4662.19682930403|73228&4&4797.722959180716|73231&4&1985.712712796102|73249&4&2117.043823124385|73256&4&2265.095251872732|73267&4&1436.9103501622874,2|73191&4&711.248431644395|73194&4&594.2660516789801|73195&4&434.77261821691184|73200&4&851.8292188230259|73213&4&3709.2425549445434|73214&4&594.6848924859129|73215&4&1603.2236166416567|73218&4&686.3518520706466|73219&4&599.984685146963|73221&4&840.4067816501824|73235&4&1215.2941583239567|73249&4&157.49559813015287|73255&4&4083.5355526037292|73257&4&0.0|73273&4&212.89509437046354|73278&4&4119.6216527278,2|73190&4&1532.3845744026964|73202&4&33.70206930810052|73206&4&55.11354373999963|73210&4&968.4675293773643|73218&4&1369.56644401387|73245&4&128.2895971545816|73251&4&22.968562267385973|73266&4&662.5443187295871|73270&4&4597.886136118679,2|73193&4&540.223153574681|73196&4&2319.434351697152|73198&4&87.97149623583636|73218&4&1043.6580935933512|73221&4&2452.1142086188997|73224&4&1728.976277112569|73229&4&62.624529948602685|73247&4&19.530996680787826|73258&4&3793.9615198473502|73261&4&1210.8799878372758|73269&4&566.7381335820546|73283&4&2137.908980500894,2|73204&4&1502.8019174131423|73237&4&261.0019173483666|73240&4&5123.16574104527|73241&4&32.440269149568906|73262&4&3506.2045822880127|73265&4&100.53029158450911|73274&4&5.019171620822596|73282&4&4042.1439928203094|73287&4&58.140983517771474|73288&4&1553.8836025188493,2|73189&4&3618.3626777166523|73193&4&570.5235709670624|73207&4&603.3102852856824|73223&4&2024.255310964591|73228&4&402.13949196466103|73232&4&1680.897854856767|73238&4&4068.6984067066983|73248&4&884.3401819668209|73260&4&1082.6903388138292|73269&4&408.6720770477999|73271&4&1246.1519193890056|73277&4&222.83901660749558|73280&4&625.4312003011429|73285&4&1373.1018237687972,2|73189&4&-1.9184653865522705E-13|73195&4&1487.8635157449705|73197&4&495.7091963965331|73198&4&65.67975157969161|73201&4&715.9899088923|73209&4&7832.458202635165|73214&4&166.91647517473126|73222&4&423.2357170627475|73230&4&760.564558717983|73232&4&62.26685996709074|73233&4&1186.2375668491836|73254&4&91.11668254722568|73256&4&56.972621781447316|73259&4&36.02691610696639|73260&4&410.3958931813623|73286&4&1277.6462100539964
329|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1735.1344114744786|73199&4&185.15562204090924|73201&4&2105.7761285645943|73206&4&1855.5430536923864|73237&4&5714.162658229237|73244&4&1846.69699701401|73245&4&4040.4603552973676|73253&4&5107.823689794071|73254&4&1587.604555142278|73263&4&616.3078459277552|73266&4&1770.733667693745|73276&4&698.3435305651744,2|73197&4&98.56993761134439|73216&4&0.0|73225&4&513.3076159155071|73226&4&610.0286688562396|73232&4&993.5486613862225|73236&4&3126.611935786813|73239&4&3592.15338550533|73242&4&3348.4336544107446|73246&4&546.3274334769646|73252&4&2251.1145488439515|73257&4&4392.289639848339|73262&4&144.08509388902024|73263&4&3474.0487669022277|73268&4&4916.491316278543|73269&4&182.58765740812558|73270&4&2832.413994008878|73274&4&171.45129425568086|73275&4&3040.60806161343|73283&4&907.1237059476036,2|73190&4&158.5796557868631|73193&4&429.9973569445376|73208&4&3658.803891296316|73211&4&7145.673936003094|73212&4&1712.035009299866|73214&4&343.39119554613717|73217&4&3176.014838518112|73219&4&46.62896144270295|73220&4&1571.2109572476684|73230&4&547.9053780134064|73231&4&1895.3871876340136|73243&4&341.4556861059968|73262&4&1765.49213506389|73264&4&1068.2448273557056|73273&4&368.6423001319764|73276&4&1750.477570980782|73282&4&796.6750140031627|73288&4&1732.0428348889836,2|73192&4&0.0|73196&4&-1.4210854715202004E-14|73204&4&1426.9812448438456|73207&4&3779.8380689492988|73222&4&4823.5270293521025|73228&4&4889.943844279592|73231&4&1802.3587822082595|73249&4&1939.896186949411|73256&4&2446.1070702111383|73267&4&1294.083867925312,2|73191&4&715.3477908259426|73194&4&538.8027017453451|73195&4&350.39192657323406|73200&4&771.0560970252193|73213&4&3486.1537607426453|73214&4&481.2500468329044|73215&4&1357.148999649125|73218&4&562.9845917509633|73219&4&536.7221315035457|73221&4&587.696413884992|73235&4&1908.651845152896|73240&4&392.5438220751389|73244&4&651.8199157628826|73249&4&149.20635612330273|73255&4&3737.3151507612665|73273&4&179.65681661660244|73278&4&3865.755755081633,2|73190&4&2090.055963058503|73202&4&29.489310644587952|73206&4&26.408887801054924|73210&4&894.0186355778909|73218&4&1260.8931124784094|73245&4&44.676279186419066|73251&4&101.26555538929907|73266&4&511.65896803601964|73270&4&4078.5454780248747,2|73193&4&511.17183999478186|73196&4&2464.9448738106516|73198&4&79.97408748712397|73218&4&984.9825291316814|73221&4&2244.9276840680595|73224&4&1590.5347819157932|73229&4&313.61417447270503|73247&4&18.310309388238586|73258&4&3484.501568604854|73261&4&1074.734691422788|73269&4&535.6866492158382|73283&4&2231.1448058936103,2|73204&4&1282.7686440667221|73237&4&140.5535973854788|73240&4&4659.536816544718|73241&4&29.321185337873366|73262&4&3204.075944887177|73265&4&92.33890063055901|73274&4&4.75500469341088|73282&4&3657.345996866059|73287&4&98.8254737161588|73288&4&1310.186617551065,2|73189&4&3376.324627438642|73193&4&519.5309674821101|73207&4&460.7812693635067|73223&4&2681.13774686687|73228&4&299.53498558434114|73232&4&1525.4678587471906|73238&4&4090.1722195014554|73248&4&872.4687793993585|73260&4&959.7195946759169|73269&4&368.60289078689266|73271&4&1411.6956907510769|73277&4&205.23892802541081|73280&4&559.6328313310496|73285&4&1439.481953346543,2|73195&4&1395.8529195023698|73197&4&510.1214113079244|73198&4&62.39576400070703|73201&4&554.2018589210264|73209&4&7586.916822865758|73214&4&157.24371488926693|73222&4&312.57904832572893|73230&4&644.301317490997|73232&4&13.209341197668657|73233&4&1400.9994254590806|73254&4&54.887044768790275|73256&4&17.877383137288845|73259&4&33.980322033525525|73260&4&580.6889562552172|73286&4&1408.1378183541015
330|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1512.3713604392572|73199&4&167.3075294283098|73201&4&2225.5628894113515|73206&4&1735.6506823019258|73237&4&6088.456265305787|73244&4&1647.0621870176099|73245&4&4331.125169634938|73253&4&4645.110899169363|73254&4&1432.197865744639|73263&4&406.77823003731186|73266&4&1662.7041411703751|73276&4&543.9504757866132,2|73197&4&90.98763471816406|73225&4&483.6829822456285|73226&4&566.2364206065979|73232&4&1492.1224221604543|73236&4&3288.6770590461356|73239&4&3600.814286317954|73242&4&3784.3919832960137|73246&4&502.36346610196216|73252&4&2723.9772716305188|73257&4&3987.1977744286187|73262&4&48.126134016658185|73263&4&3173.8695669532217|73268&4&4448.866373238212|73269&4&116.89087744576095|73270&4&4275.341518729117|73274&4&160.9526999305595|73275&4&3065.0577428129873|73283&4&754.0682140078807,2|73190&4&136.4326105362931|73193&4&617.3614701287019|73208&4&4426.100992204225|73211&4&8261.569695363469|73212&4&1853.2070347863128|73214&4&312.17381413285193|73217&4&3074.636368849472|73219&4&43.52036401318942|73220&4&1448.1831775031815|73230&4&868.915411251647|73231&4&1787.594127794856|73243&4&317.52411588434177|73262&4&2810.026529517893|73264&4&945.2974715038908|73273&4&344.22005388792627|73276&4&1821.0226723135283|73282&4&1055.8473764437972|73288&4&2118.588625238834,2|73192&4&137.49594138145778|73204&4&1961.6624015075415|73207&4&3542.4567567539452|73222&4&4716.613383981663|73228&4&4703.032051923711|73231&4&1619.0048516204174|73249&4&1764.5630222376435|73256&4&2811.5729576896842|73267&4&1151.257385688337,2|73191&4&631.5589311359782|73194&4&483.33935181171023|73195&4&281.3840939649215|73200&4&835.4946669705718|73213&4&3233.623237955117|73214&4&367.8152011798959|73215&4&1742.1412598307745|73218&4&443.8104923767771|73219&4&473.4595778601285|73221&4&346.7383789771824|73235&4&2001.400478150385|73240&4&372.91663097138195|73244&4&1283.215528038671|73249&4&140.91711411645258|73255&4&3718.8307390969194|73273&4&154.97635058415918|73278&4&3611.889857435466,2|73190&4&1964.1033902254476|73202&4&25.276551981075386|73206&4&18.08781037043619|73210&4&819.5697417784176|73218&4&1152.2197809429488|73245&4&1.8474111129762605E-13|73251&4&355.74186174957566|73263&4&85.64331457102753|73266&4&367.31171329577114|73270&4&3566.1746614904337|73273&4&214.44598615991777,2|73193&4&482.12052641488265|73196&4&2359.8530969153717|73198&4&71.97667873841158|73218&4&926.3069646700118|73221&4&3013.951190891212|73224&4&1452.0932867190174|73229&4&332.90538742038353|73247&4&17.089622095689347|73258&4&3155.610244832445|73261&4&938.5893950083001|73269&4&733.2251996083702|73283&4&2086.8256794503322,2|73204&4&1094.1327992419426|73234&4&11.686020847919835|73237&4&58.11407166976035|73240&4&4217.202002296966|73241&4&26.202101526177827|73262&4&2901.947307486341|73265&4&84.14750967660893|73274&4&4.4908377659991645|73282&4&3295.2325754796034|73287&4&93.73884757155642|73288&4&1090.9086843457712,2|73189&4&3799.557271907716|73193&4&471.88550248670157|73207&4&345.28299857403215|73223&4&2757.317548509462|73228&4&219.2370853747626|73232&4&1370.0378626376144|73238&4&3645.6643302682933|73248&4&790.6908438931628|73260&4&855.0383104548109|73269&4&328.5337045259853|73271&4&1648.3245584015772|73277&4&187.63883944332605|73280&4&493.83446236095625|73285&4&1352.6508867312732,2|73195&4&1303.8423232597693|73197&4&479.8512901672478|73198&4&59.11177642172245|73201&4&392.4138089497527|73209&4&7433.153749166517|73214&4&561.3968293798415|73222&4&216.87416278143735|73230&4&550.9816321203497|73232&4&-4.618527782440651E-14|73233&4&1780.7224870081245|73254&4&31.086590379749882|73256&4&-1.7053025658242404E-13|73259&4&31.933727960084664|73260&4&722.9853819242762|73286&4&1264.8706858992725
