331|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1295.3802251407396|73199&4&317.5229274911384|73201&4&2926.2474249170327|73206&4&1615.7583109114653|73237&4&5761.982256660158|73244&4&1457.353140975005|73245&4&4581.348545511995|73253&4&4261.539967656093|73254&4&1276.7911763470006|73263&4&219.0214489354624|73266&4&2024.3534204600228|73276&4&389.55742100805173,2|73197&4&0.0|73225&4&460.36335172298766|73226&4&529.9823697130614|73232&4&1412.6539187282096|73236&4&3084.1917258597405|73239&4&3340.9519819373168|73242&4&3953.2556275834654|73246&4&0.0|73252&4&3010.578898552092|73257&4&4007.057689738501|73262&4&-2.984279490192421E-13|73263&4&2873.6903670042157|73268&4&4307.815242444666|73269&4&58.44908229891741|73270&4&4736.590263017966|73274&4&150.45410560543814|73275&4&2751.0921131494597|73283&4&605.14728712914,2|73190&4&114.28556528572298|73193&4&729.5451633893325|73208&4&5029.37936986915|73211&4&7612.764186369789|73212&4&1973.807709626381|73214&4&280.9564327195667|73217&4&3549.195686979169|73219&4&40.41176658367589|73220&4&1325.1553977586943|73230&4&987.6134139710139|73231&4&1679.8010679556983|73243&4&293.5925456626868|73262&4&3444.600042633161|73264&4&822.3501156520759|73273&4&319.7978076438761|73276&4&2006.4628307647258|73282&4&1154.3988996184596|73288&4&2879.955100923618,2|73192&4&130.6211443123849|73204&4&1850.0866722955097|73207&4&3305.0754445585926|73222&4&4571.315242003877|73228&4&4311.092213064777|73231&4&1441.827907356276|73249&4&1589.2298575258762|73256&4&2578.6372295701403|73267&4&1008.4309034513618,2|73191&4&547.7700714460136|73194&4&427.87600187807533|73195&4&215.24900428665805|73200&4&761.3838466305722|73213&4&3153.4665197883987|73214&4&275.60692686584764|73215&4&2471.6991552419377|73218&4&338.6823598606161|73219&4&410.1970242167112|73221&4&194.37115929111772|73235&4&1829.8991982834095|73240&4&1241.921237895494|73244&4&1768.9914683386492|73249&4&132.62787210960244|73255&4&3675.062843171943|73273&4&137.75675607480812|73278&4&3358.0239597892996,2|73190&4&1838.1508173923924|73202&4&21.06379331756282|73206&4&9.766732939817373|73210&4&745.1208479789443|73218&4&1043.5464494074881|73251&4&337.21926496600855|73263&4&1001.4201734619677|73266&4&232.1320516090259|73270&4&3100.266878657325|73273&4&366.4164360777286,2|73193&4&453.06921283498355|73196&4&2220.3859319109356|73198&4&63.97926998969918|73218&4&867.631400208342|73221&4&4509.474683687845|73224&4&1313.6517915222419|73229&4&351.4057393828111|73247&4&15.868934803140107|73258&4&3033.9168063763714|73261&4&1543.774116399948|73269&4&942.5102373346306|73283&4&2142.9577913611392,2|73203&4&62.18953718007829|73204&4&934.6442425864418|73234&4&11.101719805523842|73237&4&7.105427357601002E-14|73240&4&3780.412988344252|73241&4&23.08301771448228|73254&4&190.86749918341593|73262&4&2599.8186700855044|73265&4&75.95611872265883|73274&4&4.226670838587449|73282&4&2945.8068341867947|73287&4&88.65222142695406|73288&4&888.6759654624102,2|73189&4&4377.126219695698|73193&4&424.3946548867774|73207&4&232.69993146094157|73223&4&2514.4857711446184|73228&4&138.93918516518414|73232&4&1214.607866528038|73238&4&3673.71381562906|73248&4&708.912908386967|73260&4&755.1019612724926|73269&4&288.46451826507797|73271&4&1664.3140460218983|73277&4&354.3513944414401|73280&4&508.71477034828683|73285&4&1265.8198201160035,2|73195&4&1362.604675038925|73197&4&0.0|73198&4&55.827788842737874|73201&4&248.5723064672698|73209&4&6832.616501069469|73214&4&531.0327753555753|73222&4&133.12747320588832|73230&4&464.3845190975944|73233&4&2064.21410511661|73254&4&16.110850570436902|73259&4&0.0|73260&4&684.3071012178233|73286&4&1121.6035534444432
332|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&1078.3890898422221|73199&4&291.27166034476755|73201&4&3341.4405105989795|73206&4&1495.865939521005|73237&4&5296.013445312892|73244&4&1298.0455544316987|73245&4&4168.607122710471|73253&4&3808.6269561130093|73254&4&1121.3844869493616|73263&4&77.41007604248759|73266&4&2410.502240889674|73276&4&244.5658115263633,2|73225&4&0.0|73226&4&493.7283188195249|73232&4&1333.1854152959647|73236&4&3100.7065807552735|73239&4&3034.2978112459778|73242&4&3685.308346534143|73252&4&3264.9633541136845|73257&4&3895.823123618792|73263&4&2573.5111670552087|73268&4&4548.146890680639|73269&4&17.963698990347478|73270&4&5606.1159617716185|73274&4&139.95551128031678|73275&4&2461.268912265442|73283&4&464.8005838988693,2|73190&4&92.13852003515284|73193&4&737.5719852821893|73208&4&5348.254972751472|73211&4&6980.21493566187|73212&4&1879.832768017896|73214&4&249.73905130628148|73217&4&3371.903883532187|73219&4&0.0|73220&4&1202.1276180142074|73230&4&1013.4022551215677|73231&4&1572.0080081165402|73243&4&720.7886447027571|73262&4&3297.3313828845176|73264&4&699.402759800261|73273&4&295.375561399826|73276&4&2490.303056538039|73282&4&1507.8021990753914|73288&4&3441.9641726702985,2|73192&4&123.74634724331202|73204&4&1738.5109430834782|73207&4&3848.3866753752563|73222&4&4497.360631222962|73228&4&4454.4639665056275|73231&4&1264.650963092135|73249&4&1413.8966928141087|73250&4&0.0|73256&4&2345.7015014505964|73267&4&865.6044212143867,2|73191&4&703.2889543849465|73194&4&372.4126519444404|73195&4&160.88397698660256|73199&4&43.86546378441898|73200&4&687.2730262905727|73213&4&2910.429493533309|73214&4&210.08531504125887|73215&4&2738.30271303247|73218&4&233.55422734445492|73219&4&0.0|73221&4&117.01983008087511|73235&4&1668.197264084019|73240&4&1447.7725018127542|73244&4&2120.3862626702703|73249&4&124.33863010275229|73255&4&3336.614567307612|73273&4&120.53716156545711|73278&4&3104.1580621431326,2|73190&4&1712.1982445593371|73202&4&890.5425999368763|73206&4&1.4456555091985575|73210&4&857.6304698664198|73218&4&934.8731178720273|73245&4&726.2541086099334|73251&4&720.9213494897015|73263&4&2586.709472819909|73266&4&131.24759941641383|73270&4&2659.342638613992|73273&4&347.55949930844235,2|73193&4&424.01789925508433|73196&4&2080.9187669065|73198&4&55.98186124098679|73205&4&99.60666819484314|73218&4&1093.6819091332618|73221&4&5325.937900612448|73224&4&1175.2102963254663|73229&4&330.799080851762|73247&4&14.648247510590867|73258&4&3141.926453994374|73261&4&1536.0766664912846|73269&4&1111.8434147467153|73283&4&2432.2794770610444,2|73203&4&59.08006032107438|73204&4&786.5056473985695|73234&4&10.51741876312785|73240&4&3386.4974967337876|73241&4&19.963933902786742|73254&4&181.32412422424514|73262&4&2297.6900326846685|73265&4&67.76472776870874|73274&4&3.962503911175733|73282&4&2615.9009018072907|73287&4&169.89519794357798|73288&4&717.3247224683985,2|73189&4&4305.094605815446|73193&4&376.9038072868533|73207&4&128.3387893971431|73223&4&2271.6539937797743|73228&4&78.44302237412143|73232&4&1059.1778704184612|73238&4&4337.498984019792|73248&4&627.1349728807711|73260&4&655.1656120901742|73269&4&248.39533200417065|73271&4&1550.5506302646304|73277&4&0.0|73280&4&637.2669774292316|73285&4&1178.9887535007342,2|73195&4&1509.8925259808364|73197&4&28.34444977920637|73198&4&52.543801263753295|73201&4&157.72714616006238|73209&4&6676.91101149148|73214&4&1036.7961220643142|73222&4&71.8502175953878|73224&4&446.34323441094443|73227&4&35.46909339935273|73230&4&391.45735063768825|73233&4&2368.265460699665|73254&4&6.288565200911264|73260&4&645.6288205113703|73286&4&978.3364209896139
333|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&861.3979545437046|73199&4&265.02039319839673|73201&4&4084.8637640837082|73206&4&1375.9735681305444|73237&4&4830.044633965629|73244&4&1151.8374565436586|73245&4&3779.167825279177|73253&4&3355.713944569925|73254&4&965.9777975517229|73263&4&12.691653851226201|73266&4&2633.9910320188537|73276&4&131.8618441476089,2|73225&4&11.61730923153737|73226&4&533.6037862339805|73232&4&1253.7169118637198|73236&4&3282.8266656966143|73239&4&3116.7533569008237|73242&4&3420.6464495938253|73252&4&3008.7967903401504|73257&4&3724.666983255891|73263&4&2273.3319671062027|73268&4&4741.244097666942|73269&4&0.0|73270&4&5770.778996379507|73274&4&129.45691695519542|73275&4&2485.927716525391|73283&4&357.07876786315296,2|73190&4&69.99147478458269|73193&4&695.5453163149996|73208&4&5200.323078799611|73211&4&6419.598073276912|73212&4&1727.4682912252804|73214&4&218.52166989299627|73217&4&3276.3504743531234|73220&4&1079.0998382697203|73230&4&1003.853948422397|73231&4&1964.9580890834748|73243&4&773.9444877583886|73262&4&3147.0265959169833|73264&4&576.4554039484464|73273&4&270.95331515577584|73276&4&2818.51826409113|73282&4&2463.9859640693526|73288&4&3602.0458350923464,2|73192&4&116.87155017423913|73204&4&2396.446530024172|73207&4&4421.521040310168|73222&4&4542.590159450729|73228&4&4084.337298510296|73231&4&1089.9812141862133|73249&4&1238.5635281023413|73256&4&2112.7657733310525|73267&4&722.7779389774115,2|73191&4&1235.9136475227663|73194&4&316.9493020108055|73195&4&116.17762586195232|73199&4&41.67219059519803|73200&4&613.1622059505733|73213&4&2952.868878218542|73214&4&163.82983657117566|73215&4&3011.7147662876714|73218&4&133.4282431706595|73221&4&72.60765173717147|73235&4&1506.4953298846287|73240&4&1887.972659060347|73244&4&2129.573356729268|73249&4&116.04938809590215|73255&4&3232.369316269337|73264&4&29.749240272993916|73273&4&103.3175670561061|73278&4&2850.2921644969656,2|73190&4&1586.2456717262817|73202&4&0.0|73206&4&0.0|73210&4&796.4519968262969|73218&4&826.1997863365666|73245&4&2006.098730868408|73251&4&682.2875186407712|73263&4&3674.8311963447413|73266&4&69.72424714327651|73270&4&2270.537178063041|73273&4&328.70256253915613,2|73193&4&394.96658567518523|73196&4&2010.3048192541082|73198&4&47.98445249227439|73205&4&0.0|73218&4&1963.3792360943528|73221&4&4924.363035097602|73224&4&1046.7548308026405|73229&4&310.192422320713|73247&4&194.37319998215636|73258&4&3027.5110237765243|73261&4&1385.1872188069033|73269&4&0.0|73283&4&2326.379923889681,2|73203&4&55.970583462070465|73204&4&638.3670522106971|73234&4&9.933117720731858|73240&4&3010.377563926524|73241&4&344.14273733892844|73254&4&171.78074926507435|73262&4&1995.5613952838326|73265&4&59.57333681475865|73274&4&3.698336983764017|73282&4&2292.811384888911|73287&4&160.4920916659143|73288&4&581.9559835598598,2|73189&4&4569.648275258489|73193&4&333.718417781803|73207&4&54.59895775642977|73223&4&2028.822216414931|73228&4&52.29534824941436|73232&4&903.747874308885|73238&4&4909.558426316966|73248&4&719.2509410278897|73260&4&555.2292629078559|73269&4&0.0|73271&4&1436.7872145073623|73277&4&12.269141018901454|73280&4&557.5154491163216|73285&4&1092.1576868854645,2|73195&4&2100.5629921820496|73197&4&26.92722729024605|73198&4&64.22491804287202|73201&4&87.85512011653495|73209&4&7071.4116033065275|73214&4&979.6256980033977|73222&4&26.184227678196383|73224&4&424.0260726903972|73227&4&33.695638729385095|73230&4&332.5439974466958|73233&4&2960.0317351321128|73254&4&0.0|73260&4&606.9505398049175|73286&4&835.0692885347846
