334|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&654.045511567693|73199&4&238.76912605202594|73201&4&4416.469539882515|73206&4&1256.0811967400841|73237&4&4364.075822618363|73244&4&1011.7957100633336|73245&4&3437.8887000862746|73253&4&3371.7344906384524|73254&4&810.5711081540841|73263&4&7.460698725481052E-14|73266&4&3106.6593189838677|73276&4&72.76379495218316,2|73216&4&401.9134485992737|73225&4&11.036443769960501|73226&4&525.1615397180195|73232&4&1202.8612717061717|73236&4&3792.220081288646|73239&4&2815.3015802268183|73242&4&3155.984552653508|73252&4&3099.1999778635127|73257&4&3391.4630719903857|73263&4&1973.1527671571964|73268&4&4981.124835008967|73270&4&6136.964485513211|73274&4&118.95832263007406|73275&4&3128.7572544760587|73283&4&255.4495154955809,2|73190&4&47.844429534012555|73193&4&653.51864734781|73208&4&5403.242853618207|73211&4&6226.127585194531|73212&4&1575.1038144326649|73214&4&187.30428847971106|73217&4&3472.7804226809517|73220&4&956.072058525233|73230&4&1119.2656145712522|73231&4&2538.828415146423|73243&4&722.4743442366287|73262&4&2946.384165525594|73264&4&453.5080480966315|73273&4&246.53106891172567|73276&4&3830.326258857214|73282&4&2416.6117723793436|73288&4&3436.516483308679,2|73192&4&109.99675310516625|73204&4&2637.0862221078605|73207&4&4536.688536703264|73222&4&4289.543152757764|73228&4&3663.202942512443|73231&4&949.2557726409506|73249&4&1063.2303633905738|73250&4&0.0|73256&4&1879.8300452115081|73267&4&579.9514567404364,2|73191&4&0.0|73194&4&261.4859520771706|73195&4&91.54929484075632|73199&4&64.41803567003012|73200&4&539.0513856105738|73213&4&2682.3517793425717|73214&4&136.52486380931293|73215&4&3965.391820478617|73218&4&70.48303598182018|73221&4&28.195473393467836|73235&4&1344.7933956852382|73240&4&2861.1689608340776|73244&4&2007.7268502576214|73249&4&107.760146089052|73255&4&3841.5443587293753|73264&4&28.26177825934422|73273&4&86.09797254675509|73278&4&2598.6946028160387,2|73190&4&1583.1132420998413|73210&4&902.1569567756459|73218&4&717.526454801106|73245&4&2181.785998765242|73251&4&725.3287793642421|73263&4&3958.93046806682|73266&4&23.107860184958035|73270&4&1935.5449503112386|73273&4&309.8456257698699,2|73193&4&365.915272095286|73196&4&2259.328806171556|73198&4&39.987043743562|73218&4&2182.04495684631|73221&4&4807.799522032402|73224&4&918.2993652798148|73229&4&289.585763789664|73247&4&0.0|73258&4&2814.6219082581683|73261&4&1280.037231534668|73283&4&2146.3238016310215,2|73203&4&0.0|73204&4&517.9467092041009|73234&4&9.348816678335865|73239&4&530.1989246425308|73240&4&2673.0895295075566|73241&4&593.6493783870019|73254&4&372.1139489335329|73262&4&1693.4327578829966|73265&4&51.38194586080856|73274&4&3.4341700563523014|73282&4&2008.6621146546122|73287&4&151.0889853882506|73288&4&464.08234599483274,2|73189&4&4956.148087084491|73193&4&290.5330282767527|73207&4&18.755762656107816|73214&4&38.300035280445|73223&4&1790.9156825543603|73228&4&26.14767412470718|73232&4&748.3178781993086|73238&4&5148.8017905035795|73248&4&1037.9830587654003|73260&4&455.2929137255376|73271&4&1323.023798750094|73277&4&0.0|73280&4&477.76392080341157|73285&4&1005.326620270195,2|73195&4&2009.2941943370142|73197&4&143.11074173652088|73198&4&60.19267524598227|73201&4&49.31172805196576|73209&4&7304.4669713830845|73214&4&922.4552739424812|73222&4&1.6342482922482304E-13|73224&4&466.3672691333685|73227&4&31.922184059417457|73230&4&276.9298121938068|73233&4&3417.4748873556414|73260&4&786.974978341435|73286&4&691.8021560799554
335|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&486.25141720904884|73199&4&212.51785890565515|73201&4&4100.086274613203|73206&4&1136.1888253496236|73237&4&4627.806504970671|73244&4&871.7705141883965|73245&4&3112.715375924137|73253&4&3780.6114006729067|73254&4&655.1644187564453|73266&4&3197.7526119662325|73276&4&54.76608425309021,2|73216&4&381.81777616931004|73225&4&43.92694088213223|73226&4&0.0|73232&4&1678.59566801833|73236&4&3464.666807706865|73239&4&2524.717833129795|73242&4&2891.3226557131916|73252&4&2841.372415447353|73257&4&3485.588226799214|73263&4&1672.97356720819|73268&4&5812.3169243304055|73270&4&6260.356732724429|73274&4&0.0|73275&4&3828.0677112150343|73283&4&157.35398032515099,2|73190&4&25.697384283442418|73193&4&611.4919783806201|73208&4&5137.544763512193|73211&4&6474.310853016837|73212&4&1422.7393376400494|73214&4&156.08690706642585|73217&4&3448.4187919846577|73220&4&833.0442787807461|73230&4&1202.3962113846019|73231&4&2891.7570781517243|73243&4&671.0042007148688|73262&4&2872.78660084353|73264&4&0.0|73273&4&222.10882266767553|73276&4&3857.7605918666627|73282&4&2275.200540711776|73288&4&3193.486983838068,2|73192&4&103.12195603609337|73204&4&2467.5003777330253|73207&4&4196.092034595613|73222&4&4670.656218535681|73228&4&4397.458380683976|73231&4&829.7806785691178|73249&4&887.8971986788063|73250&4&333.8231335200877|73256&4&2210.8272372430483|73267&4&437.1249745034611,2|73191&4&375.3304734818581|73194&4&206.02260214353566|73195&4&67.42173672469156|73199&4&384.70509376075506|73200&4&464.9405652705743|73213&4&2565.8209078037785|73214&4&109.21989104745035|73215&4&3736.1896294901717|73218&4&36.905966635511945|73221&4&0.0|73235&4&1183.0914614858475|73240&4&3246.766402943771|73244&4&1885.8803437859742|73249&4&99.47090408220186|73255&4&4158.050150973521|73264&4&0.0|73273&4&68.87837803740408|73278&4&2347.097041135112|73279&4&211.40153791566354,2|73190&4&1743.6859727411143|73210&4&1375.297056888494|73218&4&608.8531232656453|73245&4&2065.7750349647076|73251&4&747.9569058028751|73263&4&3936.023880613674|73266&4&-1.4921397450962104E-13|73270&4&1648.882736875964|73273&4&290.9886890005837,2|73193&4&336.8639585153869|73196&4&3077.189667606116|73198&4&31.989634994849606|73218&4&2230.7316258450205|73221&4&4762.906444761946|73224&4&789.843899756989|73229&4&268.97910525861494|73258&4&3398.539392173293|73261&4&1473.8169288067775|73283&4&2033.498327754282,2|73204&4&407.90838380463435|73234&4&8.764515635939873|73239&4&861.093113544667|73240&4&2380.4371868856697|73241&4&589.2903746337872|73242&4&160.5094423542664|73254&4&587.6971136855636|73262&4&1391.3041204821602|73265&4&172.47841107772234|73274&4&0.0|73282&4&1740.4242518997291|73287&4&141.6858791105869|73288&4&358.5519944543361,2|73189&4&4585.650817759264|73193&4&247.34763877170238|73207&4&14.066821992080747|73214&4&73.1329229641115|73223&4&1934.8251546122885|73228&4&0.0|73232&4&610.6415889990469|73238&4&4806.677927196168|73248&4&953.1974017094742|73260&4&355.3565645432192|73271&4&1209.2603829928262|73280&4&478.6726683665091|73284&4&335.71163933289046|73285&4&918.4955536549254,2|73195&4&1859.4874987975045|73197&4&135.81348240079882|73198&4&97.24566394378172|73201&4&27.094956879230185|73209&4&7658.594992817705|73214&4&865.2848498815647|73224&4&759.8447017747901|73227&4&30.14872938944982|73230&4&229.7452720554965|73233&4&3732.5846876755672|73260&4&1130.351329058688|73286&4&1015.5842541599106
336|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&352.2556316022628|73199&4&186.26659175928432|73201&4&4335.58346999985|73203&4&65.75297490343347|73206&4&1016.2964539591632|73221&4&1085.1911557387793|73237&4&5217.503169504633|73244&4&732.839769305727|73245&4&2788.8817202782316|73253&4&3928.8504281670366|73254&4&525.1813357400513|73266&4&2973.8568253563517|73276&4&43.81286740247219,2|73216&4&713.8582754451877|73225&4&177.68376562489829|73226&4&83.3183165722131|73232&4&1758.171291608794|73236&4&3587.4145665303713|73239&4&2246.2561641034604|73242&4&2642.3412659863457|73252&4&2914.3435719505314|73257&4&3923.721593124522|73263&4&1402.3835465174527|73268&4&5854.976049435314|73270&4&6066.043979515274|73275&4&3594.707798711454|73283&4&83.50770062822326,2|73190&4&16.957934156257547|73193&4&569.4653094134306|73208&4&5669.70637889275|73211&4&6033.203887806495|73212&4&1270.3748608474339|73214&4&124.86952565314064|73217&4&3707.6186753391103|73219&4&456.5795913398755|73220&4&710.0164990362589|73230&4&1193.6298872653992|73231&4&2697.5371387735463|73243&4&619.5340571931089|73262&4&3473.529770201509|73273&4&197.68657642362538|73276&4&3615.057188060404|73282&4&2133.7893090442085|73288&4&2950.4574843674577,2|73192&4&96.24715896702048|73204&4&2583.5793130755246|73207&4&3855.4955324879606|73222&4&5057.203412273307|73228&4&5013.107126955718|73231&4&735.816823163588|73249&4&712.5640339670389|73250&4&317.13197684408334|73256&4&2444.5746846459742|73267&4&1369.249914601755,2|73191&4&356.5639498077652|73194&4&268.93171134713674|73195&4&43.29417860862678|73199&4&529.503093301647|73200&4&390.82974493057486|73213&4&2762.943336279316|73214&4&81.91491828558776|73215&4&3456.2783859855813|73218&4&18.45298331775593|73235&4&1176.6163132564666|73240&4&3218.4636372581126|73244&4&2462.986291808357|73249&4&744.2133273839271|73255&4&3796.7220874620657|73273&4&51.658783528053064|73278&4&2095.4994794541844|73279&4&388.3648030352498,2|73190&4&1596.9590772159952|73210&4&1306.9682937372186|73218&4&500.1797917301846|73245&4&2385.4848798864887|73251&4&749.8385243939886|73263&4&4430.502802347848|73270&4&1366.6990357563395|73273&4&272.13175223129747,2|73193&4&307.8126449354877|73196&4&3726.7860170711006|73198&4&23.992226246137214|73218&4&2129.601840766385|73221&4&4328.534393831274|73224&4&670.2245831690278|73229&4&248.3724467275659|73258&4&4034.5173269141847|73261&4&1572.0939721398054|73283&4&2521.8959104454602,2|73204&4&297.8700584051679|73234&4&8.18021459354388|73239&4&1068.6311002909029|73240&4&2102.044791760696|73241&4&604.0873092876388|73242&4&485.37074539291905|73254&4&1095.4242478326173|73262&4&1089.1754830813243|73265&4&0.0|73274&4&81.10631687492261|73282&4&1479.4774225962738|73287&4&132.28277283292323|73288&4&261.0067901328265,2|73189&4&4230.365715789432|73193&4&204.16224926665208|73207&4&9.377881328053842|73214&4&69.38052672770482|73223&4&1827.3892179453187|73232&4&491.13412959324563|73233&4&60.35240910503035|73238&4&5196.7854149614395|73248&4&943.2060436689708|73260&4&260.2043249138696|73271&4&1095.496967235558|73280&4&1273.716592809537|73284&4&0.0|73285&4&831.6644870396558,2|73195&4&1709.6808032579947|73197&4&128.51622306507673|73198&4&91.1591595721575|73201&4&4.87818570649449|73209&4&8344.994616719116|73214&4&808.1144258206481|73224&4&1472.4057073453519|73227&4&28.37527471948218|73230&4&185.52936859469597|73233&4&3489.3344643218534|73260&4&1296.7783771338547|73286&4&1618.1108525948875
337|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&522.6936828145158|73196&4&237.98831241090588|73199&4&160.0153246129135|73201&4&4198.172855488086|73203&4&62.465326158261796|73206&4&896.4040825687026|73221&4&1241.081299381624|73237&4&4881.626984844426|73244&4&615.1983141028136|73245&4&2487.395465863259|73253&4&5151.402362955983|73254&4&416.5517624643255|73266&4&2749.96103874647|73276&4&32.859650551854145,2|73216&4&676.1557944299319|73225&4&204.79686631978507|73226&4&79.15240074360246|73232&4&2032.17014744008|73236&4&3627.2936614761|73239&4&1977.1819912495218|73242&4&2406.123733375034|73252&4&2665.2001187250544|73257&4&4475.639899910668|73263&4&1162.5034063748024|73268&4&5379.6129802909745|73270&4&6465.987140216337|73275&4&3291.8379181816713|73283&4&42.10070288044619,2|73190&4&8.218484029072624|73193&4&527.4386404462408|73208&4&5214.959363724297|73211&4&5722.7942522429785|73212&4&1468.8539314480036|73214&4&93.65214423985543|73217&4&3392.1785282327955|73219&4&433.7506117728817|73220&4&678.1606297116147|73230&4&1114.3526805082154|73231&4&2548.9300817931335|73243&4&568.0639136713489|73262&4&4726.258983333854|73273&4&173.26433017957524|73276&4&3372.3537842541455|73282&4&2023.9106133681753|73288&4&3197.118377305475,2|73192&4&89.3723618979476|73204&4&2485.4301984960725|73207&4&3514.899030380309|73222&4&5247.713726153532|73228&4&5780.50769515693|73231&4&641.8529677580581|73249&4&558.9461534246213|73250&4&300.440820168079|73256&4&3022.725752923119|73267&4&0.0,2|73191&4&337.7974261336723|73194&4&1228.9795311674056|73195&4&19.16662049256201|73199&4&501.65527018941737|73200&4&316.7189245905754|73213&4&2498.835879958267|73214&4&54.60994552372517|73215&4&3410.6459383142314|73218&4&-8.526512829121202E-14|73235&4&2436.519227398788|73240&4&3561.737441556379|73244&4&2306.192162612008|73249&4&1421.9553549787524|73255&4&3435.39402395061|73273&4&34.43918901870205|73278&4&1843.901917773257|73279&4&736.3889960378507,2|73190&4&1450.2321816908764|73210&4&1199.0203088025123|73218&4&391.5064601947239|73245&4&2252.6606433261986|73251&4&0.0|73263&4&5029.658331753262|73270&4&1084.515334636715|73273&4&253.27481546201122,2|73193&4&278.76133135558854|73196&4&4371.619494193351|73198&4&15.994817497424823|73218&4&2654.285183423328|73221&4&3940.3491830981593|73224&4&580.3425796344955|73229&4&0.0|73258&4&4095.185680535574|73261&4&1883.855278937821|73283&4&2535.4586157395315,2|73204&4&202.87964496919602|73234&4&7.595913551147889|73239&4&1011.6550403153094|73240&4&1828.3840802463033|73241&4&1009.0731430684418|73242&4&460.70093451738745|73254&4&1314.90992641603|73262&4&806.920585519501|73274&4&77.05100103117648|73282&4&1218.5305932928181|73287&4&122.87966655525953|73288&4&163.4615858113168,2|73189&4&3885.003501242901|73193&4&160.9768597616018|73207&4&4.688940664026938|73214&4&65.62813049129812|73223&4&2021.5465004900525|73232&4&377.2064444230385|73233&4&57.33478864977883|73238&4&5459.0750050195475|73248&4&1129.2146664996192|73260&4&186.09390864832747|73269&4&119.61871858256961|73271&4&981.7335514782902|73280&4&1308.5207667659633|73285&4&744.8334204243862,2|73195&4&1805.5439330809554|73197&4&121.21896372935466|73198&4&488.35359503756735|73201&4&2.1316282072803006E-14|73209&4&8291.225000184091|73214&4&750.9440017597315|73224&4&1973.0150083753063|73227&4&26.601820049514544|73230&4&145.7748613819466|73233&4&3267.6507522551915|73260&4&1231.356409308619|73286&4&2068.552042507519
338|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&992.9824575210007|73196&4&158.21517856716105|73199&4&135.01091647481394|73201&4&3938.5763908776526|73203&4&0.0|73206&4&1067.1785602168284|73221&4&2385.483561028541|73237&4&5836.6156630728065|73244&4&500.9037795940509|73245&4&2195.582936445063|73253&4&5292.447190336371|73254&4&328.9676269904104|73266&4&2526.065252136589|73276&4&21.906433701236097,2|73216&4&638.4533134146761|73225&4&193.93346495277913|73226&4&74.9864849149918|73232&4&2411.9489802204143|73236&4&3706.3443557178302|73239&4&1708.107818395583|73242&4&2169.906200763722|73252&4&2798.8895088561353|73257&4&4047.9155527701273|73263&4&940.6857000956937|73268&4&4944.333492944425|73270&4&6136.069563414362|73275&4&2995.520900026889|73283&4&9.207117501059447,2|73190&4&6.039613253960852E-14|73193&4&485.41197147905115|73208&4&4792.478067133799|73211&4&6169.113339409894|73212&4&1417.9558338038494|73214&4&62.434762826570214|73217&4&3533.1229297915093|73219&4&513.3152951415427|73220&4&912.0293181629771|73230&4&1256.3924744122069|73231&4&2352.4294982950682|73243&4&516.5937701495891|73262&4&4858.634120131314|73273&4&148.84208393552507|73276&4&3129.650380447887|73282&4&2701.915021972726|73288&4&3427.0467907713582,2|73192&4&82.49756482887472|73204&4&2965.9837578173156|73207&4&3174.302528272656|73222&4&5317.842175782469|73228&4&5272.598147187426|73231&4&547.8891123525282|73249&4&433.73014317355364|73250&4&283.7496634920746|73256&4&3384.144747931747|73267&4&840.8413419274839,2|73191&4&319.03090245957935|73194&4&1714.7189740024812|73195&4&-2.8421709430404007E-14|73199&4&562.3083290161571|73200&4&417.3378715752262|73213&4&2391.9936435217296|73214&4&27.304972761862587|73215&4&3366.92472680458|73235&4&2717.5546817813156|73240&4&4206.895676205452|73244&4&2360.136343993441|73249&4&2193.173287172358|73255&4&3079.097086439697|73273&4&17.219594509351037|73278&4&2330.098385383528|73279&4&871.2691836074455,2|73190&4&1303.5052861657573|73210&4&1091.0723238678065|73218&4&282.8331286592632|73245&4&2114.6150007057304|73263&4&5455.54517111239|73270&4&831.2175664973856|73273&4&379.6272821704538,2|73193&4&249.71001777568938|73196&4&4851.33052904754|73198&4&0.0|73218&4&2891.8711664674415|73221&4&3621.854749429957|73224&4&506.67513749974586|73258&4&4104.438723310129|73261&4&1732.0803268940715|73283&4&2555.1408325189213,2|73204&4&111.83674337221312|73228&4&509.10726465529706|73234&4&7.011612508751897|73239&4&1331.6191072516924|73240&4&1580.7700326534455|73241&4&975.1475449019705|73242&4&436.03112364185586|73254&4&1521.3812702054374|73260&4&205.99306689193577|73262&4&585.5462470798036|73265&4&30.38231578709421|73274&4&0.0|73282&4&962.3802782814673|73287&4&113.47656027759585|73288&4&98.53630680593693,2|73189&4&3555.049513675084|73190&4&21.393460965054942|73193&4&117.79147025655148|73207&4&3.375077994860476E-14|73214&4&61.875734254891434|73223&4&2317.1254715464365|73232&4&271.04377818636954|73233&4&54.31716819452731|73238&4&5676.008413866949|73248&4&1281.1594139414135|73257&4&518.0511381397102|73260&4&130.51318075487058|73264&4&823.0664788163315|73269&4&305.9835511019482|73271&4&867.9701357210222|73280&4&1221.9211079024021|73285&4&658.0023538091165|73286&4&734.1960650307633,2|73195&4&2192.0004984872467|73197&4&113.92170439363258|73198&4&0.0|73209&4&7687.8989252689935|73214&4&693.773577698815|73224&4&1941.8154041329717|73227&4&0.0|73230&4&106.02035416919728|73233&4&3045.96704018853|73260&4&1149.527734871656|73286&4&1888.6656458371535
