339|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1161.9666346225117|73193&4&65.63080082082601|73196&4&117.9639569276671|73199&4&112.36836886085055|73201&4&3589.0554664983238|73206&4&1045.6901674263759|73221&4&2260.2580529448455|73237&4&6655.165121779467|73244&4&404.95046473002765|73245&4&1903.7704070268674|73253&4&5133.033403446824|73254&4&246.90437147220902|73266&4&2302.1694655267074|73276&4&10.953216850618048,2|73216&4&600.7508323994205|73225&4&183.0700635857732|73226&4&70.82056908638116|73232&4&2609.6697096606313|73236&4&3367.973656858233|73239&4&1460.41416313619|73242&4&1933.6886681524102|73252&4&2925.4665543389406|73257&4&3655.037070307879|73263&4&759.946430055494|73268&4&5381.069824604299|73270&4&5919.6508094631245|73275&4&2699.203881872106|73283&4&4.263256414560601E-14,2|73193&4&443.3853025118615|73208&4&4369.996770543301|73211&4&6479.977570849274|73212&4&1717.435847331902|73214&4&31.217381413284997|73217&4&3775.277945310633|73219&4&718.1628778306072|73220&4&1607.4648931783636|73230&4&1166.0494176219638|73231&4&2155.928914797003|73243&4&465.12362662782914|73262&4&4911.744454839856|73273&4&124.41983769147492|73276&4&2886.946976641628|73282&4&2517.877550151997|73288&4&3134.6606500524695,2|73192&4&75.62276775980183|73204&4&3312.036139089363|73207&4&2833.7060261650045|73222&4&5185.349538289984|73228&4&4801.732755525085|73231&4&453.92525694699816|73249&4&351.3476216613194|73250&4&267.05850681607023|73256&4&3132.938322467021|73267&4&798.7992748311096,2|73191&4&300.26437878548643|73194&4&1606.0571314225176|73199&4&530.0354618069789|73200&4&1406.9871123935495|73213&4&2689.712300009647|73214&4&0.0|73215&4&3338.7754752968895|73235&4&2834.706101679294|73240&4&4039.573400749832|73244&4&3018.93008747251|73249&4&2324.483828017039|73255&4&2722.800148928783|73273&4&2.1316282072803006E-14|73278&4&2489.966466113776|73279&4&1007.1458851744518,2|73190&4&1156.7783906406382|73210&4&983.1243389331006|73218&4&189.6690749252556|73245&4&2118.4793111656377|73263&4&5209.531236730273|73270&4&587.3331718139217|73273&4&1229.9611932016285,2|73193&4&220.65870419579022|73196&4&4783.122921791648|73218&4&3320.2703939404782|73221&4&3303.923564142498|73224&4&441.14584976177105|73258&4&3757.5336703344483|73261&4&1580.305374850322|73283&4&2314.1929004098247,2|73204&4&45.1255018392406|73228&4&1010.6160325261766|73234&4&6.4273114663559054|73236&4&435.7711943388101|73239&4&1339.1474609528823|73240&4&1365.5717184887314|73241&4&916.857458690819|73242&4&411.36131276632426|73254&4&1887.8078622792234|73260&4&322.2273142402608|73262&4&394.2665924330691|73265&4&28.8631999977395|73282&4&1546.9974232473628|73287&4&104.07345399993217|73288&4&46.538372450501804,2|73189&4&3225.0955261072672|73190&4&311.8454933522331|73193&4&74.60608075150117|73207&4&710.6478573305733|73214&4&584.1068831642608|73223&4&2670.224371419375|73232&4&190.94915039699077|73233&4&51.299547739275795|73238&4&5834.551710201891|73248&4&1189.992381880376|73257&4&805.8322057957422|73260&4&77.28474771715689|73264&4&1003.4889133865413|73269&4&391.7644411776547|73271&4&1120.300684048208|73280&4&1135.321449038841|73285&4&571.1712871938469|73286&4&1026.2150634364239,2|73195&4&2002.482974068917|73197&4&106.6244450579105|73198&4&136.24290577280814|73209&4&6991.507401233292|73214&4&636.6031536378985|73224&4&1829.7703484841513|73230&4&73.70218314071613|73233&4&2824.2833281218686|73260&4&1067.6990604346934|73286&4&1743.0274467892498
340|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1100.0137758301955|73193&4&0.0|73196&4&89.34337179246765|73199&4&92.43491987148542|73201&4&3457.5982745031947|73204&4&820.8691991766343|73206&4&922.7887538113677|73221&4&2135.03254486115|73237&4&6886.655362535665|73244&4&335.11953346620834|73245&4&1611.9578776086714|73253&4&5545.257345208437|73254&4&177.44976235999013|73266&4&2501.581724778598|73276&4&0.0,2|73216&4&0.0|73225&4&172.20666221876726|73226&4&170.58212494028942|73232&4&2427.972165151704|73236&4&3044.7272370782603|73239&4&1233.0348156158257|73242&4&1697.4711355410982|73252&4&2713.45546769489|73257&4&3304.5916228740707|73263&4&614.376444365934|73268&4&5411.0633235606865|73270&4&6486.335950564944|73275&4&2415.944521381171,2|73193&4&0.0|73208&4&3947.5154739528016|73211&4&6991.184046249002|73212&4&1695.6049879157056|73214&4&-2.2026824808563106E-13|73217&4&3715.7167614321265|73219&4&678.5744028466886|73220&4&1539.665279613072|73230&4&1184.744920193708|73231&4&2178.4748413335265|73243&4&413.6534831060692|73262&4&6056.4391453148455|73273&4&99.99759144742478|73276&4&2644.2435728353703|73282&4&2333.840078331268|73288&4&3217.0843898045996,2|73192&4&68.74797069072895|73204&4&3062.063480477155|73207&4&2519.6395292539087|73222&4&4870.454248724649|73228&4&4369.833916442432|73231&4&359.9614015414682|73249&4&275.3454356574764|73250&4&250.36735014006584|73256&4&2888.335592817175|73267&4&756.7572077347354,2|73191&4&281.4978551113935|73194&4&0.0|73199&4&497.7625945978008|73200&4&2323.317243222076|73213&4&2981.0257437875684|73215&4&3359.1057934071696|73235&4&2652.333732702907|73240&4&4121.829170069588|73244&4&3281.6105528522994|73249&4&2595.918339069547|73255&4&2732.357819289925|73278&4&2217.373631760047|73279&4&950.9951570904212,2|73190&4&1017.5658980520425|73210&4&1018.3302835896709|73218&4&126.62957514261733|73245&4&2888.3523983972864|73263&4&5132.9028626652835|73270&4&362.02322851609097|73273&4&1160.0212203597384,2|73193&4&0.0|73196&4&4637.560244476964|73218&4&3085.526418365349|73221&4&3003.7131001271196|73224&4&375.6165620237963|73258&4&3410.6286173587678|73261&4&1566.712003292325|73283&4&2507.538970945528,2|73204&4&5.779455636602719|73228&4&1203.4833102260761|73234&4&5.843010423959914|73236&4&1005.7504952816844|73239&4&1679.5533294140712|73240&4&1155.9309050667714|73241&4&859.8168035122809|73242&4&386.69150189079267|73254&4&2053.0963636542797|73260&4&575.6181762207841|73262&4&229.4201990933074|73265&4&77.93195281021167|73282&4&1823.3865292746743|73287&4&94.67034772226849|73288&4&-2.7000623958883807E-13,2|73189&4&2917.2522352298424|73190&4&939.7160346434866|73193&4&0.0|73207&4&1057.7627360955503|73214&4&989.9950724556955|73223&4&2535.5035944238716|73232&4&128.23619355635492|73233&4&48.28192728402428|73238&4&5753.9904499165405|73248&4&1098.825349819338|73257&4&1053.629017416466|73260&4&48.19288426279666|73264&4&1100.5441724644015|73269&4&371.0972611047378|73271&4&1205.9905723962795|73280&4&1279.330831071964|73285&4&843.146239755462|73286&4&1175.9916228199472,2|73195&4&1862.7492888561726|73197&4&99.32718572218843|73198&4&129.43076048416773|73209&4&6880.122767959374|73214&4&579.4327295769818|73224&4&1717.7252928353314|73230&4&44.81182452466512|73233&4&2602.5996160552063|73260&4&985.8703859977306|73286&4&1614.4142755903003
341|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1038.0609170378796|73193&4&891.567445451784|73196&4&71.47469743397409|73199&4&84.03174533771403|73201&4&3795.0796781414874|73204&4&920.8408821604115|73206&4&799.8873401963597|73221&4&2009.8070367774549|73237&4&6588.376251649046|73244&4&275.7590918939885|73245&4&1370.1009200973708|73253&4&5460.3428601763935|73254&4&136.12689312401784|73266&4&2260.2029226115833,2|73225&4&300.9684338748897|73226&4&161.21983552755282|73232&4&2428.086897592956|73236&4&2751.3329209265175|73239&4&1030.7044453109997|73242&4&1461.2536029297867|73246&4&404.35313877868305|73252&4&2803.8748389111674|73257&4&2969.72408097062|73263&4&492.50765560906797|73268&4&4930.2692311626215|73270&4&7003.493445833357|73275&4&2436.930712986232,2|73208&4&3851.2155503143686|73211&4&7801.951247108505|73212&4&1612.6746723049052|73216&4&378.54934049369535|73217&4&3402.82714345396|73219&4&703.1687111246924|73220&4&1697.046026151454|73230&4&1245.9734523366565|73231&4&1971.0219323337315|73243&4&362.1833395843093|73262&4&6669.759795035551|73273&4&75.57534520337464|73276&4&2401.540169029111|73282&4&2149.802606510539|73288&4&3222.7689832182027,2|73192&4&61.87317362165606|73204&4&2812.090821864946|73207&4&2223.467154012023|73222&4&4574.957956103366|73228&4&3953.498437884151|73231&4&265.99754613593825|73249&4&223.83741601004562|73250&4&233.67619346406144|73256&4&3000.6832294138903|73267&4&879.9017148528334,2|73191&4&262.7313314373006|73199&4&465.4897273886226|73200&4&2448.9234073397306|73213&4&2719.334188797324|73215&4&3402.5550021805293|73235&4&2467.00573078353|73240&4&3857.8568469303864|73244&4&3049.4073812410843|73249&4&2443.947036877068|73255&4&3774.7509706290475|73278&4&2292.4295974911656|73279&4&894.8444290063906,2|73190&4&894.762162686804|73210&4&1386.1570175390793|73218&4&63.59007535997904|73245&4&3389.874446979452|73251&4&19.658832301137785|73263&4&5540.257246031564|73270&4&168.41420356820475|73273&4&1222.9759640001503,2|73196&4&4275.2067068348215|73218&4&3049.43336541213|73221&4&2706.6772986962733|73224&4&310.08727428582154|73247&4&20.968513757396497|73258&4&3260.4661129061824|73261&4&1646.5665984982872|73283&4&3060.124778657435,2|73204&4&0.0|73228&4&1146.8982211066923|73234&4&5.258709381563922|73236&4&1311.4381236367367|73239&4&2548.566191409137|73240&4&960.0168343934959|73241&4&802.7761483337428|73242&4&910.4410769706008|73254&4&2223.5799315496806|73260&4&988.7717047878384|73262&4&114.5676450177299|73265&4&0.0|73282&4&2286.553461596195|73287&4&85.2672414446048,2|73189&4&2609.4089443524185|73190&4&891.8944613428984|73207&4&1003.0979796474463|73214&4&938.1465108227435|73223&4&2830.3770525255813|73232&4&75.71704057478102|73233&4&45.26430682877276|73238&4&5924.8548744844775|73248&4&1007.6583177583002|73257&4&1304.2200311416482|73260&4&20.498537593043242|73264&4&1243.4980766980575|73269&4&350.430081031821|73271&4&1414.8730633680493|73277&4&71.86230969941188|73280&4&1195.3705263376287|73285&4&750.3542878810478|73286&4&1112.699239349653,2|73195&4&2473.5517899090173|73197&4&100.37056543741842|73198&4&122.61861519552733|73209&4&6185.504786424488|73214&4&522.2623055160652|73224&4&1605.6802371865115|73230&4&19.604623210469867|73233&4&2380.9159039885444|73260&4&904.0417115607678|73286&4&1507.701389090988
342|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&976.1080582455633|73193&4&846.9890731791949|73196&4&53.60602307548059|73199&4&75.62857080394264|73201&4&3740.575632424412|73204&4&1060.0819062270584|73206&4&1093.4764847188476|73221&4&1884.5815286937593|73237&4&6509.641247015311|73244&4&216.77797655815417|73245&4&1154.1457771417954|73253&4&5260.112974689014|73254&4&104.04742786907843|73266&4&2023.3212914361402,2|73225&4&320.72903628772826|73226&4&151.85754611481622|73232&4&2237.29873923652|73236&4&2473.445313405474|73239&4&860.4022594964877|73242&4&1234.1118956319094|73246&4&384.1354818397489|73252&4&2803.7277579620873|73257&4&2639.7659307553636|73263&4&382.59381739821225|73268&4&4449.475138764557|73270&4&7777.374684981609|73272&4&104.06511645048103|73275&4&2141.597751546145,2|73208&4&3553.348643841952|73211&4&8329.758516959942|73212&4&1959.1171074500419|73216&4&480.74885541172966|73217&4&3089.937525475794|73219&4&759.2727851064172|73220&4&1916.7788999113884|73230&4&1142.32729173325|73231&4&2292.21328464226|73243&4&310.7131960625494|73262&4&7227.114175110507|73273&4&56.52397166006425|73276&4&2158.836765222853|73282&4&1965.7651346898103|73288&4&2922.154160719186,2|73192&4&54.99837655258317|73204&4&2562.1181632527373|73207&4&1929.9805343490332|73222&4&4744.603922753083|73228&4&3537.1629593258704|73231&4&172.03369073040832|73249&4&172.3293963626146|73250&4&415.02576897448176|73256&4&2741.2371872773124|73267&4&829.6003190457355,2|73191&4&243.9648077632077|73199&4&433.2168601794445|73200&4&2487.3179530645793|73213&4&2425.9781273138437|73215&4&3279.3268107963213|73235&4&2281.6777288641533|73240&4&4605.816513429865|73244&4&2817.2042096298687|73249&4&2291.9757346845877|73255&4&4443.439963376489|73278&4&2077.385333068606|73279&4&838.6937009223601,2|73190&4&775.6198086826478|73210&4&1267.81087747536|73218&4&19.73385656483818|73245&4&3256.1863034014887|73251&4&18.675890686080898|73263&4&5141.144705521217|73270&4&40.881535759113696|73273&4&1406.0611172689137,2|73196&4&3912.853169192679|73218&4&2804.7568437059053|73221&4&2409.6414972654275|73224&4&244.55798654784672|73229&4&0.0|73247&4&59.44002506583999|73258&4&3644.656368330662|73261&4&2248.6275771204537|73283&4&3268.725886198832,2|73228&4&1723.3332845972484|73230&4&213.4887331400481|73232&4&581.102130847263|73234&4&4.674408339167931|73236&4&1242.2079418315561|73239&4&3001.9646714541614|73240&4&764.1027637202205|73241&4&745.7354931552048|73242&4&1409.728501080269|73254&4&2582.0867298263074|73260&4&1336.8422479486526|73262&4&41.82787641474607|73275&4&997.7542536676406|73282&4&2437.8844063986535|73287&4&75.86413516694113,2|73189&4&2301.5656534749933|73190&4&844.0728880423102|73207&4&948.4332231993424|73214&4&886.2979491897914|73223&4&2614.8937986337123|73232&4&30.286765206469624|73233&4&367.7620252442398|73238&4&6441.15269634033|73248&4&916.4912856972626|73257&4&2332.616686590395|73260&4&0.6371500153755811|73264&4&1173.6690770521166|73269&4&329.76290095890414|73271&4&1295.671239243724|73277&4&0.0|73280&4&1112.2271911546159|73285&4&657.5597008579689|73286&4&1049.406855879359,2|73195&4&2262.196708368463|73197&4&147.2649467387808|73198&4&115.80646990688692|73209&4&5612.739884488792|73214&4&465.0918814551487|73224&4&1493.635181537691|73230&4&2.0104002308240383|73233&4&2159.2321919218834|73260&4&822.2130371238051|73286&4&1400.9885025916756
