343|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&914.1551994532471|73193&4&802.4107009066057|73196&4&35.7373487169871|73199&4&67.22539627017125|73201&4&3380.573564699261|73204&4&1002.6209270624659|73206&4&1194.927256481281|73221&4&1759.356020610064|73237&4&6370.902621126506|73244&4&159.48568484865635|73245&4&953.6538987161726|73253&4&5649.1402526128295|73254&4&86.7061898908986|73266&4&1786.439660260697,2|73225&4&301.00411314801585|73226&4&0.0|73232&4&2046.5105808800838|73236&4&2195.5577058844306|73239&4&716.4440051277817|73242&4&1034.3878950736735|73246&4&363.9178249008147|73252&4&3682.9465647728575|73257&4&2335.969413440718|73263&4&272.6799791873565|73268&4&3968.681046366493|73270&4&8281.8237407612|73272&4&98.86186062795697|73275&4&1885.8518146895813,2|73208&4&4190.097839709137|73211&4&7654.7813927509915|73212&4&1918.8474893201374|73216&4&463.59832402550796|73217&4&2777.0479074976274|73219&4&711.5300865529656|73220&4&1855.1438941725614|73230&4&1038.6811311298434|73231&4&2626.1256070645595|73243&4&740.6092620646898|73262&4&7073.923549542329|73273&4&48.4491185657693|73276&4&1916.1333614165947|73281&4&160.56341221310163|73282&4&1781.727662869081|73288&4&2621.53933822017,2|73192&4&48.12357948351028|73204&4&2328.609543332859|73207&4&1636.4939146860436|73222&4&4274.6479062979715|73228&4&3140.649121074547|73231&4&89.51054969782436|73249&4&120.8213767151836|73250&4&831.6325375179013|73256&4&2547.312555026922|73267&4&779.2989232386376,2|73191&4&225.1982840891148|73199&4&400.9439929702664|73200&4&2342.918278717827|73213&4&2466.3197313302926|73215&4&3009.2453221462115|73235&4&2145.222302748163|73240&4&4653.585195275576|73244&4&2585.001038018654|73249&4&2140.004432492108|73255&4&5045.762505880145|73278&4&2954.003145042254|73279&4&782.5429728383295,2|73190&4&657.0856148610519|73210&4&1306.9881947398371|73218&4&-1.3500311979441904E-13|73245&4&3444.4301109516337|73251&4&17.69294907102401|73263&4&4742.032165010868|73270&4&2.7000623958883807E-13|73273&4&1316.4929155061702,2|73196&4&3550.4996315505373|73205&4&0.0|73218&4&2676.6556398418493|73221&4&2112.6056958345816|73224&4&179.02869880987194|73247&4&56.415602528154494|73258&4&4117.6047237271005|73261&4&2094.9493637852233|73283&4&3017.268793804278,2|73228&4&2280.678721928553|73230&4&202.8142964830457|73232&4&935.5979606836995|73234&4&4.090107296771939|73236&4&1302.7585669677555|73239&4&3204.659912679467|73240&4&606.2031820007021|73241&4&688.6948379766668|73242&4&1408.5039581284766|73254&4&2419.544028357861|73260&4&1264.532912731644|73262&4&-2.7000623958883807E-13|73275&4&1721.6299584092305|73282&4&2391.4541461100725|73287&4&66.46102888927744,2|73189&4&1999.5172665408736|73190&4&1044.456406297517|73207&4&893.7684667512384|73214&4&1038.642361459426|73223&4&2873.913364921158|73232&4&7.105427357601002E-15|73233&4&348.46863784545235|73238&4&6675.747213934742|73248&4&825.9024798270719|73257&4&3303.8904676916927|73260&4&-3.552713678800501E-15|73264&4&0.0|73269&4&309.09572088598725|73271&4&1176.4694151193983|73280&4&1029.083855971603|73285&4&644.6214609619285|73286&4&986.1144724090649,2|73195&4&2061.757001828194|73197&4&136.8202218210295|73198&4&108.99432461824651|73201&4&482.6127939156786|73209&4&6359.190232346289|73214&4&407.9214573942321|73224&4&1381.5901258888712|73230&4&1.509903313490213E-14|73233&4&1941.928303542303|73260&4&740.3843626868423|73286&4&1294.2756160923632
344|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&852.202340660931|73193&4&757.8323286340166|73196&4&17.86867435849361|73199&4&58.82222173639985|73201&4&3030.627142636107|73204&4&945.1599478978733|73206&4&1396.4439322198923|73221&4&2508.587502952024|73237&4&5797.8537930805705|73244&4&113.31948271500136|73245&4&772.8279091867598|73253&4&5830.41709521795|73254&4&69.36495191271888|73266&4&1912.0823652525169,2|73225&4&281.27919000830343|73232&4&1855.7224225236478|73236&4&1924.1969377247037|73239&4&596.8938742804066|73242&4&834.6638945154374|73246&4&343.70016796188054|73252&4&4089.5058756871863|73257&4&2074.562221178258|73263&4&162.76614097650062|73268&4&3487.8869539684283|73270&4&8483.135556663105|73272&4&93.65860480543292|73275&4&1665.813275615729,2|73208&4&4128.28555863836|73211&4&7141.337022030497|73212&4&1745.509849342099|73216&4&543.2019645002024|73217&4&2469.0767299765844|73219&4&663.7873879995138|73220&4&1718.484847755894|73230&4&935.0349705264366|73231&4&3105.437241266563|73243&4&906.267181014973|73262&4&6688.2255886669445|73273&4&40.37426547147442|73276&4&1709.843380088442|73281&4&0.0|73282&4&1597.690191048352|73288&4&2451.0094966165243,2|73192&4&41.248782414437386|73204&4&2106.434205485688|73207&4&1358.4987528986546|73222&4&4512.149082137914|73228&4&2776.5863891686254|73231&4&31.98605622983431|73249&4&69.31335706775259|73250&4&0.0|73256&4&2428.662865422494|73267&4&728.9975274315398,2|73191&4&280.9907183437997|73199&4&368.6711257610882|73200&4&2198.518604371075|73213&4&3081.739797852157|73215&4&2739.163833496102|73235&4&1957.450672038617|73240&4&4309.062358462705|73244&4&2352.7978664074385|73249&4&2052.7567978113602|73255&4&5055.803542919282|73278&4&3079.0264699980216|73279&4&726.3922447542991,2|73190&4&559.3541095773159|73210&4&1730.3730136685724|73217&4&553.1569761129658|73241&4&38.94936412900826|73245&4&3650.734174834891|73251&4&16.710007455967123|73263&4&4937.820055923343|73273&4&1226.9247137434265,2|73196&4&3188.146093908395|73218&4&2736.9412477335973|73221&4&1815.5698944037363|73224&4&113.49941107189716|73247&4&0.0|73258&4&3768.989209338779|73261&4&1972.0777090846896|73283&4&2769.5871929363357,2|73228&4&2705.830596791816|73230&4&192.13985982604328|73232&4&1105.7865989474917|73234&4&3.5058062543759476|73236&4&1670.6674988802324|73239&4&3005.8851596177383|73240&4&461.4453170822076|73241&4&631.6541827981287|73242&4&1943.0554852156092|73254&4&2257.0013268894145|73260&4&1195.0059142806792|73275&4&1901.3240766956667|73282&4&2213.124071181934|73287&4&57.05792261161377,2|73189&4&1698.7524025789317|73190&4&1030.8723349794955|73207&4&1399.6861216041607|73214&4&976.5841511313446|73223&4&2763.504402456929|73233&4&329.1752504466649|73238&4&6376.535696512714|73248&4&816.2228041797824|73257&4&3122.630395270974|73269&4&288.4285408130704|73271&4&1057.267590995073|73280&4&945.9405207885902|73285&4&547.8340565824977|73286&4&922.8220889387708,2|73195&4&1883.4025267222025|73197&4&239.36331051584847|73198&4&102.1821793296061|73201&4&1381.4174313898293|73209&4&7037.800583734018|73214&4&350.7510333333156|73224&4&1486.6861064128834|73233&4&1724.6244151627232|73260&4&658.5556882498795|73286&4&1187.5627295930508
345|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&790.2494818686148|73193&4&713.2539563614274|73196&4&1.2079226507921703E-13|73199&4&50.41904720262845|73201&4&2700.2564498598413|73204&4&1039.2955658935657|73206&4&1779.6229853154991|73221&4&3118.261072134921|73237&4&5785.276179770692|73244&4&67.15328058134631|73245&4&612.058973957418|73253&4&5994.026342146031|73254&4&52.02371393453916|73266&4&2466.9176776397844,2|73225&4&261.554266868591|73232&4&1666.0188051333823|73236&4&1684.797755136798|73239&4&477.34374343303153|73242&4&658.9891227607316|73246&4&376.417664744135|73252&4&4368.011030549943|73257&4&1813.1550289157979|73263&4&52.85230276564481|73268&4&3355.4506223803687|73270&4&7747.496597134123|73272&4&0.0|73275&4&1448.936405815312,2|73208&4&4207.1658058554085|73211&4&7334.367429326992|73212&4&1572.817019222785|73216&4&512.577528099937|73217&4&2179.9726178066776|73219&4&616.0446894460622|73220&4&1581.8258013392258|73230&4&831.3888099230301|73231&4&3049.3152362599526|73243&4&843.4763719522025|73262&4&6966.639143417952|73273&4&32.29941237717955|73276&4&1465.3193051582784|73282&4&1413.6527192276233|73288&4&2563.199851857225,2|73192&4&34.373985345364495|73204&4&1884.2588676385164|73207&4&1113.1422985080835|73222&4&4815.377879247942|73228&4&2444.8839401778805|73231&4&0.0|73249&4&17.80533742032158|73256&4&2619.456853457112|73267&4&678.6961316244419,2|73191&4&270.9040223750031|73199&4&336.3982585519101|73200&4&2054.118930024323|73213&4&3541.1745457346196|73215&4&2469.0823448459932|73235&4&1769.679041329071|73238&4&593.1931101275773|73240&4&4584.774334279102|73244&4&2261.3973047736486|73249&4&2589.5707784216484|73255&4&4672.473190438548|73258&4&192.62063607246137|73278&4&2905.917201400014|73279&4&670.2415166702685,2|73190&4&461.62260429358|73210&4&1607.5626055830455|73217&4&852.0057283939901|73241&4&0.0|73245&4&3798.740124392585|73251&4&15.727065840910234|73263&4&6327.018247128459|73273&4&1137.356511980683,2|73196&4&3507.91609195225|73218&4&2908.8244964899477|73221&4&1528.334717557186|73224&4&51.99016822682114|73258&4&3427.682798078109|73261&4&1816.8591678177252|73283&4&2517.9413259654507,2|73228&4&2548.974090338159|73230&4&181.46542316904086|73232&4&1119.9932255149042|73234&4&2.921505211979956|73236&4&2110.8176627870625|73239&4&2807.1104065560094|73240&4&316.68745216371315|73241&4&0.0|73242&4&1828.5673887140613|73254&4&2094.458625420968|73260&4&1122.5574622253685|73274&4&57.214054028443|73275&4&2576.338249079558|73282&4&2078.686500045462|73287&4&47.65481633395008,2|73189&4&1402.4330035314217|73190&4&968.3081192730998|73207&4&1316.9922445910054|73214&4&1237.0326586279177|73223&4&2904.666893672501|73233&4&309.88186304787746|73238&4&5864.523574478993|73248&4&866.9227725987093|73257&4&2941.3703228502554|73269&4&267.7613607401536|73271&4&989.8535517609978|73280&4&862.7971856055775|73285&4&614.2637965885335|73286&4&859.5297054684765,2|73195&4&1960.3184910447571|73197&4&223.26919491746867|73198&4&95.37003404096569|73201&4&2235.93832797473|73205&4&0.0|73207&4&667.3976584533884|73209&4&7661.642730111833|73214&4&293.580609272399|73224&4&1856.0928864006974|73233&4&1507.3205267831436|73260&4&576.7270138129168|73286&4&1080.8498430937384
346|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&872.2811896639637|73193&4&668.6755840888383|73199&4&42.01587266885705|73201&4&2410.8131733601176|73204&4&974.2547568709589|73206&4&1648.3316250873797|73221&4&3495.56932555126|73237&4&5611.172886167585|73244&4&20.98707844769126|73245&4&479.93078925155595|73253&4&6445.555142245101|73254&4&34.68247595635944|73266&4&2241.491961044553,2|73225&4&618.2034416140249|73232&4&1485.7703089620932|73236&4&1478.2506470657208|73239&4&357.79361258565643|73242&4&483.3143510060255|73246&4&905.0313452481098|73252&4&4037.9211879444197|73257&4&1551.7478366533378|73263&4&-3.836930773104541E-13|73268&4&4454.80854272344|73270&4&7035.621894536095|73272&4&93.88868589757617|73275&4&1262.9442491332757,2|73208&4&4357.590215425324|73211&4&7298.494662407898|73212&4&1682.0970945682611|73216&4&481.95309169967163|73217&4&1896.768060777002|73219&4&583.0354151853941|73220&4&1892.1754105079374|73230&4&727.7426493196235|73231&4&3949.768601820696|73243&4&780.6855628894322|73262&4&6589.16720312302|73273&4&24.224559282884677|73276&4&1949.9897369798773|73282&4&1229.6152474068942|73288&4&2303.612688303713,2|73192&4&27.499188276291605|73204&4&1662.0835297913447|73207&4&895.4712501298868|73222&4&4952.087536213996|73228&4&2130.398721526266|73249&4&1.2079226507921703E-13|73256&4&2835.30162800263|73267&4&628.3947358173441,2|73191&4&247.78916202438452|73199&4&304.1253913427319|73200&4&1909.7192556775708|73213&4&3704.24935646202|73215&4&2199.000856195884|73235&4&1581.9074106195246|73238&4&972.483390549452|73240&4&5244.046813791776|73244&4&2282.589366613438|73249&4&2437.876839394207|73255&4&4677.171698781287|73258&4&641.2814821764448|73278&4&3046.716417402877|73279&4&614.0907885862381,2|73190&4&363.8910990098442|73202&4&86.6169140216226|73210&4&1491.3546896993016|73217&4&1265.801358561137|73245&4&3503.758050609762|73251&4&14.744124225853344|73263&4&6497.546107903154|73273&4&1047.7883102179396,2|73196&4&4404.506849878795|73218&4&2649.55155342839|73221&4&1272.6325986398274|73224&4&12.806513414319333|73258&4&3097.1018130078805|73261&4&1661.6406265507603|73283&4&2266.295458994566,2|73228&4&2452.1199108472383|73230&4&170.79098651203844|73232&4&1057.1714903468478|73234&4&2.3372041695839645|73236&4&2500.290930193937|73239&4&2608.3356534942805|73240&4&171.92958724521873|73242&4&2074.5130757730594|73254&4&1931.9159239525213|73260&4&1085.9649266459028|73274&4&54.35335132702085|73275&4&2809.712601676604|73282&4&2366.4212779426794|73287&4&60.92966928409503,2|73189&4&1117.8629968961066|73190&4&905.743903566704|73207&4&1234.29836757785|73214&4&1158.8491124086036|73223&4&2664.0325018219655|73233&4&290.58847564909|73238&4&5358.00599244424|73248&4&774.466636226313|73252&4&140.15431664441803|73257&4&2973.4153495748606|73264&4&76.79901793026559|73269&4&247.09418066723674|73271&4&1060.3554928408016|73277&4&155.20208768495468|73280&4&779.6538504225646|73285&4&1367.5007216184204|73286&4&796.2373219981823,2|73195&4&1781.0548239958005|73197&4&662.4026212527522|73198&4&88.55788875232528|73201&4&2119.42100941349|73207&4&1837.97406238992|73209&4&8771.124947497814|73214&4&244.8431703360281|73224&4&2083.0053836146794|73233&4&1290.0166384035633|73241&4&46.06526475307297|73259&4&36.48870384341116|73260&4&494.8983393759539|73286&4&974.136956594426
347|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1240.102682486358|73193&4&880.8422193893639|73199&4&33.61269813508565|73201&4&2129.78412565676|73203&4&19.474337906276553|73204&4&1210.1353958845891|73206&4&1517.0402648592599|73221&4&3258.4304862388526|73237&4&5572.030256737599|73244&4&5.553613503554934|73245&4&347.80260454569395|73253&4&5951.881364456618|73254&4&17.34123797817972|73266&4&2091.7393657354773,2|73225&4&0.0|73232&4&1305.5218127908045|73236&4&1275.8391275094332|73239&4&238.24348173828133|73242&4&312.44790660600177|73246&4&854.5930258666679|73252&4&3707.8313453388964|73257&4&1313.1533301574862|73268&4&4829.394626208425|73270&4&6364.974235166759|73272&4&0.0|73275&4&1111.9092665327298,2|73208&4&3917.9446568332355|73211&4&7142.386645730867|73212&4&1665.1268578062045|73216&4&455.9740299032952|73217&4&1622.882598816745|73219&4&534.5560454173034|73220&4&1752.6834821207074|73230&4&624.0964887162169|73231&4&5154.81068118647|73243&4&717.8947538266618|73262&4&6085.513227723861|73273&4&16.149706188589803|73276&4&2317.4747491064454|73282&4&1045.577775586165|73288&4&2570.471576878671,2|73192&4&20.624391207218714|73204&4&1439.9081919441735|73207&4&717.3178411851513|73222&4&4740.317205579369|73228&4&1843.904863453482|73256&4&2589.2904396863514|73267&4&578.0933400102464,2|73191&4&224.67430167376597|73199&4&271.8525241335538|73200&4&1765.3195813308187|73213&4&3583.3720490093283|73215&4&1928.9193675457745|73235&4&1611.433652877404|73238&4&924.5386816327493|73240&4&6051.213209960351|73244&4&2145.223084520283|73249&4&2466.306385481267|73255&4&4934.633782578532|73258&4&1363.087471039487|73278&4&4643.925706889931|73279&4&557.9400605022075,2|73190&4&266.1595937261083|73202&4&82.28606832054147|73210&4&1375.146773815558|73217&4&1433.9254403370878|73245&4&3208.775976826939|73251&4&13.761182610796455|73263&4&6233.4227647717835|73273&4&958.2201084551962,2|73196&4&5008.086280483504|73218&4&2982.1179919217293|73221&4&1034.8715914409481|73224&4&9.592326932761353E-14|73229&4&0.0|73258&4&2776.6625955715817|73261&4&1506.4220852837957|73283&4&2796.9880926095902,2|73228&4&2796.9080468265447|73230&4&359.41923743488564|73232&4&994.3497551787914|73234&4&1.7529031271879727|73236&4&2349.773938802812|73239&4&3171.2077465150965|73240&4&56.48054172850042|73242&4&2967.5661705776893|73254&4&1769.373222484075|73260&4&1011.7236787667997|73274&4&51.492648625598704|73275&4&2650.162344526129|73282&4&2847.1430037859063|73287&4&321.5659929002679,2|73189&4&874.6241012602221|73190&4&843.1796878603083|73207&4&1151.604490564695|73214&4&1080.6655661892894|73223&4&2423.398109971429|73233&4&271.29508825030257|73238&4&4858.854160937342|73248&4&819.5497135280009|73252&4&282.3083682543348|73257&4&3302.408988237054|73264&4&72.95906703375232|73269&4&226.4270005943199|73271&4&1319.1524099094813|73277&4&0.0|73280&4&696.5105152395518|73285&4&1682.286263425082|73286&4&732.9449385278881,2|73195&4&1944.8263900215218|73197&4&623.5471285576891|73198&4&81.74574346368487|73201&4&2002.9036908522503|73207&4&1788.3400958599257|73209&4&8857.734889136218|73214&4&196.10573139965715|73224&4&2242.9474963263237|73233&4&1076.1676551955961|73241&4&43.76200151541932|73259&4&34.664268651240604|73260&4&413.06966493899114|73286&4&867.4240700951136
