348|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1186.6407412879635|73193&4&1003.8958624555985|73199&4&25.209523601314253|73201&4&1848.7550779534022|73203&4&18.500621010962725|73204&4&1834.3593323723987|73206&4&1494.7765440493536|73221&4&3021.291646926445|73237&4&5727.9478315676|73239&4&1033.8629361147157|73244&4&-3.730349362740526E-14|73245&4&215.6744198398319|73253&4&5474.954195132356|73254&4&0.0|73266&4&1868.8636361308038|73283&4&834.3433925329587,2|73225&4&18.033586640452995|73232&4&1125.2733166195155|73236&4&1073.427607953146|73239&4&150.97168006885653|73242&4&176.1764117187721|73246&4&804.1547064852258|73252&4&3384.304449508346|73257&4&1136.1829627495595|73268&4&4473.579553647713|73270&4&6340.668062169063|73275&4&960.8742839321842,2|73208&4&3486.6986529133073|73211&4&7007.04477145208|73212&4&1523.2105397339003|73216&4&447.50392188365646|73217&4&1388.89775070657|73219&4&486.0766756492124|73220&4&1616.667902880291|73230&4&522.88609034385|73231&4&4904.840725595212|73243&4&655.1039447638914|73262&4&5891.478341648988|73273&4&8.074853094294932|73276&4&3141.8542473114085|73282&4&861.540303765436|73288&4&2292.0288878867195,2|73192&4&199.06368637795327|73204&4&1217.732854097002|73207&4&539.1644322404163|73222&4&5768.5837830655255|73228&4&1575.1205065464194|73256&4&2344.5297255705327|73267&4&527.7919442031485,2|73191&4&201.55944132314744|73199&4&239.57965692437563|73200&4&1620.9199069840663|73213&4&3776.8639320129273|73215&4&1658.8378788956654|73217&4&923.0051335408891|73235&4&2062.4611520344815|73238&4&874.3234071606533|73240&4&6347.016869556285|73244&4&2076.6843688362933|73249&4&2421.6230526096097|73255&4&4683.823007851193|73258&4&1946.6839560526257|73278&4&5653.300504030014|73279&4&501.7893324181771,2|73190&4&171.83277365977506|73202&4&77.95522261946034|73210&4&1258.9388579318138|73217&4&1355.3035109713849|73245&4&3732.0539919681337|73251&4&12.778240995739566|73263&4&5664.640433642914|73273&4&868.6519066924525,2|73196&4&5259.486621800001|73218&4&2859.919168945322|73221&4&807.6860650611161|73258&4&2477.5035076356435|73261&4&1351.2035440168313|73283&4&2520.111546799204,2|73220&4&257.44192086265423|73228&4&3311.7362801755544|73230&4&338.77966639889075|73232&4&931.528020010735|73234&4&1.168602084791981|73236&4&2199.256947411687|73239&4&2934.3506511492405|73240&4&2.4158453015843406E-13|73242&4&3918.458785995494|73254&4&1606.8305210156286|73260&4&1454.2721830288551|73274&4&48.631945924176556|73275&4&2490.612087375653|73282&4&3028.6890084642237|73287&4&297.47032226845243,2|73189&4&678.8456767188861|73190&4&1239.9168093132425|73207&4&1068.9106135515397|73214&4&1002.4820199699753|73223&4&2182.763718120894|73233&4&252.00170085151512|73238&4&4359.702329430446|73248&4&785.3796832208945|73252&4&270.38712750343603|73253&4&120.67601543690307|73257&4&3084.4377125570604|73264&4&69.11911613723905|73269&4&205.75982052140307|73271&4&1342.2086847036226|73280&4&638.2220190139063|73285&4&1581.580448646313|73286&4&669.652555057594,2|73195&4&2052.16707286343|73197&4&584.6916358626262|73198&4&74.93359817504447|73201&4&1886.3863722910107|73207&4&2632.0242881626236|73209&4&9267.360045160958|73214&4&148.60806762420492|73224&4&2060.3993836947357|73233&4&868.9438588857128|73241&4&43.02887423819577|73259&4&32.83983345907005|73260&4&331.2409905020283|73286&4&760.7111835958012
349|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1957.724670294589|73193&4&1186.108049885535|73199&4&16.806349067542854|73201&4&1567.7260302500445|73203&4&17.526904115648897|73204&4&2679.093110515437|73206&4&1836.9408175101607|73221&4&2784.1528076140376|73237&4&6262.052603226018|73239&4&1377.485892756913|73245&4&100.444133905828|73253&4&5011.398920760023|73266&4&1713.390807118026|73283&4&792.6262229063108,2|73225&4&17.131907308430346|73226&4&454.6356861701752|73232&4&947.0865958987332|73236&4&873.5105845137214|73239&4&95.3457651246503|73242&4&81.02950205510355|73246&4&753.7163871037837|73252&4&3060.7775536777945|73257&4&960.0752808232271|73268&4&4061.658367212372|73270&4&6368.032780289741|73275&4&812.3303283302907,2|73208&4&3861.219156255731|73211&4&7707.372828280801|73212&4&1381.2942216615954|73216&4&465.9972234617914|73217&4&1176.9698261981223|73219&4&437.59730588112166|73220&4&1489.3774340264454|73230&4&421.6756919714831|73231&4&4559.385979672138|73243&4&592.313135701121|73262&4&6464.307958805937|73273&4&6.039613253960852E-14|73276&4&3514.1351027486967|73282&4&705.7769762566852|73288&4&2453.5449011976452,2|73192&4&873.8452467068239|73204&4&1001.3601439109914|73207&4&395.52918004625036|73222&4&6288.46843145283|73228&4&1337.565362455954|73256&4&2488.3374333853026|73267&4&477.49054839605077,2|73191&4&178.44458097252885|73199&4&207.3067897151975|73200&4&1476.5202326373144|73213&4&3801.60635824561|73215&4&1388.756390245556|73217&4&1677.5006188115467|73235&4&2711.1588328424045|73238&4&1231.0527146691252|73240&4&5803.6909323388545|73244&4&2867.602508176601|73249&4&2384.0542431002605|73255&4&4290.589736582149|73258&4&1901.2916300580932|73278&4&5310.415981839111|73279&4&445.6386043341466,2|73190&4&118.5049289920515|73202&4&73.62437691837921|73210&4&1142.7309420480701|73217&4&1276.681581605682|73245&4&4279.275991747587|73251&4&0.0|73263&4&5095.858102514047|73268&4&119.47298404276512|73273&4&1381.5070833418097,2|73196&4&4865.330745695832|73218&4&2595.0544372898344|73221&4&580.5005386812842|73229&4&0.0|73258&4&2213.5514304245507|73261&4&1195.985002749867|73283&4&2287.8971548596,2|73220&4&297.4304030616987|73228&4&3772.491261360486|73230&4&595.4045333397924|73232&4&1104.3531285870204|73234&4&0.0|73236&4&2854.3874551541867|73239&4&2697.4935557833837|73242&4&4301.250335179565|73254&4&1444.2878195471822|73260&4&1778.1282878721079|73274&4&45.77124322275441|73275&4&2331.0618302251773|73282&4&2979.506346514227|73287&4&373.9931244829213,2|73189&4&500.8623992027726|73190&4&1274.4125097750048|73207&4&986.2167365383845|73214&4&924.2984737506613|73223&4&2533.1557976363847|73233&4&362.5712675714418|73238&4&3860.550497923549|73248&4&933.0830542380947|73252&4&255.79409512643682|73253&4&114.64221466505792|73257&4&3466.2961918592855|73264&4&65.27916524072577|73269&4&185.0926404484862|73271&4&1632.8957529346358|73280&4&558.8112993167942|73285&4&1480.8746338675437|73286&4&1065.5077085022122,2|73195&4&2117.0856868411943|73197&4&545.8361431675631|73198&4&68.12145288640406|73201&4&1769.869053729771|73207&4&2891.9169809694968|73209&4&8637.980816342071|73214&4&101.11040384875272|73224&4&1877.8512710631467|73233&4&662.3259521854995|73241&4&40.647104202520616|73259&4&31.015398266899492|73260&4&269.9321107241336|73286&4&653.9982970964888
350|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2872.3218930984476|73193&4&1203.608509265891|73199&4&8.403174533771457|73201&4&1299.0698114012612|73203&4&16.55318722033507|73204&4&2526.411314491933|73206&4&1714.6835721127102|73221&4&4371.274239546023|73237&4&6828.296822578456|73239&4&1306.0269407787805|73245&4&33.369118928417606|73253&4&4547.843646387691|73266&4&1512.307077791524|73283&4&894.4888121904771,2|73225&4&16.230227976407697|73226&4&431.90390186166644|73232&4&808.2411188694714|73236&4&701.9497237272691|73239&4&59.16411035456038|73242&4&22.7729186553568|73246&4&703.2780677223418|73252&4&2737.2506578472444|73257&4&798.3743185680111|73268&4&3649.7371807770323|73270&4&6814.445737682456|73275&4&665.7641081618287,2|73208&4&3422.1067274276893|73211&4&8306.999463794704|73212&4&1239.377903589291|73216&4&431.4977216475836|73217&4&978.651874299072|73219&4&389.11793611303085|73220&4&1363.6976622016505|73230&4&345.6683764918509|73231&4&4230.08751197528|73243&4&529.5223266383507|73262&4&7406.532844765274|73276&4&3260.0558684301564|73282&4&562.9869623517133|73288&4&2544.867582784923,2|73192&4&823.158641925264|73204&4&832.1890770881605|73207&4&292.3139901339511|73222&4&5775.865035258741|73228&4&1122.6005747296863|73256&4&3044.2796809816477|73267&4&427.189152588953,2|73191&4&155.3297206219103|73199&4&447.790853240074|73200&4&1532.7366121037749|73213&4&3509.657602715715|73215&4&1965.8036415126417|73217&4&1960.4292749061478|73235&4&2491.4632651085667|73238&4&1160.490211098001|73240&4&5279.992186225182|73244&4&3072.341946993483|73249&4&2173.917014325858|73255&4&3921.1807751398287|73258&4&1795.4572458087462|73278&4&4967.531459648208|73279&4&389.4878762501161,2|73190&4&97.73060629998784|73202&4&69.29353121729808|73210&4&1026.5230261643262|73212&4&200.78302301721106|73217&4&1198.0596522399792|73245&4&4574.683064972807|73251&4&0.0|73263&4&5456.412817768311|73268&4&113.49933484062686|73273&4&1549.1172099748974,2|73196&4&4501.79088483466|73218&4&2330.1897056343464|73221&4&353.31501230145227|73229&4&0.0|73258&4&1950.5246566672631|73261&4&1323.6222204609728|73283&4&2066.994903483615,2|73220&4&281.9152781064572|73228&4&4252.299376007328|73230&4&935.5324320763858|73232&4&1688.2626610720545|73236&4&3551.6151763009166|73239&4&2460.636460417528|73242&4&4773.488395505696|73254&4&1281.7451180787357|73260&4&1656.8507103694765|73274&4&42.91054052133226|73275&4&2267.2602032325703|73282&4&3038.3684786438916|73287&4&350.0985088121884,2|73189&4&329.2973184198754|73190&4&1473.8051119425295|73207&4&903.5228595252293|73208&4&925.3740366558986|73214&4&846.1149275313472|73223&4&2307.1425452502726|73233&4&797.5958756015946|73235&4&144.11960338294125|73238&4&3385.656179037149|73248&4&844.460961339897|73252&4&261.35822298845187|73253&4&108.60841389321277|73257&4&3764.614576121163|73264&4&61.439214344212495|73269&4&164.4254603755694|73271&4&2082.9763410179858|73280&4&479.40057961968205|73285&4&1387.464590336061|73286&4&979.2579481861721,2|73195&4&1951.0675115900233|73197&4&506.9806504725002|73198&4&61.30930759776365|73201&4&1703.7281137670072|73207&4&2729.0492719036033|73209&4&8250.29234553296|73214&4&53.6127400733005|73224&4&1695.3031584315581|73233&4&477.2153797256789|73241&4&38.26533416684547|73259&4&29.190963074728934|73260&4&218.16387383288497|73286&4&561.6692928850343
351|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&3154.5501178578793|73193&4&1119.9182542111278|73199&4&6.039613253960852E-14|73201&4&1043.8483551708928|73203&4&15.57947032502124|73204&4&2425.3714422220446|73206&4&1592.4263267152594|73221&4&6258.015419312405|73237&4&6262.301180233904|73239&4&1402.8470142689325|73245&4&0.0|73253&4&4084.2883720153577|73266&4&1848.55195834552|73283&4&1060.7838029654754,2|73214&4&282.1782854042822|73225&4&15.328548644385048|73226&4&409.1721175531577|73232&4&696.9214639452799|73236&4&553.611100042041|73237&4&630.7620548687369|73239&4&37.95728416301793|73240&4&1556.3660081127414|73242&4&7.815970093361102E-14|73246&4&996.4773414797496|73252&4&2448.8959673048294|73257&4&636.673356312795|73268&4&3237.8159943416913|73270&4&6973.285508725914|73275&4&536.0439549214811,2|73208&4&3041.4145139338502|73211&4&7643.469530420223|73212&4&1111.892853071342|73216&4&396.9982198333759|73217&4&791.4718558110055|73219&4&0.0|73220&4&1238.0178903768553|73230&4&287.09350493031917|73231&4&4060.1522988533898|73243&4&899.6335348001928|73262&4&7446.681982004849|73276&4&3104.5130775130656|73282&4&435.21793946456097|73288&4&3605.0228503958488,2|73192&4&779.3468342127768|73204&4&693.7921476879833|73207&4&189.09880022165223|73222&4&5275.685556376328|73228&4&917.3990273130873|73230&4&231.73787581286825|73256&4&2786.8519032288186|73267&4&376.88775678185516,2|73191&4&132.21486027129174|73199&4&654.7144977672538|73200&4&1385.5667196535198|73213&4&3217.7088471858196|73215&4&3122.6920463332276|73217&4&2982.776034635478|73235&4&2284.9965167055425|73238&4&1569.6107685047766|73240&4&4756.29344011151|73244&4&3370.8259042071822|73249&4&1963.779785551456|73255&4&3707.7568307263164|73258&4&2079.6466919760414|73278&4&4624.646937457305|73279&4&333.3371481660855,2|73190&4&76.95628360792414|73202&4&64.96268551621695|73210&4&910.3151102805823|73212&4&427.2695923155511|73217&4&1119.4377228742765|73245&4&5103.694860032266|73263&4&6068.253796728585|73268&4&325.405126174627|73273&4&1576.114361037883,2|73196&4&4093.687861701625|73218&4&2065.3249739788594|73221&4&174.9399874903202|73258&4&1687.4978829099755|73261&4&2385.1932920802683|73283&4&1846.09265210763,2|73220&4&266.4001531512156|73228&4&3961.4759349842884|73230&4&882.2981045579745|73232&4&1608.666632338356|73236&4&3402.303083409272|73239&4&2223.7793650516714|73242&4&5003.887970205178|73254&4&1246.8264944160248|73260&4&1535.573132866845|73274&4&40.04983781991011|73275&4&2306.526418558252|73282&4&2913.3589243816537|73287&4&326.2038931414555,2|73189&4&196.8699394953593|73190&4&1367.7284235327013|73207&4&820.8289825120739|73208&4&1999.9656384938467|73214&4&767.9313813120332|73223&4&2096.97309900867|73233&4&1345.7938253112995|73235&4&361.7181090459146|73238&4&2910.761860150748|73248&4&755.8388684416996|73252&4&605.2455545468633|73253&4&102.57461312136762|73257&4&4278.711862433948|73264&4&57.599263447699215|73269&4&310.3336046127429|73271&4&1943.1373911079068|73277&4&202.70089145364233|73280&4&552.7091385802369|73285&4&1294.0545468045784|73286&4&893.0081878701325,2|73195&4&2147.954404038162|73197&4&0.0|73198&4&54.49716230912324|73201&4&2357.8119092294787|73207&4&2566.18156283771|73209&4&8197.213401823637|73214&4&26.806370036650364|73224&4&1512.7550457999696|73233&4&322.2377783543817|73241&4&35.88356413117032|73259&4&0.0|73260&4&175.01348010237507|73286&4&469.3402886735797
