352|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2942.398794847888|73193&4&1038.1839717940147|73201&4&831.7782884228073|73203&4&14.605753429707413|73204&4&2521.4802508310295|73206&4&1815.2195374797052|73221&4&6931.027858972004|73237&4&5702.948147541814|73239&4&1322.974111017386|73253&4&3624.6901905985965|73266&4&2276.1469939042518|73283&4&1676.448111010086,2|73214&4&695.5873317851162|73225&4&14.426869312362399|73226&4&386.44033324464897|73232&4&585.6018090210886|73236&4&410.4838001843208|73237&4&599.2239521253|73239&4&18.97864208150904|73240&4&2282.9834070432044|73246&4&940.0327801287839|73252&4&2186.9501104060682|73257&4&495.7216060587624|73268&4&2842.1593124727015|73270&4&7442.860323872403|73275&4&406.32380168113343,2|73208&4&2710.7503836660794|73211&4&7009.507282984843|73212&4&998.3072943246535|73216&4&381.5783226248821|73217&4&643.7144019951901|73219&4&300.92596803163985|73220&4&1112.3381185520607|73230&4&236.70709795684965|73231&4&3705.0733716833806|73243&4&1394.408892714158|73262&4&6840.328193147769|73276&4&2811.1074245527093|73282&4&315.1899151828205|73288&4&3301.179237632213,2|73192&4&735.5350265002897|73204&4&555.3952182878064|73207&4&85.88361030935337|73222&4&4786.631965840808|73228&4&712.1974798964884|73230&4&220.15098202222484|73256&4&2529.4241254759886|73267&4&326.5863609747574|73276&4&76.40148655257212,2|73191&4&109.09999992067318|73199&4&1065.457615624808|73200&4&1238.396827203265|73213&4&2934.3787818869655|73215&4&3191.7646948721067|73217&4&2867.3162047557807|73235&4&2078.529768302518|73238&4&1979.5717234877482|73240&4&4277.026283899229|73244&4&3437.0049861799844|73249&4&1753.6425567770539|73255&4&3336.5752331214785|73258&4&2418.8501986103443|73278&4&4281.762415266401|73279&4&436.3683499349446,2|73190&4&56.181960915860415|73202&4&0.0|73210&4&1187.917489251347|73212&4&405.4041551422305|73217&4&1040.8157935085735|73245&4&5275.820784326029|73251&4&0.0|73263&4&7325.949137800227|73268&4&1368.407909582608|73273&4&1453.400492392791,2|73196&4&3685.584838568591|73218&4&2044.6763115853466|73221&4&84.14098862499596|73224&4&171.33616900397124|73227&4&26.00054704084572|73250&4&169.84242945424404|73258&4&1434.0570903828063|73261&4&2293.5590277520173|73283&4&1635.2129626493493,2|73220&4&250.88502819597406|73228&4&4148.482969991794|73230&4&829.0637770395631|73232&4&1499.7401880353875|73236&4&3692.3431985012835|73239&4&1986.9222696858153|73242&4&4668.039878728647|73254&4&1087.4459640164623|73260&4&1414.2955553642137|73274&4&37.18913511848796|73275&4&2132.00853470068|73282&4&3105.5303677428883|73287&4&390.42504311693256,2|73189&4&110.99438468797085|73190&4&1261.651735122873|73207&4&738.1351054989187|73208&4&2780.948100990723|73214&4&689.7478350927191|73223&4&1886.8036527670663|73233&4&2236.4809636834443|73235&4&343.27190458516156|73238&4&2458.30415282972|73248&4&709.8087235709884|73252&4&1432.1709281125227|73253&4&96.54081234952247|73257&4&4428.348873178805|73264&4&53.759312551185936|73269&4&749.6638768041623|73271&4&1809.4771508824745|73277&4&0.0|73280&4&819.8385301569213|73285&4&1200.6445032730958|73286&4&806.7584275540927|73288&4&759.3928304470878,2|73195&4&2086.3671191923077|73197&4&35.58790285089934|73198&4&47.68501702048283|73201&4&3337.962141117024|73207&4&3503.588996046108|73209&4&8290.575202444288|73214&4&9.237055564881302E-14|73224&4&1330.2069331683808|73233&4&193.25690515656066|73241&4&33.50179409549517|73260&4&131.86308637186522|73286&4&377.01128446212505
353|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2730.247471837897|73193&4&954.3959181073692|73201&4&650.7426081399312|73203&4&0.0|73204&4&3710.0571994127095|73206&4&1675.7097692741597|73221&4&6436.315407257013|73237&4&5143.595114849722|73239&4&1764.2281691155029|73253&4&3165.0920091818352|73266&4&2712.3773302353466|73283&4&1667.754949929877,2|73214&4&893.0493590909989|73225&4&13.52518998033975|73226&4&499.76006526634177|73232&4&474.2821540968971|73236&4&283.60068805874585|73237&4&567.6858493818631|73239&4&1.3500311979441904E-13|73240&4&3118.498844112586|73246&4&921.6576000460173|73252&4&1950.27857718726|73257&4&368.70923666123446|73268&4&2480.55164565031|73270&4&7988.412995805118|73275&4&276.6036484407857,2|73208&4&2417.361209369553|73211&4&6896.179821140115|73212&4&888.0849333975889|73216&4&367.6824031768117|73217&4&502.30122750547616|73219&4&285.87966963005783|73220&4&986.6583467272658|73230&4&190.2731207224047|73231&4&3988.8953700462057|73243&4&1430.4547561848626|73262&4&6219.561927879443|73276&4&2547.739644514645|73282&4&216.03252825087628|73288&4&3034.5893418055525,2|73192&4&691.7232187878027|73204&4&416.9982888876294|73207&4&21.70304754765509|73222&4&4312.827734629371|73228&4&533.761512094879|73230&4&208.56408823158142|73256&4&2271.996347723159|73263&4&1216.0459378124492|73267&4&276.2849651676596|73276&4&1156.4226616923265,2|73191&4&160.45638158437242|73199&4&985.6336796786409|73200&4&1091.22693475301|73213&4&2651.9543259262846|73215&4&3648.1229157799|73217&4&2704.052481959887|73235&4&1872.0630198994936|73238&4&2785.952556203775|73240&4&3811.2546299330706|73244&4&3161.357889682228|73249&4&1543.5053280026514|73255&4&3214.9677453280233|73258&4&3055.526900394848|73278&4&3938.877893075499|73279&4&404.20747310718406,2|73190&4&35.4076382237967|73210&4&1176.2741166813748|73212&4&383.5387179689099|73217&4&962.1938641428707|73245&4&4819.513299083323|73263&4&6687.433401923908|73268&4&2250.8951475507993|73273&4&1363.9499298858655,2|73189&4&766.3418806817219|73196&4&3707.3035891610166|73218&4&2559.0659342097542|73221&4&51.343803209169664|73224&4&230.29401664897426|73227&4&24.700519688803436|73247&4&216.2453459085552|73250&4&186.8297710024249|73258&4&1202.166732450966|73261&4&2101.7541679016445|73283&4&1446.5164418941126,2|73220&4&235.3699032407325|73228&4&4263.386667114102|73230&4&775.8294495211518|73232&4&1390.8137437324194|73236&4&3797.867682573445|73239&4&1750.0651743199592|73242&4&4332.191787252114|73254&4&928.0654336169|73260&4&1293.0179778615823|73265&4&24.68894495421788|73274&4&34.32843241706581|73275&4&1997.5000552100457|73282&4&3865.6631890882845|73287&4&366.44111929695043,2|73189&4&39.96851217592695|73190&4&1155.575046713045|73207&4&655.4412284857635|73208&4&3085.5386622813057|73214&4&611.5642888734051|73223&4&1732.5010384953832|73230&4&114.21264913114146|73233&4&2966.4842515469827|73235&4&450.16752615842915|73238&4&2060.570899105358|73248&4&887.257939932302|73252&4&1355.5705928736056|73253&4&576.8346775317088|73257&4&4516.010830523974|73264&4&49.919361654672656|73269&4&901.6568294057365|73271&4&1675.8169106570422|73280&4&909.8050949273534|73285&4&1295.6132876002307|73286&4&720.5086672380529|73288&4&1189.679151568117,2|73195&4&2544.3450831688974|73197&4&33.80850770835437|73198&4&40.87287173184242|73201&4&4508.9524969423655|73205&4&377.310898439094|73207&4&4465.938990905101|73209&4&8831.160062918476|73224&4&1169.9759822573396|73233&4&90.83632991197328|73241&4&460.23659165315814|73245&4&961.8244328296141|73260&4&88.71269264135537|73286&4&284.6822802506705
354|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2518.0961488279063|73193&4&870.6078644207237|73201&4&518.7045420356643|73204&4&3814.950109286242|73206&4&1536.2000010686143|73221&4&5941.602955542023|73237&4&4584.242082157631|73239&4&1943.987013611203|73253&4&2705.493827765074|73266&4&2978.555234306918|73283&4&1570.0968060355688,2|73214&4&853.2952675695892|73225&4&12.623510648317101|73226&4&470.2257051413229|73232&4&362.9624991727057|73236&4&181.6588608415106|73237&4&536.1477466384263|73240&4&3915.664836904463|73246&4&850.9884290812626|73252&4&1713.6070439684518|73257&4&252.31928198073166|73268&4&2149.6801741457957|73270&4&9104.137467357301|73275&4&162.60759545763645,2|73208&4&2139.323087173035|73211&4&6804.107609373677|73212&4&777.8625724705241|73216&4&0.0|73217&4&371.10677107220766|73219&4&270.8333712284758|73220&4&860.9785749024707|73230&4&146.22233732144934|73231&4&4328.771355641431|73243&4&1338.2525585028923|73262&4&5601.1926932503475|73276&4&2308.130380133977|73282&4&168.92833381306932|73288&4&2787.0194782964863,2|73192&4&647.9114110753156|73204&4&317.0769252950885|73207&4&1.4921397450962104E-13|73222&4&3971.1216324607367|73228&4&357.754481817199|73230&4&196.977194440938|73256&4&2014.5685699703295|73263&4&1155.2436409218267|73267&4&225.98356936056183|73276&4&2256.619231190098,2|73191&4&133.61795913303797|73199&4&905.8097437324734|73200&4&944.0570423027552|73213&4&2384.754580317703|73215&4&4578.997399619462|73217&4&2591.962867491744|73235&4&1665.596271496469|73238&4&3429.487242445914|73240&4&3371.3706979918543|73244&4&2891.950488447835|73249&4&1333.368099228249|73255&4&3433.0889030499147|73258&4&3336.083422687725|73278&4&3595.9933708845956|73279&4&338.50020114306335,2|73190&4&14.633315531732988|73210&4&1397.1545588055317|73212&4&361.67328079558933|73217&4&883.5719347771678|73245&4&4429.013680225065|73251&4&0.0|73263&4&6109.9269441126|73268&4&2382.6655555045913|73273&4&1239.572895933865,2|73189&4&1285.8294956677908|73196&4&4350.541820867353|73218&4&2538.347221527731|73221&4&18.54661779334367|73224&4&326.1244381670994|73227&4&23.40049233676115|73247&4&0.0|73250&4&790.8508867646765|73258&4&980.9815348886731|73261&4&1909.9493080512716|73283&4&1261.3511863335093,2|73220&4&219.85477828549094|73228&4&4011.769250564325|73230&4&722.5951220027405|73232&4&1787.5678007095553|73236&4&4469.710845331134|73239&4&1513.2080789541028|73242&4&3996.343695775583|73254&4&1061.6761193092343|73260&4&1644.6050950359256|73265&4&23.454497706506988|73274&4&31.467729715643664|73275&4&3506.8682638925748|73282&4&3707.0014156511374|73287&4&342.45719547696837,2|73189&4&1.2662193659763674|73190&4&1049.4983583032167|73207&4&572.7473514726082|73208&4&3686.321830491068|73214&4&533.380742654091|73223&4&1843.1356669928698|73230&4&460.7254251468995|73233&4&3236.144227706548|73235&4&594.962768274388|73238&4&1714.4488942109276|73248&4&1191.5451038670335|73252&4&1278.9702576346888|73253&4&1477.652088478553|73257&4&4156.764846990213|73264&4&46.079410758159376|73269&4&839.0243117026238|73271&4&1542.1566704316097|73277&4&0.0|73280&4&810.1761037659566|73285&4&1192.7843026758173|73286&4&634.258906922013|73288&4&1178.7165215686312,2|73195&4&2425.7338408926753|73197&4&159.54209208467825|73198&4&34.060726443202014|73201&4&4324.352497632545|73205&4&0.0|73207&4&5095.110157974409|73209&4&8141.045226623557|73224&4&1009.7450313462982|73233&4&28.149289862756827|73241&4&0.0|73245&4&913.7332111881334|73260&4&45.56229891084553|73286&4&192.35327603921587
355|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2305.9448258179154|73193&4&786.819810734078|73201&4&417.52309693464167|73204&4&3548.712593072846|73206&4&1396.6902328630686|73221&4&6167.663183548122|73237&4&4024.889049465538|73239&4&1973.5492131404783|73253&4&2269.342324228893|73266&4&2842.8219400810817|73283&4&1472.4386621412605,2|73214&4&805.7942101483009|73225&4&11.721831316294452|73226&4&611.5283202638708|73232&4&253.0734874122491|73236&4&120.75781053926562|73237&4&504.6096438949894|73240&4&3765.5157961014856|73246&4&780.3192581165076|73252&4&1493.9563825737876|73257&4&138.28901614280232|73268&4&1852.4522096185033|73270&4&8567.359970213212|73275&4&94.8711007649894,2|73208&4&1894.6300357197392|73211&4&6760.743587705147|73212&4&667.6402115434594|73216&4&24.41289226494513|73217&4&265.24113647355125|73219&4&255.78707282689382|73220&4&735.2988030776758|73230&4&110.92190608805936|73231&4&4260.715558463973|73243&4&1246.050360820922|73262&4&5033.012567332953|73276&4&2127.647196554223|73282&4&126.30209365990785|73288&4&2543.1400980106087,2|73192&4&604.0996033628286|73204&4&236.69011105771546|73209&4&684.4322570496815|73222&4&4732.547088908772|73228&4&181.747451539519|73230&4&185.3903006502946|73256&4&2130.549529856369|73263&4&1094.4413440312042|73267&4&175.682173553464|73276&4&2536.219749519545,2|73191&4&106.77953668170352|73199&4&940.6503673071956|73200&4&796.8871498525004|73213&4&2453.5705443633246|73215&4&4349.932749996862|73217&4&3179.102664391635|73235&4&1459.1295230934443|73238&4&4051.5757422438355|73240&4&2985.3186814031365|73244&4&2807.08856915686|73249&4&1123.2308704538468|73255&4&4037.714393689249|73258&4&4018.4606711646666|73278&4&3253.1088486936924|73279&4&1051.0606965755271,2|73190&4&5.3290705182007514E-14|73210&4&1918.4665318040422|73212&4&362.2187861322366|73217&4&804.950005411465|73245&4&4052.4044533523975|73251&4&0.0|73263&4&5556.279105679416|73268&4&3228.4368231683306|73273&4&1115.1958619818645,2|73189&4&1219.6221661826971|73196&4&5065.380950453005|73218&4&2438.1272266525243|73221&4&0.0|73224&4&894.0291644184816|73227&4&22.100464984718865|73250&4&0.0|73258&4&765.2034650214506|73261&4&1720.4314212215063|73283&4&1076.1859307729057,2|73220&4&206.5360832300121|73228&4&4707.806107993108|73230&4&669.3607944843291|73232&4&2417.777080226482|73236&4&4324.3195821815525|73239&4&1302.8609298203728|73242&4&3718.684217763893|73254&4&1006.2437268293122|73260&4&2022.79327359997|73265&4&349.51351482335764|73274&4&28.607027014221515|73275&4&4489.082462865594|73282&4&3397.886403505648|73287&4&318.4732716569863,2|73189&4&0.6331096829881816|73190&4&1246.4585330483362|73207&4&490.053474459453|73208&4&4243.928445114195|73214&4&457.1121981987992|73223&4&2111.411556828712|73230&4&437.4036222667267|73233&4&3334.2465252467778|73235&4&644.7803377626872|73238&4&1404.2149283851431|73248&4&1174.3067269242376|73252&4&1202.369922395772|73253&4&2559.8250103691903|73257&4&4026.1864247645676|73264&4&603.9563881582986|73269&4&776.3917939995109|73271&4&1408.4964302061771|73280&4&1365.0208617016674|73284&4&347.555506851051|73285&4&1089.955317751404|73286&4&1621.1910630819652|73288&4&1114.8130914313556,2|73195&4&2218.9523794203665|73197&4&151.3870479661898|73198&4&27.248581154561606|73201&4&4035.526365601924|73207&4&4910.655284989989|73209&4&7380.693852578597|73224&4&852.7469983434328|73233&4&6.394884621840902E-14|73241&4&153.50241458802387|73245&4&865.6419895466527|73260&4&13.347041142484114|73286&4&100.02427182776125
