356|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2093.793502807924|73193&4&703.0317570474325|73201&4&316.34165183361887|73204&4&3374.2158873729177|73206&4&1257.1804646575229|73221&4&7013.244429999501|73237&4&3502.0209914584257|73239&4&2165.247377400983|73253&4&1875.6581461474066|73266&4&2723.2224546220073|73283&4&2204.7360439988097,2|73201&4&115.77419688341934|73203&4&67.15629999631541|73211&4&535.4601993668634|73214&4&758.2931527270124|73225&4&80.48570680600722|73226&4&573.4521113764737|73232&4&171.01615279719942|73236&4&59.85676023702049|73237&4&1371.083932049095|73240&4&3673.9662137169826|73246&4&709.6500871517527|73252&4&1274.3057211791233|73257&4&48.10287689329166|73268&4&1619.2685941100644|73270&4&7825.817389499409|73275&4&76.06138802399883,2|73189&4&467.8797173948144|73208&4&1659.7439076544078|73211&4&6073.29036656556|73212&4&557.4178506163946|73216&4&376.26398536317936|73217&4&174.80929631505467|73219&4&795.4594684958395|73220&4&609.6190312528809|73230&4&83.19529116383762|73231&4&3910.3408678471706|73243&4&1153.8481631389518|73262&4&6148.868761173271|73276&4&1960.0277147275983|73282&4&83.67585350674638|73288&4&2299.2607177247305,2|73192&4&560.2877956503415|73204&4&156.3032968203426|73209&4&757.5991449132708|73222&4&5139.73554960198|73228&4&63.509910970308155|73230&4&173.80340685965118|73256&4&2143.4946466805354|73263&4&1714.294798679221|73267&4&125.3807777463662|73276&4&2400.5210228813394,2|73191&4&98.70763790446202|73199&4&1124.9398662614994|73200&4&649.7172574022457|73213&4&2371.6303569064053|73215&4&4041.839133248347|73217&4&3390.0346532486165|73235&4&1252.6627746904196|73238&4&4730.586898530253|73240&4&2626.410232951338|73244&4&3383.0078906011677|73245&4&192.91039008547773|73249&4&2236.23957037208|73255&4&3819.7720284598763|73258&4&5009.097452186989|73278&4&2910.22432650279|73279&4&1079.7611382209334,2|73210&4&1774.58354921939|73212&4&339.23280183341757|73217&4&726.3280760457624|73245&4&3675.795226479729|73263&4&5012.332524634501|73268&4&4024.007348211063|73273&4&990.818828029864,2|73189&4&1153.4148366976033|73196&4&5245.173137788139|73218&4&2190.6276899572076|73224&4&1439.7458996225523|73227&4&20.80043763267658|73258&4&594.6487664117135|73261&4&1730.073122892693|73283&4&894.3822076313986,2|73220&4&641.5421742589344|73228&4&4315.558202031625|73230&4&616.1264669659178|73232&4&2512.1825763480597|73236&4&4594.414590055572|73239&4&1110.3839874433563|73242&4&3784.318394863696|73254&4&1473.2310305422166|73260&4&2349.4489881818363|73265&4&0.0|73274&4&25.746324312799366|73275&4&4166.11843659241|73282&4&3229.657143863555|73287&4&294.4893478370043,2|73189&4&-4.218847493575595E-15|73190&4&1125.2300014807606|73207&4&407.3595974462978|73208&4&3998.1516707219025|73214&4&382.6810482158918|73223&4&2420.5170906330077|73230&4&414.0818193865539|73233&4&3184.8653766146|73235&4&1063.5428550409738|73238&4&1101.631661452708|73248&4&1138.1599210316274|73252&4&1125.7695871568549|73253&4&3359.387505069993|73257&4&4727.003047654822|73264&4&572.0305908469527|73269&4&713.7592762963981|73271&4&1274.8361899807448|73280&4&2350.300235899026|73284&4&0.0|73285&4&987.1263328269904|73286&4&2110.0273882259335|73288&4&1050.90966129408,2|73195&4&2012.1709179480574|73197&4&143.2320038477014|73198&4&20.436435865921197|73201&4&3746.700233571303|73207&4&4581.5719666153|73209&4&6670.668259091329|73224&4&711.7003409540747|73241&4&145.82729385862268|73245&4&817.5507679051719|73260&4&0.781271743415624|73286&4&31.047729143045714
357|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1881.6421797979328|73193&4&619.2437033607869|73194&4&978.2709656238923|73201&4&242.75422976539417|73204&4&3314.362183822409|73206&4&1117.6706964519776|73221&4&6467.936285477774|73228&4&1059.0771280905496|73237&4&3033.7604559796227|73239&4&2055.74775255069|73253&4&1511.4102596012806|73266&4&2514.500928551284|73283&4&2304.8481235525546,2|73201&4&109.98548703924837|73203&4&63.79848499649964|73211&4&508.6871893985203|73214&4&710.7920953057238|73225&4&98.21734127399702|73226&4&535.3759024890766|73232&4&98.37414054874222|73236&4&20.905863939894083|73237&4&1574.6481234147861|73240&4&4109.563113414106|73246&4&638.9809161869978|73252&4&1071.1949957304262|73257&4&2.1316282072803006E-13|73268&4&1412.200473741887|73270&4&7823.063956876882|73275&4&60.849110419199086,2|73189&4&639.5634257631408|73208&4&1474.282414958776|73211&4&5396.1249373764|73212&4&447.19548968933|73216&4&357.389753864358|73217&4&113.50328224880644|73219&4&752.6772353907311|73220&4&483.93925942808585|73230&4&58.826337317614986|73231&4&3559.966177230369|73243&4&1061.6459654569812|73262&4&7222.3461203188135|73276&4&1792.4082329009736|73282&4&41.04961335358489|73288&4&2055.381337438853,2|73192&4&516.4759879378545|73199&4&31.446400167706884|73204&4&90.19972156883661|73209&4&1811.7067947086248|73222&4&5435.046874156549|73228&4&3.410605131648481E-13|73230&4&162.21651306900776|73256&4&2484.935002826589|73263&4&1932.8396834613027|73267&4&894.9485641985084|73276&4&2264.8222962431346,2|73191&4&90.63573912722049|73199&4&1052.4820503175565|73200&4&502.54736495199086|73213&4&2107.7961316947653|73215&4&4017.7669942712837|73217&4&3384.659018140543|73235&4&1053.9573655858958|73238&4&5658.891880963163|73240&4&2275.3075206535386|73244&4&3137.4616445099678|73245&4&518.0473170695697|73249&4&3133.7529572366684|73255&4&3622.790013261732|73258&4&5402.035278727472|73278&4&3390.0909818011105|73279&4&1560.754347715955,2|73210&4&1632.8533797149664|73212&4&798.9636364114691|73217&4&647.7061466800595|73245&4&3320.972040043176|73263&4&4504.441539306636|73268&4&3796.5658681477544|73273&4&866.4417940778634,2|73189&4&1087.2075072125094|73196&4&5565.718552118526|73218&4&2479.002785197385|73224&4&1867.4282960859396|73227&4&19.500410280634295|73258&4&472.3292319569056|73261&4&1999.896689574236|73283&4&746.1692463583379,2|73220&4&767.684551278619|73228&4&3923.310296070142|73230&4&562.8921394475065|73232&4&2477.165775588331|73236&4&4222.109112002921|73239&4&930.5029520530936|73242&4&3454.3003863697463|73254&4&1672.9537074306745|73260&4&2153.4861275874114|73274&4&0.0|73275&4&3843.1544103192264|73282&4&3164.258152890896|73287&4&345.2478533407748,2|73190&4&1168.5227449023919|73207&4&324.66572043314255|73208&4&4061.1434929718853|73214&4&308.24989823298444|73223&4&2221.0453782683044|73230&4&390.760016506381|73233&4&3030.531631456907|73235&4&1456.323894107629|73238&4&843.4802260731786|73248&4&1386.7926159348299|73252&4&1049.169251917938|73253&4&4693.256538872453|73257&4&5220.477765409476|73264&4&0.0|73269&4&890.6662084391207|73271&4&1141.1759497553126|73280&4&2209.170836797187|73285&4&884.2973479025769|73286&4&2553.879994868502|73288&4&1751.3570558373222,2|73195&4&1923.882122335816|73197&4&135.07695972921297|73198&4&0.0|73201&4&3457.8741015406817|73207&4&4356.082599569555|73209&4&6027.7802262356745|73224&4&608.356806605356|73241&4&527.683644501407|73245&4&769.4595462636912|73260&4&-5.10702591327572E-15|73286&4&-2.2026824808563106E-13
358|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1695.6255409286675|73193&4&535.4556496741412|73194&4&1570.845344741003|73201&4&179.49514138668644|73204&4&3805.491216746054|73206&4&1212.26077597752|73221&4&5933.135626027534|73228&4&2221.377483743469|73237&4&2576.559176695837|73239&4&2850.15115905548|73253&4&1230.9574444857635|73266&4&2305.7794024805594|73283&4&2510.1653819068697,2|73201&4&104.1967771950774|73203&4&60.440669996683866|73211&4&2040.2328292444872|73214&4&663.2910378844355|73225&4&92.72655462383264|73226&4&497.29969360167934|73232&4&45.33937839724815|73236&4&1.1368683772161603E-13|73237&4&3122.4144938959575|73240&4&4530.578935694708|73246&4&568.3117452222428|73252&4&868.9934018856478|73260&4&205.21670028637266|73268&4&1205.13235337371|73270&4&7098.6884760865|73275&4&45.63683281439931,2|73189&4&847.97995606059|73208&4&1288.8209222631442|73211&4&4736.296556217528|73212&4&354.51530613192443|73216&4&338.51552236553664|73217&4&52.197268182558055|73219&4&0.0|73220&4&362.7480183544585|73230&4&34.45738347139235|73231&4&3211.8721307334545|73243&4&969.443767775011|73262&4&7024.988665882456|73276&4&1624.7887510743487|73282&4&1.2789769243681803E-13|73288&4&1835.9864767734061,2|73192&4&472.66418022536743|73199&4&116.83354506511223|73204&4&28.382144756393046|73209&4&2134.8442146251637|73222&4&5765.145840061561|73230&4&528.5568146225474|73256&4&0.0|73263&4&2593.2714949492974|73267&4&1814.7243314504149|73268&4&96.06793026297464|73276&4&2129.123569604929,2|73191&4&82.56384034997896|73199&4&980.0242343736138|73200&4&355.3774725017361|73213&4&2280.3367281560977|73215&4&3943.3506210128335|73217&4&3420.3197749686396|73235&4&926.7202658633819|73238&4&5995.160560771827|73240&4&1950.9796598166338|73244&4&3261.6691473063597|73245&4&611.8903316045282|73249&4&3708.189160321599|73255&4&3238.0314566559045|73258&4&5374.7795373624085|73278&4&3769.1261713530575|73279&4&1649.0599984875623,2|73210&4&1491.1232102105428|73212&4&906.8976407762092|73217&4&569.0842173143567|73245&4&2966.397491990442|73263&4&4039.642759865234|73268&4&3569.1243880844463|73273&4&1451.1741047800915,2|73189&4&1021.0001777274156|73196&4&5838.86940551481|73218&4&2811.530294240416|73224&4&2205.805976376582|73227&4&18.20038292859201|73258&4&370.37350866146414|73261&4&1830.5552540785638|73283&4&609.484841177291,2|73220&4&1240.5584900743374|73228&4&3531.062390108659|73230&4&509.65781192909503|73232&4&2621.2062856918983|73236&4&3849.80363395027|73239&4&750.6219166628307|73242&4&3124.642912267589|73254&4&1523.067432377516|73260&4&1957.5232669929862|73265&4&20.02774139003201|73275&4&3520.190384046042|73282&4&3639.1909787030736|73287&4&317.5268080546051,2|73190&4&1265.74983522704|73195&4&1010.8970754491438|73207&4&241.9718434199873|73208&4&3799.9282887474787|73214&4&233.81874825007708|73223&4&3103.578346953469|73230&4&367.43821362620815|73233&4&2821.6021219815943|73235&4&1373.533521414058|73238&4&623.5629192664245|73248&4&1515.5453172314892|73252&4&972.5689166790211|73253&4&5404.953148817053|73257&4&5810.624025271456|73264&4&864.1188266020374|73269&4&822.0376541728446|73271&4&1007.5157095298802|73280&4&2073.822572591537|73285&4&781.4683629781634|73286&4&3240.4209690514526|73288&4&1649.2360844660207,2|73195&4&1723.4595188386274|73197&4&126.92191561072457|73201&4&3169.0479695100603|73207&4&4039.989032784788|73209&4&5416.188877080485|73224&4&534.0039662222788|73241&4&500.5319502033965|73245&4&721.3683246222105
359|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1534.4300750017628|73193&4&451.66759598749576|73194&4&1489.8574000898932|73201&4&120.97151087703843|73204&4&3851.6385689082126|73206&4&1074.9886153700809|73221&4&5458.793431802562|73228&4&3390.5836374195387|73237&4&2192.880431532576|73239&4&2971.488492902965|73253&4&981.9098966533827|73266&4&2097.057876409835|73283&4&2701.100116641846,2|73201&4&98.40806735090644|73203&4&57.08285499686809|73211&4&4269.988594829944|73214&4&1632.2979633199525|73220&4&705.9673932320957|73225&4&87.23576797366826|73226&4&472.526849226797|73232&4&18.181227695017853|73237&4&4992.979604822675|73240&4&4862.071985343357|73246&4&662.695054991548|73252&4&686.5474242083417|73260&4&790.6390217135097|73268&4&1000.0528060649543|73270&4&6765.506385892315|73271&4&615.5000185572039|73273&4&766.479229680867|73275&4&30.42455520959954,2|73189&4&1249.57413775512|73208&4&1103.3594295675125|73211&4&4132.508511626981|73212&4&267.7069773861394|73216&4&319.6412908667153|73217&4&12.593085508964526|73219&4&279.4741333305474|73220&4&259.55596245835756|73230&4&21.154279658228408|73231&4&2863.7780842365396|73243&4&877.2415700930408|73262&4&6635.75535865246|73276&4&1457.1692692477243|73288&4&1641.463737735806,2|73192&4&428.8523725128804|73199&4&110.91325181143736|73204&4&-1.3500311979441904E-13|73209&4&2019.6975727432432|73222&4&5270.757824157071|73230&4&498.0735610646949|73263&4&2864.775910117925|73267&4&1714.918012518131|73268&4&804.6142356756843|73276&4&2022.097674431327,2|73191&4&74.49194157273742|73199&4&911.9914625266194|73200&4&2152.4277725750753|73213&4&2916.958579163152|73215&4&3959.196269280744|73217&4&3487.284472569423|73235&4&822.8745100715364|73238&4&5605.097909195329|73240&4&1669.8596145312094|73244&4&3877.7209487561067|73245&4&1053.4473890928377|73249&4&4031.2351454657737|73255&4&2853.272900050077|73258&4&5081.574840905001|73278&4&3424.7134387172036|73279&4&1752.481180424464,2|73210&4&1349.393040706119|73212&4&1178.3942320018189|73217&4&490.4622879486538|73245&4&2611.8229439377074|73263&4&3611.427362102304|73268&4&3341.6829080211373|73273&4&1298.602073769266,2|73189&4&954.7928482423218|73196&4&5763.837761098616|73218&4&3219.145372394624|73224&4&2082.4132889146076|73227&4&16.900355576549725|73258&4&285.6227384640269|73261&4&1661.2138185828917|73283&4&485.21139546712436,2|73220&4&1168.2247789386015|73228&4&3164.269847379942|73230&4&456.4234844106837|73232&4&3079.342480279784|73236&4&4196.628185489746|73239&4&589.5878876181666|73242&4&3004.276241275272|73254&4&1714.3996714463635|73260&4&1771.860059743158|73265&4&19.02635432053041|73275&4&3496.9025282051152|73282&4&3770.26263199163|73287&4&289.80576276843544,2|73190&4&1296.4726784324148|73195&4&1205.584591590208|73207&4&159.27796640683204|73208&4&3538.713084523072|73214&4&159.3875982671697|73223&4&3942.0241217895255|73230&4&344.11641074603534|73233&4&2612.672612506282|73235&4&1290.743148720487|73238&4&438.8710813507383|73248&4&1412.9051186964077|73252&4&895.9685814401041|73253&4&5740.079976654604|73257&4&6249.232594324019|73264&4&1088.1240014765972|73269&4&763.0263883289938|73271&4&873.8554693044478|73280&4&1938.474308385887|73285&4&807.4356479656664|73286&4&3165.008671851194|73288&4&1547.1151130947196,2|73195&4&1550.4642529521352|73197&4&118.76687149223615|73201&4&2880.2218374794397|73207&4&4347.483209831044|73209&4&4809.0292159786595|73224&4&463.50090923951024|73241&4&473.380255905386|73245&4&673.2771029807298
