360|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1384.231610784088|73190&4&416.3299981415056|73193&4&576.4323030664274|73194&4&1413.5060435093076|73201&4&62.447880367390425|73204&4&4735.054087843197|73206&4&942.6018475402016|73213&4&470.57463588727205|73221&4&4984.45123757759|73228&4&3265.8598942454732|73235&4&336.0966007948573|73237&4&1878.212237829105|73239&4&3158.5948456481638|73253&4&749.2103193162473|73266&4&2292.091236229019|73283&4&3110.728813232774,2|73201&4&429.24118196551854|73203&4&0.0|73211&4&6153.55388894255|73214&4&2033.0210926891123|73220&4&1049.1762118998363|73225&4&81.74498132350388|73226&4&0.0|73232&4&9.090613847509001|73237&4&6055.487245006199|73240&4&5132.038613090848|73246&4&963.136387744526|73252&4&523.8980036367719|73260&4&981.6765502003458|73268&4&839.7359805128364|73270&4&7432.73159798465|73271&4&584.7250176293437|73273&4&728.1552681968236|73275&4&15.212277604799768|73280&4&363.9951761630359,2|73189&4&1182.0070335135147|73208&4&917.8979368718808|73211&4&3578.861795980764|73212&4&203.91296275065633|73216&4&300.7670593678939|73217&4&-7.460698725481052E-14|73219&4&265.50042666402|73220&4&196.95156737515993|73230&4&7.851175845064533|73231&4&3079.152809550584|73243&4&785.0393724110704|73262&4&7113.772277238895|73276&4&1289.5497874210996|73288&4&1446.9409986982057,2|73192&4&385.0405648003933|73199&4&104.99295855776248|73209&4&2911.3481552820176|73221&4&779.5890970976059|73222&4&4792.261542895979|73230&4&539.3388658292529|73253&4&1301.9806610347632|73263&4&4040.1686191654394|73267&4&1615.1116935858472|73268&4&793.3065998863228|73276&4&2033.4367789650562,2|73191&4&66.42004279549587|73199&4&843.9586906796252|73200&4&3243.914830591513|73213&4&2621.932764736843|73215&4&4013.7993553832675|73217&4&3280.504981512523|73235&4&733.5729129597609|73238&4&5215.035257618831|73240&4&1393.4837500696035|73244&4&4088.88555059622|73245&4&1703.088614165076|73249&4&3948.8650983491784|73255&4&3259.795249743075|73258&4&4760.09672660998|73278&4&3169.1501266715736|73279&4&1649.5565976536366,2|73210&4&1539.7618647835673|73212&4&1722.7771108390607|73217&4&411.840358582951|73245&4&2264.343893538992|73263&4&3188.029476414708|73268&4&3114.2414279578293|73273&4&1189.8526086571578,2|73189&4&888.585518757228|73196&4&5931.163278395535|73218&4&2972.236874455502|73224&4&1959.0206014526343|73227&4&0.0|73258&4&200.87196826658965|73261&4&2164.6517372274957|73283&4&360.93794975695766,2|73220&4&1095.8910678028656|73228&4&2823.8255112064057|73230&4&403.18915689227236|73232&4&3617.5394553485567|73236&4&5317.950007274636|73239&4&432.72142957462177|73242&4&2659.25587548546|73254&4&0.0|73260&4&1592.5235475279758|73265&4&37.333432505253924|73275&4&3158.9546934103187|73282&4&4517.120798033412|73287&4&262.0847174822658,2|73190&4&1162.8076646655068|73195&4&1153.7239174386832|73207&4&112.11648226020527|73208&4&3483.4851692033403|73214&4&111.25562554155125|73223&4&3974.8342530246528|73230&4&320.79460786586253|73233&4&2403.7431030309695|73235&4&1207.9527760269157|73238&4&286.7020722672906|73248&4&1310.264920161326|73252&4&819.3682462011873|73253&4&5402.223976596644|73257&4&6730.676026176989|73264&4&1441.7182348778617|73269&4&709.0840782065061|73271&4&758.499927283238|73280&4&1803.126044180237|73285&4&1634.7821172518195|73286&4&2964.89569750934|73288&4&1910.2484259390972,2|73195&4&1377.4689870656428|73197&4&110.61182737374773|73201&4&2591.3957054488187|73207&4&4331.551090913|73209&4&4201.869554876833|73224&4&392.9978522567417|73241&4&446.2285616073755|73245&4&625.185881339249
361|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1234.033146566413|73190&4&395.5134982344303|73193&4&988.3363352194701|73194&4&1332.2862694546714|73201&4&14.547524857527144|73204&4&4470.761359780974|73206&4&837.0505227279327|73213&4&655.9932142439703|73218&4&602.2573276012288|73221&4&4510.109043352617|73228&4&3085.340243210525|73235&4&568.1117646571167|73237&4&1603.8007594873634|73239&4&3324.4480651906306|73253&4&560.8722080188002|73266&4&2084.3473681568876|73283&4&3583.9084697919598,2|73201&4&1278.2386373274555|73211&4&7384.300031514864|73214&4&1928.3501738648497|73220&4&1117.1299018381117|73225&4&151.47079427830897|73226&4&44.12898356764673|73232&4&2.8421709430404007E-14|73237&4&6022.469427187703|73240&4&4781.265476901573|73246&4&909.0154961841175|73252&4&0.0|73260&4&1320.5031865159585|73268&4&704.5663588992646|73270&4&7696.621811822592|73271&4&899.0842360079675|73273&4&689.8313067127802|73275&4&-3.552713678800501E-15|73280&4&492.0844050095931,2|73189&4&1114.4399292719097|73208&4&732.4364441762491|73211&4&3085.343494504929|73212&4&147.82017304945109|73216&4&659.377587187382|73219&4&266.23291087751966|73220&4&137.92675906856215|73230&4&-1.7763568394002505E-15|73231&4&2815.5378460583297|73243&4&692.8371747291001|73262&4&7118.3925777800405|73276&4&1121.930305594475|73288&4&1271.1587536841562,2|73192&4&341.2287570879063|73199&4&99.0726653040876|73209&4&2745.8616521790627|73221&4&1077.5055063364719|73222&4&4321.070119138732|73230&4&671.4916851496843|73253&4&1784.667265384003|73263&4&4609.948705432187|73267&4&1515.3053746535631|73268&4&751.3775559858773|73276&4&1888.880837116363,2|73191&4&58.348144018254345|73199&4&775.9259188326308|73200&4&3050.8888510607185|73213&4&2355.0742612661456|73215&4&3694.6504018728683|73217&4&3013.1685031269512|73235&4&644.412060273842|73238&4&5406.920396983207|73240&4&1134.568177711777|73244&4&3811.498285974508|73245&4&1949.1415018717478|73249&4&3677.926723017421|73255&4&3614.065484654965|73258&4&4646.710049358124|73278&4&3562.1108884532623|73279&4&1546.63201488281,2|73210&4&1841.8583216190268|73212&4&1875.250010768885|73217&4&333.21842921724823|73245&4&1962.6155545155825|73263&4&2778.159256422068|73268&4&2886.7999478945203|73273&4&1081.1031435450498,2|73189&4&822.3781892721341|73196&4&5454.531685173517|73218&4&2725.3283765163796|73224&4&1835.6279139906612|73258&4&116.12119806915243|73261&4&2502.5380048348584|73283&4&258.37920417903075,2|73220&4&1023.5573566671296|73228&4&2495.614717407262|73230&4&349.954829373861|73232&4&3334.855426807153|73236&4&5311.780765524339|73239&4&296.87479682025185|73242&4&2799.037755122733|73254&4&17.842451975080166|73260&4&1426.687895830782|73265&4&35.366622173041065|73275&4&3047.559973818696|73282&4&5165.391336157849|73287&4&234.36367219609605,2|73190&4&1061.3184658791627|73195&4&1213.9062379458453|73207&4&84.08736169515404|73208&4&3956.1740849418798|73214&4&84.92064095518944|73223&4&4421.711689311184|73230&4&297.47280498568966|73233&4&2194.813593555656|73235&4&1125.1624033333446|73238&4&155.63025237628517|73248&4&1207.6247216262448|73252&4&0.0|73253&4&5064.367976538684|73257&4&6166.293711324818|73264&4&1364.6437012104468|73269&4&655.1417680840184|73271&4&653.5636081022024|73280&4&1679.3082320194214|73285&4&1496.6228564053463|73286&4&2774.9288633033825|73288&4&2100.5270434898866,2|73195&4&1206.9629131394295|73197&4&153.47952996021405|73201&4&2302.5695734181973|73207&4&3946.677686604127|73209&4&3623.441296153021|73224&4&322.4947952739732|73241&4&419.07686730936507|73245&4&577.0946596977683
362|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&1083.8346823487382|73190&4&491.8623754850822|73193&4&913.3930295732362|73194&4&1251.0664954000351|73201&4&-1.1013412404281553E-13|73204&4&4114.761275518306|73206&4&1090.0116203599387|73213&4&622.0171169420537|73218&4&645.7818701632418|73221&4&4035.7668491276463|73228&4&3061.8444377794945|73235&4&538.8659349222738|73237&4&1342.1839802305285|73239&4&3918.3216583303993|73253&4&392.10209140317386|73266&4&1876.6035000847564|73283&4&3917.102582337272,2|73201&4&1814.4449002465753|73211&4&8301.394090223272|73214&4&1804.14083715223|73220&4&1137.0490619461389|73225&4&142.21917764789612|73226&4&41.92253438926439|73237&4&6093.1312405268|73240&4&5220.404557211124|73246&4&940.4558835041901|73250&4&9.802986936822435|73260&4&1806.7109824699805|73268&4&569.3967372856929|73270&4&8889.761458066827|73271&4&1037.8499363177518|73272&4&93.4242462807134|73273&4&794.4566982882727|73280&4&466.5701968187059,2|73189&4&1046.8728250303045|73208&4&562.958546085754|73211&4&2665.3757494377364|73212&4&96.11412660106635|73216&4&686.679317472467|73219&4&0.0|73220&4&93.6431168308636|73231&4&2785.303483984934|73243&4&600.6349770471298|73262&4&7603.5121128702685|73276&4&954.3108237678503|73288&4&1111.2170700779088,2|73192&4&297.4169493754192|73199&4&93.15237205041271|73209&4&2580.375149076108|73221&4&1317.5808800502991|73222&4&3858.3653613315973|73230&4&633.5370650780675|73253&4&1832.833935746467|73263&4&4332.239880767018|73267&4&1423.758384432003|73268&4&709.4485120854316|73276&4&1744.324895267669,2|73191&4&50.27624524101281|73199&4&707.8931469856366|73200&4&2871.1704079079323|73213&4&2089.723591437983|73215&4&3491.34111986286|73217&4&2745.83202474138|73235&4&555.2512075879232|73238&4&6626.420889003552|73240&4&876.6745074399705|73244&4&3504.991756236282|73245&4&1840.88941234424|73249&4&3406.988347685663|73255&4&4818.364058662185|73258&4&4920.394629961445|73278&4&3711.5440216206475|73279&4&1443.7074321119826,2|73210&4&2037.308614067908|73212&4&1760.5557868581263|73217&4&254.5964998515454|73229&4&298.5709940132886|73245&4&1695.5079105037717|73263&4&2406.692223280697|73268&4&2659.3584678312122|73273&4&978.9984142570568,2|73189&4&756.1708597870403|73196&4&5075.7207331749505|73218&4&2488.352424708353|73224&4&1712.2352265286872|73247&4&16.970504521647012|73258&4&40.486930493248806|73261&4&3069.430968705321|73283&4&195.96217429913835,2|73220&4&951.2236455313938|73228&4&2167.776524760267|73230&4&296.7205018554496|73232&4&3067.0538584771984|73236&4&4876.053928361648|73239&4&209.52933029620937|73242&4&3293.2215955921424|73254&4&485.7426618162723|73260&4&1283.0162810068027|73265&4&33.399811840828214|73275&4&4029.765548515566|73282&4&5162.984463664345|73287&4&206.64262690992635,2|73190&4&959.8292670928186|73195&4&1144.3756716378255|73207&4&56.05824113010273|73208&4&3647.4493420518315|73214&4&58.58565636882739|73223&4&4105.922348855841|73230&4&274.15100210551685|73233&4&1985.884084080344|73235&4&1042.3720306397734|73238&4&57.426586027993636|73248&4&1104.9845230911633|73253&4&4726.511976480725|73257&4&6733.913775814677|73264&4&1287.5691675430319|73269&4&627.7803919907711|73271&4&564.8107495601954|73280&4&1555.4904198586057|73285&4&1358.4637210421429|73286&4&2637.13232761755|73288&4&1959.3602427511573,2|73195&4&1076.597300084789|73197&4&229.56472671787796|73201&4&2013.7434413875765|73207&4&3561.804282295253|73209&4&3045.013037429211|73224&4&251.99173829120465|73241&4&391.92517301135456|73245&4&529.0034380562876
363|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&933.6362181310634|73190&4&982.6515606045265|73193&4&867.1566808518746|73194&4&1169.8467213453994|73204&4&4205.873202757377|73206&4&1347.2918433197112|73213&4&1313.1869898841308|73218&4&974.8588209883668|73221&4&3561.4246549026743|73228&4&3321.6691294378434|73235&4&509.62010518743085|73237&4&1104.0305737086653|73239&4&4590.459021536|73253&4&237.1342991809915|73266&4&1668.8596320126255|73283&4&3636.6195991192435,2|73201&4&1718.1238900176286|73211&4&7830.782563193178|73214&4&1679.9315004396103|73220&4&1235.4194609319934|73225&4&132.96756101748326|73226&4&138.5600794490495|73237&4&5714.998760235612|73240&4&5525.009685351062|73246&4&993.2854786364248|73250&4&9.312837589981314|73260&4&1707.7241656756455|73268&4&434.227115672121|73270&4&9260.425286131742|73271&4&980.4783538144189|73272&4&88.75303396667773|73273&4&748.9852691512525|73280&4&441.05598862781864,2|73189&4&1013.9666516366503|73201&4&447.8929329641496|73208&4&398.66296288662664|73211&4&2305.1124173313083|73212&4&69.04656225793323|73216&4&660.1317435447487|73220&4&67.05129833780703|73231&4&3033.3715063892987|73243&4&0.0|73262&4&7314.819192796127|73276&4&786.6913419412257|73281&4&165.65341344488266|73288&4&951.2753864716615,2|73192&4&376.8568695673554|73199&4&87.23207879673782|73209&4&3715.5880952278426|73221&4&1246.9616509020616|73222&4&3528.9636857227724|73230&4&838.3001254639188|73253&4&2453.0342237237664|73263&4&4054.5310561018487|73267&4&1332.2113942104424|73268&4&667.5194681849858|73276&4&1599.7689534189753,2|73191&4&162.52885693796082|73199&4&639.8603751386423|73200&4&2700.711929017799|73213&4&1824.3729216098204|73215&4&3304.410954644128|73217&4&2676.2999215845484|73235&4&466.0903549020044|73238&4&6125.327821222814|73240&4&670.4504338404196|73244&4&3408.160899033912|73245&4&1828.1592209428245|73249&4&3136.0499723539056|73255&4&5314.717120126724|73258&4&5514.713096602705|73278&4&4698.932885836199|73279&4&1340.7828493411555,2|73195&4&167.95471841463745|73210&4&1976.0911428928198|73212&4&1819.779505145935|73217&4&175.97457048584255|73229&4&0.0|73238&4&614.8881587689079|73245&4&1432.991486646132|73250&4&424.3930812651364|73263&4&2035.2251901393258|73266&4&342.318021054675|73268&4&2431.916987767904|73273&4&889.877178065802,2|73189&4&689.9635303019464|73196&4&4656.541359817284|73218&4&2251.376472900326|73224&4&1588.842539066714|73247&4&16.12197929556466|73258&4&-1.1368683772161603E-13|73261&4&2856.756242393296|73283&4&156.6564746935125,2|73220&4&878.889934395658|73228&4&1871.9805709535228|73230&4&254.1606109940407|73232&4&3142.6442952987363|73236&4&4659.98641552993|73239&4&152.32936921650915|73242&4&3058.0620456673496|73254&4&461.41092259552096|73260&4&1159.362755629386|73265&4&31.43300150861536|73275&4&4657.729831957345|73282&4&5439.864295471222|73287&4&267.60038317551766,2|73190&4&858.3400683064747|73195&4&1074.8451053298056|73207&4&28.029120565051418|73208&4&4788.027952592089|73214&4&32.25067178246533|73223&4&3936.599213423827|73230&4&250.82919922534398|73233&4&1793.2303415485674|73235&4&959.5816579462023|73238&4&10.133362124366611|73248&4&1153.1650833114995|73252&4&0.0|73253&4&4388.655976422764|73257&4&7511.254825034644|73264&4&1210.494633875617|73269&4&572.5090351668215|73271&4&476.0578910181885|73280&4&1431.67260769779|73285&4&1233.567846362253|73286&4&2444.5569784855866|73288&4&1818.1934420124285,2|73195&4&946.2316870301482|73197&4&214.51897635357182|73201&4&1724.9173093569555|73205&4&49.32556971690902|73207&4&3176.93087798638|73209&4&2472.677432685359|73214&4&0.08155464591300188|73224&4&181.4886813084361|73241&4&364.77347871334405|73245&4&480.91221641480684
