364|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&783.4377539133886|73190&4&930.1035941453446|73193&4&790.7780273593972|73194&4&1088.6269472907632|73204&4&4410.1523788777|73206&4&1479.9520575999543|73213&4&1242.9535940700143|73218&4&1550.1600847474429|73221&4&3087.0824606777023|73228&4&4484.147263193359|73235&4&480.3742754525879|73237&4&886.5586053847608|73239&4&4252.808137798474|73253&4&125.4793193999915|73266&4&1461.1157639404946|73283&4&3356.136615901215,2|73201&4&1621.802879788682|73211&4&7360.171036163084|73214&4&1555.7221637269904|73220&4&1162.938493545179|73225&4&123.71594438707041|73226&4&131.41143055875878|73237&4&5336.866279944423|73240&4&5099.997244579138|73246&4&0.0|73250&4&8.822688243140192|73260&4&1684.2225449915793|73268&4&299.05749405854914|73270&4&8500.444680113687|73271&4&923.106771311086|73272&4&0.0|73273&4&703.5138400142323|73280&4&415.5417804369314,2|73189&4&1331.0791172797844|73201&4&814.2056294543856|73208&4&285.93700025351126|73211&4&1944.8490852248797|73212&4&48.360014415188076|73216&4&0.0|73220&4&44.70086555853806|73231&4&3286.581154371116|73252&4&1315.972818026445|73262&4&6684.569535413717|73276&4&619.0718601146011|73281&4&157.37074277263852|73288&4&791.3337028654142,2|73192&4&326.88247545964714|73199&4&81.31178554306295|73209&4&5148.985232016408|73221&4&2132.734402743971|73222&4&4077.9545170215315|73230&4&783.3285931920391|73253&4&2317.5270919296017|73263&4&4819.72157978334|73267&4&1240.664403988882|73268&4&625.5904242845403|73276&4&1455.2130115702814,2|73191&4&506.50272557720234|73199&4&571.8276032916481|73200&4&2530.253450127665|73213&4&1575.7071350566544|73215&4&2996.5751660382925|73217&4&3233.453958646522|73235&4&379.3731310062549|73238&4&5624.234753442078|73240&4&483.4698875140476|73244&4&3315.8784967762344|73245&4&2461.1723327009577|73249&4&2934.964455758616|73255&4&5308.8013638693255|73258&4&5597.906680178656|73268&4&346.52644242722226|73278&4&4602.009699705131|73279&4&1237.8582665703286,2|73195&4&159.5569824939056|73210&4&2129.8704589776153|73212&4&1696.3893841252475|73217&4&97.35264112013975|73238&4&584.1437508304625|73245&4&1191.3924415067777|73250&4&460.03047498566195|73263&4&1663.7581569979548|73266&4&811.4640611938748|73268&4&2204.4755077045957|73273&4&800.7559418745474,2|73189&4&623.7562008168526|73196&4&4171.901571937817|73218&4&2020.2292869844077|73224&4&1490.4993914706636|73247&4&15.273454069482309|73261&4&2644.081516081271|73283&4&117.3507750878865,2|73213&4&1022.9170548676809|73220&4&806.556223259922|73228&4&1608.8744866210818|73230&4&211.60072013263175|73232&4&2904.5318253812397|73236&4&4482.3899804073135|73239&4&114.24702691238197|73242&4&3039.724054116182|73254&4&437.0791833747697|73260&4&1035.7092302519693|73265&4&0.0|73275&4&4576.9221639471725|73282&4&5043.759599450945|73287&4&331.45699598046224,2|73190&4&769.2611240979205|73195&4&1005.3145390217857|73207&4&1.0658141036401503E-13|73208&4&5101.396057599342|73214&4&16.125335891232552|73223&4&3867.516250662333|73230&4&227.50739634517117|73233&4&1600.5765990167909|73235&4&876.791285252631|73238&4&-6.750155989720952E-14|73248&4&1042.9838468386472|73253&4&4050.7999763648045|73257&4&6949.881401667957|73264&4&1133.420100208202|73269&4&629.3536366937794|73271&4&387.3050324761816|73280&4&1307.8547955369743|73285&4&1148.2986668495814|73286&4&2251.9816293536232|73288&4&1975.2027379198369,2|73195&4&815.8660739755077|73197&4&299.55819053139953|73201&4&1460.2218170221186|73205&4&46.85929123106357|73207&4&3567.060514345438|73209&4&1972.6998771101246|73214&4&0.07747691361735179|73224&4&110.98562432566757|73241&4&337.62178441533365|73245&4&432.8209947733261|73262&4&938.9770346225832
365|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&633.2392896957138|73190&4&877.5556276861626|73193&4&809.9431602120035|73194&4&1007.4071732361269|73204&4&4056.2289215473215|73206&4&1659.8141480900874|73213&4&1172.7201982558981|73218&4&1657.1065037504866|73221&4&2656.4631159740134|73228&4&4775.414450435857|73235&4&451.1284457177449|73237&4&669.0866370608562|73239&4&3915.1572540609495|73253&4&46.88988828965294|73266&4&1270.7454921530311|73283&4&3075.6536326831865,2|73201&4&1525.4818695597355|73211&4&7271.381884626682|73214&4&1431.5128270143707|73220&4&1198.8744932458349|73225&4&114.46432775665755|73226&4&124.26278166846808|73237&4&5124.853596738174|73240&4&4727.865888669223|73250&4&8.33253889629907|73260&4&1590.8738983325363|73268&4&163.88787244497726|73270&4&7787.350367399691|73271&4&865.7351888077532|73273&4&658.0424108772122|73280&4&390.0275722460442,2|73189&4&1270.359901228373|73201&4&1281.2879579799023|73208&4&190.70129161635703|73211&4&1592.4404524645188|73212&4&27.67346657244294|73216&4&27.84582639901761|73220&4&22.3504327792691|73231&4&3258.89438695284|73243&4&91.53089570632324|73252&4&2086.7093852085445|73262&4&6063.303579100516|73274&4&55.98843115158729|73276&4&453.2730494118817|73281&4&149.08807210039438|73288&4&637.8962683039356,2|73192&4&276.90808135193896|73199&4&75.39149228938807|73209&4&6002.635870125008|73221&4&3074.2447015536723|73222&4&4475.236296498295|73230&4&728.3570609201596|73253&4&2586.7113799472063|73263&4&5975.173710556301|73267&4&1149.1174137673218|73268&4&583.6613803840946|73276&4&1310.6570697215875,2|73191&4&478.2394495256806|73199&4&503.7948314446537|73200&4&2359.794971237532|73213&4&1371.8882965949342|73215&4&2718.5402865652013|73217&4&2914.508224789064|73235&4&292.65590711050544|73238&4&5123.141685661341|73240&4&297.08046889158504|73244&4&3161.051272905085|73245&4&2617.249292817016|73249&4&3919.8987210197583|73255&4&5080.575470294501|73258&4&5653.788787084803|73268&4&1240.0860228607507|73278&4&4259.565907188163|73279&4&1134.9336837995015,2|73195&4&522.4469561570442|73210&4&2012.0480534477858|73212&4&1572.9992631045607|73217&4&46.38856056008542|73238&4&1303.4081204970253|73245&4&972.6596568382787|73250&4&435.967968533216|73263&4&1322.0361454277245|73266&4&1226.0384520599948|73268&4&1977.0340276412871|73273&4&711.6347056832927|73288&4&562.382919164442,2|73189&4&557.5488713317587|73196&4&3687.26178405835|73218&4&1804.6216458429935|73224&4&2039.3537792817037|73247&4&0.0|73261&4&2432.947117700981|73283&4&78.23385005859106,2|73213&4&1595.7498276907054|73220&4&734.2225121241863|73228&4&1373.4830871132558|73230&4&169.04082927122278|73232&4&2751.1220089555336|73236&4&4541.652172951456|73239&4&76.1646846082547|73242&4&3104.3634473759944|73254&4&412.74744415401835|73260&4&912.194821712855|73275&4&4796.921305524526|73282&4&5010.960390609092|73287&4&495.28963321382366,2|73190&4&682.5145677173841|73195&4&935.7839727137657|73208&4&5558.474251381717|73214&4&-1.7053025658242404E-13|73223&4&4034.7595551278214|73230&4&204.18559346499833|73233&4&1407.9228564850146|73235&4&794.00091255906|73248&4&955.2701460589811|73253&4&3712.943976306845|73257&4&6388.507978301267|73264&4&1068.037097769269|73269&4&568.4764819522843|73271&4&298.5521739341748|73280&4&1184.0369833761586|73285&4&1320.1902659484185|73286&4&2059.4062802216586|73288&4&1819.1271323488006,2|73195&4&685.5004609208671|73196&4&964.5085046737845|73197&4&279.50819193998666|73201&4&1241.6730885457775|73205&4&115.68387508037625|73207&4&3829.72063580643|73209&4&1542.3160223291677|73214&4&0.0733991813217017|73217&4&953.4301999384224|73224&4&51.33961915154073|73241&4&310.47009011732314|73245&4&384.7297731318454|73256&4&347.9034547391807|73262&4&2304.1751956436024
366|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&483.040825478039|73190&4&825.0076612269806|73193&4&728.787317402272|73194&4&926.187399181491|73204&4&3664.486322920037|73206&4&1534.3547910939|73213&4&1102.486802441782|73218&4&1564.2938673192007|73221&4&2264.774867609718|73228&4&4986.237432579774|73235&4&421.88261598290194|73237&4&479.6382294737548|73239&4&3577.506370323423|73253&4&2.984279490192421E-13|73266&4&1119.6856291621543|73283&4&2795.1706494651585,2|73201&4&1429.160859330789|73211&4&7194.089960842785|73214&4&1307.303490301751|73220&4&1380.6315208369879|73225&4&0.0|73226&4&117.11413277817738|73237&4&5342.9742447332355|73240&4&5466.5084974964775|73250&4&7.842389549457948|73260&4&1695.7210050095816|73268&4&45.27953813236034|73270&4&7169.13523899169|73271&4&1262.0378586495372|73272&4&78.52624856786687|73273&4&612.5709817401921|73280&4&655.253660470544,2|73189&4&1180.344041345316|73201&4&1311.8006616352218|73208&4&120.86497608935309|73211&4&1282.4403623589203|73212&4&6.986918729697809|73216&4&26.45353507906673|73220&4&1.3500311979441904E-13|73231&4&0.0|73243&4&86.95435092100708|73252&4&1979.0839839030514|73262&4&5484.269944102022|73274&4&53.18900959400793|73276&4&287.47423870916236|73281&4&140.80540142815025|73288&4&503.453093147695,2|73192&4&226.93368724423073|73199&4&69.47119903571318|73209&4&7470.977564380721|73221&4&2902.8084170055554|73222&4&4400.421545020731|73230&4&676.5308565837793|73253&4&2810.4214353016605|73263&4&5571.054622331026|73267&4&1057.5704235457615|73268&4&541.732336483649|73276&4&1648.3985605938012,2|73191&4&450.5965622542456|73199&4&435.7620595976594|73200&4&2189.3364923473982|73213&4&1206.4425862517191|73215&4&2527.2617370871967|73217&4&2595.5624909316057|73235&4&205.938683214756|73238&4&4651.708273386983|73240&4&142.3234749896907|73244&4&3413.824164612626|73245&4&2451.5986831056325|73249&4&3854.413394817396|73255&4&5650.748688215837|73258&4&5279.528725884336|73268&4&1177.215405611645|73278&4&4632.185072805547|73279&4&1032.0091010286744,2|73195&4&863.2156156925414|73210&4&1856.4028986006501|73212&4&1939.6498263918988|73217&4&11.749810054364403|73238&4&1850.3909333754045|73245&4&775.0215399478997|73250&4&411.90546208077006|73263&4&1071.2169215218244|73266&4&1213.1200825085723|73268&4&2691.5097509883376|73273&4&622.5134694920381|73288&4&961.9464622465334,2|73189&4&491.3415418466649|73196&4&3236.7281729631827|73218&4&1610.018421616791|73224&4&2347.2470313543126|73261&4&2221.81271932069|73283&4&39.116925029295615,2|73207&4&945.8843934206925|73213&4&2284.741151218279|73220&4&661.8888009884504|73221&4&794.923926402274|73228&4&1138.09168760543|73230&4&126.48093840981382|73232&4&2508.936265792144|73236&4&4260.629582772175|73239&4&38.08234230412744|73242&4&3512.3108138622592|73246&4&742.8650635318378|73254&4&388.4157049332671|73260&4&788.6804131737406|73263&4&1121.9820412070083|73275&4&4427.488716408513|73282&4&5172.363967001984|73287&4&454.8785349264741,2|73190&4&595.7680113368477|73195&4&866.2534064057457|73208&4&5098.906639785592|73223&4&3859.8105556519477|73230&4&180.8637905848255|73233&4&1215.2691139532378|73235&4&711.2105398654888|73248&4&884.6681213953103|73253&4&3375.0879762488844|73257&4&5827.134554934579|73264&4&0.0|73269&4&507.59932721078917|73271&4&212.3887046366804|73277&4&0.0|73280&4&1060.2191712153428|73285&4&1607.9235415984367|73286&4&1866.8309310896955|73288&4&1663.0515267777646,2|73195&4&567.8983698376538|73196&4&2952.915876757372|73197&4&594.6743211781932|73201&4&1069.3642750763963|73205&4&0.0|73207&4&3405.1527784966665|73209&4&1179.5685515232708|73214&4&0.06932144902605161|73217&4&1237.2910345012538|73224&4&16.30905834967787|73241&4&283.31839581931274|73245&4&336.63855149036465|73256&4&864.3066026335468|73259&4&28.1365058998011|73262&4&2491.3340586825225
