367|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&340.0415895897474|73190&4&772.4596947677987|73193&4&1091.6051472057895|73194&4&844.9676251268548|73204&4&3811.790822669521|73206&4&1751.993856268371|73213&4&1032.2534066276655|73218&4&1471.481230887915|73221&4&1902.3460046134585|73228&4&5336.14603031249|73235&4&951.5310437486235|73237&4&309.8401536143789|73239&4&3854.0423752386364|73264&4&34.919623784677015|73266&4&969.016182448659|73283&4&3044.8326353053826,2|73201&4&1332.8398491018424|73203&4&12.189148642057337|73211&4&6865.144074715878|73214&4&1183.0941535891316|73220&4&1513.5922122640995|73226&4&109.96548388788666|73229&4&0.0|73237&4&5255.291659175253|73240&4&6733.078211491085|73250&4&7.3522402026168265|73260&4&1660.6926811099124|73268&4&2.6717197083158495|73270&4&6673.978228025493|73271&4&1525.0484302287068|73272&4&74.59993613947353|73273&4&567.0995526031719|73280&4&655.1211146125261,2|73189&4&1090.328181462259|73201&4&1454.7851402106614|73208&4&80.57665072623544|73211&4&1004.067109743268|73212&4&7.105427357601002E-14|73216&4&25.061243759115847|73231&4&1359.5615846216938|73243&4&82.37780613569092|73252&4&1871.458582597558|73262&4&4915.774511217252|73274&4&50.38958803642856|73276&4&158.1351533440311|73281&4&132.5227307559061|73288&4&369.0099179914545,2|73192&4&176.95929313652252|73199&4&63.550905782038306|73209&4&8733.40625430618|73221&4&2731.372132457438|73222&4&4267.267231546562|73230&4&1051.2657603401585|73253&4&2800.9980699602684|73263&4&5166.935534105751|73267&4&966.023433324201|73268&4&499.80329258320324|73276&4&2504.1571051039064,2|73191&4&422.95367498281064|73199&4&367.7292877506651|73200&4&2018.8780134572646|73213&4&1064.7292080137834|73215&4&2497.8605793031993|73217&4&2276.6167570741477|73235&4&119.22145931900653|73238&4&4200.722357909038|73240&4&39.95855222920722|73244&4&3511.329854340865|73245&4&2448.8665275167446|73249&4&3759.020879196857|73255&4&5471.057049663288|73258&4&5205.099654081321|73268&4&1114.3447883625395|73278&4&5626.618256299735|73279&4&929.0845182578472,2|73195&4&1316.166716089989|73210&4&1700.7577437535142|73212&4&2075.9501689341105|73217&4&8.171241461241152E-14|73238&4&2004.8771198752515|73245&4&577.3834230575206|73250&4&387.84295562832415|73263&4&854.9121081419502|73266&4&1146.325375046828|73268&4&3683.704954144817|73273&4&533.3922333007836|73288&4&1715.560427967482,2|73189&4&425.13421236157103|73196&4&2850.847085485665|73218&4&1415.4151973905891|73224&4&2441.9045164681274|73261&4&2010.6783209404|73283&4&1.7053025658242404E-13,2|73207&4&951.1274364804062|73213&4&2452.910083654695|73220&4&589.5550898527144|73221&4&783.4047944251232|73228&4&905.7004044457407|73230&4&83.92104754840486|73232&4&2266.750522628755|73236&4&3850.165380366455|73239&4&1.7053025658242404E-13|73242&4&3898.7660430093038|73246&4&705.7218103552459|73254&4&364.0839657125158|73260&4&666.9588004584184|73263&4&1346.2398817626904|73275&4&4076.7668229947635|73282&4&5331.450456752948|73287&4&0.0,2|73190&4&509.0214549563113|73195&4&796.7228400977258|73208&4&4983.539812363049|73223&4&3542.263558078783|73230&4&157.54198770465268|73233&4&1022.6153714214615|73235&4&628.4201671719177|73248&4&0.0|73253&4&3037.231976190925|73257&4&5928.681651793719|73269&4&596.4675128064267|73271&4&135.83989306161817|73280&4&936.4013590545271|73285&4&2318.272419521435|73286&4&2248.7224871193675|73288&4&1506.9759212067293,2|73195&4&450.84781561033594|73196&4&2802.8588116578194|73197&4&603.6417776064238|73201&4&897.0554616070151|73207&4&3040.7822355298626|73209&4&908.9299735739511|73214&4&151.0731783619331|73217&4&1738.43618280223|73224&4&-2.8421709430404007E-14|73241&4&256.16670152130223|73245&4&288.5473298488839|73256&4&820.2215138650215|73259&4&26.729680604811044|73262&4&2670.568240242775
368|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&218.8910326986603|73190&4&719.9117283086168|73193&4&1317.3811036285554|73194&4&763.7478510722187|73204&4&3736.524332246822|73206&4&1730.0852832090118|73213&4&962.0200108135491|73218&4&1378.668594456629|73221&4&1539.9171416171987|73228&4&5901.684547451087|73235&4&1304.5774839016053|73237&4&165.12555376084373|73239&4&5027.518922658008|73264&4&33.17364259544316|73266&4&822.4755126370183|73283&4&3416.699461430403,2|73196&4&189.5957732643301|73201&4&1236.5188388728957|73203&4&11.57969120995447|73211&4&7421.224293341345|73214&4&1058.8848168765119|73220&4&1821.0971612028889|73226&4&102.81683499759595|73237&4&5594.230419838706|73240&4&7076.22214272627|73250&4&6.862090855775705|73260&4&2176.421259385792|73268&4&-1.865174681370263E-14|73270&4&7139.795676132082|73271&4&1627.1480883178479|73272&4&0.0|73273&4&521.6281234661517|73280&4&950.6616689693277,2|73189&4&1385.3539255930982|73201&4&1371.8626162488529|73208&4&40.288325363117835|73211&4&750.8464329797969|73216&4&23.668952439164965|73231&4&1291.5835053906092|73243&4&77.80126135037476|73252&4&1763.8331812920646|73262&4&4350.886595398575|73274&4&47.5901664788492|73275&4&108.78165554033785|73276&4&60.17256583592468|73281&4&124.24006008366197|73288&4&260.8890454416372,2|73192&4&1027.5205552821649|73199&4&57.63061252836343|73209&4&9915.197811931082|73221&4&2559.935847909321|73222&4&5112.621271416424|73230&4&974.6437765502525|73253&4&3328.336411496241|73263&4&4762.816445880475|73267&4&874.4764431026408|73268&4&457.8742486827576|73276&4&3933.258749478651,2|73191&4&395.3107877113756|73199&4&299.69651590367084|73200&4&1848.4195345671312|73213&4&931.799075011196|73215&4&2168.3410289861185|73217&4&1957.6710232166897|73235&4&43.36912907162829|73238&4&3749.844564600398|73240&4&-2.7000623958883807E-13|73244&4&3477.2216150902505|73245&4&3254.8383561912524|73249&4&3450.147955150994|73255&4&5441.918516620718|73258&4&5582.045070427398|73268&4&1051.4741711134338|73278&4&5467.0028879720385|73279&4&826.1599354870202,2|73195&4&1265.8187681406557|73210&4&1545.1125889063785|73212&4&1913.848388809107|73238&4&1893.196269256532|73245&4&379.7453061671416|73250&4&363.7804491758782|73263&4&653.1148656190998|73266&4&1079.5306675850834|73268&4&3666.2477306767705|73273&4&444.2709971095289|73288&4&1625.9012852506849,2|73189&4&358.9268828764772|73196&4&2514.6461564233173|73218&4&1250.4039422421313|73224&4&2246.4592898480096|73261&4&1799.5439225601096,2|73207&4&1801.9316762409728|73213&4&3088.5002048358674|73220&4&517.2213787169787|73221&4&742.2472448878614|73228&4&698.5413592251064|73230&4&51.3262910659883|73232&4&2521.6755830944167|73236&4&3747.387548956741|73242&4&4521.263220055354|73246&4&668.578557178654|73254&4&339.7522264917645|73260&4&545.2371877430962|73263&4&1302.0674190805373|73275&4&3726.044929581014|73282&4&5779.80271972453|73287&4&49.000394986042934,2|73190&4&422.27489857577496|73195&4&727.192273789706|73208&4&4506.762161558247|73223&4&3358.164202370146|73230&4&134.22018482447984|73233&4&829.9616288896848|73235&4&545.6297944783464|73253&4&2699.3759761329643|73257&4&5454.7878286529485|73269&4&528.103091048075|73271&4&78.56134540693392|73280&4&812.5835468937115|73285&4&2283.205740383191|73286&4&2621.2543884520696|73288&4&1350.9003156356932,2|73195&4&350.85673869197063|73196&4&2652.801746558266|73197&4&564.5420595529738|73198&4&100.63581208041091|73201&4&724.7466481376338|73207&4&2678.6083540998407|73209&4&679.2188643228557|73214&4&143.5187038973773|73217&4&2558.64509596319|73241&4&229.01500722329178|73245&4&240.45610820740322|73256&4&776.1364250964963|73259&4&25.322855309820987|73262&4&3140.2949456804126
369|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&99.61741705359887|73190&4&1101.8514317900547|73193&4&1412.1878211574888|73194&4&682.5280770175825|73204&4&4395.2005901241555|73206&4&1835.1431712057063|73213&4&891.7866149994328|73218&4&1285.8559580253432|73221&4&1177.4882786209387|73228&4&5486.891503467749|73235&4&1994.686086468006|73237&4&55.806478241287905|73239&4&5189.584851159581|73264&4&31.42766140620931|73266&4&675.934842825377|73283&4&3418.9389238731605,2|73196&4&180.11598460111358|73201&4&1140.1978286439494|73203&4&10.970233777851604|73211&4&9027.52662746276|73214&4&934.6754801638922|73220&4&1698.541031862671|73226&4&611.0356146473864|73229&4&387.5252120796231|73237&4&6127.517243614646|73240&4&7050.452589871954|73250&4&6.371941508934583|73260&4&2516.3377392084776|73270&4&7279.953607029134|73271&4&1519.9740875350353|73273&4&1273.6471736590881|73280&4&891.7351265386824,2|73189&4&2055.3705307983373|73201&4&1288.9400922870445|73208&4&2.2737367544323206E-13|73211&4&525.0742679810281|73216&4&22.276661119214083|73231&4&1223.6054261595245|73243&4&73.2247165650586|73252&4&1656.2077799865715|73262&4&3804.8102070715468|73274&4&0.0|73275&4&187.17599865692|73276&4&17.106509525207922|73281&4&115.95738941141784|73288&4&153.14151175021934,2|73192&4&1228.466172850573|73199&4&55.15515176208467|73209&4&9461.49020382842|73221&4&2388.4995633612043|73222&4&5345.4830018469165|73230&4&1579.87041356067|73253&4&3174.6629082110308|73263&4&4358.697357655199|73267&4&782.9294528810805|73268&4&415.945204782312|73276&4&4185.1464845994105,2|73191&4&367.6679004399406|73199&4&231.66374405667653|73200&4&1677.9610556769976|73213&4&822.552137096187|73215&4&2106.157963514628|73217&4&1684.8755460362763|73235&4&-2.984279490192421E-13|73238&4&3298.966771291757|73244&4&3772.862224157806|73245&4&4001.4503346208585|73249&4&3397.567339601652|73255&4&5016.493905207819|73258&4&5250.641881449196|73268&4&988.6035538643284|73278&4&5098.075299016995|73279&4&723.2353527161932,2|73195&4&1382.8412243449093|73210&4&1389.4674340592428|73212&4&1751.7466086841036|73238&4&2508.1879009285303|73245&4&223.02019372296374|73250&4&339.7179427234322|73251&4&0.0|73263&4&451.3176230962493|73266&4&1020.6498868264222|73268&4&3312.3529260766645|73273&4&355.14976091827424|73288&4&1848.62401030538,2|73189&4&292.71955339138333|73196&4&2211.743182418106|73218&4&1092.2917648450375|73224&4&2051.0140632278917|73261&4&1588.4095241798193,2|73207&4&2485.90402987431|73213&4&3320.9039370982227|73220&4&457.7597636243754|73221&4&701.0896953505996|73228&4&1455.6263131362703|73230&4&18.73153458357181|73232&4&2833.9331506552544|73236&4&4108.500483548327|73242&4&4846.928437890048|73246&4&631.4353040020621|73248&4&10.887333245228774|73254&4&315.4204872710132|73260&4&449.35506263483177|73263&4&1265.7288084182323|73271&4&539.157409167154|73275&4&3375.323036167264|73282&4&5546.709482180475|73287&4&125.42052288963852,2|73190&4&358.49340905320514|73195&4&657.661707481686|73208&4&4411.537955217219|73223&4&3033.9448227037547|73230&4&110.898381944307|73233&4&799.0048276334035|73235&4&462.83942178477537|73253&4&2367.5537768468494|73257&4&5459.719232484853|73269&4&459.73866928972325|73271&4&28.945046286074714|73280&4&690.0084766807643|73285&4&2152.7290001280644|73286&4&2370.264164275887|73288&4&1194.8247100646574,2|73195&4&265.8786372140132|73196&4&2502.7446814587133|73197&4&525.4423414995238|73198&4&95.60402147639037|73201&4&552.4378346682524|73207&4&2363.4068752250746|73209&4&506.8113010919311|73214&4&135.9642294328215|73217&4&2682.7645664575357|73241&4&201.86331292528132|73245&4&192.36488656592252|73256&4&732.0513363279711|73259&4&23.91603001483093|73262&4&4199.584881262659
370|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&23.541883227115022|73190&4&1027.5790818338419|73193&4&1317.706150829301|73194&4&601.3083029629465|73204&4&4087.6013795631006|73206&4&1767.330878365714|73213&4&821.5532191853165|73218&4&1277.4032715710368|73221&4&815.0594156246789|73228&4&5072.0984594844085|73235&4&2166.7403190836662|73237&4&0.0|73239&4&4787.800493755801|73264&4&29.681680216975458|73266&4&532.2430417001481|73283&4&3655.6627787743464,2|73196&4&170.63619593789707|73201&4&1043.8768184150026|73203&4&10.360776345748738|73211&4&10286.295193552933|73214&4&810.4661434512724|73220&4&1575.9849025224526|73226&4&578.1185943300916|73229&4&0.0|73237&4&5605.548648560923|73240&4&6796.471523876191|73250&4&5.881792162093461|73260&4&2342.649645384596|73270&4&7534.706020239731|73271&4&1412.800086752223|73273&4&0.0|73280&4&832.8085841080368,2|73189&4&3947.9982781408644|73201&4&1475.9640466214796|73211&4&369.07774419651207|73216&4&20.8843697992632|73231&4&1155.62734692844|73243&4&125.30632352017263|73252&4&1941.7335059253642|73262&4&3316.4463564027137|73275&4&923.4118478871576|73276&4&7.250515859483688|73281&4&107.6747187391737|73288&4&67.0938962143841,2|73192&4&1162.9427491488445|73199&4&427.61865467390777|73209&4&8916.374635413045|73221&4&2217.063278813087|73222&4&4928.024761311586|73230&4&1549.1660438237268|73253&4&3481.7830153798905|73263&4&3954.5782694299232|73267&4&691.3824626595201|73268&4&374.01616088186626|73276&4&3855.0930212873072,2|73191&4&340.02501316850555|73199&4&163.63097220968223|73200&4&1507.502576786864|73213&4&728.4730361011325|73215&4&3028.4269381572813|73217&4&1452.1123559532475|73238&4&2868.436207082145|73244&4&4121.835810157412|73245&4&4277.238802723898|73249&4&3091.9591615119007|73255&4&4849.211823878495|73258&4&4746.555124557818|73268&4&925.7329366152228|73278&4&4729.147710061952|73279&4&620.3107699453662,2|73195&4&1798.0933517014414|73210&4&1233.822279212107|73212&4&1891.1508987662214|73238&4&2360.173426195275|73245&4&110.45093517920944|73250&4&315.6554362709863|73251&4&0.0|73263&4&249.52038057339882|73266&4&997.2941801555405|73268&4&2964.431770678696|73273&4&0.0|73288&4&2437.691756386897,2|73189&4&226.51222390628948|73196&4&2023.4539493755194|73218&4&934.1795874479435|73224&4&1855.5688366077738|73261&4&1528.5189905074094,2|73207&4&2575.576778443574|73213&4&3126.674678044323|73220&4&400.94117744388114|73221&4&2235.957780511884|73228&4&1549.1715251680268|73230&4&8.526512829121202E-14|73232&4&3108.581414039183|73236&4&4684.935903310135|73242&4&5315.075255237938|73246&4&622.9176651280598|73248&4&184.92797278874497|73254&4&291.08874805026187|73260&4&374.6697795430381|73263&4&2309.2910638675417|73271&4&977.2881726232001|73275&4&3024.6011427535145|73282&4&5064.865903885833|73287&4&119.0269957576915,2|73190&4&300.71316868194145|73195&4&588.1311411736659|73208&4&5511.3568792858705|73223&4&2914.5960591505004|73230&4&87.57657906413417|73233&4&1466.1474412762823|73235&4&380.0490490912042|73237&4&985.084296946578|73253&4&2035.7315775607344|73257&4&5716.837102522148|73269&4&622.5524888432374|73271&4&2.2026824808563106E-13|73280&4&567.433406467817|73285&4&2001.6670981071425|73286&4&2142.23131694545|73288&4&1038.7491044936214,2|73195&4&193.42267106415744|73196&4&2352.6876163591605|73197&4&486.3426234460738|73198&4&90.57223087236983|73201&4&380.129021198871|73207&4&2068.336844058535|73209&4&340.5059435056063|73214&4&128.4097549682657|73217&4&2622.8015484316174|73241&4&174.71161862727087|73245&4&144.27366492444182|73256&4&687.9662475594457|73259&4&22.509204719840874|73262&4&6183.425123780431
371|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&-9.237055564881302E-14|73190&4&953.306731877629|73193&4&1228.043085950405|73194&4&520.0885289083104|73204&4&4307.625257981283|73206&4&1629.3513830201828|73213&4&751.3198233712001|73218&4&1180.3726376409022|73221&4&543.8435661906391|73228&4&4657.3054155010705|73235&4&2592.0469353550725|73239&4&4386.016136352021|73264&4&27.935699027741606|73266&4&388.55124057491906|73283&4&3355.173579202044,2|73196&4&161.15640727468056|73201&4&947.555808186056|73203&4&9.751318913645871|73211&4&9674.393121410038|73214&4&686.2568067386526|73220&4&1453.4287731822344|73226&4&545.2015740127969|73237&4&5083.5800535071985|73240&4&7307.066428494248|73250&4&5.3916428152523395|73260&4&2168.9615515607156|73270&4&6774.604241643061|73271&4&1305.6260859694105|73280&4&773.8820416773913,2|73189&4&4061.189259209078|73201&4&2571.2401499543075|73211&4&277.36337292573444|73216&4&19.49207847931232|73231&4&1087.6492676973553|73243&4&361.2686829463919|73252&4&2068.1886518940205|73262&4&2905.601936325049|73275&4&1142.7360929743568|73276&4&5.5067062021407764E-14|73281&4&99.39204806692956|73288&4&-1.1368683772161603E-13,2|73192&4&1097.419325447116|73199&4&732.6107598975362|73209&4&8519.099941000077|73221&4&2045.62699426497|73222&4&4510.566520776257|73230&4&1976.9218036542338|73253&4&3233.6044667318224|73263&4&3550.4591812046483|73267&4&599.8354724379599|73268&4&332.08711698142065|73276&4&3525.0395579752053,2|73191&4&312.3821258970706|73199&4&109.23604689939077|73200&4&1347.0749005873909|73213&4&634.3939351060781|73215&4&4262.878310829843|73217&4&1237.8047258636702|73238&4&2437.9056428725326|73244&4&4497.742797216341|73245&4&4928.737831928475|73249&4&2786.350983422148|73255&4&4674.458460679766|73258&4&4527.260627023205|73268&4&862.8623193661172|73278&4&4360.220121106909|73279&4&517.3861871745393,2|73195&4&1692.6235409316312|73210&4&1078.1771243649714|73212&4&2056.3904019809916|73238&4&2629.10431281611|73245&4&31.654576903188556|73250&4&291.59292981854037|73263&4&94.18999036970531|73266&4&1758.5896229394975|73268&4&3742.679441080126|73288&4&3229.4588709663312,2|73189&4&160.30489442119566|73196&4&1718.364116570696|73218&4&776.0674100508498|73224&4&1660.1236099876558|73261&4&2804.4384740986015,2|73207&4&2525.563759340917|73213&4&2932.445418990424|73220&4&344.1225912633868|73221&4&4869.882431846572|73228&4&1387.3782117613316|73232&4&2860.404819121768|73236&4&4812.856537365306|73242&4&5382.943845501048|73246&4&1209.9266868364775|73248&4&175.65435581619465|73254&4&266.7570088295106|73260&4&299.98449645124447|73263&4&3620.124069619047|73271&4&1054.0307661528257|73275&4&2678.666680847658|73282&4&4596.551106613442|73287&4&112.63346862574447,2|73190&4&257.47908500483754|73195&4&518.600574865646|73208&4&6635.903574288494|73223&4&2863.943044974546|73230&4&64.25477618396134|73233&4&1856.1659995163714|73235&4&304.46465656678015|73237&4&936.3336640564545|73253&4&1703.9093782746195|73257&4&6562.716879699352|73269&4&542.6291550192923|73277&4&165.20457311742172|73280&4&444.8583362548697|73285&4&1850.6051960862212|73286&4&1914.1984696150125|73288&4&882.6734989225855,2|73195&4&122.5681075473612|73196&4&2202.6305512596073|73197&4&0.0|73198&4&0.0|73201&4&210.33902665941343|73207&4&1773.2668128919959|73209&4&191.79918571485427|73214&4&690.6409520873999|73217&4&3865.6092840926467|73241&4&147.5599243292604|73245&4&96.18244328296112|73256&4&643.8811587909204|73259&4&21.102379424850817|73262&4&6546.631737478801
