372|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&879.0343819214161|73193&4&1138.3800210715085|73194&4&438.8687548536744|73204&4&4178.013231554854|73206&4&1628.1188409153774|73213&4&681.0864275570837|73218&4&1241.7736474634446|73221&4&383.38236838864987|73228&4&4242.512371517731|73235&4&2433.756289365413|73239&4&3992.6457302216545|73264&4&0.0|73266&4&271.7258699437149|73283&4&3540.8090465073246,2|73196&4&151.67661861146405|73201&4&851.2347979571094|73203&4&9.141861481543005|73211&4&8886.844562016908|73214&4&576.1563842962472|73220&4&1330.8726438420158|73226&4&512.284553695502|73237&4&4593.14956119691|73240&4&7300.8809890384655|73250&4&4.901493468411218|73260&4&1995.2734577368346|73270&4&6607.569125452207|73271&4&1198.4520851865982|73280&4&783.4782696660847,2|73189&4&3792.7407889187925|73201&4&3267.9727179496904|73202&4&0.0|73209&4&337.46430279858623|73211&4&185.6490016549568|73216&4&18.099787159361437|73230&4&26.387674072152322|73231&4&1019.6711884662706|73243&4&972.1552868592505|73252&4&2072.1057309363864|73262&4&2528.190059788215|73275&4&1082.4995922713636|73281&4&91.10937739468542,2|73192&4&1031.8959017453876|73199&4&1480.025564043956|73209&4&7855.133362861209|73221&4&1874.1907097168532|73222&4&4093.1082802409264|73230&4&1846.6702465145518|73253&4&2985.4259180837544|73263&4&3146.3400929793725|73267&4&508.2884822163996|73268&4&290.15807308097493|73276&4&3546.095762680794,2|73191&4&284.73923862563555|73199&4&67.48283950275216|73200&4&1186.647224387918|73213&4&540.3148341110234|73215&4&4544.0933677978255|73217&4&1079.8463389489539|73238&4&2031.359231711816|73244&4&4548.047103036656|73245&4&5888.655857581092|73249&4&2480.742805332395|73255&4&4232.4292674345725|73258&4&4960.863706285815|73268&4&799.9917021170116|73278&4&3991.292532151866|73279&4&700.0881704899318,2|73195&4&1587.153730161821|73210&4&971.250397011305|73212&4&1932.3741905873262|73238&4&2970.9418870450836|73245&4&0.0|73250&4&567.9307518382235|73251&4&375.87507426516294|73263&4&-6.536993168992922E-13|73266&4&2263.3566566263326|73268&4&3763.1158677323897|73288&4&3042.875203261907,2|73189&4&94.09756493610182|73196&4&1413.2742837658723|73218&4&617.955232653756|73224&4&1464.6783833675381|73227&4&14.214586927531869|73261&4&2837.780260111215|73288&4&1168.6213842821232,2|73207&4&3174.9983226031222|73213&4&2738.2161599365254|73220&4&287.30400508289256|73221&4&6391.221744536717|73228&4&1972.3351564874197|73232&4&2581.006434229821|73236&4&4555.475091863877|73242&4&5059.662272533839|73246&4&1140.072975164749|73248&4&166.38073884364434|73254&4&242.42526960875927|73260&4&225.29921335945085|73263&4&4289.315603484241|73271&4&997.4707192145626|73275&4&2342.9124141410043|73282&4&4755.538258068487|73287&4&187.90770476678927,2|73190&4&214.24500132773358|73195&4&449.070008557626|73208&4&7167.807118940606|73223&4&2682.9405947500127|73230&4&40.9329733037885|73233&4&2741.0427735213607|73235&4&240.12048833396204|73237&4&966.0064683010132|73253&4&1372.0871789885045|73257&4&6309.74779467411|73269&4&978.1676255676949|73277&4&156.94434446155063|73280&4&329.91922997480583|73285&4&1699.5432940652995|73286&4&1686.1656222845754|73288&4&726.5978933515496,2|73195&4&71.54027018024308|73196&4&2052.5734861600545|73197&4&43.271904164244845|73201&4&79.20502876763723|73207&4&1478.1967817254563|73209&4&77.13812258955927|73214&4&1132.479826867175|73217&4&3982.2763980447926|73241&4&120.40823003124994|73245&4&48.09122164148041|73256&4&599.796070022395|73259&4&19.69555412986076|73262&4&6158.365129468084
373|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&804.7620319652032|73193&4&1048.814754824495|73194&4&357.64898079903827|73195&4&488.165268192981|73204&4&4930.325878006537|73206&4&1500.5545207159041|73213&4&610.8530317429673|73218&4&1965.4394328895169|73221&4&278.5271177949736|73228&4&3827.7193275343916|73235&4&2275.465643375753|73239&4&4120.879965340395|73257&4&329.7802182014534|73266&4&186.50356206694113|73277&4&0.0|73283&4&3223.403486680701,2|73196&4&142.19682994824754|73201&4&754.9137877281628|73203&4&8.532404049440139|73211&4&8369.457352739679|73214&4&487.431859886394|73220&4&1208.3165145017977|73226&4&541.1170608229043|73237&4&4102.719068886623|73240&4&7255.100008061769|73250&4&4.411344121570096|73260&4&1821.5853639129532|73270&4&7813.320073965282|73271&4&1091.2780844037854|73280&4&721.1255887144722,2|73189&4&4153.820762784978|73201&4&3780.9368577278437|73209&4&622.1586219286348|73211&4&95.41301468113403|73216&4&16.707495839410555|73230&4&101.9623097498576|73231&4&951.6931092351858|73243&4&1089.9915740880062|73252&4&1941.6428120385804|73262&4&2151.5800851666636|73274&4&11.541278439804914|73275&4&1022.2630915683704|73281&4&82.82670672244129,2|73192&4&966.3724780436593|73199&4&1403.9392104234623|73209&4&7191.166784722342|73221&4&1702.754425168736|73222&4&3733.552601807974|73230&4&1716.41868937487|73253&4&2737.2473694356863|73263&4&2742.2210047540975|73267&4&416.7414919948393|73268&4&248.2290291805293|73276&4&4263.474289000115,2|73191&4&257.0963513542006|73199&4&49.19440958196804|73200&4&1026.2195481884448|73213&4&446.23573311596886|73215&4&5015.048257043635|73217&4&924.1643278873896|73238&4&1650.0382011312481|73244&4&4193.496570778625|73245&4&6630.530112974145|73249&4&2175.134627242643|73255&4&3790.400074189378|73258&4&5070.348016844131|73268&4&737.1210848679061|73278&4&3622.364943196823|73279&4&638.3077913096834,2|73195&4&1481.683919392011|73210&4&1143.860006333423|73212&4&1758.047956997657|73238&4&4175.204678087131|73250&4&545.9755445781684|73251&4&0.0|73266&4&2459.6128424657545|73268&4&3402.085160737436|73288&4&2856.2915355574833,2|73189&4&27.890235451007978|73196&4&1575.4542336464622|73218&4&472.0538587197609|73224&4&1277.7999651976188|73227&4&13.503857581155275|73247&4&210.9301581154559|73261&4&2613.3411396252204|73288&4&1318.6144926296354,2|73207&4&3727.9587973762295|73213&4&2543.9869008826267|73220&4&230.48541890239827|73221&4&6044.61912322955|73228&4&2627.911618576699|73232&4&2301.608049337874|73236&4&4822.916829286124|73242&4&4702.689650874256|73246&4&1070.2192634930207|73248&4&281.65502752901307|73254&4&218.09353038800793|73260&4&150.61393026765725|73263&4&5065.434682425859|73271&4&940.9106722762994|73275&4&2007.1581474343504|73282&4&5756.889340014205|73287&4&177.43078947119267,2|73190&4&171.01091765062955|73195&4&379.539442249606|73208&4&7007.752077828565|73223&4&2848.9367143533614|73230&4&17.611170423615675|73233&4&2519.8976473743824|73235&4&175.776320101144|73237&4&912.7794644463368|73253&4&1040.2649797023896|73257&4&5710.5836726361285|73269&4&1263.258974162657|73277&4&0.0|73280&4&232.48723076268217|73285&4&1762.0923084271515|73286&4&1458.1327749541383|73288&4&608.4919293028682,2|73195&4&28.029854035533102|73196&4&1902.5164210605017|73197&4&41.1083089560326|73201&4&4.963149177181037|73205&4&418.089734309784|73207&4&1238.1405076726314|73209&4&5.442534466859715|73214&4&1410.714902214569|73217&4&3802.980552966629|73241&4&647.120210063208|73245&4&-2.984279490192421E-13|73256&4&555.7109812538698|73259&4&18.288728834870703|73262&4&5770.098521457367|73268&4&834.1436433799727
374|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&804.1850034351677|73193&4&959.2494885774811|73194&4&276.4292067444022|73195&4&463.7570047833319|73204&4&4886.376993469006|73206&4&1372.9902005164306|73213&4&540.619635928851|73218&4&2214.770313761879|73221&4&173.67186720129774|73228&4&3412.9262835510526|73235&4&2429.4845747226477|73239&4&4300.122074394608|73257&4&313.2912072913807|73264&4&169.71397281698125|73266&4&133.60207940282845|73277&4&38.47625238781414|73283&4&3090.691039742792,2|73196&4&132.71704128503103|73201&4&658.5927774992163|73203&4&7.922946617337272|73211&4&8192.46368083858|73214&4&410.3546774569733|73220&4&1085.7603851615795|73226&4&556.9268875002293|73237&4&3612.288576576335|73238&4&1294.0903036963014|73240&4&7866.984796330845|73250&4&0.0|73260&4&2484.1659437617027|73270&4&8591.779365592925|73271&4&984.1040836209729|73280&4&658.7729077628596,2|73189&4&4775.404557891365|73201&4&3941.832819790241|73209&4&1931.2307115784474|73211&4&32.761070498646795|73216&4&15.315204519459675|73230&4&430.339911349436|73231&4&883.7150300041011|73243&4&1030.4434206552455|73248&4&295.7901076779559|73252&4&2006.1863956242414|73253&4&345.76662725569645|73262&4&1774.970110545112|73274&4&10.96421451781467|73275&4&2032.3218346602216|73281&4&74.54403605019715,2|73192&4&900.8490543419309|73199&4&1322.7273937358261|73209&4&6527.200206583474|73221&4&1531.318140620619|73222&4&3686.4984892324305|73230&4&1586.1671322351879|73253&4&2489.0688207876187|73263&4&2398.904213419444|73267&4&325.194501773279|73268&4&206.29998528008363|73276&4&5207.267633184092,2|73191&4&233.17702618348142|73199&4&30.905979661183924|73200&4&865.7918719889717|73213&4&352.1566321209143|73215&4&5385.46350978705|73217&4&768.4823168258255|73238&4&1315.02481404649|73244&4&3987.527401064759|73245&4&6170.44642757802|73249&4&1869.526449152891|73255&4&4040.7495965973258|73258&4&4829.379439053496|73268&4&674.2504676188005|73278&4&3253.43735424178|73279&4&563.7590042359701,2|73195&4&1376.214108622201|73210&4&1093.5579116728327|73212&4&1583.721723407988|73238&4&3910.8749944499496|73250&4&0.0|73251&4&0.0|73266&4&2738.7373703580297|73268&4&3088.671872713931|73288&4&2669.7078678530597,2|73189&4&-1.0658141036401503E-13|73196&4&2493.5347732310456|73218&4&365.0139274894492|73224&4&1146.7941788652754|73227&4&12.793128234778681|73236&4&1337.6913318551951|73247&4&0.0|73261&4&2388.9020191392256|73288&4&1249.7622145374482,2|73207&4&4337.322782932771|73213&4&2349.7576418287276|73220&4&173.66683272190397|73221&4&5956.806504600991|73228&4&2432.612460932181|73232&4&2696.2374832294113|73236&4&4368.665102047994|73242&4&4330.845121361929|73246&4&0.0|73248&4&266.1540152735668|73254&4&193.76179116725663|73260&4&75.92864717586366|73263&4&5187.966714094302|73271&4&884.3506253380364|73275&4&1673.4043509460437|73282&4&5431.457742051207|73287&4&166.95387417559604,2|73190&4&127.77683397352556|73195&4&310.00887594158604|73208&4&7219.8792121976285|73223&4&3070.6122062471736|73230&4&-4.973799150320701E-14|73233&4&2341.6100165454122|73235&4&117.69924317002693|73237&4&859.5524605916601|73253&4&732.7591637139761|73257&4&5132.700881116191|73269&4&1182.0130132017032|73280&4&144.08359135683622|73285&4&1609.768801980022|73286&4&1487.8042046455946|73288&4&513.7987633863561,2|73195&4&17.773899879010088|73196&4&1752.4593559609489|73197&4&144.76076652113642|73201&4&4.973799150320701E-14|73205&4&0.0|73207&4&1057.0958066717367|73209&4&-3.730349362740526E-14|73214&4&1333.8683642780375|73217&4&3813.4805671455324|73241&4&0.0|73256&4&511.6258924853445|73259&4&16.881903539880646|73262&4&5381.831913446649|73268&4&1280.4344664495725
375|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1345.5472700351024|73193&4&869.6842223304673|73194&4&195.20943268976612|73195&4&439.34874137368286|73204&4&4516.905476161494|73206&4&1245.4258803169573|73213&4&470.3862401147346|73218&4&2606.2223252473063|73221&4&68.81661660762184|73228&4&2998.1332395677136|73235&4&2312.6445404051947|73239&4&4412.791364998868|73250&4&0.0|73257&4&296.802196381308|73264&4&704.2276286533464|73266&4&105.18262816826972|73277&4&36.55243976842343|73283&4&3434.19019702502,2|73196&4&123.23725262181452|73201&4&562.2717672702697|73203&4&7.313489185234404|73211&4&8127.200909162486|73214&4&333.6463981656421|73220&4&1150.0699332794673|73226&4&0.0|73237&4&3121.8580842660476|73238&4&2020.5273827029073|73240&4&7971.0074019369495|73260&4&2637.1273449331284|73270&4&8277.125287831364|73271&4&876.9300828381605|73280&4&1441.9191098515143,2|73189&4&4429.404231013032|73201&4&3687.860738518069|73209&4&1832.2279356498573|73211&4&5.6843418860808015E-14|73216&4&13.922913199508795|73230&4&408.4987423631502|73231&4&1036.8720081367399|73243&4&970.8952672224849|73248&4&475.3404373253564|73252&4&1847.5599782237005|73253&4&1583.7613540689883|73262&4&1398.3601359235606|73274&4&10.387150595824425|73275&4&3315.2036145408792|73281&4&0.0,2|73192&4&835.3256306402026|73199&4&1367.69354468123|73209&4&5863.233628444607|73221&4&1359.8818560725022|73222&4&4855.448383758238|73230&4&1455.915575095506|73253&4&2240.8902721395507|73263&4&2055.587422084791|73267&4&233.6475115517187|73268&4&164.37094137963794|73276&4&4858.200462450247,2|73191&4&245.8392109347057|73199&4&12.61754974039981|73200&4&705.3641957894987|73213&4&258.0775311258597|73215&4&5018.2125212987185|73217&4&615.3590111806487|73238&4&1020.4921453086381|73244&4&4023.701234347649|73245&4&5700.918527713488|73249&4&1729.9266532643055|73255&4&5050.879550795212|73258&4&5498.879404698076|73268&4&611.3798503696949|73278&4&2884.5097652867375|73279&4&1239.3929872807907,2|73195&4&1270.744297852391|73210&4&1786.021764497391|73212&4&1409.3954898183188|73238&4&3646.5453108127676|73251&4&0.0|73266&4&2558.2532564558896|73268&4&2787.7210331097276|73288&4&2483.124200148636,2|73196&4&3871.5235865949035|73218&4&269.666571344953|73224&4&1693.5059576692477|73227&4&12.082398888402087|73236&4&1565.600961521467|73261&4&2389.179419960597|73288&4&1180.9099364452613,2|73207&4&4068.5700106099207|73213&4&2637.8553665656564|73220&4&116.84824654140965|73221&4&6512.515175868052|73228&4&2241.54222735627|73232&4&3350.2222621749347|73236&4&3962.232869720334|73242&4&4313.009233424786|73248&4&250.65300301812053|73254&4&169.4300519465053|73260&4&24.886598817918646|73263&4&5609.3558811705025|73265&4&325.28106333893345|73271&4&827.7905783997733|73275&4&1423.9448825956579|73282&4&5082.789205498626|73287&4&156.47695887999942,2|73190&4&84.54275029642156|73195&4&240.47830963356606|73208&4&6655.5514959619795|73223&4&3152.241164594086|73233&4&2547.6900219769736|73235&4&68.09759313283055|73237&4&806.3254567369836|73253&4&471.8117274763823|73257&4&4554.818089596253|73269&4&1100.7670522407493|73280&4&55.67995195099027|73284&4&324.7548680896116|73285&4&1457.445295532893|73286&4&2866.223647761816|73288&4&421.6265879525956,2|73195&4&11.849266586006692|73196&4&1602.4022908613958|73197&4&137.30636867425835|73207&4&921.3543159858841|73214&4&1257.0218263415059|73217&4&4029.646935589847|73241&4&35.04414627528206|73256&4&467.54080371681914|73259&4&0.0|73262&4&4993.565305435932|73268&4&2240.7462876153445
