376|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1236.6241848762081|73193&4&780.1189560834534|73194&4&515.0169087002143|73195&4&414.9404779640338|73204&4&4516.426095077626|73206&4&1117.8615601174843|73213&4&400.1528443006182|73218&4&2412.1724678222918|73221&4&4.831690603168681E-13|73228&4&2583.3401955843747|73235&4&2135.8851110217547|73239&4&4477.241118039866|73240&4&712.3128605588772|73257&4&1329.9145395192052|73264&4&668.5919622886365|73266&4&80.75097717798144|73277&4&34.628627149032724|73283&4&4015.776305801861,2|73196&4&113.75746395859801|73201&4&465.95075704132313|73203&4&6.704031753131537|73211&4&7256.591284365033|73214&4&256.9381188743108|73220&4&1407.5471989367866|73225&4&43.36218802127181|73226&4&42.7211647099363|73237&4&2631.4275919557595|73238&4&2283.751439483198|73240&4&7299.310741967656|73260&4&2708.862244623555|73270&4&7560.263052301572|73271&4&769.7560820553481|73280&4&2259.418822776605,2|73189&4&4503.991266000373|73201&4&4070.557412337532|73209&4&3156.3826912529457|73216&4&46.481664745834536|73219&4&689.3215198115211|73230&4&386.6575733768644|73231&4&957.8371760374689|73243&4&911.3471137897243|73248&4&450.8339401898937|73252&4&1827.9871285315085|73253&4&2359.3267448960723|73262&4&1024.2596167375943|73274&4&12.515416351497054|73275&4&3721.688759175019,2|73192&4&769.8022069384742|73199&4&1683.3495814162998|73209&4&5233.488663158225|73221&4&1188.4455715243853|73222&4&5221.167435504962|73230&4&1325.6640179558242|73253&4&1992.711723491483|73263&4&1712.2706307501383|73267&4&371.7888138327423|73268&4&122.44189747919229|73276&4&4528.909446238671,2|73191&4&220.09081026788942|73199&4&7.460698725481052E-14|73200&4&544.9365195900257|73213&4&180.79921561351523|73215&4&4654.8422211430825|73217&4&499.8838167910805|73238&4&767.3919215128265|73244&4&4518.13417408224|73245&4&5231.390627848957|73249&4&3239.300584362502|73255&4&4592.605904074961|73258&4&6402.572007156341|73268&4&548.5092331205893|73278&4&2525.4676757639527|73279&4&1361.8744299129166,2|73195&4&1165.2744870825807|73210&4&1852.6316058350062|73212&4&1236.189803354148|73238&4&3382.2156271755857|73266&4&2377.769142553751|73268&4&2535.555807331288|73288&4&2296.5405324442127,2|73196&4&4527.414395526647|73218&4&181.7745848093101|73224&4&0.0|73227&4&11.371669542025494|73236&4&2156.5585687965868|73261&4&2438.9384103433986|73288&4&1112.0576583530742,2|73207&4&3799.8172382870707|73213&4&2830.1046544760266|73220&4&60.1394818559035|73221&4&7687.326989323385|73228&4&2240.6466577646775|73232&4&3324.0826834045693|73236&4&3565.1493857533032|73242&4&4503.792164601882|73248&4&235.15199076267425|73254&4&227.6556248411849|73260&4&-1.4921397450962104E-13|73263&4&6319.410753010652|73265&4&0.0|73271&4&771.2305314615102|73275&4&1236.6367583046172|73282&4&4577.490596593296|73287&4&146.0000435844028,2|73190&4&56.46050977706493|73195&4&170.9477433255461|73208&4&6129.4801315842105|73223&4&3694.076009662227|73233&4&2504.183607231129|73235&4&22.64625770286789|73237&4&2730.3841593903453|73253&4&268.8183655243386|73257&4&3988.368676141722|73269&4&1019.5210912797954|73280&4&-2.7000623958883807E-13|73284&4&0.0|73285&4&1305.1217890857636|73286&4&3385.7107542500426|73288&4&329.4544125188352,2|73195&4&5.924633293003327|73196&4&1452.3452257618428|73197&4&129.85197082738028|73207&4&792.4998941281397|73214&4&1180.1752884049743|73217&4&3746.999340251296|73241&4&61.55592298903514|73256&4&423.45571494829386|73262&4&5272.829100731188|73268&4&2485.7232846762954
377|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1202.1515750492872|73193&4&690.5536898364398|73194&4&0.0|73195&4&760.9837393781858|73204&4&4210.497462332416|73206&4&990.2972399180113|73213&4&329.9194484865018|73218&4&2360.449829529204|73228&4&2168.547151601035|73235&4&1959.1256816383157|73239&4&4124.801356921153|73240&4&1410.4431507297859|73257&4&2119.155594443122|73264&4&850.5675854851078|73266&4&60.56323288348607|73277&4&32.704814529642015|73283&4&3991.2430144068,2|73196&4&104.2776752953815|73201&4&375.4184566565475|73203&4&6.09457432102867|73211&4&7420.745026029321|73214&4&180.2298395829796|73220&4&1465.0312648437862|73225&4&41.194078620208224|73226&4&40.585106474439485|73237&4&2185.8977191903496|73238&4&3442.279300029719|73240&4&6633.888988123094|73260&4&2625.175226224789|73270&4&6860.325038684234|73271&4&662.5820812725356|73273&4&74.65729830385908|73280&4&2108.684830771543,2|73189&4&4511.088391527241|73201&4&3784.745725204565|73209&4&4042.799607770934|73216&4&43.39182128256983|73219&4&654.855443820945|73230&4&455.02017492661093|73231&4&878.802343938198|73243&4&851.7989603569636|73248&4&555.9598344369858|73252&4&1662.4080327455504|73253&4&4206.682995608365|73262&4&736.6782295826049|73274&4&11.803085945623664|73275&4&3508.6024411603366,2|73192&4&704.2787832367458|73199&4&1575.6700287567937|73209&4&4609.113122907644|73221&4&1017.0092869762682|73222&4&5400.07392934834|73230&4&1195.4124608161424|73253&4&1744.5331748434155|73263&4&1402.986626992417|73267&4&2017.9210569804336|73268&4&80.51285357874664|73276&4&4199.618430027095,2|73191&4&194.34240960107314|73200&4&384.50884339055256|73213&4&113.25989671446075|73215&4&4291.471920987445|73217&4&405.1287488177559|73238&4&560.6418977305823|73244&4&4124.308980867328|73245&4&5011.533407211415|73249&4&4254.839701525216|73255&4&4141.850088369444|73258&4&6822.494525753127|73268&4&485.63861587148375|73278&4&3754.7446870316667|73279&4&0.0,2|73195&4&1059.8046763127704|73210&4&1698.2504289204226|73212&4&1114.5091010375581|73238&4&3117.8859435384043|73266&4&2197.2850286516114|73268&4&2332.105438938851|73288&4&2109.956864739789,2|73196&4&4959.594801459607|73218&4&93.8825982736672|73224&4&728.4764230128712|73227&4&10.6609401956489|73236&4&2041.3051982068337|73261&4&2656.423720337044|73288&4&1043.205380260887,2|73207&4&3531.064465964221|73213&4&2591.2293014248958|73220&4&25.962269044354855|73221&4&7203.016504520288|73228&4&3896.8809156806165|73232&4&3134.7085978907|73236&4&3198.6564011161145|73242&4&4108.104021935887|73248&4&219.650978507228|73254&4&256.7545458680179|73263&4&5912.909515865428|73271&4&714.6704845232471|73275&4&1049.3286340135755|73282&4&4079.2362753131356|73287&4&142.30537930579362,2|73190&4&28.378269257708297|73195&4&101.41717701752611|73208&4&5802.274971451108|73223&4&3564.5016962009286|73233&4&2415.2780763427545|73235&4&-1.7763568394002505E-13|73237&4&2890.8568422084904|73253&4&112.54626021263061|73257&4&3475.494061911662|73269&4&1194.5593811427627|73285&4&1152.7982826386342|73286&4&4059.9885745072825|73288&4&237.28223708507477,2|73195&4&-3.730349362740526E-14|73196&4&1302.2881606622896|73197&4&122.39757298050225|73198&4&367.81135885673376|73207&4&663.6454722703953|73214&4&1103.3287504684426|73217&4&4275.472897100564|73241&4&504.0190039777032|73256&4&1013.2206735912262|73262&4&6750.970809108436|73268&4&2350.1750058319462
378|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1182.3698033454384|73193&4&600.988423589426|73194&4&779.5912580489371|73195&4&1278.7867404205174|73204&4&4378.772420429334|73206&4&862.732919718538|73213&4&259.6860526723854|73218&4&2441.4517454340403|73228&4&1806.7079640222235|73235&4&2512.280973549342|73239&4&4487.327244703325|73240&4&2250.5543287742703|73257&4&2715.5673801692346|73264&4&0.0|73266&4&40.37548858899068|73277&4&30.78100191025131|73283&4&4136.726956897124,2|73196&4&94.79788663216499|73201&4&284.88615627177194|73203&4&5.485116888925803|73211&4&8646.959815219096|73214&4&103.52156029164838|73220&4&1820.9449874207899|73225&4&0.0|73226&4&38.449048238942666|73237&4&1754.367992107639|73238&4&3490.7359330425043|73240&4&6001.413209813583|73260&4&2947.2665424359257|73270&4&6698.412751057223|73271&4&555.408080489723|73273&4&751.7283590743364|73280&4&1957.9508387664814,2|73189&4&4457.478849667978|73201&4&3498.9340380715994|73209&4&3966.731714869915|73216&4&40.301977819305115|73219&4&0.0|73230&4&842.2413938103667|73231&4&799.7675118389271|73243&4&792.2508069242031|73248&4&662.7477925936565|73252&4&1496.8289369595916|73253&4&5596.676509109408|73262&4&535.803644717814|73274&4&11.090755539750276|73275&4&3295.516123145654,2|73192&4&638.7553595350174|73199&4&1469.5627961056728|73209&4&4039.4225170412446|73221&4&845.5730024281513|73222&4&5446.570919885692|73230&4&1065.1609036764603|73253&4&1496.3546261953475|73263&4&1109.371621697178|73267&4&0.0|73268&4&38.58380967830097|73276&4&3870.3274138155193,2|73191&4&168.5940089342569|73200&4&1641.6281411961947|73213&4&45.72057781540628|73215&4&3942.30269472038|73217&4&321.31443238323425|73238&4&415.0242752699084|73244&4&3732.527212970138|73245&4&4556.388891189438|73249&4&4271.967846993001|73255&4&3700.0360127309596|73258&4&6601.847777518131|73268&4&422.7679986223782|73278&4&4229.511902834867,2|73195&4&954.3348655429604|73206&4&87.52992117920189|73210&4&1543.8692520058387|73212&4&1289.742661383485|73238&4&2853.556259901223|73266&4&2016.8009147494713|73268&4&2128.6550705464133|73288&4&1923.3731970353651,2|73196&4&5542.232793957472|73218&4&32.671515421787106|73224&4&692.0526018622277|73227&4&9.950210849272306|73236&4&2457.322654816484|73261&4&2414.6440395733803|73288&4&974.3531021686999,2|73207&4&3500.628711437548|73213&4&2485.5532410239066|73215&4&338.63050412585244|73220&4&-9.237055564881302E-14|73221&4&6764.176262022385|73228&4&5525.018610057552|73232&4&3423.4906759961473|73236&4&2832.1634164789257|73242&4&3712.6102799767345|73248&4&204.14996625178173|73254&4&225.41701474882723|73263&4&5595.795660934193|73271&4&743.9598569451614|73275&4&862.0205097225339|73282&4&4294.95864201108|73287&4&131.48935145934763,2|73190&4&8.522092487812003|73195&4&31.88661070950615|73208&4&5281.698726693218|73223&4&4113.713212005979|73233&4&2251.2946653559934|73237&4&4485.834365158362|73253&4&32.046801328358|73257&4&3008.5058916105163|73269&4&1120.327617334105|73279&4&0.0|73285&4&1000.4747761915048|73286&4&3767.051679282205|73288&4&183.32760288534038,2|73196&4&1152.2310955627365|73197&4&114.9431751336242|73198&4&349.42079091389706|73207&4&539.9707479790982|73214&4&1026.482212531911|73217&4&4409.574516521001|73241&4&478.5721730873729|73256&4&1254.3146272032686|73262&4&7182.2427205681|73268&4&2214.626726987597
379|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1440.0008408576348|73193&4&511.42315734241225|73194&4&740.6116951464902|73195&4&1207.8192087350199|73204&4&4645.600209779368|73206&4&746.8735919056193|73213&4&189.45265685826902|73218&4&2762.7945383163715|73228&4&1505.6314870462843|73235&4&2673.1357531323947|73239&4&4100.034878744016|73240&4&2455.30918316073|73257&4&2955.0712373331967|73264&4&174.4167590704132|73266&4&20.187744294495282|73277&4&0.0|73283&4&4077.4242518645815,2|73196&4&85.31809796894848|73201&4&194.35385588699629|73203&4&4.875659456822936|73211&4&9357.288465373958|73214&4&26.81328100031716|73220&4&2125.189094684153|73226&4&36.31299000344585|73237&4&1404.7485269475387|73238&4&3478.538920704332|73240&4&5402.801651945048|73260&4&3127.529701816193|73270&4&6661.072857660966|73271&4&448.2340797069106|73273&4&1703.838104371242|73280&4&1807.2168467614197,2|73189&4&4438.139176409943|73201&4&3271.14853043661|73209&4&4115.450959709695|73216&4&0.0|73230&4&795.2114074774371|73231&4&720.7326797396562|73243&4&732.7026534914424|73248&4&624.8708721460031|73252&4&1697.9677496056643|73253&4&5972.795140349941|73262&4&358.67918463123567|73274&4&10.378425133876888|73275&4&3082.429805130972,2|73192&4&573.2319358332891|73199&4&1367.8035366998417|73209&4&3490.6025807842984|73221&4&674.1367178800342|73222&4&5280.891920565328|73230&4&953.8057063039878|73253&4&1248.1760775472794|73263&4&854.3034111228399|73267&4&6.752144243201315|73268&4&1.4581622910040197|73276&4&3541.0363976039434,2|73191&4&142.8456082674406|73200&4&0.0|73213&4&2.7000623958883807E-13|73215&4&3604.941687332664|73217&4&251.03972466126442|73238&4&303.9938590656702|73244&4&4555.6887388485375|73245&4&4469.5724218914775|73249&4&4517.902432083748|73255&4&3258.221937092476|73258&4&6062.7818995422585|73268&4&359.89738137327254|73278&4&3815.2961943230644,2|73195&4&848.8650547731503|73200&4&0.0|73206&4&115.05534389528614|73210&4&1389.488075091255|73212&4&2027.6128386954447|73238&4&2589.226576264041|73266&4&1836.3168008473317|73268&4&1925.2047021539759|73288&4&1736.7895293309416,2|73196&4&5728.3326217541635|73218&4&1.2789769243681803E-13|73224&4&655.6287807115841|73227&4&9.239481502895712|73236&4&2859.05013830272|73261&4&2172.8643588097166|73288&4&905.5008240765129,2|73207&4&3765.4490915253423|73213&4&3356.4537206292453|73215&4&1136.3029412656049|73221&4&6883.749551676901|73228&4&6286.136442782259|73232&4&3901.399594013751|73236&4&2465.670431841737|73242&4&3576.002899992343|73248&4&188.64895399633545|73254&4&449.53184146220076|73263&4&5583.568651668975|73271&4&1465.668035600738|73275&4&674.7123854314923|73282&4&4737.037611129176|73287&4&120.67332361290163,2|73190&4&-1.4210854715202004E-14|73195&4&12.900898173943046|73208&4&4761.122481935328|73219&4&0.0|73223&4&5476.263234036887|73233&4&2087.311254369232|73237&4&6021.607971707899|73253&4&0.0|73257&4&2594.5320645400966|73269&4&1037.8518444641868|73279&4&0.0|73285&4&1158.1249363143106|73286&4&3646.9625879202135|73288&4&129.37296868560583,2|73196&4&1002.1740304631835|73197&4&107.48877728674614|73198&4&0.0|73207&4&417.2044961456195|73214&4&1553.3976521128527|73217&4&4397.493118619819|73241&4&453.1253421970425|73256&4&1162.6934588266136|73262&4&7931.643128490771|73268&4&3262.789170375856
380|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&2031.737369667318|73193&4&777.0366466604349|73194&4&701.6321322440433|73195&4&1264.1899142807904|73204&4&5633.562269477436|73206&4&631.0142640927004|73213&4&119.21926104415265|73218&4&2798.804491741621|73228&4&1268.701146104518|73235&4&2964.5607076280594|73239&4&3799.4088998772154|73240&4&3089.4193030709307|73255&4&388.1461754620191|73257&4&3674.4468936873154|73264&4&524.9476746367196|73266&4&-1.1368683772161603E-13|73283&4&4272.808975327721,2|73196&4&75.83830930573197|73201&4&103.82155550222066|73203&4&4.2662020247200685|73211&4&10158.069674986624|73214&4&0.9304008518265152|73220&4&2381.568729385392|73226&4&74.25117808757533|73237&4&1157.2747738284547|73238&4&4038.1688558391834|73240&4&4835.271386907941|73260&4&2858.289022354671|73270&4&7726.247622211926|73271&4&371.83507985195854|73273&4&1616.5709028469464|73280&4&2095.9038624928326,2|73189&4&4089.5049467837594|73201&4&3467.2434861022266|73209&4&5574.679695235238|73230&4&1244.423237969283|73231&4&641.6978476403854|73243&4&673.154500058682|73248&4&586.9939516983495|73252&4&1514.0527583981045|73253&4&6934.595179165967|73262&4&195.76165731816297|73274&4&9.666094728003497|73275&4&2869.34348711629,2|73192&4&507.70851213156067|73199&4&1266.0442772940105|73209&4&2941.782644527351|73214&4&907.3246363157053|73221&4&502.70043333191734|73222&4&4848.329863740169|73230&4&842.450508931515|73253&4&999.9975288992116|73263&4&620.2629651894804|73267&4&6.414537031041249|73268&4&1.021405182655144E-14|73276&4&3351.762459348421,2|73191&4&117.09720760062433|73215&4&3283.9030562103885|73217&4&196.54680312610805|73238&4&192.96344286143216|73244&4&4996.336310551544|73245&4&5754.136410824544|73249&4&4270.861881454497|73255&4&2816.4078614539912|73258&4&5527.562786506669|73268&4&297.02676412416696|73278&4&3403.1241113360516,2|73195&4&743.3952440033402|73200&4&1589.9234265530679|73206&4&109.08375189757382|73210&4&1462.3389340125575|73212&4&2407.9854349468565|73238&4&2324.8968926268594|73266&4&1655.832686945192|73268&4&1721.7543337615382|73288&4&1550.2058616265178,2|73196&4&5350.089367874865|73224&4&619.2049595609406|73227&4&8.528752156519118|73236&4&3991.6420653434325|73261&4&1931.0846780460536|73288&4&1602.406318984699,2|73207&4&3995.3396357948404|73213&4&3878.6380790347857|73215&4&1402.8899837398274|73221&4&6726.150529992217|73228&4&6120.0701320475155|73232&4&4007.9304100944387|73236&4&2135.1339486841543|73242&4&3178.4958897596744|73246&4&388.8530959746704|73248&4&173.14794174088917|73254&4&0.0|73263&4&5458.204300279096|73266&4&432.28594095924893|73271&4&1558.8063562514794|73275&4&502.3880696620635|73282&4&5582.992595776112|73287&4&109.85729576645562,2|73195&4&6.176804134056261|73208&4&5600.965338195565|73223&4&5644.103989629475|73233&4&1923.3278433824703|73237&4&6924.731398288806|73257&4&2227.35128547612|73269&4&955.3760715942686|73285&4&1141.3513527967598|73286&4&3666.3136434484545|73288&4&75.41833448587127,2|73196&4&852.1169653636304|73197&4&100.03437943986809|73207&4&326.5715275844013|73214&4&1446.3630153004474|73217&4&4034.724826120199|73241&4&427.67851130671215|73256&4&1071.0722904499582|73262&4&9315.182661144552|73268&4&3677.2755824138485
