381|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1961.1628129944693|73193&4&680.1400806734482|73194&4&662.6525693415964|73195&4&1368.5126442485696|73204&4&5365.313519444435|73206&4&515.1549362797819|73213&4&72.51459702439969|73218&4&3197.001605286765|73228&4&1034.4277531561277|73235&4&2723.2355941083097|73239&4&4268.025919006682|73240&4&2916.95334797424|73255&4&1345.8243161303546|73257&4&3885.802730687373|73264&4&498.26424900720764|73277&4&29.307311799202985|73283&4&4738.323728402534,2|73196&4&66.35852064251546|73201&4&30.1203463403843|73203&4&3.6567445926172018|73211&4&10010.34069750179|73214&4&-6.8833827526759706E-15|73220&4&2530.7484079244414|73225&4&151.28090915178606|73226&4&70.11140753609719|73237&4&976.6511448152796|73238&4&4455.173425219189|73240&4&4297.300158248777|73260&4&2738.93235806278|73270&4&8445.07231839425|73271&4&295.4360799970063|73273&4&1529.3037013226508|73280&4&1941.3985789090991,2|73189&4&3740.870717157575|73201&4&4140.74629791435|73209&4&5239.965484927717|73216&4&72.48262468741588|73230&4&1240.2855489319663|73231&4&562.6630155411144|73243&4&613.6063466259213|73248&4&549.1170312506961|73252&4&1330.137767190544|73253&4&7049.696886129078|73262&4&90.12833182918264|73274&4&8.953764322130109|73275&4&3161.0778849645785,2|73192&4&442.18508842983226|73199&4&1164.2850178881795|73209&4&2443.3025694914377|73214&4&861.9584044999201|73221&4&370.2436036386806|73222&4&4407.620043518681|73230&4&734.6827394751627|73253&4&816.918013302882|73263&4&453.4960868230925|73267&4&139.59146488151174|73276&4&3057.9222746912465,2|73191&4&91.34880693380806|73193&4&857.8200604691415|73215&4&2981.3257895574225|73217&4&144.93754765422185|73238&4&81.9330266571941|73244&4&4595.620742950773|73245&4&5673.457753786644|73249&4&3996.430323535339|73255&4&2414.1578311304484|73258&4&4994.969105766494|73268&4&234.15614687506138|73278&4&3665.353096785452,2|73195&4&637.9254332335302|73200&4&1591.5040987530942|73206&4&103.11215989986151|73210&4&2173.6545047144928|73212&4&2504.991669003488|73238&4&2060.567208989678|73266&4&1475.3485730430525|73268&4&1518.3039653691005|73288&4&1363.6221939220943,2|73196&4&5003.002327558436|73224&4&582.781138410297|73227&4&7.818022810142525|73236&4&4560.806483577564|73261&4&1834.9473977464797|73280&4&233.4824116288321|73288&4&2455.4609971438576,2|73207&4&3660.5048815347996|73213&4&3536.1038981890174|73215&4&1329.0158221263418|73221&4&6191.294026767101|73228&4&5725.134620673003|73232&4&3713.206749186259|73236&4&1879.9872276065819|73242&4&3330.721973527881|73246&4&369.41044117593685|73248&4&157.6469294854429|73263&4&5188.488519415853|73266&4&410.6716439112865|73271&4&2126.7826352090387|73275&4&330.06375389263474|73282&4&6449.745934298695|73287&4&99.04126792000963,2|73195&4&-3.730349362740526E-14|73208&4&6581.403005413555|73219&4&105.5240956852639|73223&4&5824.377808469493|73233&4&1759.3444323957094|73237&4&6531.136170497297|73257&4&1910.6607408975215|73269&4&872.9002987243505|73285&4&1298.6288438830748|73286&4&3404.7313641236697|73288&4&44.7264144969205,2|73196&4&702.0599002640772|73197&4&92.57998159299004|73207&4&253.5071916608416|73214&4&1339.3283784880423|73217&4&3671.9565336205796|73241&4&402.2316804163818|73256&4&979.4511220733029|73262&4&9519.254325131435|73268&4&3452.0807561081697
382|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1822.0802406886123|73193&4&608.54950088036|73194&4&623.6730064391495|73195&4&1282.0953420257667|73204&4&5168.590849535612|73206&4&0.0|73213&4&36.25729851219993|73218&4&2938.392784100425|73228&4&800.1543602077372|73235&4&2494.35148028366|73239&4&5023.193187610317|73240&4&3545.5386244507927|73255&4&2652.7791231733754|73257&4&4883.95951045317|73264&4&471.58082337769565|73277&4&27.841946209242835|73283&4&5146.16371871973,2|73196&4&56.878731979298955|73201&4&0.0|73203&4&3.047287160514335|73211&4&10265.68135130007|73220&4&2485.700384352908|73225&4&143.71686369419675|73226&4&65.97163698461905|73237&4&811.4438732132064|73238&4&5213.269652205486|73240&4&3759.3289295896107|73260&4&2493.8505979731553|73270&4&10146.179814472482|73271&4&236.29379110737818|73272&4&85.38474678111201|73273&4&1598.9716370261015|73280&4&1794.2077447081006,2|73189&4&3699.2980843031664|73201&4&3912.6737641329273|73209&4&4905.2512746201955|73216&4&68.85849345304509|73230&4&1165.0582523509552|73231&4&483.6281834418436|73243&4&554.0581931931607|73248&4&511.2401108030425|73252&4&1146.222775982984|73253&4&6646.316581811908|73262&4&17.1992581409641|73274&4&8.24143391625672|73275&4&4071.4545240817906,2|73192&4&376.6616647281039|73199&4&1062.5257584823485|73209&4&1944.8224944555254|73214&4&816.5921726841349|73221&4&254.63156715013122|73222&4&4691.215684408275|73229&4&289.64290255542494|73230&4&635.2261450585308|73253&4&661.2277795766009|73260&4&604.8499212022807|73263&4&327.0858232629863|73267&4&132.57813091622015|73276&4&2728.8831624628656,2|73191&4&65.6004062669918|73193&4&814.9290574456844|73215&4&2678.7485229044573|73217&4&93.32829218233566|73238&4&-2.5579538487363607E-13|73244&4&4196.291807022219|73245&4&5174.959503450704|73249&4&3700.335505523498|73255&4&2049.9228061288577|73258&4&4633.4101512124|73268&4&171.28552962595577|73278&4&4166.9995043338895,2|73195&4&532.45562246372|73200&4&1629.0945102246073|73206&4&0.0|73210&4&2088.856103688622|73212&4&2317.0332140345645|73238&4&1796.237525352496|73266&4&1294.864459140913|73268&4&1314.853596976663|73288&4&1177.0385262176708,2|73196&4&4655.915287242008|73224&4&546.3573172596534|73227&4&7.107293463765931|73236&4&4286.571156273243|73247&4&5.0391300907484355|73261&4&2608.560819201915|73280&4&221.8082910473905|73288&4&2300.311088156584,2|73207&4&3325.6701272747596|73213&4&3193.56971734325|73215&4&1255.1416605128559|73221&4&6048.279944523589|73228&4&5330.19910929849|73232&4&3554.349997968864|73236&4&1646.1457838846113|73242&4&3484.939249830472|73246&4&419.0844677446114|73248&4&142.14591722999666|73254&4&470.23383618194015|73263&4&4733.4801027257145|73266&4&389.057346863324|73271&4&1983.2655000373602|73275&4&169.06709388336475|73282&4&6297.672551803917|73287&4&88.22524007356363,2|73208&4&6242.19793137934|73219&4&121.58839559186127|73223&4&5417.327415680446|73233&4&1617.7632317715581|73237&4&6509.839927777918|73257&4&1593.9701963189227|73269&4&790.4245258544321|73285&4&1162.8938141692706|73286&4&3143.149084798883|73288&4&29.817609664613748,2|73196&4&552.0028351645242|73197&4&0.0|73207&4&180.44285573728195|73214&4&1232.293741675637|73217&4&3309.1882411209594|73241&4&376.7848495260514|73256&4&887.8299536966477|73262&4&9785.994486678635|73268&4&3226.885929802492
383|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&2104.0693702590615|73193&4&536.9589210872716|73194&4&584.6934435367026|73195&4&1487.0518412469244|73204&4&4868.29038339118|73213&4&2.4158453015843406E-13|73218&4&2683.4658333611897|73228&4&573.7321595395426|73235&4&2265.46736645901|73239&4&5261.194674648791|73240&4&3902.4477173815753|73250&4&54.949891153637346|73255&4&3653.232648592305|73257&4&5688.0910063387855|73264&4&444.8973977481836|73277&4&26.376580619282684|73283&4&4786.150320559404,2|73196&4&47.39894331608245|73203&4&2.4378297284114683|73211&4&9521.575132112888|73220&4&2456.9855659341197|73225&4&0.0|73226&4&72.48459954136717|73237&4&667.6077584506709|73238&4&5344.878984357898|73240&4&3260.8533117553857|73260&4&2276.635248014404|73270&4&10612.148170465432|73271&4&186.49137282789866|73272&4&81.1155094420564|73273&4&1503.8576786404185|73280&4&1647.0169105071027,2|73189&4&3544.2740074110625|73201&4&4106.811138114288|73209&4&6800.091917695565|73216&4&65.23436221867429|73230&4&1089.830955769944|73231&4&895.6630597374476|73243&4&636.1583378783439|73248&4&600.1635845205938|73252&4&1880.8115434741003|73253&4&6574.227933169013|73262&4&-1.2079226507921703E-13|73274&4&7.5291035103833295|73275&4&4561.248303417356,2|73192&4&668.1055235945146|73199&4&960.7664990765172|73209&4&1446.3424194196127|73214&4&771.2259408683497|73221&4&153.81451175025163|73222&4&4529.088895565028|73229&4&0.0|73230&4&535.9909124640028|73253&4&512.5702951145325|73260&4&677.8196525399051|73263&4&200.6755597028801|73267&4&125.56479695092855|73276&4&2399.844050234484,2|73191&4&642.4958245072083|73193&4&772.0380544222273|73210&4&142.61439457704716|73215&4&2381.207547209295|73217&4&41.71903671044949|73244&4&3796.962871093664|73245&4&5440.2990178410655|73249&4&3377.6858690083695|73255&4&1764.568329118694|73258&4&5512.059480973592|73268&4&108.41491237685018|73278&4&5486.038522513573,2|73195&4&426.9858116939099|73200&4&1539.4874754717923|73210&4&1932.3962763120528|73212&4&2129.074759065641|73213&4&416.6220384892317|73238&4&1531.9078417153144|73266&4&1114.380345238773|73268&4&1111.4032285842254|73281&4&58.9018644164655|73288&4&990.4548585132471,2|73196&4&4313.719278986752|73224&4&509.93349610900987|73227&4&6.396564117389337|73236&4&4012.335828968922|73247&4&4.787173586211014|73261&4&2886.0923955905087|73280&4&210.1341704659489|73288&4&2145.16117916931,2|73207&4&2990.8353730147196|73213&4&2851.035536497481|73215&4&1181.26749889937|73221&4&6231.068337933022|73228&4&5331.575672753316|73232&4&4157.319881359286|73236&4&1412.3043401626412|73242&4&3700.376598227368|73246&4&482.2802808036301|73248&4&126.64490497455037|73254&4&446.72214437284316|73263&4&4911.629800531919|73266&4&586.1404662068055|73271&4&1839.7483648656817|73275&4&74.64448713668641|73282&4&6069.5849107585045|73287&4&80.44759421071569,2|73208&4&6723.924262532719|73218&4&225.66346836251546|73219&4&115.42544399743356|73223&4&5115.702151893805|73233&4&1452.6597102666665|73237&4&6490.741728221363|73257&4&1333.113153384055|73269&4&709.2777996859759|73285&4&1132.1523985197741|73286&4&2884.175320400104|73288&4&14.908804832306886,2|73196&4&401.9457700649711|73205&4&38.11368543459528|73207&4&107.37851981372228|73214&4&1125.2591048632319|73217&4&2946.4199486213397|73241&4&351.3380186357211|73256&4&796.2087853199926|73262&4&9553.071710326682|73268&4&3001.691103496813
384|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1957.6826612588059|73193&4&466.8036891404269|73194&4&545.7138806342557|73195&4&1386.0658489519233|73204&4&4422.281217600404|73218&4&2446.6824670045685|73228&4&369.7197356200229|73235&4&2036.5832526343604|73239&4&4869.3556739216665|73240&4&3780.7553573083774|73250&4&52.20239659595548|73255&4&3850.4716932130004|73257&4&5339.647113308623|73264&4&418.21397211867156|73277&4&24.911215029322534|73283&4&4397.902296001897,2|73196&4&37.91915465286595|73203&4&1.8283722963086015|73211&4&9498.670398019503|73220&4&2263.576241045848|73226&4&67.81219233447773|73237&4&523.7716436881352|73238&4&5356.278225541724|73240&4&2797.12138767887|73260&4&2059.4198980556534|73270&4&9814.694806711821|73271&4&136.688954548419|73272&4&0.0|73273&4&1408.7437202547358|73280&4&1499.8260763061044,2|73189&4&3171.571582860054|73201&4&4269.726089508707|73209&4&8509.828042740131|73216&4&0.0|73230&4&1014.6036591889332|73231&4&1348.978105007829|73243&4&569.5277695396861|73248&4&555.94664436468|73252&4&2448.502410151473|73253&4&6787.996588222242|73274&4&6.81677310450994|73275&4&4566.096143186888,2|73192&4&590.8963221596005|73199&4&864.5190751043837|73209&4&1012.897316846434|73214&4&725.8597090525644|73221&4&52.99745635037199|73222&4&5386.78345604992|73230&4&449.12399380555695|73253&4&399.8988782606292|73260&4&828.525150802232|73263&4&74.26529614277389|73267&4&118.55146298563696|73276&4&2070.8049380061025,2|73191&4&750.6903592403694|73193&4&729.1470513987703|73210&4&539.8733739299685|73215&4&2089.423982151614|73217&4&2.7000623958883807E-13|73218&4&468.82500218504515|73244&4&3408.1177187919016|73245&4&5808.840857374247|73249&4&3373.7541490040608|73255&4&1524.0027406850859|73258&4&5747.573418553952|73268&4&45.5442951277446|73278&4&5501.113968421556,2|73195&4&329.9137368448317|73200&4&1449.8804407189773|73206&4&390.2108698200553|73208&4&256.681259427286|73210&4&1781.2385535080734|73212&4&1949.8122012066456|73213&4&1434.9850867062846|73238&4&1298.3225660165783|73266&4&951.0121323893673|73268&4&907.952860191788|73281&4&55.956771195642226|73288&4&803.8711908088235,2|73196&4&3974.6404333277715|73224&4&473.5096749583663|73227&4&5.685834771012743|73236&4&3883.3933604554127|73247&4&4.535217081673593|73261&4&2666.2471257091643|73280&4&198.4600498845073|73288&4&2072.445384315039,2|73207&4&3441.898099960911|73213&4&2508.5013556517133|73215&4&1107.3933372858842|73221&4&6360.741649563974|73228&4&5863.156512461965|73232&4&3827.8580337300687|73236&4&1189.445862657219|73242&4&4321.566761970907|73246&4&655.7399869864239|73248&4&111.14389271910409|73254&4&423.2104525637462|73263&4&6510.546299186091|73266&4&1135.6541258228044|73271&4&1696.2312296940029|73275&4&29.918186118804595|73282&4&5557.493606857011|73287&4&170.7336523353439,2|73208&4&6107.636939043226|73218&4&214.38029494438968|73219&4&109.0732000574084|73223&4&4851.529983202279|73233&4&1287.5561887617748|73237&4&6042.358419492915|73257&4&1138.617874117763|73269&4&0.0|73285&4&991.8308511369203|73286&4&2625.201556001324|73288&4&2.4868995751603507E-14,2|73196&4&251.88870496541804|73205&4&36.20800116286552|73207&4&34.31418389016259|73214&4&1018.2285457831222|73217&4&3133.846833402182|73241&4&325.8911877453907|73256&4&704.5876169433374|73262&4&9426.772050128595|73268&4&2776.496277191135
