385|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1811.2959522585502|73193&4&396.6484571935821|73194&4&506.73431773180886|73195&4&1798.941825707161|73204&4&4004.912039849453|73218&4&2241.26107989639|73228&4&234.37024939146988|73235&4&1807.6991388097103|73239&4&4437.799243554326|73240&4&4173.986256872096|73250&4&49.45490203827361|73255&4&3740.7992740000464|73257&4&4991.203220278459|73264&4&391.5305464891596|73277&4&23.445849439362384|73283&4&4009.6542714443904,2|73196&4&28.439365989649446|73203&4&0.0|73211&4&9728.725382124827|73220&4&2070.1669161575765|73226&4&63.139785127588276|73237&4&379.93552892559967|73238&4&6083.235937545339|73240&4&2333.389463602354|73260&4&1845.9788079024156|73270&4&9017.24144295821|73271&4&86.88653626893934|73273&4&1313.6297618690528|73280&4&1352.6352421051063,2|73189&4&2818.1897891304034|73201&4&4892.619539621255|73209&4&9888.596800175614|73216&4&70.68927628506789|73230&4&939.3763626079221|73231&4&1525.7357948488627|73243&4&502.89720120102834|73248&4&511.7297042087663|73252&4&2837.468033956659|73253&4&6309.6237129828805|73274&4&6.10444269863655|73275&4&4924.470967529429,2|73192&4&513.6871207246863|73199&4&762.4842239268677|73209&4&662.6481448909689|73214&4&680.4934772367792|73221&4&0.0|73222&4&6094.53574167499|73228&4&128.9876996835019|73230&4&362.2570751471112|73253&4&287.2274614067259|73260&4&891.3181719798256|73262&4&792.9896099914135|73263&4&3.410605131648481E-13|73267&4&111.53812902034537|73276&4&1741.7658257777202,2|73191&4&721.1781344042207|73193&4&686.2560483753132|73210&4&704.203245061457|73215&4&1797.6404170939331|73218&4&445.38375207579287|73244&4&3030.5079620455062|73245&4&5490.052963406433|73249&4&4143.371499877664|73253&4&425.4763992419853|73255&4&1302.907307950889|73258&4&5853.243186599427|73268&4&0.0|73278&4&5109.989434004485,2|73195&4&232.84166199575347|73200&4&1360.2734059661623|73206&4&1028.6490483242085|73208&4&1225.8393767032017|73210&4&1646.016737912199|73212&4&1770.5496433476508|73213&4&3034.671540459857|73238&4&1064.737290317842|73266&4&811.9570165995578|73268&4&704.5024917993503|73281&4&53.01167797481895|73288&4&617.2875231043998,2|73196&4&4492.06121721286|73224&4&836.521313365799|73227&4&4.9751054246361495|73236&4&4160.795886915387|73247&4&4.283260577136171|73261&4&2446.4018558278203|73280&4&244.61842789736386|73288&4&2839.208658275209,2|73207&4&3981.494744843828|73213&4&2217.1130275493288|73215&4&1033.5191756723984|73221&4&6694.4762189187|73228&4&5401.088799604754|73232&4&3499.0752462190876|73236&4&979.7186015472748|73242&4&4342.6908495582165|73246&4&712.4733263662571|73248&4&95.6428804636578|73254&4&399.6987607546492|73263&4&8013.487929393914|73266&4&1896.1777095997545|73271&4&1907.4363400742702|73275&4&-2.1316282072803006E-14|73282&4&5046.945623913049|73287&4&307.4967330720739,2|73208&4&5526.077516332175|73218&4&203.0971215262639|73219&4&102.72095611738325|73223&4&4803.703151765865|73233&4&1122.452667256883|73237&4&6419.862471613003|73257&4&944.1225948514709|73285&4&1138.150504150596|73286&4&2366.2277916025446,2|73196&4&101.83163986586499|73205&4&71.13537012698046|73207&4&-2.4158453015843406E-13|73214&4&911.1979867030127|73217&4&3339.816616093588|73241&4&300.44435685506033|73256&4&1117.0328087613289|73262&4&8577.99010597682|73268&4&3003.8922254514687
386|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1664.9092432582947|73193&4&331.27041456399155|73194&4&467.754754829362|73195&4&2292.3779004562602|73204&4&3589.7047178677835|73218&4&2045.3520287612746|73228&4&127.55630041278076|73235&4&1578.8150249850607|73239&4&4006.2428131869847|73240&4&3895.022199183639|73250&4&0.0|73255&4&4182.744121904515|73257&4&4642.759327248295|73264&4&364.8471208596476|73277&4&110.39790921275112|73283&4&3621.4062468868838,2|73196&4&18.959577326432942|73211&4&9876.030035269661|73220&4&2323.4067496069347|73225&4&245.1129298417028|73226&4&58.46737792069884|73237&4&244.40540401731116|73238&4&6342.814135785606|73240&4&1872.3015937689381|73260&4&1633.0083392462188|73270&4&8264.112042709434|73271&4&37.0841179894597|73272&4&72.47704223617373|73273&4&1218.5158034833698|73280&4&1205.4444079041082,2|73189&4&3355.223012412387|73201&4&4485.614993179375|73202&4&44.279871087889305|73209&4&10926.655112673216|73216&4&67.15481247081449|73230&4&1167.226371176841|73231&4&2927.759028814805|73243&4&440.84317764768673|73248&4&467.5127640528525|73252&4&2947.6075537812703|73253&4&5831.250837743519|73274&4&5.39211229276316|73275&4&4536.915706696245,2|73192&4&436.4779192897721|73199&4&660.4493727493516|73209&4&370.76737515010313|73214&4&635.127245420994|73222&4&6262.945312773078|73228&4&1127.074129973771|73230&4&275.3901564886655|73253&4&194.79061554341092|73260&4&841.2345563205976|73262&4&899.5157389880517|73267&4&104.52479505505377|73276&4&1978.749204022438,2|73191&4&697.4497283200074|73193&4&653.6625764242016|73210&4&667.2690365877944|73215&4&1507.3468974928896|73218&4&421.9425019665406|73244&4&2661.5681295515733|73245&4&4954.696206905671|73249&4&4531.991697988789|73253&4&1239.4538457852643|73255&4&1090.1425590741628|73258&4&5374.298070150838|73278&4&5398.917220910003,2|73195&4&154.33397262586874|73200&4&1270.6663712133477|73206&4&976.241068733448|73208&4&1163.9057047194733|73210&4&1512.596005617149|73212&4&1703.1643078301136|73213&4&3740.4217627311336|73238&4&868.652453499356|73244&4&150.5793916486923|73266&4&695.7020702586713|73268&4&501.05212340691276|73281&4&50.06658475399568|73288&4&458.8230013581982,2|73196&4&4914.362970002905|73224&4&0.0|73227&4&4.264376078259556|73236&4&4278.312313534167|73247&4&4.03130407259875|73261&4&2226.556585946476|73280&4&240.9050894124135|73288&4&2993.4900953651695,2|73207&4&4381.735183568765|73213&4&1956.9236307252647|73215&4&959.6450140589127|73221&4&6772.109157334196|73228&4&4939.021086747543|73232&4&3174.694551277782|73236&4&794.5129786507584|73240&4&1751.3762005258063|73242&4&4380.3791999406485|73246&4&1494.2692923644706|73248&4&80.14186820821153|73254&4&376.1870689455522|73263&4&8283.294982936828|73266&4&1846.4086951346524|73271&4&2267.4401547203647|73282&4&4979.598812256871|73287&4&283.8263994761419,2|73208&4&4988.167893877242|73218&4&191.8139481081381|73219&4&96.3687121773581|73223&4&4409.179546995887|73233&4&957.349145751991|73237&4&6557.728264294363|73257&4&749.6273155851788|73259&4&14.836849588474816|73285&4&1872.598625685376|73286&4&2107.2540272037645,2|73196&4&8.242295734817162E-13|73197&4&190.79051087825235|73205&4&67.38803319345847|73214&4&804.167427622903|73217&4&3441.388299384683|73241&4&274.99752596473|73256&4&1745.4548331956532|73262&4&7799.815512462654|73268&4&4137.321876406192
387|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1518.5225342580393|73193&4&265.8923719344009|73194&4&428.77519192691517|73195&4&2352.696243393518|73204&4&3174.4973958861137|73218&4&1849.4429776261595|73228&4&46.68245529152036|73235&4&1533.7164160611749|73239&4&4059.190437705535|73240&4&3616.0581414951803|73255&4&4120.836607627329|73257&4&4294.315434218133|73264&4&338.16369523013554|73277&4&0.0|73283&4&4391.035911411802,2|73196&4&9.479788663216437|73211&4&9767.858422175872|73220&4&2270.4652101057277|73225&4&0.0|73226&4&53.79497071380939|73237&4&139.1032350160475|73238&4&6656.390639416988|73240&4&1469.5286791276362|73260&4&1430.4418108287182|73270&4&8115.106492232537|73271&4&9.96541232723573|73272&4&68.85319012436504|73273&4&1123.4018450976869|73280&4&1072.7905885238793,2|73189&4&2958.785300023737|73201&4&4083.4998634663452|73202&4&42.06587753349484|73209&4&11203.640199869431|73216&4&63.6203486565611|73230&4&1076.8452093383335|73231&4&3827.9669311288353|73243&4&378.78915409434507|73248&4&423.2958238969388|73252&4&2905.0568786213744|73253&4&5352.877962504155|73274&4&4.679781886889771|73275&4&4149.360445863062,2|73192&4&359.268717854858|73199&4&582.1664439845321|73209&4&170.90798054192254|73214&4&589.7610136052087|73222&4&6103.55441147399|73228&4&1927.5925665885395|73230&4&188.68050422699474|73253&4&121.32635758705649|73260&4&791.1509406613698|73262&4&1100.5082555145416|73267&4&97.51146108976218|73276&4&2631.704743221916,2|73191&4&656.2352472686268|73193&4&956.3573607588304|73210&4&630.3348281141318|73215&4&1222.955742121069|73218&4&430.0541381856477|73244&4&2321.7597167767162|73245&4&4695.403972406949|73249&4&4355.265786558634|73253&4&1176.417462497896|73255&4&926.0449838225892|73258&4&5357.100363910024|73278&4&5989.474194326578,2|73195&4&94.21282230275517|73200&4&1181.0593364605327|73206&4&923.8330891426874|73208&4&2061.1041122621|73210&4&1379.1752733220992|73212&4&2140.167867834538|73213&4&3728.1666753792515|73238&4&703.3289996657239|73244&4&1100.2239065496408|73266&4&582.0126638182761|73268&4&344.6976151849927|73271&4&447.43694345791823|73281&4&0.0|73288&4&321.74261406401246,2|73196&4&5471.525785368973|73227&4&3.5536467318829623|73236&4&3947.5191423702217|73247&4&3.7793475680613278|73261&4&2006.711316065132|73280&4&687.2309305951978|73288&4&3270.3847290536696,2|73207&4&3968.210642224012|73213&4&1735.3010392786646|73215&4&996.3153902364301|73221&4&6098.788611733538|73228&4&4476.953373890332|73232&4&2850.3138563364764|73236&4&616.6957097577637|73240&4&3313.466422571749|73242&4&5192.81552566411|73246&4&1438.2829207567336|73248&4&64.64085595276526|73254&4&352.6753771364552|73263&4&7821.921684816343|73266&4&1740.9979867706309|73271&4&2080.12405416632|73282&4&5075.4600603724675|73287&4&450.23673101724114,2|73208&4&4450.258271422309|73218&4&180.53077469001232|73219&4&90.01646823733296|73223&4&4021.4463230876836|73233&4&911.6931757507583|73237&4&6428.637753965286|73257&4&555.1320363188869|73259&4&14.095007109051075|73269&4&326.50291155618515|73285&4&2193.9062997917604|73286&4&2123.349586389351,2|73197&4&0.0|73205&4&0.0|73214&4&697.1368685427935|73217&4&3948.4365299775404|73241&4&249.55069507439964|73256&4&1636.3228686736034|73262&4&7036.876672218872|73268&4&4982.170144893278
388|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1372.1358252577838|73193&4&222.7130129354729|73194&4&389.7956290244683|73195&4&2283.4450503103703|73204&4&3222.7904412213948|73218&4&1653.5339264910444|73228&4&-2.984279490192421E-13|73235&4&1844.0383749575371|73239&4&4911.9024867787775|73240&4&3337.0940838067227|73255&4&4421.5897778514845|73257&4&3945.8715411879693|73264&4&311.4802696006235|73283&4&5046.619698668166,2|73196&4&-6.750155989720952E-14|73211&4&8814.343589412272|73220&4&2327.154544434964|73226&4&49.12256350691996|73237&4&50.25025803950771|73238&4&6155.698187982752|73240&4&1154.3828226964222|73260&4&1231.8056481330134|73270&4&8923.435474462616|73271&4&-6.750155989720952E-14|73272&4&65.22933801255635|73273&4&1028.287886712004|73280&4&942.1327030013324,2|73189&4&2562.3475876350863|73201&4&3692.1422100646123|73202&4&0.0|73209&4&11652.951120606815|73216&4&60.085884842307706|73230&4&986.4640474998258|73231&4&3615.4339389731167|73243&4&316.73513054100346|73248&4&379.0788837410251|73252&4&2789.114627067377|73253&4&4874.5050872647935|73274&4&3.967451481016382|73275&4&4020.0147743386265,2|73192&4&715.6742724788492|73199&4&861.2033107063387|73209&4&57.37537960654977|73214&4&544.3947817894235|73222&4&6912.989221711252|73228&4&2745.1728011978075|73230&4&123.46403708657579|73253&4&56.12664589821801|73260&4&1088.4161446916792|73262&4&1832.4367864435317|73267&4&90.49812712447059|73276&4&3685.147007918231,2|73191&4&615.0207662172462|73193&4&954.9617771355197|73210&4&593.4006196404694|73215&4&952.8559387746335|73218&4&405.03524375997745|73244&4&2004.1248461980485|73245&4&5214.331077615088|73249&4&4005.5769932826283|73253&4&1548.5345203060406|73255&4&774.595561726969|73258&4&5743.566637458148|73278&4&6437.061112673753,2|73195&4&59.00666002184881|73200&4&1091.4523017077177|73206&4&950.0945878189011|73208&4&2622.1464275185704|73210&4&1245.7545410270493|73212&4&2075.106059920569|73213&4&4269.202273508007|73238&4&550.6801666472617|73244&4&1400.1498607295478|73266&4&468.32325737788085|73268&4&251.67973413258866|73271&4&771.33536949977|73288&4&224.81808907638612,2|73196&4&6040.329900825041|73227&4&2.842917385506369|73236&4&3959.802735413722|73247&4&3.527391063523906|73261&4&1786.8660461837876|73280&4&1321.6062893933617|73288&4&3021.9795759061535,2|73207&4&4011.9903591297007|73213&4&1528.1324739238441|73215&4&1156.8984817249732|73221&4&5426.879419350028|73228&4&4014.8856610331195|73232&4&3035.1545288018733|73236&4&438.878440864769|73240&4&3946.3302397037205|73242&4&5967.9140652817605|73246&4&0.0|73248&4&49.13984369731898|73254&4&329.1636853273582|73263&4&7136.804484192707|73266&4&1723.046770699306|73271&4&1892.8079536122757|73282&4&5639.034527963648|73287&4&417.06236416445756,2|73208&4&3929.5586881760564|73211&4&1198.181344083332|73218&4&169.24760127188654|73219&4&83.6642242973078|73223&4&3633.71309917948|73233&4&740.6172766706835|73237&4&6960.520346905978|73257&4&393.24952031602265|73259&4&13.353164629627333|73269&4&310.1777659783759|73285&4&2053.084950950955|73286&4&2593.205268186725,2|73198&4&14.38524595350269|73214&4&597.656706194944|73217&4&4254.028457298553|73241&4&224.10386418406927|73256&4&1527.1909041515537|73262&4&6289.539138835058|73268&4&4607.196312343838
389|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1992.962554426623|73193&4&195.34831556076992|73194&4&350.8160661220215|73195&4&2728.227496241546|73204&4&2829.12719307474|73218&4&1457.6248753559294|73235&4&2626.4564041009476|73239&4&4957.840755564019|73240&4&3058.1300261182646|73255&4&4132.334625016247|73257&4&3597.427648157806|73264&4&284.7968439711115|73283&4&4607.166968608495,2|73211&4&7914.602369914681|73220&4&2142.0641813703114|73226&4&560.6365033993064|73237&4&-3.268496584496461E-13|73238&4&6748.2349923592965|73240&4&885.0740882478283|73260&4&1064.8342145539718|73270&4&8772.325038955845|73272&4&0.0|73273&4&0.0|73280&4&828.3542030400924,2|73189&4&2759.1889202821276|73201&4&3300.7845566628794|73209&4&11363.89314117254|73216&4&56.551421028054314|73230&4&0.0|73231&4&3402.900946817398|73243&4&254.68110698766182|73248&4&613.0704338032247|73252&4&2569.1163825307326|73253&4&4396.132212025432|73274&4&3.255121075142992|73275&4&3624.9881168170227,2|73192&4&1704.6400788657634|73199&4&953.2749431693696|73209&4&30.454055412596997|73214&4&499.02854997363823|73222&4&7187.331637153262|73228&4&3547.287116860658|73229&4&339.42865912322424|73230&4&0.0|73253&4&26.44279313413957|73260&4&1401.5094312329795|73262&4&3850.8222850522366|73267&4&83.48479315917899|73276&4&3567.6243949262616,2|73191&4&573.8062851658657|73193&4&891.2850979053927|73210&4&556.4664111668069|73215&4&682.7561354281981|73218&4&380.01634933430717|73244&4&1702.9042515059016|73245&4&6029.883565298824|73249&4&3655.8882000066196|73253&4&1654.7011527705024|73255&4&642.3664722124842|73258&4&5638.95689361509|73278&4&5990.765350697365,2|73195&4&24.79628276792097|73200&4&1001.8452669549026|73204&4&1053.0683649984387|73206&4&1401.658969163108|73208&4&3384.5783984578115|73210&4&1112.3338087319994|73212&4&1893.545860350761|73213&4&4204.621340119483|73238&4&398.0313336287994|73244&4&2227.373266412058|73251&4&186.3433293233762|73255&4&33.006780316279674|73256&4&132.94602588819725|73266&4&354.6338509374857|73268&4&174.68269027694907|73271&4&1392.3121290530114|73286&4&242.6057866915155|73288&4&127.89356408875955,2|73196&4&5839.878899183554|73227&4&2.1321880391297756|73236&4&4778.53770953833|73247&4&3.275434558986484|73261&4&1567.0207763024434|73280&4&1249.7984414279877|73288&4&3409.6526995250824,2|73207&4&4069.8376757225515|73213&4&1359.5116954026296|73215&4&1110.4057778882427|73221&4&4754.970226966519|73228&4&3552.817948175909|73232&4&3343.6871595585208|73236&4&276.4454905215746|73240&4&5007.141278867043|73242&4&6323.3999081626935|73248&4&33.63883144187271|73254&4&305.65199351826124|73263&4&6597.612978475487|73266&4&1779.2537028407078|73271&4&1705.4918530582313|73282&4&5238.700761689699|73287&4&454.97601436334526,2|73208&4&3408.859104929803|73211&4&3545.8059040300104|73218&4&157.96442785376075|73219&4&77.31198035728265|73223&4&3252.6522573645034|73233&4&1564.1868774666323|73237&4&7331.4835195343485|73257&4&235.53606232466225|73259&4&12.611322150203591|73269&4&293.8526204005666|73285&4&1917.7405057808307|73286&4&2343.199934297081,2|73198&4&13.665983655827555|73214&4&498.17654384709465|73217&4&3869.003425057479|73241&4&198.65703329373892|73256&4&1418.0589396295036|73262&4&5573.107603848079|73268&4&4232.222479794399
390|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1829.939557014944|73193&4&177.58937778251817|73194&4&311.83650321957464|73195&4&2622.0756656403373|73204&4&2487.640380811189|73218&4&1261.7158242208143|73235&4&2681.311940098179|73239&4&4550.87193443054|73240&4&2779.165968429806|73255&4&3843.07947218101|73257&4&3248.9837551276423|73264&4&258.1134183415995|73283&4&4182.787007417666,2|73211&4&7123.8345501212|73220&4&1956.9738183056584|73226&4&530.1547788374533|73238&4&6192.881078134523|73240&4&645.448657676511|73260&4&922.3201416247666|73270&4&7945.2610061793885|73280&4&714.5757030788526,2|73189&4&3489.269842747927|73201&4&3179.1589745538195|73209&4&11412.737456539304|73216&4&53.01695721380092|73231&4&3190.3679546616795|73243&4&431.9392593762034|73248&4&554.9430691364053|73252&4&2671.571156990368|73253&4&3917.7593367860695|73274&4&2.5427906692696025|73275&4&3625.416864860568,2|73192&4&1612.969528793806|73199&4&1586.2772667084707|73209&4&12.699613510757219|73214&4&453.66231815785295|73222&4&6633.070627120781|73228&4&3727.7607598558475|73229&4&0.0|73253&4&1.9184653865522705E-13|73260&4&1315.0311574300247|73262&4&6067.521002348591|73267&4&76.4714591938874|73276&4&3649.7259906953886,2|73191&4&532.591804114485|73193&4&827.6084186752657|73210&4&519.5322026931444|73215&4&426.02315632404236|73218&4&519.651009127783|73244&4&1434.932410675424|73245&4&6239.52293422653|73249&4&3318.639649888467|73253&4&1560.3590630380284|73255&4&510.1373826979993|73258&4&5224.648147984509|73278&4&5544.469588720977,2|73195&4&-9.237055564881302E-14|73200&4&912.2382322020878|73204&4&1145.6839863969751|73206&4&1319.9222239165829|73208&4&4520.109911924622|73210&4&978.9130764369493|73212&4&1921.2335268710735|73213&4&3949.148862398771|73238&4&281.71612472487294|73244&4&3116.1600151630237|73251&4&0.0|73255&4&82.95884493648384|73256&4&208.58596778558731|73257&4&142.4758537402813|73266&4&241.34014083224463|73268&4&97.68564642130946|73271&4&2027.7951937757573|73286&4&230.47549735693974|73288&4&46.58813248970759,2|73196&4&5437.539243536248|73227&4&1.4214586927531823|73236&4&5792.6545169273395|73246&4&0.0|73247&4&3.023478054449062|73261&4&1347.1755064210993|73280&4&1177.9905934626136|73288&4&3728.4379843837437,2|73207&4&3697.866749094096|73213&4&1211.2067736107601|73215&4&2454.9611244851308|73221&4&6461.410398572588|73228&4&3137.212642540063|73232&4&3772.012398431755|73236&4&153.3606129557352|73240&4&5459.28510017221|73242&4&5847.201730637821|73248&4&18.68218584868788|73254&4&282.14030170916425|73263&4&7884.643589987345|73266&4&1661.1704891060483|73271&4&1545.1336229625445|73282&4&5269.7332433691545|73287&4&424.7632747773903,2|73208&4&2907.237193906738|73211&4&5769.433973820235|73218&4&146.68125443563497|73219&4&70.9597364172575|73223&4&3406.9076421832006|73233&4&1351.4635504565313|73237&4&6688.941518142317|73257&4&106.14137659401413|73259&4&11.86947967077985|73269&4&277.5274748227573|73285&4&1783.3763064090774|73286&4&2093.1946004074384,2|73198&4&12.94672135815242|73214&4&398.69638149924526|73217&4&3497.0920726515874|73241&4&173.21020240340854|73242&4&855.0540951126284|73256&4&1308.9269751074537|73262&4&4918.60552868501|73268&4&3857.2486472449605
