391|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1666.9165596032644|73193&4&159.83044000426634|73194&4&272.8569403171278|73195&4&2412.6914301736174|73204&4&2150.2249623018224|73218&4&1070.0247705845482|73235&4&2931.296302738363|73239&4&4143.90311329706|73240&4&2500.201910741348|73255&4&3553.8243193457724|73257&4&2900.539862097479|73264&4&231.42999271208748|73277&4&162.7549243074455|73283&4&3785.957673162043,2|73201&4&1577.9375559402304|73211&4&6430.112111615474|73220&4&1771.8834552410053|73226&4&499.67305427559995|73238&4&6666.431956232744|73240&4&425.58012051926164|73252&4&516.2267304217723|73260&4&779.8060686955614|73270&4&7957.3930096091235|73280&4&600.7972031176128,2|73189&4&4282.575561388909|73201&4&2787.8120415022654|73209&4&11069.483883976016|73216&4&49.48249339954753|73231&4&2977.83496250596|73243&4&1019.5958770908372|73248&4&496.8157044695858|73252&4&2455.107817866124|73253&4&3439.386461546707|73274&4&1.8304602633962133|73275&4&3252.312022085217,2|73192&4&1521.2989787218485|73199&4&1904.2007307961835|73209&4&8.171241461241152E-14|73214&4&522.1411142953443|73222&4&6078.809617088296|73228&4&3516.331712093976|73246&4&515.1852025924414|73260&4&1228.5528836270696|73262&4&6748.707391955421|73267&4&69.4581252285958|73276&4&3330.181548343877,2|73191&4&491.3773230631043|73193&4&763.9317394451388|73210&4&482.5979942194819|73215&4&232.54794467998698|73218&4&486.3994369911554|73244&4&1201.8924059619012|73245&4&7369.303457710319|73249&4&2981.391099770314|73253&4&1692.5619415305027|73255&4&390.8154196876933|73258&4&5286.095906941995|73278&4&5098.17382674459,2|73200&4&822.6311974492728|73204&4&1803.274188083672|73206&4&1238.1854786700578|73208&4&5411.991280715451|73210&4&845.4923441418994|73212&4&1914.091335750008|73213&4&3693.6763846780573|73238&4&165.40091582094664|73244&4&3826.8292044079735|73255&4&78.72838573886895|73256&4&197.82430433158746|73257&4&871.7450858411985|73266&4&130.23816558330446|73268&4&20.68860256566984|73271&4&1919.666650343994|73286&4&218.34520802236398|73288&4&1.8474111129762605E-13,2|73196&4&4897.159658036842|73227&4&0.0|73236&4&5559.584416253603|73247&4&2.77152154991164|73261&4&2614.4474680050384|73280&4&1106.1827454972395|73288&4&3418.066217155292,2|73207&4&3337.074651597325|73213&4&1062.901851818891|73215&4&3670.0498514401943|73221&4&7812.169898495036|73228&4&2735.513778151104|73232&4&3434.4576593992265|73236&4&80.343217316796|73240&4&7030.421466097651|73242&4&5412.864711705876|73248&4&12.454790565791868|73254&4&258.62860990006726|73263&4&7160.436605214581|73266&4&2077.723968712782|73271&4&1408.0298245625784|73282&4&4936.599917144564|73287&4&397.3269591467929,2|73208&4&2485.3989952385064|73211&4&6095.970976307906|73218&4&135.39808101750918|73219&4&214.01796251984945|73223&4&3123.6313531929136|73230&4&0.0|73233&4&1474.0514211940713|73237&4&6218.865440281066|73255&4&290.5819807593243|73257&4&17.591150659928076|73259&4&11.127637191356108|73269&4&261.20232924494803|73285&4&1649.012107037324|73286&4&1843.1892665177952|73288&4&1209.117557873267,2|73197&4&93.67119949652295|73198&4&12.227459060477285|73214&4&299.2162191513958|73217&4&4768.17840425036|73241&4&147.7633715130782|73242&4&1531.6558053170454|73256&4&1199.7950105854038|73262&4&4375.356901683821|73268&4&4121.912501363433
392|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1503.8935621915853|73193&4&142.0715022260145|73194&4&233.87737741468095|73195&4&2203.3071947068975|73204&4&1843.4391055925125|73218&4&878.3337169482819|73235&4&2708.400515889012|73239&4&3776.7279339861116|73240&4&2221.2378530528895|73250&4&469.25710543028737|73255&4&3264.569166510534|73257&4&2552.0959690673158|73264&4&409.3328053072041|73277&4&0.0|73283&4&4158.987927358876,2|73201&4&2752.6526674772967|73211&4&5744.7537915502335|73220&4&1586.7930921763525|73226&4&469.1913297137467|73238&4&7030.014388804989|73240&4&264.6851199774748|73252&4&490.41539390068374|73260&4&637.2919957663563|73270&4&8572.66506194351|73280&4&487.0187031563729,2|73189&4&4020.369829160707|73201&4&2456.049906011184|73202&4&150.24492235909898|73209&4&10539.05188760395|73216&4&45.94802958529414|73231&4&2765.3019703502414|73243&4&1694.748917302617|73248&4&438.6883398027664|73252&4&2251.3313839236976|73253&4&2961.013586307345|73274&4&1.118129857522824|73275&4&2892.5195957760657,2|73192&4&1429.6284286498908|73199&4&2381.2841137827554|73214&4&1259.9312787645795|73222&4&5627.9693333456125|73228&4&3692.0821574656284|73246&4&489.42594246281936|73260&4&1142.0746098241148|73262&4&6372.495605234658|73267&4&62.44479126330421|73276&4&3621.4945497587823,2|73191&4&450.1628420117238|73193&4&700.2550602150118|73210&4&445.6637857458194|73215&4&118.98468692073979|73218&4&461.91770678136555|73223&4&334.8551745397274|73244&4&1005.6461189663047|73245&4&7614.337342097997|73249&4&2644.142549652161|73253&4&2142.467293272961|73255&4&284.6128146387377|73258&4&5311.644328586544|73278&4&4839.396688345221,2|73200&4&733.0241626964578|73204&4&2226.562463001963|73206&4&1185.0229864844666|73208&4&5811.567097967392|73210&4&712.0716118468494|73212&4&1745.2726632588685|73213&4&3438.203906957345|73238&4&69.93297498472467|73244&4&3768.371853381791|73255&4&74.49792654125406|73256&4&187.0626408775876|73257&4&1409.1113888487926|73266&4&60.670069406221984|73268&4&0.0|73271&4&1811.538106912231|73286&4&206.2149186877882,2|73196&4&4356.780072537438|73236&4&5070.071866723803|73247&4&2.519565045374218|73261&4&2402.2103038104924|73280&4&1100.0003917946876|73288&4&3107.6944499268407,2|73207&4&3353.8048317375046|73213&4&914.5969300270217|73215&4&3681.5267945005608|73221&4&8478.767034427217|73228&4&2333.814913762146|73232&4&3098.4561811490894|73236&4&35.25087069703378|73240&4&7383.612035959894|73242&4&5000.6081837107795|73248&4&6.227395282895915|73254&4&235.11691809097024|73263&4&8327.073907373913|73266&4&1944.8789640591222|73271&4&1277.273770946797|73282&4&4887.980239605906|73287&4&453.7475890771191,2|73208&4&2146.256647997907|73211&4&5764.138614730253|73218&4&124.11490759938341|73219&4&200.19519507769343|73223&4&2731.4204950245075|73233&4&1672.469678122019|73237&4&5619.442247400052|73255&4&276.0528817213581|73257&4&0.0|73259&4&10.385794711932366|73269&4&1032.5388139521785|73285&4&1514.647907665571|73286&4&1593.1839326281518|73288&4&2432.3092400016767,2|73197&4&88.98763952169679|73198&4&11.50819676280215|73212&4&2.6009811086136665|73214&4&228.2253403827312|73217&4&4842.236403024351|73241&4&122.31654062274784|73242&4&1452.9353798134116|73248&4&266.7811764241177|73251&4&240.6644702849102|73256&4&1090.6630460633537|73262&4&3867.8927138116355|73268&4&4364.312626324704
393|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1340.870564779906|73193&4&124.31256444776267|73194&4&194.8978145122341|73195&4&2879.413066764838|73204&4&1551.1755048263071|73218&4&694.5642454996496|73235&4&2485.5047290396606|73239&4&4553.141215160404|73240&4&1942.2737953644314|73250&4&445.794250158773|73255&4&2975.314013675297|73257&4&2203.6520760371523|73264&4&372.4200677664607|73283&4&4194.748870882907,2|73201&4&3680.2977456972167|73211&4&5059.395471484994|73220&4&1401.7027291116997|73226&4&495.9631521639129|73238&4&7992.628046963314|73240&4&135.98240065794997|73252&4&464.60405737959513|73260&4&494.77792283715104|73270&4&9615.486873745107|73280&4&376.66634171609996,2|73189&4&4481.443712650523|73201&4&2166.9246311917263|73202&4&0.0|73209&4&9584.472160102296|73216&4&42.413565771040744|73231&4&2552.768978194523|73243&4&1834.8985048053105|73248&4&380.560975135947|73252&4&2054.7492970758663|73253&4&2482.640711067982|73274&4&0.0|73275&4&2846.267314279526,2|73192&4&1337.9578785779331|73199&4&2229.6557635592217|73214&4&1548.1638718817064|73222&4&5712.769398327889|73228&4&3983.7976208688888|73246&4&463.6666823331973|73260&4&1055.5963360211597|73262&4&5996.283818513895|73267&4&55.43145729801262|73276&4&4617.2955515343565|73285&4&138.71324039824992,2|73191&4&408.94836096034317|73193&4&636.5783809848849|73210&4&408.72957727215686|73215&4&38.072732488792845|73218&4&1621.3817957044807|73223&4&826.8128301493254|73244&4&830.3087892718823|73245&4&8024.269972597107|73249&4&2306.8939995340083|73253&4&2502.0185763328805|73255&4&178.41020958978217|73258&4&5062.056256375528|73268&4&1172.8637756516414|73278&4&4383.724995189982,2|73200&4&643.417127943643|73204&4&3379.266048883778|73206&4&1101.857528584895|73208&4&6426.567208784365|73210&4&581.0868009264728|73212&4&1578.8497061103963|73213&4&3182.7314292366323|73238&4&-3.410605131648481E-13|73244&4&3548.191172049852|73255&4&70.26746734363917|73256&4&176.30097742358774|73257&4&1730.336132759636|73266&4&21.88612579973441|73271&4&1703.4095634804678|73286&4&194.08462935321245,2|73196&4&3888.2777754280783|73236&4&5158.957430586805|73247&4&215.45078660888953|73261&4&2202.491771315973|73280&4&1080.4041352256374|73288&4&2855.753751912496,2|73207&4&3847.074051034513|73213&4&766.2920082351525|73215&4&4478.80231470522|73221&4&7823.0428224461875|73228&4&1969.4535622798262|73232&4&2762.4547028989527|73236&4&2.4158453015843406E-13|73240&4&7788.227066453319|73242&4&4590.630454308868|73248&4&-3.730349362740526E-14|73254&4&211.60522628187323|73263&4&8761.261710991555|73266&4&2627.855076508655|73271&4&1146.5177173310155|73282&4&5556.01536868806|73287&4&423.14080692134337,2|73208&4&1861.5106364796193|73211&4&5553.133644083273|73218&4&112.83173418125764|73219&4&186.37242763553746|73223&4&2345.9631678975143|73233&4&2677.389475270537|73237&4&5023.966664428524|73255&4&335.1181949865014|73259&4&9.643952232508624|73269&4&1134.6977365962657|73285&4&1380.283708293818|73286&4&1343.1785987385083|73288&4&2596.300390187955,2|73197&4&84.30407954687064|73198&4&10.788934465127015|73205&4&410.4995984859879|73212&4&62.395774964084914|73214&4&181.12859325524192|73217&4&4457.352632019479|73241&4&523.744638820078|73242&4&1374.2149543097778|73248&4&468.69471202827697|73251&4&0.0|73256&4&981.5310815413038|73262&4&3360.4285259394505|73268&4&3924.889117349664
394|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1419.2530290831894|73193&4&106.55362666951083|73194&4&155.91825160978726|73195&4&2650.1625893315336|73204&4&1317.5987966021103|73218&4&552.2256741282094|73235&4&2262.6089421903093|73239&4&4598.880857862698|73240&4&1663.3097376759729|73250&4&0.0|73255&4&2686.0588608400594|73257&4&1871.6971939170617|73264&4&534.6511201807944|73283&4&4208.2610309472675,2|73201&4&3739.5714949018097|73211&4&4387.545218925548|73220&4&1216.6123660470466|73226&4&0.0|73238&4&7847.662073792362|73240&4&37.09071029741371|73252&4&486.35004448224754|73260&4&352.2638499079459|73270&4&9743.118556794005|73276&4&874.632671330576|73277&4&2.3429561288033174|73280&4&266.3139802758271,2|73189&4&4985.056614765416|73201&4&1913.3796386666118|73209&4&9611.6776950442|73216&4&38.87910195678735|73231&4&2651.315634807483|73243&4&1732.6055307263691|73248&4&322.4336104691276|73252&4&1859.0022747803496|73253&4&2004.26783582862|73275&4&4552.803467990934,2|73192&4&1246.2873285059757|73199&4&2078.271483005551|73214&4&1438.7262808483874|73222&4&5452.520390402626|73228&4&3726.884424159251|73246&4&437.9074222035752|73260&4&1022.8318237515114|73262&4&5620.07203179313|73267&4&48.418123332721024|73276&4&4271.405448684916|73285&4&131.77757837833744,2|73191&4&367.73387990896254|73193&4&572.9017017547579|73210&4&371.79536879849434|73215&4&7.105427357601002E-14|73218&4&2140.9187120981614|73223&4&1130.5122799861388|73244&4&655.816302958435|73245&4&7686.283175022541|73249&4&1969.6454494158552|73253&4&3290.714532442265|73255&4&72.20760454082668|73258&4&4666.341680821506|73268&4&1665.6069046153148|73278&4&3928.053302034744,2|73200&4&553.810093190828|73204&4&3899.9722137043163|73206&4&1018.6920706853232|73208&4&6530.818599138707|73210&4&465.6519985461564|73212&4&1412.4267489619233|73213&4&2927.2589515159193|73244&4&3328.0104907179125|73255&4&66.03700814602428|73256&4&165.53931396958788|73257&4&1637.6155177273274|73266&4&2.2737367544323206E-13|73271&4&1595.2810200487047|73286&4&181.95434001863669,2|73196&4&5015.342256016951|73236&4&6655.317578339791|73247&4&0.0|73261&4&2002.7732388214533|73280&4&1029.7103297126955|73288&4&2614.2342627762314,2|73207&4&4635.253280523769|73213&4&617.9870864432833|73215&4&5110.6310389455|73221&4&7303.6791517756965|73228&4&1646.6329990275606|73232&4&3070.8838092322394|73240&4&9140.91955577843|73242&4&4181.360910995182|73254&4&188.0935344727762|73263&4&8236.4552814891|73266&4&2792.371709683774|73271&4&1015.7616637152342|73282&4&5339.9361878543705|73287&4&392.53402476556755,2|73208&4&1597.0746127327682|73211&4&5725.399208698487|73218&4&101.54856076313187|73219&4&172.54966019338144|73223&4&1984.9469768553995|73230&4&235.63369926750266|73233&4&2788.270797351761|73237&4&4428.491081456998|73255&4&1477.4776603204243|73259&4&8.902109753084883|73269&4&1071.0961520173971|73285&4&1256.6000547412036|73286&4&1871.5631960235946|73288&4&2688.6913651893533,2|73197&4&126.83794867012749|73198&4&10.06967216745188|73205&4&0.0|73212&4&59.269483763109136|73214&4&150.94049437936826|73217&4&4075.6484034818664|73241&4&826.7087047120121|73242&4&1295.494528806144|73248&4&858.1378937892862|73256&4&872.3991170192539|73262&4&2852.964338067266|73268&4&3527.172790543623
