395|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1873.3750316185638|73193&4&88.794688891259|73194&4&116.9386887073404|73195&4&2420.9121118982293|73204&4&1102.4084833133666|73218&4&429.6728026101355|73235&4&2055.3286342077854|73239&4&4872.267101877083|73240&4&1384.3456799875148|73255&4&2396.8037080048216|73257&4&1539.7423117969709|73264&4&0.0|73283&4&4182.006159591749,2|73201&4&3531.8172721517876|73211&4&3746.898114115995|73220&4&1031.5220029823938|73238&4&7352.424357310348|73240&4&-1.7053025658242404E-13|73252&4&458.16084177997186|73260&4&251.563210662372|73270&4&9603.710336678803|73276&4&830.9010377640473|73277&4&2.2258083223631515|73280&4&155.96161883555413,2|73189&4&4615.735965737376|73201&4&1679.5905336647702|73209&4&8690.892184044704|73216&4&35.34463814253396|73231&4&3073.315168505652|73243&4&1630.3125566474278|73248&4&279.09575118620586|73252&4&1673.8823953889384|73253&4&1543.1832919520425|73275&4&5578.738178585126|73284&4&326.5215038110102,2|73192&4&1154.6167784340182|73199&4&2018.9551397339358|73214&4&1329.2886898150687|73222&4&5983.944826726745|73228&4&3469.9712274496133|73246&4&412.14816207395313|73260&4&1818.549041489073|73262&4&5481.326947923713|73267&4&41.40478936742943|73276&4&3989.837772037036|73285&4&124.84191635842494,2|73191&4&514.9166184872984|73193&4&509.225022524631|73210&4&373.1227889213744|73218&4&2367.786755321184|73220&4&227.41706899997746|73223&4&1596.2826575522913|73244&4&489.63997032221994|73245&4&7132.663560940902|73249&4&1632.396899297702|73253&4&4837.722244926892|73255&4&-1.9895196601282805E-13|73258&4&5506.837755887786|73268&4&2681.4926698967147|73278&4&3472.381608879505,2|73200&4&464.203058438013|73204&4&3782.031710632977|73206&4&935.5266127857515|73208&4&6109.783350663443|73210&4&355.11185210308724|73212&4&1246.0037918134508|73213&4&3008.3005018355716|73244&4&3107.829809385974|73255&4&61.806548948409386|73256&4&154.77765051558802|73257&4&1993.6053906430286|73271&4&1487.1524766169414|73286&4&169.82405068406092,2|73196&4&5928.005108888438|73224&4&470.36730789493015|73236&4&6681.752920573526|73261&4&1803.054706326934|73280&4&2275.209768798134|73288&4&2372.714773639967,2|73207&4&4697.274765684159|73213&4&469.682164651414|73215&4&4764.984672366169|73221&4&6837.68116033873|73228&4&1323.8124357752954|73232&4&3676.793681196258|73240&4&9137.277815525722|73242&4&3772.091367681497|73254&4&164.5818426636792|73263&4&8712.157599767725|73265&4&310.819561863912|73266&4&2657.084234930667|73271&4&885.005610099453|73282&4&4999.111856696936|73287&4&361.9272426097918,2|73208&4&1371.4455174517745|73211&4&5362.018512787328|73218&4&90.2653873450061|73219&4&158.72689275122542|73223&4&1652.2382802370053|73230&4&223.85201430412752|73233&4&3376.6410302877357|73237&4&3911.1632574504465|73250&4&213.2067517387039|73255&4&2703.242351921274|73259&4&8.160267273661141|73269&4&1007.4945674385284|73279&4&601.7831130265054|73285&4&1132.9164011885891|73286&4&3330.87392639433|73288&4&2538.048603930523,2|73197&4&119.7935172403972|73198&4&68.28417205862166|73212&4&56.14319256213335|73214&4&120.75239550349461|73217&4&4493.61413702171|73241&4&816.5780619531481|73242&4&1342.7944722267227|73248&4&1006.589189411855|73256&4&763.267152497204|73262&4&2345.500150195081|73268&4&3153.8563639995123
396|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1701.6559709757432|73193&4&71.03575111300717|73194&4&0.0|73195&4&2191.6616344649256|73204&4&889.3641091967138|73218&4&335.00097246874884|73235&4&1850.9016307522134|73239&4&5010.860659826169|73240&4&1105.3816222990565|73255&4&2107.548555169584|73257&4&1207.7874296768803|73264&4&26.815690596171862|73283&4&4741.817598910438,2|73201&4&3386.9060215344703|73211&4&3144.6008594550776|73220&4&855.7749237906461|73225&4&11.622981840030324|73238&4&7023.43986639371|73252&4&510.96858023794897|73260&4&169.28571785074527|73270&4&8754.694996133936|73276&4&787.1694041975185|73277&4&2.1086605159229856|73280&4&87.88420154729495,2|73189&4&4246.415316709335|73201&4&1445.8017083956365|73209&4&9577.469129309504|73216&4&31.810174328280564|73231&4&2823.78062136507|73243&4&1528.0195825684862|73248&4&245.47488365484915|73252&4&1488.7625159975269|73253&4&1144.862900984269|73275&4&5149.915396934832|73284&4&0.0,2|73192&4&1062.9462283620605|73199&4&2241.544977739792|73214&4&1219.85109878175|73222&4&6090.319420735292|73228&4&4466.240490651477|73246&4&386.38890194433105|73260&4&1871.0808748911186|73262&4&6907.201592756541|73267&4&34.39145540213784|73276&4&3708.270095389156|73285&4&117.90625433851244,2|73191&4&466.11135195052907|73193&4&445.54834329450404|73210&4&985.1786025561681|73218&4&2226.251746539787|73220&4&368.78318857748263|73223&4&2641.547155395391|73244&4&344.30274919693625|73245&4&6657.719224755259|73249&4&3583.0426630027596|73253&4&6033.789166750299|73258&4&7010.512245748956|73268&4&3079.6115184218806|73275&4&507.7808565718292|73278&4&3024.851759581835,2|73200&4&374.5960236851981|73204&4&3728.8103468820127|73206&4&852.3611548861797|73208&4&6258.429992872558|73210&4&285.96927830275337|73212&4&1079.580834664978|73213&4&3374.2669443393606|73244&4&3772.9151496895374|73255&4&57.576089750794495|73256&4&144.0159870615882|73257&4&3116.1396697019936|73271&4&1379.0239331851783|73286&4&157.69376134948516,2|73196&4&6683.355277533406|73224&4&1340.3970832912985|73236&4&6441.864961736341|73261&4&1933.688491004912|73280&4&3106.357472467079|73288&4&2131.195284503703,2|73207&4&4322.980569473688|73213&4&345.49359204908615|73215&4&4419.33830578684|73221&4&7352.284778579782|73228&4&1000.9918725230303|73232&4&3602.810256149462|73240&4&8662.34931296135|73242&4&3380.5222564465707|73254&4&436.76081637585105|73263&4&8326.440238430438|73265&4&0.0|73266&4&2449.2280657271044|73271&4&754.2495564836717|73282&4&4503.383767015445|73287&4&331.32046045401603,2|73208&4&1145.816422170781|73211&4&6326.937196827887|73218&4&78.98221392688033|73219&4&0.0|73223&4&1341.4411325453282|73230&4&212.07032934075238|73233&4&3169.0304360100026|73237&4&6308.310356261282|73250&4&202.54641415176872|73255&4&2572.0585002659873|73259&4&7.4184247942374|73269&4&943.8929828596597|73279&4&571.69395737518|73285&4&1009.2327476359748|73286&4&4181.360027539114|73288&4&2387.405842671693,2|73197&4&138.84245217824898|73198&4&64.61822165150429|73212&4&53.01690136115757|73214&4&90.56429662762096|73217&4&4135.21985458615|73241&4&754.8943875686977|73242&4&1990.6190956267385|73248&4&958.3210258864858|73256&4&654.135187975154|73262&4&1838.035962322896|73268&4&2831.860882635235
397|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1669.9218771411615|73193&4&53.27681333475534|73194&4&1807.7901453921204|73195&4&2071.9596861820173|73204&4&697.0225780219384|73218&4&240.32914232736238|73235&4&1646.4746272966415|73239&4&4688.950949316641|73240&4&862.0332076385422|73255&4&1818.2934023343464|73257&4&928.3126152591883|73264&4&208.98422227068892|73283&4&4318.902974862199,2|73189&4&818.2525898744677|73201&4&3176.009650177814|73211&4&2542.3036047941596|73217&4&413.3102764790326|73220&4&699.4966785424208|73225&4&11.041832748028808|73238&4&8045.366813041437|73252&4&478.72953047766066|73260&4&102.29120372071286|73270&4&8435.155299274305|73276&4&743.4377706309897|73277&4&1.9915127094828198|73280&4&65.91315116047136,2|73189&4&3898.124035774577|73201&4&1243.846614600428|73209&4&10277.019802537323|73216&4&28.275710514027168|73231&4&2574.2460742244875|73243&4&1425.7266084895448|73248&4&0.0|73252&4&1310.5953149915329|73253&4&789.3234037714292|73275&4&4750.596018267815,2|73192&4&971.275678290103|73199&4&2093.41160544179|73214&4&1110.413507748431|73222&4&6238.12074518117|73228&4&6139.267128282691|73246&4&360.629641814709|73260&4&1739.4533742550805|73262&4&8154.9880875089675|73267&4&796.8392461775893|73276&4&3426.702418741276|73285&4&110.97059231859994,2|73191&4&417.3060854137598|73193&4&381.87166406437706|73210&4&913.7861574757644|73218&4&2390.400681464226|73220&4&597.4384645276357|73223&4&2943.1670444866877|73241&4&0.0|73244&4&243.2981867758572|73245&4&6634.614453189082|73249&4&4052.1907745904946|73253&4&7750.171672653019|73258&4&7840.330322512801|73261&4&546.4418576908399|73268&4&2911.3222869197893|73275&4&482.3918137432377|73278&4&5162.856132952414,2|73200&4&284.98898893238317|73204&4&3494.256113426078|73206&4&769.1956969866079|73208&4&7021.259852186407|73210&4&227.35008632395295|73212&4&913.1578775165054|73213&4&3329.3544809386267|73244&4&3848.0426300148183|73255&4&53.3456305531796|73256&4&884.802442035578|73257&4&4021.5778666150454|73271&4&1270.8953897534152|73286&4&145.5634720149094,2|73196&4&6842.027364632688|73224&4&1272.2013108569963|73236&4&5892.680304271954|73261&4&1743.5216568671124|73280&4&3080.8305270835185|73288&4&1889.6757953674385,2|73207&4&3948.6863732632155|73213&4&241.83476425444877|73215&4&4073.691939207509|73221&4&6761.88896291077|73228&4&685.0888882714329|73232&4&3268.8608652500156|73240&4&8710.298402020706|73242&4&3017.8240683163917|73254&4&496.7198549309781|73263&4&7920.706074527379|73266&4&2241.371896523541|73271&4&623.4935028678904|73282&4&4117.421835954867|73287&4&351.9344697040109,2|73208&4&920.1873268897871|73211&4&7553.621152736708|73218&4&67.69904050875456|73223&4&1075.4178591915338|73230&4&200.28864437737724|73233&4&2967.2404793512605|73237&4&5924.110003528745|73250&4&191.88607656483353|73255&4&2495.6483107009076|73259&4&6.676582314813659|73269&4&1641.9113308578726|73279&4&541.6048017238547|73285&4&885.5490940833604|73286&4&3882.2890981675782|73288&4&2236.7630814128624,2|73197&4&130.49335243013957|73198&4&60.9522712443869|73212&4&196.55002446423225|73214&4&60.37619775174731|73217&4&3749.4513685137213|73241&4&0.0|73242&4&1868.9553483094012|73248&4&0.0|73256&4&545.0032234531042|73262&4&1363.9482946160097|73268&4&2527.9856525045448|73273&4&540.7388100132523
398|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&1495.138914900766|73193&4&35.51787555650351|73194&4&0.0|73195&4&2689.358512530174|73204&4&510.91721732678343|73215&4&277.4968485044419|73218&4&152.7736731425722|73235&4&2273.442351059629|73239&4&5272.764946343845|73240&4&655.3720896379702|73255&4&1529.0382494991086|73257&4&691.7483075183156|73264&4&424.3359122847427|73283&4&4084.773148414042,2|73189&4&912.8647490276783|73201&4&2965.1132788211567|73211&4&1990.405867957912|73217&4&761.0619913450378|73220&4&553.6610489473776|73225&4&10.460683656027292|73238&4&7786.307790820298|73252&4&600.9665576371095|73260&4&0.0|73270&4&8232.903146802179|73276&4&699.7061370644609|73277&4&1.874364903042654|73280&4&43.94210077364762,2|73189&4&3567.369396571257|73201&4&1041.8915208052197|73209&4&9968.92172670152|73216&4&24.74124669977377|73231&4&2324.7115270839045|73243&4&1323.4336344106036|73252&4&1132.4281139855389|73253&4&532.293387995531|73275&4&4351.276639600799,2|73192&4&879.6051282181454|73199&4&2056.528030268183|73214&4&1000.975916715112|73222&4&6364.922010025597|73228&4&7573.426222377474|73246&4&334.8703816850869|73260&4&0.0|73262&4&8505.7905228577|73267&4&751.3528559752607|73276&4&3145.1347420933957|73285&4&104.03493029868744,2|73191&4&368.5008188769906|73193&4&318.19498483425014|73210&4&842.3937123953606|73218&4&2542.575524943041|73220&4&912.223851804282|73223&4&4411.896161250146|73241&4&44.439115656171225|73244&4&142.2936243547783|73245&4&6013.746510754349|73249&4&4739.63544944573|73253&4&7712.603906326211|73258&4&7332.189227347507|73261&4&519.1197648062979|73268&4&2743.033055417698|73275&4&457.00277091464625|73278&4&5624.5558508238555,2|73200&4&195.38195417956825|73204&4&3553.1512989118737|73206&4&718.3554787557738|73208&4&6511.123049060758|73210&4&168.73089434515248|73212&4&749.3111695754119|73213&4&3746.712614615939|73244&4&3889.0813956188176|73255&4&49.11517135556471|73256&4&1383.6254050081943|73257&4&4646.246884865274|73271&4&1358.4430797858608|73286&4&133.43318268033363,2|73196&4&7256.59084224208|73224&4&1204.005538422694|73236&4&5488.1730275314185|73261&4&1576.2704757072354|73280&4&2878.1037899587627|73288&4&1648.156306231174,2|73207&4&3574.392177052744|73213&4&138.17593645981145|73215&4&3728.045572628179|73221&4&6171.4931472417575|73228&4&459.3058533459127|73232&4&3613.062919563566|73240&4&8867.170175418158|73242&4&2655.125880186212|73254&4&453.5108666638033|73263&4&7966.016672642098|73266&4&2033.5157273199775|73271&4&492.73744925210906|73282&4&4786.650945638163|73287&4&319.105760528796,2|73208&4&704.5015418210265|73211&4&9308.532753877742|73218&4&56.415867090628794|73223&4&821.4766251670696|73230&4&346.52801366664943|73233&4&2769.1494597591486|73237&4&7660.996230707264|73250&4&181.22573897789835|73255&4&2350.5315658702166|73259&4&5.934739835389919|73269&4&1570.1140806762126|73279&4&569.353626579843|73285&4&761.8654405307459|73286&4&4191.1697145933795|73288&4&2086.1203201540325,2|73197&4&122.14425268203019|73198&4&0.0|73212&4&872.1096821994869|73214&4&30.18809887587366|73217&4&3404.2389400506836|73242&4&1754.7896430014116|73248&4&124.9779802820326|73256&4&467.5637613016271|73262&4&984.849868736786|73268&4&2224.110422373854|73273&4&1246.432161149024
399|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&2052.892393203714|73193&4&17.758937778251685|73195&4&2476.3920536925457|73200&4&976.8583178102881|73204&4&354.5425880443652|73215&4&1044.498372494229|73218&4&79.32661067210452|73235&4&2350.8223920441887|73239&4&5183.286072822168|73240&4&494.33167752401744|73255&4&1239.783096663871|73257&4&490.598568328213|73264&4&537.2935409431452|73283&4&4345.079541856459,2|73189&4&865.1758801016081|73201&4&2754.2169074645003|73211&4&1544.5306772138429|73217&4&962.1586423599659|73220&4&433.7116486216761|73225&4&9.879534564025777|73228&4&1134.525136600223|73238&4&7596.295326481013|73252&4&692.5108195264852|73257&4&761.2902076596561|73270&4&7747.530362765883|73276&4&655.9745034979321|73277&4&1.757217096602488|73280&4&21.971050386823876,2|73189&4&3251.505203581044|73201&4&839.9364270100111|73209&4&9065.387826976432|73216&4&21.206782885520376|73231&4&2075.1769799433223|73243&4&1221.140660331662|73252&4&954.2609129795453|73253&4&355.8301908678575|73275&4&3951.9572609337824,2|73192&4&787.9345781461878|73199&4&1902.8321681139607|73214&4&2041.8268725541047|73222&4&6567.249372481112|73228&4&7061.5558867221|73246&4&429.97209810721404|73260&4&314.9871915934299|73262&4&8573.025709455433|73267&4&705.866465772932|73276&4&2863.5670654455153|73285&4&489.96142885703114,2|73191&4&319.6955523402213|73193&4&254.51830560412316|73210&4&771.0012673149567|73218&4&2962.143514992841|73220&4&1586.7398784472023|73223&4&5219.937659352617|73241&4&42.21715987336266|73244&4&41.289061933699394|73245&4&5726.546905083298|73249&4&5154.179388985092|73253&4&7735.848074142288|73258&4&6763.100397629421|73261&4&491.7976719217559|73268&4&3477.166030479079|73275&4&584.0203421497304|73278&4&5115.024726816693,2|73200&4&105.77491942675334|73204&4&3511.293081239108|73206&4&967.0905991188329|73208&4&6000.98624593511|73210&4&110.11170236635196|73212&4&601.808444388|73213&4&4589.94321790553|73244&4&4032.886673815952|73255&4&44.88471215794982|73256&4&1307.9282340153943|73257&4&4372.290600574385|73271&4&1783.5469989538078|73286&4&121.30289334575785,2|73196&4&7384.051033812186|73224&4&1135.8097659883915|73236&4&5980.996908251991|73261&4&1409.0192945473582|73280&4&2675.377052834007|73288&4&1406.6368170949097,2|73207&4&3385.397037583579|73213&4&41.1770732976813|73215&4&3399.3307312551406|73221&4&5744.0363004298115|73228&4&326.7439370358238|73232&4&4540.958005519822|73240&4&8906.80197528766|73242&4&2292.427692056033|73254&4&673.1984880075956|73263&4&7581.513603310208|73266&4&1825.6595581164142|73271&4&366.2738666043366|73282&4&4854.791563093151|73287&4&286.27705135358104,2|73208&4&488.81575675226617|73211&4&8682.536545573586|73218&4&45.132693672503024|73219&4&149.23912192903265|73223&4&614.0219303636105|73230&4&326.8452759906419|73233&4&2571.0584401670367|73237&4&8641.37155101829|73250&4&170.56540139096316|73255&4&2269.8772412818525|73259&4&5.192897355966178|73269&4&1466.9372329171865|73279&4&723.9391314068205|73285&4&638.1817869781314|73286&4&4574.451163902473|73288&4&2307.7311292484364,2|73197&4&113.79515293392078|73212&4&1242.1954791837527|73214&4&7.105427357601002E-15|73217&4&3081.8917752060647|73242&4&1826.4040906133837|73248&4&118.72908126793098|73256&4&405.9678763877071|73262&4&653.1466569307302|73268&4&1920.235192243164|73273&4&0.0
400|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&2425.871650951546|73193&4&-1.4210854715202004E-13|73195&4&2567.9821509138574|73200&4&1923.1754934623086|73204&4&232.38161297717102|73215&4&1153.991493902041|73218&4&32.7104191005497|73235&4&2587.1896836751503|73239&4&5151.690194130548|73240&4&349.4251904081125|73255&4&950.5279438286334|73257&4&308.7887296883114|73264&4&917.5398545245616|73283&4&4967.655715703305,2|73189&4&817.487011175538|73201&4&3397.3831063025236|73211&4&1180.289056290278|73217&4&1398.126724078265|73220&4&338.3593082631012|73225&4&9.298385472024261|73228&4&1370.0492969926477|73238&4&7747.4462718272935|73252&4&645.9726101454276|73257&4&1462.5121702963056|73270&4&8337.95469370632|73276&4&612.2428699314033|73277&4&1.6400692901623222|73280&4&1.3500311979441904E-13,2|73189&4&2952.3855615424577|73201&4&640.8826421897016|73209&4&9206.252650426597|73216&4&17.67231907126698|73231&4&1825.6424328027392|73243&4&1118.8476862527207|73252&4&794.429607395153|73253&4&213.2684092077949|73275&4&3552.6378822667657,2|73192&4&696.2640280742303|73199&4&1877.5037851071586|73214&4&2446.325602478239|73222&4&6041.668335259643|73228&4&6549.685551066725|73246&4&808.7323476877309|73260&4&449.15965589018106|73262&4&9774.17123473164|73267&4&660.7176827827634|73276&4&2581.999388797635|73285&4&1013.8431936343834,2|73191&4&270.89028580345206|73193&4&803.7961027441602|73210&4&699.608822234553|73211&4&275.6586638449153|73218&4&2760.2827616294385|73220&4&1501.879431051177|73223&4&5560.467697005258|73241&4&39.9952040905541|73244&4&2.7000623958883807E-13|73245&4&6609.6837667068085|73249&4&4906.867232918505|73253&4&8457.651044026261|73258&4&6194.011567911337|73261&4&932.629454900728|73268&4&3850.5155631346306|73275&4&551.0109686179551|73278&4&4605.49360280953,2|73200&4&16.167884673938424|73204&4&4839.8752876900035|73206&4&865.6330372235209|73208&4&5513.9757017739375|73210&4&51.492510387551484|73212&4&499.2110923662368|73213&4&4954.017999271133|73244&4&4805.213501998561|73255&4&40.65425296033493|73256&4&1232.231063022594|73257&4&4098.334316283496|73271&4&1988.2042869899115|73286&4&109.17260401118207,2|73196&4&7330.311516645972|73224&4&1067.6139935540893|73236&4&6626.771660467526|73261&4&1241.7681133874812|73280&4&2795.70593641638|73288&4&1165.1173279586455,2|73207&4&3986.331044815238|73213&4&1.2789769243681803E-13|73215&4&3111.346087999406|73221&4&6331.682128829445|73228&4&248.71320218932664|73232&4&4462.672620783039|73240&4&9494.358304604048|73242&4&1942.6627146515025|73254&4&709.7996859350009|73263&4&7508.254307704929|73266&4&1617.8033889128512|73271&4&278.93831878465653|73282&4&4399.389207216072|73287&4&253.44834217836606,2|73208&4&273.1299716835058|73211&4&8056.540337269433|73218&4&33.84952025437725|73219&4&141.777165832581|73223&4&493.24721216264936|73230&4&340.9678945664565|73233&4&2372.9674205749247|73237&4&9356.504869286186|73250&4&159.90506380402798|73255&4&2949.4283001083|73259&4&4.451054876542437|73269&4&1363.7603851581607|73279&4&681.579748754946|73285&4&529.9968167540138|73286&4&4561.5820802309945|73288&4&3072.26341741839,2|73194&4&7.62048098082775|73197&4&105.4460531858114|73212&4&1564.2935145304962|73217&4&2776.243986294706|73242&4&1694.6827863440897|73248&4&112.48018225382935|73256&4&344.37199147378715|73262&4&387.1148447246501|73268&4&1675.5454982241035|73273&4&2.5115536178566344|73276&4&102.36800330000801
