1,0.0,4981.500731364958,0.0,503.6037856788451,-1254.5443428212336,0.0,0.0,0.0,0.0
2,0.0,5065.255762567475,0.0,431.13397331200076,-1238.8079197649602,0.0,0.0,0.0,0.0
3,0.0,4870.253828962989,0.0,678.9486772064648,-1266.8388648735167,0.0,0.0,0.0,0.0
4,0.0,930.5672190517008,0.0,4554.944137514307,-1136.6228347456045,0.0,0.0,0.0,0.0
5,0.0,1637.413216041834,0.0,3742.1567511619483,-1025.5970464931656,0.0,0.0,0.0,0.0
6,0.0,5296.994845016849,0.0,0.0,-920.071510901926,0.0,0.0,0.0,0.0
7,0.0,3415.217747851425,0.0,1805.665459580308,-828.8942139982912,0.0,0.0,0.0,0.0
8,0.0,5150.117687028149,0.0,0.0,-734.0529120969651,0.0,0.0,0.0,0.0
9,0.0,5082.726320164609,0.0,0.0,-644.8365490297701,0.0,0.0,0.0,0.0
10,0.0,5027.8116919384765,0.0,0.0,-567.0570770833806,0.0,0.0,0.0,0.0
11,0.0,4987.499945126944,0.0,0.0,-502.823481060221,0.0,0.0,0.0,0.0
12,0.0,4963.341568066316,0.0,0.0,-453.676022475125,0.0,0.0,0.0,0.0
13,0.0,4950.056307612673,0.0,0.0,-414.33750172324244,0.0,0.0,0.0,0.0
14,0.0,4945.9893492257,0.0,0.0,-383.1375257276258,0.0,0.0,0.0,0.0
15,0.0,4958.63060170374,0.0,0.0,-367.61674083191775,0.0,0.0,0.0,0.0
16,0.0,4995.333994698359,0.0,0.0,-374.9433588971216,0.0,0.0,0.0,0.0
17,0.0,5049.0371460464685,0.0,0.0,-398.1262809421422,0.0,0.0,0.0,0.0
18,0.0,5111.406074238361,0.0,0.0,-428.9084098453658,0.0,0.0,0.0,0.0
19,0.0,5186.806535693535,0.0,0.0,-471.83819693312023,0.0,0.0,0.0,0.0
20,0.0,5273.552318187551,0.0,10.197036814942246,-535.3158451447188,0.0,0.0,0.0,0.0
21,0.0,5393.082719968635,0.0,0.0,-609.9644285810297,0.0,0.0,0.0,0.0
22,0.0,5525.463959846585,0.0,0.0,-706.563034403383,0.0,0.0,0.0,0.0
23,0.0,5638.978369209465,0.0,7.627162983734314,-791.106095712823,0.0,0.0,0.0,0.0
24,0.0,1921.2730406343078,0.0,3817.3040942451944,-871.9239719172692,0.0,0.0,0.0,0.0
25,0.0,2791.700201426189,0.0,2902.411645162288,-815.8762283869512,0.0,0.0,0.0,0.0
26,0.0,5664.120140783971,0.0,0.0,-759.8284848566332,0.0,0.0,0.0,0.0
27,0.0,4550.657685464717,0.0,1078.5423917057208,-703.780741326315,0.0,0.0,0.0,0.0
28,0.0,5572.439058187344,0.0,27.770589615507653,-648.1733345025697,0.0,0.0,0.0,0.0
29,0.0,5507.831223496425,0.0,63.45686590619167,-592.565927678824,0.0,0.0,0.0,0.0
30,0.0,5543.3635631739435,0.0,0.0,-536.9585208550783,0.0,0.0,0.0,0.0
31,0.0,5429.9024917950155,0.0,86.07854305796508,-481.6396022936036,0.0,0.0,0.0,0.0
32,0.0,5490.6353329770955,0.0,0.0,-427.0154087377024,0.0,0.0,0.0,0.0
33,0.0,5467.3067639067485,0.0,0.0,-373.5873607325887,0.0,0.0,0.0,0.0
34,0.0,5446.42444354288,0.0,0.0,-321.6159327011683,0.0,0.0,0.0,0.0
35,0.0,5412.797545400118,0.0,15.24936007731572,-271.2889297855471,0.0,0.0,0.0,0.0
36,0.0,5415.0716577508665,0.0,0.0,-225.2078515402047,0.0,0.0,0.0,0.0
37,0.0,5423.419690899689,0.0,0.0,-199.53395074717443,0.0,0.0,0.0,0.0
38,0.0,5441.514930181681,0.0,0.0,-182.58707665097256,0.0,0.0,0.0,0.0
39,0.0,5479.041303921913,0.0,0.0,-184.0025958912281,0.0,0.0,0.0,0.0
40,0.0,5550.3930759342875,0.0,0.0,-218.04364370295505,0.0,0.0,0.0,0.0
41,0.0,5634.766838814392,0.0,0.0,-263.9467202116249,0.0,0.0,0.0,0.0
42,0.0,5731.115493142373,0.0,0.0,-320.8388315816167,0.0,0.0,0.0,0.0
43,0.0,5846.30171974948,0.0,0.0,-395.5834193516268,0.0,0.0,0.0,0.0
44,0.0,2872.4313864591136,0.0,3073.5405179902323,-476.9518003002813,0.0,0.0,0.0,0.0
45,0.0,3633.249603279922,0.0,2303.386747320344,-449.8139834910428,0.0,0.0,0.0,0.0
46,0.0,5941.891290668775,0.0,0.0,-422.6761666818044,0.0,0.0,0.0,0.0
47,0.0,5598.995383763132,0.0,346.54940453070986,-395.53834987256585,0.0,0.0,0.0,0.0
48,0.0,5936.486667701149,0.0,15.205018717641355,-368.40053306332743,0.0,0.0,0.0,0.0
49,0.0,5840.408681621814,0.0,116.8395256208793,-341.2627162540889,0.0,0.0,0.0,0.0
50,0.0,5964.722223853053,0.0,0.0,-314.1248994448505,0.0,0.0,0.0,0.0
51,0.0,5970.497324328112,0.0,0.0,-286.987082635612,0.0,0.0,0.0,0.0
52,0.0,5929.2854466457575,0.0,46.193766143238925,-260.2311548915267,0.0,0.0,0.0,0.0
53,0.0,5979.423512016654,0.0,7.777336787961594,-240.51788537160576,0.0,0.0,0.0,0.0
54,0.0,5969.34849265909,0.0,52.90847046811324,-244.66659982137878,0.0,0.0,0.0,0.0
55,0.0,6057.6424472223325,0.0,0.0,-248.4535966878165,0.0,0.0,0.0,0.0
56,0.0,6100.087304476885,0.0,0.0,-259.247038660838,0.0,0.0,0.0,0.0
57,0.0,6184.821026725054,0.0,0.0,-311.7535755168787,0.0,0.0,0.0,0.0
58,0.0,6240.346027141573,0.0,48.88104734981748,-383.67625522825205,0.0,0.0,0.0,0.0
59,0.0,6389.350741069877,0.0,0.0,-450.3200090005248,0.0,0.0,0.0,0.0
60,0.0,6467.12724185265,0.0,35.951422181670715,-530.9379491369696,0.0,0.0,0.0,0.0
61,0.0,6602.13317169095,0.0,0.0,-595.2364527197074,0.0,0.0,0.0,0.0
62,0.0,6726.002905892258,0.0,0.0,-682.8582565016371,0.0,0.0,0.0,0.0
63,0.0,6814.4696568221725,0.0,28.226771795249622,-762.5003599595758,0.0,0.0,0.0,0.0
64,0.0,4544.650252038323,0.0,2394.238104217686,-833.8776163583433,0.0,0.0,0.0,0.0
65,0.0,4903.1036538532035,0.0,2034.7821441797294,-806.1625912125708,0.0,0.0,0.0,0.0
66,0.0,6849.961331928656,0.0,81.08885175068453,-764.0624462901361,0.0,0.0,0.0,0.0
67,0.0,6975.799970093078,0.0,0.0,-785.2422132551415,0.0,0.0,0.0,0.0
68,0.0,6975.112447946327,0.0,0.0,-759.4823018001439,0.0,0.0,0.0,0.0
69,0.0,6982.409428719563,0.0,0.0,-738.2497261224646,0.0,0.0,0.0,0.0
70,0.0,6996.339712786405,0.0,0.0,-720.9334601759633,0.0,0.0,0.0,0.0
71,0.0,7012.784534417329,0.0,0.0,-704.7238717328971,0.0,0.0,0.0,0.0
72,0.0,7028.1276531887015,0.0,0.0,-684.5195200866654,0.0,0.0,0.0,0.0
73,0.0,7046.277910355156,0.0,0.0,-664.7189805659771,0.0,0.0,0.0,0.0
74,0.0,7066.781687924593,0.0,0.0,-644.2996611678915,0.0,0.0,0.0,0.0
75,0.0,7092.2667842963265,0.0,0.0,-626.4535779295205,0.0,0.0,0.0,0.0
76,0.0,7139.394291334978,0.0,0.0,-626.8992655037807,0.0,0.0,0.0,0.0
77,0.0,7201.50973476481,0.0,0.0,-639.6339091554511,0.0,0.0,0.0,0.0
78,0.0,7187.506093277265,0.0,89.79050120211996,-664.3350244240776,0.0,0.0,0.0,0.0
79,0.0,7354.839747107287,0.0,0.0,-688.4939656179528,0.0,0.0,0.0,0.0
80,0.0,7503.605947168858,0.0,0.0,-781.9553230214851,0.0,0.0,0.0,0.0
81,0.0,7604.30908080581,0.0,0.0,-825.0073256470416,0.0,0.0,0.0,0.0
82,0.0,7735.99645522867,0.0,0.0,-896.7097756362326,0.0,0.0,0.0,0.0
83,0.0,7685.515196143938,0.0,194.38399711565964,-980.2539352210681,0.0,0.0,0.0,0.0
84,0.0,6051.057236065437,0.0,1965.6081708585334,-1068.2446002835704,0.0,0.0,0.0,0.0
85,0.0,6480.907619797473,0.0,1578.471849963253,-1060.936776913241,0.0,0.0,0.0,0.0
86,0.0,7833.627626756651,0.0,342.8459897562944,-1117.368094944949,0.0,0.0,0.0,0.0
87,0.0,7209.017638262523,0.0,1267.6050525941896,-1360.4940816029107,0.0,0.0,0.0,0.0
88,0.0,8077.638587302494,0.0,438.93325078349756,-1335.139138941887,0.0,0.0,0.0,0.0
89,0.0,8244.354626197133,0.0,463.19625826481126,-1458.855791726014,0.0,0.0,0.0,0.0
90,0.0,8349.995392585764,0.0,418.7133857463747,-1449.8310404549172,0.0,0.0,0.0,0.0
91,0.0,8595.34576463493,0.0,237.27156639757374,-1439.2461948285898,0.0,0.0,0.0,0.0
92,0.0,8356.02192197701,0.0,567.7233699808103,-1456.4382660763704,0.0,0.0,0.0,0.0
93,0.0,8721.727898671652,0.0,271.68176951088003,-1447.5519560666937,0.0,0.0,0.0,0.0
94,0.0,8948.749321732388,0.0,118.39184262339772,-1439.5092498598592,0.0,0.0,0.0,0.0
95,0.0,8661.42408405516,0.0,480.66522865827494,-1434.30432398468,0.0,0.0,0.0,0.0
96,0.0,9149.940814394775,0.0,102.24799284952081,-1459.387973761686,0.0,0.0,0.0,0.0
97,0.0,9124.91242698147,0.0,226.0139241134922,-1472.6398436288257,0.0,0.0,0.0,0.0
98,0.0,9087.388869343964,0.0,392.0997927073206,-1514.803438824434,0.0,0.0,0.0,0.0
99,0.0,9416.686368874392,0.0,135.5675857306689,-1497.5494576508306,0.0,0.0,0.0,0.0
100,0.0,9381.985988357515,0.0,264.0299617444871,-1500.989425776598,0.0,0.0,0.0,0.0
101,0.0,9490.172599423771,0.0,312.24655963603055,-1565.329130321914,0.0,0.0,0.0,0.0
102,0.0,9859.060305435796,0.0,120.48799062596329,-1647.648670142824,0.0,0.0,0.0,0.0
103,0.0,9546.001941484908,0.0,670.9729661310869,-1794.719205687521,0.0,0.0,0.0,0.0
104,0.0,8287.868684506851,0.0,2014.6998730382559,-1805.7963948035858,0.0,0.0,0.0,0.0
105,0.0,8390.851419928467,0.0,1901.428498020038,-1721.1077685867303,0.0,0.0,0.0,0.0
106,0.0,9672.684728181925,0.0,660.8006488107455,-1676.030721064994,0.0,0.0,0.0,0.0
107,0.0,8948.842468555487,0.0,1424.1330816664815,-1636.3913929782434,0.0,0.0,0.0,0.0
108,0.0,9885.077126425142,0.0,562.3694498165048,-1622.7370063359238,0.0,0.0,0.0,0.0
109,0.0,10064.158757793484,0.0,384.2698949653409,-1533.264618375421,0.0,0.0,0.0,0.0
110,0.0,10218.670100323412,0.0,330.4009185364357,-1542.2941278275187,0.0,0.0,0.0,0.0
111,0.0,10417.834945389764,0.0,201.33341155471254,-1516.773806252479,0.0,0.0,0.0,0.0
112,0.0,10097.071186329416,0.0,605.4223792412957,-1511.7082220786972,0.0,0.0,0.0,0.0
113,0.0,10334.305233182764,0.0,431.0332691797523,-1485.8478526513209,0.0,0.0,0.0,0.0
114,0.0,10302.494117870387,0.0,559.0281759883133,-1495.7453276022413,0.0,0.0,0.0,0.0
115,0.0,9974.380506588008,0.0,978.7049747904997,-1504.8305417014576,0.0,0.0,0.0,0.0
116,0.0,10337.601135731395,0.0,686.193686708445,-1491.375671631697,0.0,0.0,0.0,0.0
117,0.0,11089.923404889136,0.0,125.22530674384642,-1594.418010031916,0.0,0.0,0.0,0.0
118,0.0,10879.309952592645,0.0,398.26918721583957,-1572.5229908880422,0.0,0.0,0.0,0.0
119,0.0,10958.929101737058,0.0,462.1154809029125,-1628.1813245771966,0.0,0.0,0.0,0.0
120,0.0,11222.895888936897,0.0,464.87592491095603,-1806.3395682726189,0.0,0.0,0.0,0.0
121,0.0,11367.038427043419,0.0,455.26660517367145,-1851.0947873499829,0.0,0.0,0.0,0.0
122,0.0,11607.435410172724,0.0,389.8089531412897,-1929.743650886584,0.0,0.0,0.0,0.0
123,0.0,11526.178183175318,0.0,774.8067048150708,-2138.4014001626065,0.0,0.0,0.0,0.0
124,0.0,10152.378270191002,0.0,2318.290422009144,-2223.815059776957,0.0,0.0,0.0,0.0
125,0.0,10084.78806677302,0.0,2422.9397764591754,-2175.693736837563,0.0,0.0,0.0,0.0
126,0.0,11527.449405752766,0.0,1019.1932721211241,-2119.656957982977,0.0,0.0,0.0,0.0
127,0.0,10814.701264075804,0.0,1876.5855765404806,-2172.164278788211,0.0,0.0,0.0,0.0
128,0.0,11839.08862541917,0.0,854.8650572700832,-2073.24854363325,0.0,0.0,0.0,0.0
129,0.0,11744.318641051712,0.0,945.5181421165216,-1964.2354372903187,0.0,0.0,0.0,0.0
130,0.0,12086.955006373088,0.0,699.9216077263128,-1948.113468283269,0.0,0.0,0.0,0.0
131,0.0,12451.156351476318,0.0,431.1777167579803,-1924.3485646692968,0.0,0.0,0.0,0.0
132,0.0,12372.919568235182,0.0,670.010746950088,-1964.1703736811953,0.0,0.0,0.0,0.0
133,0.0,12092.348033204746,0.0,1052.8616611412679,-1951.0324111783364,0.0,0.0,0.0,0.0
134,0.0,12750.765966713005,0.0,569.3197295656623,-2002.4293628181013,0.0,0.0,0.0,0.0
135,0.0,12214.445949783025,0.0,1166.5661371407614,-1942.9509111222164,0.0,0.0,0.0,0.0
136,0.0,11972.413219339167,0.0,1401.1499496119604,-1819.9020575503582,0.0,0.0,0.0,0.0
137,0.0,12857.574454149408,0.0,603.116629994445,-1781.3775370541719,0.0,0.0,0.0,0.0
138,0.0,13149.535848830417,0.0,387.4387311688003,-1727.1649762502927,0.0,0.0,0.0,0.0
139,0.0,13152.64858823307,0.0,481.9583656462586,-1700.8398371379008,0.0,0.0,0.0,0.0
140,0.0,12986.455448591469,0.0,791.0327385532908,-1722.1103921634965,0.0,0.0,0.0,0.0
141,0.0,13122.445622171246,0.0,770.1356634360452,-1714.762874735579,0.0,0.0,0.0,0.0
142,0.0,13500.099701790652,0.0,546.2368664231541,-1743.5895031374064,0.0,0.0,0.0,0.0
143,0.0,13188.862299572109,0.0,1104.0388316849785,-1869.14811780733,0.0,0.0,0.0,0.0
144,0.0,12478.08500140924,0.0,1904.7343548584931,-1845.6803582931102,0.0,0.0,0.0,0.0
145,0.0,11886.441485351226,0.0,2537.466056734134,-1780.1778541309889,0.0,0.0,0.0,0.0
146,0.0,13338.39521693327,0.0,1108.7528312557597,-1684.9513076541796,0.0,0.0,0.0,0.0
147,0.0,12707.175817909556,0.0,1861.2285955528596,-1691.7100949878202,0.0,0.0,0.0,0.0
148,0.0,13687.451605751068,0.0,953.2633526161421,-1641.451458688377,0.0,0.0,0.0,0.0
149,0.0,13885.17317665522,0.0,890.434491653876,-1647.7176027071885,0.0,0.0,0.0,0.0
150,0.0,14104.27996742001,0.0,763.9271791065371,-1610.4422344371674,0.0,0.0,0.0,0.0
151,0.0,14170.461382794347,0.0,859.2843059551482,-1643.794903720982,0.0,0.0,0.0,0.0
152,0.0,14432.329481022909,0.0,806.315982197922,-1722.156837730736,0.0,0.0,0.0,0.0
153,0.0,13731.448162925022,0.0,1608.1812699248967,-1699.073450507675,0.0,0.0,0.0,0.0
154,0.0,14461.045933948923,0.0,936.3369097238402,-1624.1590453560486,0.0,0.0,0.0,0.0
155,0.0,14377.46767164386,0.0,1360.6159323633733,-1834.3309413396937,0.0,0.0,0.0,0.0
156,0.0,14543.05952946867,0.0,1331.4050029439456,-1838.9797030098125,0.0,0.0,0.0,0.0
157,0.0,14982.172310802038,0.0,994.0633061293743,-1806.2302440200688,0.0,0.0,0.0,0.0
158,0.0,15869.17780138134,0.0,300.4590788934846,-1855.7594629827825,0.0,0.0,0.0,0.0
159,0.0,16057.94023022449,0.0,279.3335944420746,-1879.4128540755678,0.0,0.0,0.0,0.0
160,0.0,15701.285597823407,0.0,968.5185087393597,-2068.209654509061,0.0,0.0,0.0,0.0
161,0.0,15925.81674945045,0.0,1072.5584193762365,-2246.47960008751,0.0,0.0,0.0,0.0
162,0.0,16277.268188777245,0.0,898.7665183983404,-2270.821817809322,0.0,0.0,0.0,0.0
163,0.0,15757.504806740197,0.0,1800.0023644855128,-2503.206294271693,0.0,0.0,0.0,0.0
164,0.0,15169.152526917323,0.0,2498.7701315094932,-2470.7020197774277,0.0,0.0,0.0,0.0
165,0.0,14585.732231300111,0.0,3154.1870399920945,-2407.3841413437194,0.0,0.0,0.0,0.0
166,0.0,16550.33407972812,0.0,1174.706745577756,-2232.411009993458,0.0,0.0,0.0,0.0
167,0.0,15740.686706091146,0.0,2215.036720504609,-2308.15303215104,0.0,0.0,0.0,0.0
168,0.0,16989.31789609622,0.0,967.2173891770353,-2141.6319752950917,0.0,0.0,0.0,0.0
169,0.0,16857.97375308014,0.0,1208.9352410956221,-2083.718889580212,0.0,0.0,0.0,0.0
170,0.0,17482.917648041628,0.0,736.0479423729169,-2054.777830746291,0.0,0.0,0.0,0.0
171,0.0,17122.646061878135,0.0,1267.1922088900799,-2044.5726673695897,0.0,0.0,0.0,0.0
172,0.0,17691.144823956594,0.0,821.7683064837208,-1986.3498379514504,0.0,0.0,0.0,0.0
173,0.0,16781.086048999434,0.0,1886.651607377394,-1965.3744545953027,0.0,0.0,0.0,0.0
174,0.0,17199.05912496514,0.0,1509.8995381585778,-1831.9164478955627,0.0,0.0,0.0,0.0
175,0.0,17718.397326928247,0.0,1149.999723801344,-1808.6949748765671,0.0,0.0,0.0,0.0
176,0.0,17490.66661717293,0.0,1398.5492177722024,-1645.5171834946827,0.0,0.0,0.0,0.0
177,0.0,18099.89931825215,0.0,879.3377347545069,-1549.3848714651738,0.0,0.0,0.0,0.0
178,0.0,18124.622485281747,0.0,966.3693671336889,-1479.4488952757206,0.0,0.0,0.0,0.0
179,0.0,18437.741826411293,0.0,820.3680070742757,-1460.4158997970994,0.0,0.0,0.0,0.0
180,0.0,18160.235279955003,0.0,1306.074065957308,-1488.9433525739553,0.0,0.0,0.0,0.0
181,0.0,18618.285319684663,0.0,937.4396581831207,-1391.3889108999574,0.0,0.0,0.0,0.0
182,0.0,18556.062939472227,0.0,1192.7951090829692,-1400.3702229748433,0.0,0.0,0.0,0.0
183,0.0,17917.75301499335,0.0,1973.2349172507136,-1363.7647411765092,0.0,0.0,0.0,0.0
184,0.0,18173.62987113744,0.0,2263.6206095598995,-1735.421871099976,0.0,0.0,0.0,0.0
185,0.0,17533.92135798168,0.0,3016.720477003009,-1685.7482332694299,0.0,0.0,0.0,0.0
186,0.0,19430.668820009778,0.0,1154.4066781661961,-1537.398136501808,0.0,0.0,0.0,0.0
187,0.0,18663.210917333538,0.0,2058.202463589172,-1497.266218808147,0.0,0.0,0.0,0.0
188,0.0,19907.631280145597,0.0,932.2939383013638,-1425.2509670805853,0.0,0.0,0.0,0.0
189,0.0,19751.89975365637,0.0,1198.668129738676,-1348.6621341198738,0.0,0.0,0.0,0.0
190,0.0,20006.197813475457,0.0,1215.7824116854413,-1427.636391309345,0.0,0.0,0.0,0.0
191,0.0,19958.54795936324,0.0,1486.5883942774892,-1460.9967820246402,0.0,0.0,0.0,0.0
192,0.0,20885.785355047105,0.0,728.0761262820799,-1425.8550144970827,0.0,0.0,0.0,0.0
193,0.0,19550.83265289172,0.0,2155.8311421294898,-1329.8702670679318,0.0,0.0,0.0,0.0
194,0.0,20167.969183150875,0.0,1709.8034446867132,-1302.1182127717677,0.0,0.0,0.0,0.0
195,0.0,20645.01366793296,0.0,1388.9650732868085,-1256.1353802830863,0.0,0.0,0.0,0.0
196,0.0,20476.133513402066,0.0,1719.3973837602239,-1218.4055455483026,0.0,0.0,0.0,0.0
