1,0.0,4981.500731364958,0.0,503.6037856788451,-1254.5443428212336,0.0,0.0,0.0,0.0
197,0.0,21335.631545001947,0.0,1036.7007530495246,-1182.0769552901534,0.0,0.0,0.0,0.0
198,0.0,21523.574240646914,0.0,955.6017717433081,-1074.0887640240007,0.0,0.0,0.0,0.0
199,0.0,21841.653620172805,0.0,884.6444792444472,-1101.263057682684,0.0,0.0,0.0,0.0
200,0.0,20592.513559782987,0.0,2257.4501885371765,-1014.676686874231,0.0,0.0,0.0,0.0
201,0.0,22292.088304368248,0.0,712.8251135906997,-935.2124018415252,0.0,0.0,0.0,0.0
202,0.0,21516.350086643884,0.0,1770.363098278279,-998.2315819853666,0.0,0.0,0.0,0.0
203,0.0,21255.235972007213,0.0,2172.1356262261297,-918.1965935869164,0.0,0.0,0.0,0.0
204,0.0,21630.763289503277,0.0,2117.3150149381795,-1016.5681754303284,0.0,0.0,0.0,0.0
205,0.0,20385.14346394601,0.0,3476.959028741648,-922.8457258591634,0.0,0.0,0.0,0.0
206,0.0,22510.976315713637,0.0,1558.6271314148419,-901.2932069774829,0.0,0.0,0.0,0.0
207,0.0,21688.58267466705,0.0,2677.699127685946,-982.2508553870811,0.0,0.0,0.0,0.0
208,0.0,23682.991311280504,0.0,878.4392438731561,-937.048506463942,0.0,0.0,0.0,0.0
209,0.0,23139.528590491507,0.0,1701.8547472679707,-974.9057405432097,0.0,0.0,0.0,0.0
210,0.0,23816.47817313587,0.0,1291.1129627226437,-992.8260015674515,0.0,0.0,0.0,0.0
211,0.0,23864.414913967583,0.0,1507.2980278507166,-1009.0359047526543,0.0,0.0,0.0,0.0
212,0.0,24002.090814243995,0.0,1647.4642723971788,-1036.511394296002,0.0,0.0,0.0,0.0
213,0.0,23426.649462877136,0.0,2481.7423349221253,-1054.7172100733678,0.0,0.0,0.0,0.0
214,0.0,23632.715268695356,0.0,2483.112151995613,-1024.2720554768111,0.0,0.0,0.0,0.0
215,0.0,24327.638923496543,0.0,2018.5972230581592,-999.8590630173953,0.0,0.0,0.0,0.0
216,0.0,24816.173327730787,0.0,1769.359297554451,-973.0041521747386,0.0,0.0,0.0,0.0
217,0.0,25159.24829460298,0.0,1731.2176576286756,-1000.1075517787284,0.0,0.0,0.0,0.0
218,0.0,26036.30966929253,0.0,1126.0149935028646,-983.5158343491893,0.0,0.0,0.0,0.0
219,0.0,26481.30241500655,0.0,885.2802641270555,-888.591365189622,0.0,0.0,0.0,0.0
220,0.0,25702.106050480397,0.0,1927.286103080336,-874.1289362838639,0.0,0.0,0.0,0.0
221,0.0,27111.52286667192,0.0,792.7664116779886,-858.2349535795354,0.0,0.0,0.0,0.0
222,0.0,26313.81594118232,0.0,1778.1558928910492,-766.9524965509992,0.0,0.0,0.0,0.0
223,0.0,25637.19867103394,0.0,2669.2188994489384,-714.7785903874549,0.0,0.0,0.0,0.0
224,0.0,26208.90151331448,0.0,2351.119348162752,-696.0832708694176,0.0,0.0,0.0,0.0
225,0.0,25162.16442228285,0.0,3608.883541885639,-652.2029129745428,0.0,0.0,0.0,0.0
226,0.0,27497.593029573967,0.0,1525.3676696210184,-624.1684740625351,0.0,0.0,0.0,0.0
227,0.0,26124.5741699738,0.0,3151.436722514554,-605.2886184734056,0.0,0.0,0.0,0.0
228,0.0,28173.29963669573,0.0,1322.6788479517413,-535.17408145421,0.0,0.0,0.0,0.0
229,0.0,28421.659449350376,0.0,1474.3720822144007,-635.8274339560907,0.0,0.0,0.0,0.0
230,0.0,27888.77744464398,0.0,2279.244992564565,-619.9905474394122,0.0,0.0,0.0,0.0
231,0.0,28707.277336115527,0.0,1752.5033621355801,-606.9833914724993,0.0,0.0,0.0,0.0
232,0.0,29117.30910151108,0.0,1637.3658712160052,-588.8820011703895,0.0,0.0,0.0,0.0
233,0.0,29021.89333532043,0.0,2043.1108136577354,-584.9515520584798,0.0,0.0,0.0,0.0
234,0.0,28750.96950164817,0.0,2557.7395793115184,-527.728461448221,0.0,0.0,0.0,0.0
235,0.0,29542.63329633772,0.0,2087.6315429717415,-544.480535078889,0.0,0.0,0.0,0.0
236,0.0,30378.829079639192,0.0,1562.6270294188475,-537.1495371027843,0.0,0.0,0.0,0.0
237,0.0,30560.4051489282,0.0,1651.6656658669974,-483.89453379652105,0.0,0.0,0.0,0.0
238,0.0,31086.635106231643,0.0,1416.8719100789258,-436.53185582627464,0.0,0.0,0.0,0.0
239,0.0,31615.38437650411,0.0,1177.5906310695354,-392.94477083376125,0.0,0.0,0.0,0.0
240,0.0,30322.360477671973,0.0,2737.259233554404,-349.35768584124787,0.0,0.0,0.0,0.0
241,0.0,32259.993634627855,0.0,1093.3869823662546,-309.41967895162793,0.0,0.0,0.0,0.0
242,0.0,30618.314269880168,0.0,3017.636312328862,-273.15300014760544,0.0,0.0,0.0,0.0
243,0.0,28782.082015539825,0.0,5110.439199566296,-236.88632134358284,0.0,0.0,0.0,0.0
244,0.0,31228.27729654686,0.0,2961.4458602184995,-206.83979829733318,0.0,0.0,0.0,0.0
245,0.0,31696.32811571662,0.0,2788.378584489216,-175.04259180958752,0.0,0.0,0.0,0.0
246,0.0,32817.602531570825,0.0,1982.4687964063876,-144.81444819348144,0.0,0.0,0.0,0.0
247,0.0,33123.50923167739,0.0,2087.5326274913855,-214.7297884169094,0.0,0.0,0.0,0.0
248,0.0,34962.41367255243,0.0,585.1033930373239,-184.90794831659773,0.0,0.0,0.0,0.0
249,0.0,35031.12105819867,0.0,849.3561757612143,-155.08610821628605,0.0,0.0,0.0,0.0
250,0.0,33710.681534942705,0.0,2533.9194911016143,-178.7673607820249,0.0,0.0,0.0,0.0
251,0.0,35320.69704626257,0.0,1264.5759666702343,-157.7821257179736,0.0,0.0,0.0,0.0
252,0.0,35244.90869014883,0.0,1681.436192794008,-139.46056863191677,0.0,0.0,0.0,0.0
253,0.0,35973.77472556021,0.0,1294.209025262313,-123.4079429970756,0.0,0.0,0.0,0.0
254,0.0,35100.02149591225,0.0,2485.353460637534,-110.15258176686534,0.0,0.0,0.0,0.0
255,0.0,36090.090215701115,0.0,1819.0860889403189,-96.89722053665507,0.0,0.0,0.0,0.0
256,0.0,36005.07030672244,0.0,2217.36951677028,-87.18091175820591,0.0,0.0,0.0,0.0
257,0.0,36953.04507872095,0.0,1599.872142919573,-79.80612032119325,0.0,0.0,0.0,0.0
258,0.0,37041.93623449016,0.0,1833.5396429115226,-72.43132888418057,0.0,0.0,0.0,0.0
259,0.0,37861.09364111028,0.0,1355.2798957234697,-65.05653744716791,0.0,0.0,0.0,0.0
260,0.0,37445.44925782727,0.0,2097.9374639828607,-57.68174601015525,0.0,0.0,0.0,0.0
261,0.0,38914.20632652231,0.0,993.2065353932715,-50.30695457314258,0.0,0.0,0.0,0.0
262,0.0,37307.36663444372,0.0,2936.5446448378016,-42.932163136129915,0.0,0.0,0.0,0.0
263,0.0,35670.12821208345,0.0,4890.164234586896,-35.557371699117255,0.0,0.0,0.0,0.0
264,0.0,37991.60255625368,0.0,3030.8904393470393,-141.71270258383026,0.0,0.0,0.0,0.0
265,0.0,38297.568195652944,0.0,3268.7297591370366,-326.1777035467079,0.0,0.0,0.0,0.0
266,0.0,40259.277839154354,0.0,1743.5856947481348,-377.0627517388746,0.0,0.0,0.0,0.0
267,0.0,39526.608590602074,0.0,2826.5292585390857,-350.704232206509,0.0,0.0,0.0,0.0
268,0.0,41207.04044918485,0.0,1525.2529393184598,-329.23089626790187,0.0,0.0,0.0,0.0
269,0.0,41684.54902720009,0.0,1435.2019866740093,-307.75756032929473,0.0,0.0,0.0,0.0
270,0.0,40787.89661653945,0.0,2704.446431110747,-286.2842243906876,0.0,0.0,0.0,0.0
271,0.0,42527.988502916254,0.0,1363.225790065034,-267.065393365552,0.0,0.0,0.0,0.0
272,0.0,41946.35771746714,0.0,2405.8605278275923,-316.8386286591309,0.0,0.0,0.0,0.0
273,0.0,43333.77619291757,0.0,1502.0215460049144,-378.80022223835056,0.0,0.0,0.0,0.0
274,0.0,41303.7395381,0.0,3896.9855600615024,-351.90028650126465,0.0,0.0,0.0,0.0
275,0.0,43189.81502930916,0.0,2405.782857112052,-332.5461717807508,0.0,0.0,0.0,0.0
276,0.0,42855.28845066223,0.0,3180.400286290276,-357.4256230177508,0.0,0.0,0.0,0.0
277,0.0,43654.53292188727,0.0,2842.3512035114422,-391.0809841612773,0.0,0.0,0.0,0.0
278,0.0,45453.13725528933,0.0,1469.4779050929837,-358.01890238048276,0.0,0.0,0.0,0.0
279,0.0,43814.19293108639,0.0,1181.2967221469978,-324.95682059968817,0.0,0.0,0.0,0.0
280,0.0,44546.24010529417,0.0,1069.0883146891215,-453.037114801256,0.0,0.0,0.0,0.0
281,0.0,44126.6499890042,0.0,2138.5307561682207,-631.7201976215933,0.0,0.0,0.0,0.0
282,0.0,44283.13918495841,0.0,2450.884166617418,-632.0263388834976,0.0,0.0,0.0,0.0
283,0.0,42212.248934769996,0.0,4894.933260280572,-577.296251332981,0.0,0.0,0.0,0.0
284,0.0,42254.2705367379,0.0,3458.328183114738,-592.1906924855869,0.0,0.0,0.0,0.0
285,0.0,42916.365422362556,0.0,3198.6234560323155,-539.6558846160004,0.0,0.0,0.0,0.0
286,0.0,43466.48165526151,0.0,3065.217647755933,-496.98513652572353,0.0,0.0,0.0,0.0
287,0.0,44145.64604258259,0.0,2809.7752950438316,-457.99265356518634,0.0,0.0,0.0,0.0
288,0.0,45984.06676867776,0.0,1419.113912361904,-419.00017060464927,0.0,0.0,0.0,0.0
289,0.0,46448.17967816162,0.0,1406.9954730560075,-380.0076876441121,0.0,0.0,0.0,0.0
290,0.0,45565.149358229355,0.0,2723.512924513148,-341.01520468357495,0.0,0.0,0.0,0.0
291,0.0,47692.25799661835,0.0,1068.124239790617,-302.02272172303776,0.0,0.0,0.0,0.0
292,0.0,47114.13936029875,0.0,2101.9474824073773,-263.03023876250063,0.0,0.0,0.0,0.0
293,0.0,47930.257137679415,0.0,1762.045309382862,-227.48735911789922,0.0,0.0,0.0,0.0
294,0.0,46850.81731147434,0.0,3278.025842610372,-196.17598086931235,0.0,0.0,0.0,0.0
295,0.0,48746.73228306927,0.0,1833.8786569783806,-164.8646026207254,0.0,0.0,0.0,0.0
296,0.0,48298.35954831874,0.0,2707.060324333136,-133.93051542296715,0.0,0.0,0.0,0.0
297,0.0,48519.60197615797,0.0,2905.64453627536,-105.60426212645459,0.0,0.0,0.0,0.0
298,0.0,49579.4213627403,0.0,2279.5671824891233,-80.45502992157637,0.0,0.0,0.0,0.0
299,0.0,49563.08384931162,0.0,2735.5071290520636,-55.305797716698144,0.0,0.0,0.0,0.0
300,0.0,50583.57271104711,0.0,2162.7336823642795,-30.156565511819927,0.0,0.0,0.0,0.0
301,0.0,50723.31209104284,0.0,2497.0729942050666,-13.064452106059772,0.0,0.0,0.0,0.0
302,0.0,51731.56285345327,0.0,1996.7317731849819,-6.962452870312249,0.0,0.0,0.0,0.0
303,0.0,49814.66369469676,0.0,4379.845105604713,-3.4812264351561093,0.0,0.0,0.0,0.0
304,0.0,51405.084965448834,0.0,3271.8796085973786,1.3322676295501878E-14,0.0,0.0,0.0,0.0
305,0.0,52039.925145780726,0.0,3128.4545691245244,0.0,0.0,0.0,0.0,0.0
306,0.0,53626.31358891235,0.0,2052.0549832347606,0.0,0.0,0.0,0.0,0.0
307,0.0,53320.256481024895,0.0,2837.3700468421803,0.0,0.0,0.0,0.0,0.0
308,0.0,53025.96263261663,0.0,2716.3164233636085,0.0,0.0,0.0,0.0,0.0
309,0.0,53949.68173396484,0.0,2276.18344138689,0.0,0.0,0.0,0.0,0.0
310,0.0,53423.51155454006,0.0,3276.2757059235123,0.0,0.0,0.0,0.0,0.0
311,0.0,55601.3937004056,0.0,1606.484406385317,0.0,0.0,0.0,0.0,0.0
312,0.0,56130.9733913167,0.0,1591.4090367246529,0.0,0.0,0.0,0.0,0.0
313,0.0,56683.09708615129,0.0,1568.1977586127857,0.0,0.0,0.0,0.0,0.0
314,0.0,55169.10078274856,0.0,3581.2304090172765,0.0,0.0,0.0,0.0,0.0
315,0.0,57823.23639681796,0.0,1476.872521486646,0.0,0.0,0.0,0.0,0.0
316,0.0,56282.07633792567,0.0,2362.895511769167,0.0,0.0,0.0,0.0,0.0
317,0.0,56344.33510869242,0.0,2845.6721970128815,0.0,0.0,0.0,0.0,0.0
318,0.0,56958.03938446713,0.0,2786.237302815627,0.0,0.0,0.0,0.0,0.0
319,0.0,57067.71272978682,0.0,3228.7787972218266,0.0,0.0,0.0,0.0,0.0
320,0.0,57029.00109277438,0.0,3808.976153332535,0.0,0.0,0.0,0.0,0.0
321,0.0,58445.04773229716,0.0,2957.7978415009848,0.0,0.0,0.0,0.0,0.0
322,0.0,57097.92371402097,0.0,4859.499624588657,0.0,0.0,0.0,0.0,0.0
323,0.0,58963.51240392967,0.0,3567.2550452679416,0.0,0.0,0.0,0.0,0.0
324,0.0,59764.74959953205,0.0,3352.805644956473,0.0,0.0,0.0,0.0,0.0
325,0.0,60614.110821668015,0.0,3106.6886935920247,0.0,0.0,0.0,0.0,0.0
326,0.0,61240.1572423464,0.0,3084.226784773253,0.0,0.0,0.0,0.0,0.0
327,0.0,61713.56880963822,0.0,3215.7033085696385,0.0,0.0,0.0,0.0,0.0
328,0.0,62060.34414947711,0.0,3465.8270955670723,0.0,0.0,0.0,0.0,0.0
329,0.0,63809.43548788281,0.0,2336.9345920514243,0.0,0.0,0.0,0.0,0.0
330,0.0,64162.04569552495,0.0,2602.446283145716,0.0,0.0,0.0,0.0,0.0
331,0.0,66394.46879430149,0.0,1025.923702103559,0.0,0.0,0.0,0.0,0.0
332,0.0,66005.89874687586,0.0,2052.6139671927513,0.0,0.0,0.0,0.0,0.0
333,0.0,68271.2266989629,0.0,460.877799415627,0.0,0.0,0.0,0.0,0.0
334,0.0,66477.72078109188,0.0,2874.5680844021404,0.0,0.0,0.0,0.0,0.0
335,0.0,67232.404824908,0.0,2737.1496467352567,0.0,0.0,0.0,0.0,0.0
336,0.0,67230.60536622992,0.0,3349.2969262291717,0.0,0.0,0.0,0.0,0.0
337,0.0,67428.2687020959,0.0,3762.488029182476,0.0,0.0,0.0,0.0,0.0
338,0.0,69384.92671838285,0.0,2442.7232013410303,0.0,0.0,0.0,0.0,0.0
339,0.0,67213.71841599296,0.0,5221.483711554433,0.0,0.0,0.0,0.0,0.0
340,0.0,70490.6847187089,0.0,2622.098865131191,0.0,0.0,0.0,0.0,0.0
341,0.0,71075.46398317676,0.0,2715.3386243069426,0.0,0.0,0.0,0.0,0.0
342,0.0,70962.89546173802,0.0,3499.085780656423,0.0,0.0,0.0,0.0,0.0
343,0.0,71643.19936047873,0.0,3494.9856511829776,0.0,0.0,0.0,0.0,0.0
344,0.0,72258.82749805375,0.0,3559.0304504906007,0.0,0.0,0.0,0.0,0.0
345,0.0,74490.1203111365,0.0,2027.5075169768463,0.0,0.0,0.0,0.0,0.0
346,0.0,74793.74613938313,0.0,2422.676482778744,0.0,0.0,0.0,0.0,0.0
347,0.0,74336.95777425004,0.0,3537.326912693364,0.0,0.0,0.0,0.0,0.0
348,0.0,75358.25346983889,0.0,3176.914013035333,0.0,0.0,0.0,0.0,0.0
349,0.0,76426.87404967537,0.0,2786.611438965807,0.0,0.0,0.0,0.0,0.0
350,0.0,77185.1402458519,0.0,2700.319714631876,0.0,0.0,0.0,0.0,0.0
351,0.0,78586.72446534978,0.0,1989.7955511143555,0.0,0.0,0.0,0.0,0.0
352,0.0,77677.39750249434,0.0,3573.2507348020727,0.0,0.0,0.0,0.0,0.0
353,0.0,80099.97533283605,0.0,1852.241108373929,0.0,0.0,0.0,0.0,0.0
354,0.0,79721.28519540596,0.0,2921.114687396473,0.0,0.0,0.0,0.0,0.0
355,0.0,80329.1723149616,0.0,3014.4032503414955,0.0,0.0,0.0,0.0,0.0
356,0.0,78822.12521433862,0.0,5202.050991575064,0.0,0.0,0.0,0.0,0.0
357,0.0,81915.15685334503,0.0,2863.907754754811,0.0,0.0,0.0,0.0,0.0
358,0.0,83181.53110443187,0.0,2368.6258039830045,0.0,0.0,0.0,0.0,0.0
359,0.0,80889.92454069633,0.0,5365.030163493816,0.0,0.0,0.0,0.0,0.0
360,0.0,84508.54620481157,0.0,2503.1175903701,0.0,0.0,0.0,0.0,0.0
361,0.0,84765.50717389928,0.0,2973.1736213124427,0.0,0.0,0.0,0.0,0.0
362,0.0,84861.69872448067,0.0,3605.4547350652665,0.0,0.0,0.0,0.0,0.0
363,0.0,85174.52825640074,0.0,4024.978949604753,0.0,0.0,0.0,0.0,0.0
364,0.0,86070.89840552285,0.0,3873.566163964511,0.0,0.0,0.0,0.0,0.0
365,0.0,87435.76924985017,0.0,3291.814398057312,0.0,0.0,0.0,0.0,0.0
366,0.0,88479.74152045335,0.0,3047.2836993493024,0.0,0.0,0.0,0.0,0.0
367,0.0,88442.63678788596,0.0,3878.1480385852337,0.0,0.0,0.0,0.0,0.0
368,0.0,88202.39853504686,0.0,4892.216150183036,0.0,0.0,0.0,0.0,0.0
369,0.0,91130.9747734862,0.0,2781.097886599998,0.0,0.0,0.0,0.0,0.0
370,0.0,90890.45940765427,0.0,3836.848474423128,0.0,0.0,0.0,0.0,0.0
371,0.0,93542.67914006808,0.0,2039.0936300854928,0.0,0.0,0.0,0.0,0.0
372,0.0,92962.06448483984,0.0,3459.0756276291,0.0,0.0,0.0,0.0,0.0
373,0.0,92881.36537020789,0.0,4376.279564437228,0.0,0.0,0.0,0.0,0.0
374,0.0,91909.75777831295,0.0,6166.905162203461,0.0,0.0,0.0,0.0,0.0
375,0.0,91490.3249732701,0.0,7392.974950546898,0.0,0.0,0.0,0.0,0.0
376,0.0,91409.2389660802,0.0,8262.226964363635,0.0,0.0,0.0,0.0,0.0
377,0.0,98014.618366645,0.0,2566.4297135168563,0.0,0.0,0.0,0.0,0.0
378,0.0,98335.41321968219,0.0,3156.735869981767,0.0,0.0,0.0,0.0,0.0
379,0.0,97341.5965426923,0.0,5017.65475012241,0.0,0.0,0.0,0.0,0.0
380,0.0,102826.70262945058,0.0,493.4079982070246,0.0,0.0,0.0,0.0,0.0
381,0.0,101638.08524172861,0.0,2589.6140174669526,0.0,0.0,0.0,0.0,0.0
382,0.0,102169.00232979676,0.0,2944.7131630252666,0.0,0.0,0.0,0.0,0.0
383,0.0,103748.0964157535,0.0,2268.463142766681,0.0,0.0,0.0,0.0,0.0
384,0.0,102885.57413355647,0.0,4002.2602822825907,0.0,0.0,0.0,0.0,0.0
385,0.0,106762.54110532271,0.0,1065.4675254451793,0.0,0.0,0.0,0.0,0.0
386,0.0,105081.02925901103,0.0,3648.387959065346,0.0,0.0,0.0,0.0,0.0
387,0.0,103909.46550282514,0.0,5692.890666810847,0.0,0.0,0.0,0.0,0.0
388,0.0,107246.14025966097,0.0,3289.4398817835927,0.0,0.0,0.0,0.0,0.0
389,0.0,107517.81863762026,0.0,3963.549411301873,0.0,0.0,0.0,0.0,0.0
390,0.0,108967.87746705089,0.0,3484.6427188736793,0.0,0.0,0.0,0.0,0.0
391,0.0,110623.57620818172,0.0,2824.976774946471,0.0,0.0,0.0,0.0,0.0
392,0.0,110825.14088158743,0.0,3591.8670568107996,0.0,0.0,0.0,0.0,0.0
393,0.0,113223.60985204569,0.0,2194.5497382550634,0.0,0.0,0.0,0.0,0.0
394,0.0,111386.0688482487,0.0,4969.789201342987,0.0,0.0,0.0,0.0,0.0
395,0.0,111835.59534874637,0.0,5427.794751255403,0.0,0.0,0.0,0.0,0.0
396,0.0,110290.03911883099,0.0,7840.949197529673,0.0,0.0,0.0,0.0,0.0
397,0.0,114814.26154985603,0.0,4274.767869762689,0.0,0.0,0.0,0.0,0.0
398,0.0,113498.95836945597,0.0,6496.888343802868,0.0,0.0,0.0,0.0,0.0
399,0.0,116301.26738658757,0.0,4634.76408560093,0.0,0.0,0.0,0.0,0.0
400,0.0,119833.9349816814,0.0,2114.1857997268075,0.0,0.0,0.0,0.0,0.0
