1,0.007494855172367794
2,0.007505978938658631
3,0.007515459643540235
4,0.0074676519493368995
5,NaN
6,0.007464481260552873
7,0.007414200207475655
8,0.0075328678555287515
9,0.0075206327046747
10,0.007496714738483366
11,0.007504185975251644
12,0.0075076649326772295
13,0.007511350757476972
14,0.007518033530589947
15,0.007534933894036905
16,0.007567844174523524
17,0.007521632116380881
18,0.007546818899053208
19,0.00753329147392419
20,0.007542664903203833
21,0.007536535380662451
22,0.007511966020210522
23,0.00750018500635112
24,0.007506152065102973
25,0.007520511185778152
26,0.007492692679729674
27,0.007498864050449961
28,0.007538120678265757
29,0.007539669855155864
30,0.007590675537443386
31,0.007621434921411163
32,0.00761180330733785
33,0.007612788776811569
34,0.007624811577891317
35,0.007647141808478458
36,0.007667578199602282
37,0.00766257210589266
38,0.007707367828345663
39,0.007740051833581518
40,0.0077920507076520455
41,0.007780337697301211
42,0.007784281984548777
43,0.0077473758649588475
44,0.007733748030122866
45,0.007758247731042405
46,0.00776214615449691
47,0.0077949164497925294
48,0.007816512552622381
49,0.007824608815092567
50,0.007873687122124703
51,0.00789537057061042
52,0.007890815769163796
53,0.007860479179197771
54,0.007844438981741919
55,0.007866711860618974
56,0.007869213552179942
57,0.007854634747315264
58,0.007887010728506734
59,0.007870494085932262
60,0.007873181550176411
61,0.007865042119912966
62,0.007850560458771678
63,0.007869663421488024
64,0.007867432532062436
65,0.007917623443061177
66,0.007945595846589264
67,0.007971089884332525
68,0.007963483775038959
69,0.007993924252040045
70,0.008005711360299076
71,0.008033517226021348
72,0.008078074416436761
73,0.008108755992765768
74,0.00809707320885209
75,0.00810721357485228
76,0.008105674603268895
77,0.00811672695941448
78,0.008104651106984247
79,0.00812975001898419
80,0.008136307364664667
81,0.008159276362679494
82,0.008122447507830874
83,0.00809138742060229
84,0.008124561824180568
85,0.008137905565027751
86,0.008170877772877031
87,0.008205834576034294
88,0.008193342821275243
89,0.00819368874238171
90,0.008197898850088549
91,0.008200396203806163
92,0.008210134884725068
93,0.00820245683855674
94,0.008260001839008978
95,0.008257465420188069
96,0.008255812380893764
97,0.008233635929562513
98,0.008252006386402543
99,0.008250386740104422
100,0.008286909528740284
101,0.008254422078465348
102,0.008254026052723632
103,0.008259961852875445
104,0.008272717990752508
105,0.008305200204827968
106,0.008305066447779523
107,0.00835463769961429
108,0.008336803125510913
109,0.008378871453136193
110,0.008367564976450666
111,0.008369891715947294
112,0.008377305639332198
113,0.00835473020848056
114,0.00836074677718843
115,0.008358995275709352
116,0.008329866483490135
117,0.008386504282966046
118,0.008418294064170669
119,0.00845354591523983
120,0.008474711447662675
121,0.00847466364297231
122,0.008460575041361112
123,0.008445870988890058
124,0.008426676842045374
125,0.008433534133119154
126,0.00841683019889502
127,0.008416121168077646
128,0.008427569413668009
129,0.008428381204671955
130,0.008438309861541851
131,0.008421796236548418
132,0.008402204830336433
133,0.008430202086675024
134,0.008427872720563296
135,0.008427445076241094
136,0.008412768150023238
137,0.008389425522482076
138,0.00841290583444447
139,0.00838518378961487
140,0.00836085336055486
141,0.008315386537566838
142,0.008286803182901517
143,0.008328637835402476
144,0.008364761992228197
145,0.00838688563266893
146,0.008366783499200208
147,0.008376231434600239
148,0.008397174669588808
149,0.008446789812262667
150,0.008484199679210788
151,0.008490680173145353
152,0.008534052023541067
153,0.00854167968977191
154,0.008574756266140906
155,0.008560877174639341
156,0.008575668452707262
157,0.00859782669123195
158,0.00858794025220056
159,0.008617410561390319
160,0.008638116661021777
161,0.008658759630936413
162,0.008684535945226083
163,0.008661266358110445
164,0.008666924056592834
165,0.008639810326058924
166,0.008614462661959973
167,0.008606265387152076
168,0.008609445229016995
169,0.00861569350087793
170,0.00862915997564647
171,0.008614798811736515
172,0.00856132148906306
173,0.008521463926477173
174,0.008566298471747362
175,0.00861461472825317
176,0.008644745005375673
177,0.008645909534947668
178,0.008650237944211986
179,0.00868458343191113
180,0.008689172052649895
181,0.008683746129447964
182,0.008680564617043876
183,0.008668282865157691
184,0.00865334468408156
185,0.008649225021055841
186,0.008712946381594353
187,0.008744427227788351
188,0.00874300002304433
189,0.008774193501504381
190,0.008758815423336027
191,0.008767843513343499
192,0.008722815441549084
193,0.008733537590873508
194,0.008725216766367554
195,0.008732581497090424
196,0.00875463949770813
197,0.008724585886723864
198,0.00870686657127012
199,0.008692334295536721
200,0.008694026138747127
201,0.008708424469500412
202,0.00868364487710385
203,0.008701181385039189
204,0.008739041663898392
205,0.008687127806885572
206,0.008662073121226618
207,0.008695605569565695
208,0.008670894502320057
209,0.008653512973921196
210,0.008682244692271178
211,0.00868019826201367
212,0.008644303789611202
213,0.008677271750066325
214,0.008659328879552302
215,0.00864296677962236
216,0.008630981692486895
217,0.008603262654615985
218,0.008619981196582535
219,0.008643272581799949
220,0.008705781651458529
221,0.008736542018805143
222,0.008744284977267218
223,0.008710911944279691
224,0.00872833931139822
225,0.008685515712708373
226,0.00876785255018803
227,0.008826867639843961
228,0.008835101290795738
229,0.008858592227158752
230,0.008849077359476784
231,0.008842309496894829
232,0.008864570781398731
233,0.008839295533474602
234,0.00885357508097212
235,0.008884921090325713
236,0.008912527768295765
237,0.00893647410711346
238,0.008904458982590312
239,0.00889257911407393
240,0.008905639322205006
241,0.00895824118267518
242,0.0089470981889465
243,0.008948155018811653
244,0.008958967550511995
245,0.00899927141263644
246,0.0089867818027733
247,0.008985773508593687
248,0.008996075951414566
249,0.008973383088664301
250,0.009022786733627214
251,0.009037033752075666
252,0.00901671858834742
253,0.009006452042482781
254,0.00905715124711967
255,0.009060518242849468
256,0.009102032879167643
257,0.00909799365589573
258,0.009086907509259168
259,0.009129617979979044
260,0.009123714449188684
261,0.009117869635363715
262,0.009144955574892604
263,0.00913253526593762
264,0.009145135787217224
265,0.00909324279958172
266,0.00906363366281088
267,0.009100814763412575
268,0.009088759565868739
269,0.009087783006957475
270,0.009086872872795878
271,0.009106786471155861
272,0.009137044483873459
273,0.009105295490621371
274,0.00906776688515274
275,0.009052419771599303
276,0.009096270827082522
277,0.009120545304197324
278,0.009148802068442078
279,0.009146678050046384
280,0.00921382253866231
281,0.009236786533452829
282,0.0092428734530361
283,0.009266523245137704
284,0.00927949284179743
285,0.009309617799566914
286,0.009346936302401937
287,0.009380199118855148
288,0.009433379329775447
289,0.009421390245201451
290,0.00942581281566666
291,0.009418806578618233
292,0.009429911989723429
293,0.009433783032711654
294,0.009424525692382658
295,0.009437797806310032
296,0.009450250559229148
297,0.009514361109489784
298,0.00953092022569334
299,0.009586101187801432
300,0.009578460881697191
301,0.009593274599621842
302,0.009525179645117076
303,0.009592678690523063
304,0.009613464447444122
305,0.009663621881914079
306,0.009670526675406056
307,0.009716085351900586
308,0.009696897461681194
309,0.00968002917401823
310,0.009695875436535176
311,0.009691193224568883
312,0.009685509859363714
313,0.009711458074644333
314,0.009702389085390112
315,0.009707624332724365
316,0.009717931917878675
317,0.009716942750446019
318,0.009712990213038385
319,0.00981761260351474
320,0.009838649410285127
321,0.009790093908585859
322,0.009781451020713476
323,0.009775291857287531
324,0.009781247929166608
325,0.009764822982098404
326,0.00981949612678775
327,0.009823007582105456
328,0.009837852352369331
329,0.00986956996997178
330,0.009879509695433119
331,0.00988933973409605
332,0.009949373613999925
333,0.009992964787963991
334,0.009985489222563025
335,0.009996000532423204
336,0.01004433566665607
337,0.010086905685121486
338,0.010108012831504051
339,0.010081675912251056
340,0.010107859109200371
341,0.01007705854367846
342,0.010051314931630946
343,0.010080371352553881
344,0.010090275264430943
345,0.01000393592289803
346,0.010003042927773141
347,0.010036459155098276
348,0.010035029174570201
349,0.010046135540477858
350,0.010076972537224501
351,0.010069706995597833
352,0.01004981249210302
353,0.010047424041784896
354,0.010020464577369631
355,0.01002419574312303
356,0.010021240626914247
357,0.010007352975910197
358,0.010007012047650142
359,0.009986470969896584
360,0.009967514176854732
361,0.01001962529993644
362,0.010017446633469596
363,0.01004073259046004
364,0.010086690396788141
365,0.01014232435999618
366,0.01015812823627251
367,0.010177915733668223
368,0.010222095802647217
369,0.010244478725724619
370,0.010207138718702102
371,0.010246106321472262
372,0.010284815676897915
373,0.010276725091840388
374,0.010322956263880953
375,0.01036009913782623
376,0.010372035096395484
377,0.010446681299372611
378,0.010415022285767456
379,0.010422149638070628
380,0.01039915881012362
381,0.010401139972658076
382,0.010431639993345542
383,0.01046188768371153
384,0.010478672360760373
385,0.010524307215004025
386,0.010548553787769706
387,0.010580779260722628
388,0.010597489325954274
389,0.01055237426902996
390,0.010546551675862013
391,0.01052712121897354
392,0.010530077079669365
393,0.010575541395001692
394,0.010595807942353062
395,0.010596322307080502
396,0.01058793312727573
397,0.0105446451890382
398,0.010654625918118232
399,0.010672435916161965
400,0.010702882036669662
