1,0.0,4981.573791155432,0.0,503.51096131813506,-1254.5443428212336,0.0,0.0,0.0,0.0
2,0.0,5075.400068590988,0.0,420.8436972360387,-1238.5835178917587,0.0,0.0,0.0,0.0
3,0.0,4891.176802162557,0.0,665.9355263517273,-1274.6376576663945,0.0,0.0,0.0,0.0
4,0.0,966.89056144276,0.0,4540.3848825276045,-1150.923905523356,0.0,0.0,0.0,0.0
5,0.0,1813.6641114892882,0.0,3586.3547788163705,-1039.1647398514021,0.0,0.0,0.0,0.0
6,0.0,5316.88219227555,0.0,0.0,-932.9058268406471,0.0,0.0,0.0,0.0
7,0.0,2784.74001187416,0.0,2442.2019669035567,-832.1884183860496,0.0,0.0,0.0,0.0
8,0.0,5158.985776142489,0.0,0.0,-740.4050234800927,0.0,0.0,0.0,0.0
9,0.0,5097.344092396706,0.0,0.0,-658.2452023072141,0.0,0.0,0.0,0.0
10,0.0,5042.351051838037,0.0,0.0,-581.5325699113681,0.0,0.0,0.0,0.0
11,0.0,4996.85844158612,0.0,0.0,-513.0452725251157,0.0,0.0,0.0,0.0
12,0.0,4961.792282947252,0.0,0.0,-453.8688764385247,0.0,0.0,0.0,0.0
13,0.0,4933.565763327849,0.0,0.0,-400.3314991330284,0.0,0.0,0.0,0.0
14,0.0,4916.839721525281,0.0,0.0,-357.2010153053349,0.0,0.0,0.0,0.0
15,0.0,4929.710498081601,0.0,0.0,-342.54165850260637,0.0,0.0,0.0,0.0
16,0.0,4954.74912525173,0.0,0.0,-338.7726773134081,0.0,0.0,0.0,0.0
17,0.0,4984.918393649164,0.0,0.0,-339.06452647956235,0.0,0.0,0.0,0.0
18,0.0,5029.383231021132,0.0,0.0,-352.53059948226155,0.0,0.0,0.0,0.0
19,0.0,5088.282625419025,0.0,0.0,-379.2170455922843,0.0,0.0,0.0,0.0
20,0.0,5169.732306636932,0.0,0.0,-427.3994251206941,0.0,0.0,0.0,0.0
21,0.0,5282.702333064879,0.0,0.0,-506.2515593992385,0.0,0.0,0.0,0.0
22,0.0,5390.67272821493,0.0,0.0,-579.2516209673848,0.0,0.0,0.0,0.0
23,0.0,5409.186048667286,0.0,96.54543670629081,-658.9984076307329,0.0,0.0,0.0,0.0
24,0.0,1865.3471069449313,0.0,3729.7850027959944,-737.4579669279237,0.0,0.0,0.0,0.0
25,0.0,2944.0581852000164,0.0,2616.425797793462,-690.7218746211845,0.0,0.0,0.0,0.0
26,0.0,5540.905928953324,0.0,0.0,-643.9857823144453,0.0,0.0,0.0,0.0
27,0.0,3802.3354873503686,0.0,1708.1784837073642,-597.249690007706,0.0,0.0,0.0,0.0
28,0.0,5395.04356490073,0.0,93.65613287577378,-550.5135977009668,0.0,0.0,0.0,0.0
29,0.0,5468.082245744494,0.0,0.0,-503.94505277964316,0.0,0.0,0.0,0.0
30,0.0,5448.491477095978,0.0,0.0,-457.7523643579533,0.0,0.0,0.0,0.0
31,0.0,5430.011421471137,0.0,0.0,-411.9433284059609,0.0,0.0,0.0,0.0
32,0.0,5412.939146691001,0.0,0.0,-366.6629128316586,0.0,0.0,0.0,0.0
33,0.0,5348.941185125962,0.0,48.0368430479371,-322.1154711419458,0.0,0.0,0.0,0.0
34,0.0,5382.955972542033,0.0,0.0,-278.32982322381235,0.0,0.0,0.0,0.0
35,0.0,5374.2853970005945,0.0,0.0,-238.9045208554817,0.0,0.0,0.0,0.0
36,0.0,5385.760297294429,0.0,0.0,-218.64566226011237,0.0,0.0,0.0,0.0
37,0.0,5407.845991916225,0.0,0.0,-208.0288999299864,0.0,0.0,0.0,0.0
38,0.0,5446.658136251051,0.0,0.0,-213.2584624459919,0.0,0.0,0.0,0.0
39,0.0,5494.412084158613,0.0,0.0,-226.4200030143508,0.0,0.0,0.0,0.0
40,0.0,5555.039263493928,0.0,0.0,-251.45480558381803,0.0,0.0,0.0,0.0
41,0.0,5611.817769820959,0.0,0.0,-271.59618921547104,0.0,0.0,0.0,0.0
42,0.0,5675.510463695327,0.0,0.0,-297.468237893932,0.0,0.0,0.0,0.0
43,0.0,5756.200411313467,0.0,0.0,-339.10187125998203,0.0,0.0,0.0,0.0
44,0.0,2869.6235760758323,0.0,2937.922385789703,-373.0102846354744,0.0,0.0,0.0,0.0
45,0.0,3789.8658402836236,0.0,2014.2857994371443,-350.61981491042974,0.0,0.0,0.0,0.0
46,0.0,5813.365485694992,0.0,0.0,-328.22934518538517,0.0,0.0,0.0,0.0
47,0.0,4840.86143064749,0.0,975.2798893331267,-305.8388754603405,0.0,0.0,0.0,0.0
48,0.0,5824.991174986654,0.0,0.0,-283.44840573529586,0.0,0.0,0.0,0.0
49,0.0,5684.953602511339,0.0,148.886553217337,-262.14174344734874,0.0,0.0,0.0,0.0
50,0.0,5854.427803666754,0.0,0.0,-250.3990259636084,0.0,0.0,0.0,0.0
51,0.0,5870.636389526564,0.0,0.0,-233.26629724265277,0.0,0.0,0.0,0.0
52,0.0,5893.206564852703,0.0,0.0,-221.42267574986175,0.0,0.0,0.0,0.0
53,0.0,5916.970129125206,0.0,0.0,-209.32264598715307,0.0,0.0,0.0,0.0
54,0.0,5906.8742335496345,0.0,40.24717857222994,-202.89671905352157,0.0,0.0,0.0,0.0
55,0.0,5984.690348073522,0.0,0.0,-202.16239561965256,0.0,0.0,0.0,0.0
56,0.0,6031.743903652526,0.0,0.0,-209.99250560389925,0.0,0.0,0.0,0.0
57,0.0,6085.895695630939,0.0,0.0,-223.7752682035158,0.0,0.0,0.0,0.0
58,0.0,6139.333167037333,0.0,0.0,-238.78270476282924,0.0,0.0,0.0,0.0
59,0.0,6212.327917158543,0.0,0.0,-274.8150901764314,0.0,0.0,0.0,0.0
60,0.0,6283.242889303527,0.0,0.0,-309.59792154912697,0.0,0.0,0.0,0.0
61,0.0,6368.857245196467,0.0,0.0,-359.1519806220891,0.0,0.0,0.0,0.0
62,0.0,6449.804418190777,0.0,0.0,-403.4740479688744,0.0,0.0,0.0,0.0
63,0.0,6535.505575992689,0.0,0.0,-452.56404863145383,0.0,0.0,0.0,0.0
64,0.0,4187.899957738368,0.0,2427.301719419101,-509.71385643529976,0.0,0.0,0.0,0.0
65,0.0,4997.330583455197,0.0,1621.2796911794967,-488.0191314257411,0.0,0.0,0.0,0.0
66,0.0,6567.9012614848225,0.0,53.2445069750725,-455.10305869415765,0.0,0.0,0.0,0.0
67,0.0,6349.584590974329,0.0,304.60496186494174,-477.4826163343163,0.0,0.0,0.0,0.0
68,0.0,6625.15428707749,0.0,48.89601179217232,-477.89828246614957,0.0,0.0,0.0,0.0
69,0.0,6729.794037894121,0.0,0.0,-506.1075120089536,0.0,0.0,0.0,0.0
70,0.0,6789.760042096705,0.0,0.0,-534.6079507714544,0.0,0.0,0.0,0.0
71,0.0,6842.601520080363,0.0,0.0,-553.4677001202637,0.0,0.0,0.0,0.0
72,0.0,6901.137541656009,0.0,0.0,-575.743735471898,0.0,0.0,0.0,0.0
73,0.0,6969.060581465516,0.0,0.0,-605.7764466074782,0.0,0.0,0.0,0.0
74,0.0,7039.252627059794,0.0,0.0,-635.766321628566,0.0,0.0,0.0,0.0
75,0.0,7109.298557222249,0.0,0.0,-663.247299078889,0.0,0.0,0.0,0.0
76,0.0,7181.179376050924,0.0,0.0,-691.2854057820688,0.0,0.0,0.0,0.0
77,0.0,7250.8821853808995,0.0,0.0,-715.7076390661932,0.0,0.0,0.0,0.0
78,0.0,7317.892363416212,0.0,0.0,-736.146229952579,0.0,0.0,0.0,0.0
79,0.0,7376.635526892888,0.0,0.0,-747.6228035032735,0.0,0.0,0.0,0.0
80,0.0,7451.400538018528,0.0,0.0,-773.8315189608633,0.0,0.0,0.0,0.0
81,0.0,7529.552118269925,0.0,0.0,-802.3742309042233,0.0,0.0,0.0,0.0
82,0.0,7609.216187912189,0.0,0.0,-830.7346186953903,0.0,0.0,0.0,0.0
83,0.0,7688.772744483456,0.0,0.0,-856.8446688854615,0.0,0.0,0.0,0.0
84,0.0,7321.143987715997,0.0,444.8695411692622,-882.5632375098118,0.0,0.0,0.0,0.0
85,0.0,7539.498520600893,0.0,293.49111296590104,-894.7906222537177,0.0,0.0,0.0,0.0
86,0.0,7969.410334018352,0.0,0.0,-975.8139883706026,0.0,0.0,0.0,0.0
87,0.0,8056.790705818232,0.0,0.0,-1007.3409507389047,0.0,0.0,0.0,0.0
88,0.0,8120.41588143749,0.0,0.0,-1011.9930149845718,0.0,0.0,0.0,0.0
89,0.0,7874.327781227364,0.0,330.50523699665797,-1032.484148547334,0.0,0.0,0.0,0.0
90,0.0,8044.479658465909,0.0,247.95853271258295,-1051.9758901684174,0.0,0.0,0.0,0.0
91,0.0,7931.957458689607,0.0,563.0076279828243,-1186.6441233820337,0.0,0.0,0.0,0.0
92,0.0,8363.401950673293,0.0,393.2982754000989,-1376.1202354077775,0.0,0.0,0.0,0.0
93,0.0,8448.819375702828,0.0,494.65438677187745,-1488.8429640358042,0.0,0.0,0.0,0.0
94,0.0,8598.189980057256,0.0,507.26304550425914,-1576.193975310574,0.0,0.0,0.0,0.0
95,0.0,9037.182437831094,0.0,404.3289343032834,-1834.5389431425153,0.0,0.0,0.0,0.0
96,0.0,8705.169642250903,0.0,899.0231205899619,-1922.1701526699476,0.0,0.0,0.0,0.0
97,0.0,9309.250996122333,0.0,399.152242755932,-1942.1889887146656,0.0,0.0,0.0,0.0
98,0.0,9321.54665895052,0.0,580.9339650320333,-2048.640209404479,0.0,0.0,0.0,0.0
99,0.0,9589.557950699751,0.0,426.17536764866725,-2069.934810728103,0.0,0.0,0.0,0.0
100,0.0,9657.594112079885,0.0,488.6696595464658,-2106.000869101662,0.0,0.0,0.0,0.0
101,0.0,9517.541722637061,0.0,774.6194441335307,-2158.217887976429,0.0,0.0,0.0,0.0
102,0.0,9741.047881011176,0.0,650.358724660656,-2160.7150634810246,0.0,0.0,0.0,0.0
103,0.0,9874.050185425696,0.0,631.4876059104005,-2177.2847373588615,0.0,0.0,0.0,0.0
104,0.0,9709.863281526705,0.0,947.0318169839595,-2234.4444761949917,0.0,0.0,0.0,0.0
105,0.0,9603.54460017477,0.0,1062.9367930417925,-2150.882776932062,0.0,0.0,0.0,0.0
106,0.0,9546.807568402372,0.0,1167.710694429443,-2106.982683103181,0.0,0.0,0.0,0.0
107,0.0,9472.46000677353,0.0,1285.3934099472533,-2059.21103118427,0.0,0.0,0.0,0.0
108,0.0,10073.261872619225,0.0,686.3147626810744,-1964.1343668597572,0.0,0.0,0.0,0.0
109,0.0,10431.127545640058,0.0,426.73684040289896,-1962.6666365680323,0.0,0.0,0.0,0.0
110,0.0,10871.056191330119,0.0,100.91996280106811,-1973.3618335875906,0.0,0.0,0.0,0.0
111,0.0,10474.601611797492,0.0,592.5524287783137,-1969.8753056524142,0.0,0.0,0.0,0.0
112,0.0,10632.428150789321,0.0,492.10283995562304,-1929.8669004710257,0.0,0.0,0.0,0.0
113,0.0,10235.857636476738,0.0,959.110990901049,-1911.2255408376477,0.0,0.0,0.0,0.0
114,0.0,10321.459354129289,0.0,891.9973472270369,-1841.7147087687003,0.0,0.0,0.0,0.0
115,0.0,10482.991100438767,0.0,741.6020768191077,-1758.7006040378076,0.0,0.0,0.0,0.0
116,0.0,10375.452217592934,0.0,975.3468099284836,-1789.6045882576027,0.0,0.0,0.0,0.0
117,0.0,11072.062828518727,0.0,458.34970932963563,-1865.9437291821318,0.0,0.0,0.0,0.0
118,0.0,10940.249461533487,0.0,677.0322917660685,-1856.0804368402014,0.0,0.0,0.0,0.0
119,0.0,11515.996707815202,0.0,246.98227535937718,-1902.9467282525998,0.0,0.0,0.0,0.0
120,0.0,11219.454154591354,0.0,733.1610506139872,-2002.4881014583773,0.0,0.0,0.0,0.0
121,0.0,11052.507644006897,0.0,1021.9268446842152,-2032.5262052668497,0.0,0.0,0.0,0.0
122,0.0,11530.815605218982,0.0,654.9612026563966,-2047.526122136182,0.0,0.0,0.0,0.0
123,0.0,11558.697513166442,0.0,860.6380832249304,-2185.863053334788,0.0,0.0,0.0,0.0
124,0.0,11468.323260705723,0.0,1029.7868353651404,-2170.437924342573,0.0,0.0,0.0,0.0
125,0.0,11359.879408798812,0.0,1235.8421442241556,-2174.291192925057,0.0,0.0,0.0,0.0
126,0.0,11597.560275794094,0.0,1302.1902549875263,-2383.8264507848744,0.0,0.0,0.0,0.0
127,0.0,11748.195120829552,0.0,1487.6468714460293,-2625.112266009518,0.0,0.0,0.0,0.0
128,0.0,12115.533846579421,0.0,1147.5340290930317,-2554.2232336058564,0.0,0.0,0.0,0.0
129,0.0,12707.913405116602,0.0,664.8307168708477,-2559.696031063063,0.0,0.0,0.0,0.0
130,0.0,12979.856012627977,0.0,477.256387921441,-2537.232964122491,0.0,0.0,0.0,0.0
131,0.0,12830.603158076785,0.0,821.2348137425422,-2626.1447224147882,0.0,0.0,0.0,0.0
132,0.0,13144.823308422396,0.0,656.7532456196675,-2662.9823855924105,0.0,0.0,0.0,0.0
133,0.0,12608.383433526677,0.0,1394.207813642614,-2753.831459926783,0.0,0.0,0.0,0.0
134,0.0,12738.50382685455,0.0,1359.6827283530606,-2738.3853391156367,0.0,0.0,0.0,0.0
135,0.0,13032.037303905448,0.0,1251.1668343531528,-2810.2763225138806,0.0,0.0,0.0,0.0
136,0.0,13438.257889128092,0.0,1279.9671681205302,-3133.406323367939,0.0,0.0,0.0,0.0
137,0.0,13676.45138672627,0.0,1130.8449024201557,-3105.3118369701497,0.0,0.0,0.0,0.0
138,0.0,13671.891536131498,0.0,1231.4289358279968,-3081.968878998946,0.0,0.0,0.0,0.0
139,0.0,14074.884437560642,0.0,1095.9956125376773,-3228.928077140349,0.0,0.0,0.0,0.0
140,0.0,14358.432333204237,0.0,953.0594995263878,-3239.5189356640412,0.0,0.0,0.0,0.0
141,0.0,14094.227558485398,0.0,1288.294077897299,-3178.1389918511604,0.0,0.0,0.0,0.0
142,0.0,14628.053622852134,0.0,981.7856522089353,-3264.2018518108175,0.0,0.0,0.0,0.0
143,0.0,14609.28315645669,0.0,1251.7976508554166,-3370.7244596443193,0.0,0.0,0.0,0.0
144,0.0,14872.727776100084,0.0,1128.0971522679024,-3362.963580561228,0.0,0.0,0.0,0.0
145,0.0,15051.819445486175,0.0,1053.6154972004224,-3317.429394328029,0.0,0.0,0.0,0.0
146,0.0,15077.88111386582,0.0,1088.2742976839716,-3226.9965738881774,0.0,0.0,0.0,0.0
147,0.0,14764.354678114341,0.0,1480.849345131036,-3159.354958326642,0.0,0.0,0.0,0.0
148,0.0,15058.75255520096,0.0,1176.5044552533084,-3000.178156828558,0.0,0.0,0.0,0.0
149,0.0,15681.588318026948,0.0,627.4848391106764,-2918.4124945813774,0.0,0.0,0.0,0.0
150,0.0,15894.991491419896,0.0,685.395759022503,-3039.4409095791793,0.0,0.0,0.0,0.0
151,0.0,15978.17749919527,0.0,782.7109871895739,-3076.630830277345,0.0,0.0,0.0,0.0
152,0.0,16092.798926002017,0.0,934.973108732938,-3204.0147726241257,0.0,0.0,0.0,0.0
153,0.0,15561.872658616374,0.0,1567.293487893788,-3170.4589185698255,0.0,0.0,0.0,0.0
154,0.0,15534.3095191019,0.0,1573.7503621209012,-3014.464082867818,0.0,0.0,0.0,0.0
155,0.0,15671.614514830846,0.0,1585.836311280694,-3031.322815286045,0.0,0.0,0.0,0.0
156,0.0,15864.154704263019,0.0,1480.562015005792,-2983.5909491825028,0.0,0.0,0.0,0.0
157,0.0,16083.33317819956,0.0,1480.7615242789389,-3068.026844185658,0.0,0.0,0.0,0.0
158,0.0,16346.929398384991,0.0,1205.4703072841342,-2918.7535259067467,0.0,0.0,0.0,0.0
159,0.0,16455.444741440966,0.0,1195.0094047129076,-2878.8196060144833,0.0,0.0,0.0,0.0
160,0.0,16875.97215119269,0.0,890.0654206468257,-2850.4207602772753,0.0,0.0,0.0,0.0
161,0.0,16088.1294578138,0.0,1717.8354364220304,-2754.964786167498,0.0,0.0,0.0,0.0
162,0.0,16736.710779661335,0.0,1153.599764136702,-2693.910966483957,0.0,0.0,0.0,0.0
163,0.0,16794.370712805954,0.0,1547.3293577879144,-2997.9084303143086,0.0,0.0,0.0,0.0
164,0.0,17057.887269824714,0.0,1436.2274334811102,-3001.151605691444,0.0,0.0,0.0,0.0
165,0.0,17762.676470992516,0.0,901.5260605538197,-3007.992359687839,0.0,0.0,0.0,0.0
166,0.0,17314.263724938053,0.0,1566.758426315525,-3066.674672163689,0.0,0.0,0.0,0.0
167,0.0,17391.264606668614,0.0,1619.1190934594226,-3041.6949699511197,0.0,0.0,0.0,0.0
168,0.0,17763.93820268857,0.0,1392.212248621649,-3028.5983925442983,0.0,0.0,0.0,0.0
169,0.0,18715.353080514695,0.0,484.2527629883109,-2906.0470704715317,0.0,0.0,0.0,0.0
170,0.0,18549.039349047853,0.0,821.9926167439859,-2915.009800559074,0.0,0.0,0.0,0.0
171,0.0,18800.052227865373,0.0,716.4628841530123,-2892.789012057481,0.0,0.0,0.0,0.0
172,0.0,18362.11620518702,0.0,1411.0351742004568,-2981.3676730027087,0.0,0.0,0.0,0.0
173,0.0,18277.469143379425,0.0,1709.062830148004,-3029.6357677386545,0.0,0.0,0.0,0.0
174,0.0,18286.273338814342,0.0,2117.95468830772,-3283.94631268951,0.0,0.0,0.0,0.0
175,0.0,18496.07456172378,0.0,1910.0096391385302,-3116.5529165914704,0.0,0.0,0.0,0.0
176,0.0,18525.79275375635,0.0,1850.1980919372231,-2917.191492183037,0.0,0.0,0.0,0.0
177,0.0,18805.236153105685,0.0,1854.112949173869,-3031.7589049142666,0.0,0.0,0.0,0.0
178,0.0,19718.235130595644,0.0,1070.3540736267216,-2982.9064540854256,0.0,0.0,0.0,0.0
179,0.0,19356.50069355877,0.0,1461.9073293162776,-2837.640500814082,0.0,0.0,0.0,0.0
180,0.0,19688.89086977415,0.0,1270.4505653324231,-2800.664315717969,0.0,0.0,0.0,0.0
181,0.0,18798.067653032074,0.0,2265.753412470891,-2738.0204162916225,0.0,0.0,0.0,0.0
182,0.0,20472.525762215464,0.0,1102.7907436447535,-3066.7281197091916,0.0,0.0,0.0,0.0
183,0.0,20068.930168542047,0.0,1584.9020301172277,-2965.629267320218,0.0,0.0,0.0,0.0
184,0.0,20263.533049331993,0.0,1500.1341084584049,-2890.803235539927,0.0,0.0,0.0,0.0
185,0.0,20744.12874055492,0.0,1196.173244875141,-2875.775443189475,0.0,0.0,0.0,0.0
186,0.0,19989.63692103113,0.0,2178.0052715986985,-2918.142570592333,0.0,0.0,0.0,0.0
187,0.0,20086.837970120378,0.0,2206.063250784208,-2856.0620402263753,0.0,0.0,0.0,0.0
188,0.0,20996.647111854818,0.0,1546.3300512904827,-2908.342901945769,0.0,0.0,0.0,0.0
189,0.0,21877.130781086264,0.0,1172.366615272794,-3210.1575661253487,0.0,0.0,0.0,0.0
190,0.0,22289.555616121816,0.0,1057.239423587799,-3298.8222368981014,0.0,0.0,0.0,0.0
191,0.0,22625.46906993109,0.0,996.9979088853158,-3359.025268180228,0.0,0.0,0.0,0.0
192,0.0,22510.876257712174,0.0,1417.770714268723,-3453.0483736613046,0.0,0.0,0.0,0.0
193,0.0,22376.630661523224,0.0,1820.4405130162872,-3512.621394531828,0.0,0.0,0.0,0.0
194,0.0,22096.88183291593,0.0,2577.3051751899925,-3788.5342527736484,0.0,0.0,0.0,0.0
195,0.0,22299.290521081613,0.0,2516.7630827515873,-3726.4838338079894,0.0,0.0,0.0,0.0
196,0.0,22598.76197880222,0.0,2430.2000346134973,-3732.551510691838,0.0,0.0,0.0,0.0
197,0.0,22805.172822276058,0.0,2357.355563174374,-3657.0502429360904,0.0,0.0,0.0,0.0
198,0.0,23218.689556436035,0.0,2303.778425327425,-3807.1015766506875,0.0,0.0,0.0,0.0
199,0.0,23720.441625668285,0.0,1935.4090032579945,-3714.709620468265,0.0,0.0,0.0,0.0
200,0.0,24658.442855581357,0.0,1003.9187086449664,-3478.3202895808427,0.0,0.0,0.0,0.0
201,0.0,24505.97366242222,0.0,1661.8945820632027,-3739.47782906745,0.0,0.0,0.0,0.0
