1,0.0,4981.573791155432,0.0,503.51096131813506,-1254.5443428212336,0.0,0.0,0.0,0.0
202,0.0,25131.48366307725,0.0,1293.749610560938,-3750.546902429147,0.0,0.0,0.0,0.0
203,0.0,24856.49688409403,0.0,1678.122333653569,-3608.78602730825,0.0,0.0,0.0,0.0
204,0.0,24930.049088117245,0.0,1620.293072753861,-3367.8178631340256,0.0,0.0,0.0,0.0
205,0.0,25159.949753939327,0.0,1399.6021103111702,-3111.8031471823438,0.0,0.0,0.0,0.0
206,0.0,24890.941350466823,0.0,2052.8655734571466,-3233.5027417204547,0.0,0.0,0.0,0.0
207,0.0,24393.678579797535,0.0,2506.9694901465873,-2938.943336423575,0.0,0.0,0.0,0.0
208,0.0,25541.202688845737,0.0,1644.0740710402433,-2960.1361706156736,0.0,0.0,0.0,0.0
209,0.0,25742.500029415216,0.0,1577.0740993579152,-2825.200067253272,0.0,0.0,0.0,0.0
210,0.0,25945.293388903025,0.0,1561.8575123665064,-2738.948534786774,0.0,0.0,0.0,0.0
211,0.0,26060.11279443719,0.0,1526.3067290870736,-2542.677119391632,0.0,0.0,0.0,0.0
212,0.0,26900.856129148953,0.0,800.6524210669023,-2371.4745272434316,0.0,0.0,0.0,0.0
213,0.0,26773.765214771487,0.0,965.6420165673837,-2135.368215629644,0.0,0.0,0.0,0.0
214,0.0,25522.05330374973,0.0,2384.680535491748,-2057.089376314785,0.0,0.0,0.0,0.0
215,0.0,26183.114458881733,0.0,1990.9304972443597,-2074.0571021850787,0.0,0.0,0.0,0.0
216,0.0,26219.147411310114,0.0,2170.8405409789893,-2047.436116605867,0.0,0.0,0.0,0.0
217,0.0,26045.927099668275,0.0,2419.0873543578386,-1883.3278356920175,0.0,0.0,0.0,0.0
218,0.0,26345.753601835542,0.0,2190.154307880237,-1711.7585327264976,0.0,0.0,0.0,0.0
219,0.0,26633.855762853458,0.0,2132.203932344009,-1692.6969780865309,0.0,0.0,0.0,0.0
220,0.0,26916.259950868305,0.0,1414.13020816411,-1643.2885934962587,0.0,0.0,0.0,0.0
221,0.0,27295.658363661496,0.0,1597.3355190686516,-1942.5263461175475,0.0,0.0,0.0,0.0
222,0.0,26887.321006089816,0.0,2193.51254646138,-1867.8334156591918,0.0,0.0,0.0,0.0
223,0.0,27268.62693762377,0.0,2087.0534360767847,-1876.7030944562757,0.0,0.0,0.0,0.0
224,0.0,27797.93812035369,0.0,1760.2368658361431,-1805.3844166213717,0.0,0.0,0.0,0.0
225,0.0,27761.582122186992,0.0,2028.4338338546866,-1753.2856973335834,0.0,0.0,0.0,0.0
226,0.0,28416.016703332425,0.0,1512.6671702444485,-1592.0443649931465,0.0,0.0,0.0,0.0
227,0.0,27302.280936693925,0.0,2855.2774614393024,-1528.963969511577,0.0,0.0,0.0,0.0
228,0.0,28817.823869981876,0.0,1546.1937759107184,-1424.7726186252426,0.0,0.0,0.0,0.0
229,0.0,29499.203895092654,0.0,1109.8784157839527,-1344.3769273298715,0.0,0.0,0.0,0.0
230,0.0,29455.118772492973,0.0,1417.9138568167077,-1285.7918677764387,0.0,0.0,0.0,0.0
231,0.0,29256.69923613847,0.0,1946.4060860512345,-1303.4947973999112,0.0,0.0,0.0,0.0
232,0.0,29856.41553689875,0.0,1625.9018279458178,-1273.1177418487314,0.0,0.0,0.0,0.0
233,0.0,30476.808183536745,0.0,1374.6886290898915,-1331.0093976162905,0.0,0.0,0.0,0.0
234,0.0,28731.41299700275,0.0,3416.8064789879036,-1334.3963065152238,0.0,0.0,0.0,0.0
235,0.0,28027.689337794833,0.0,4357.208710313183,-1288.3220558205912,0.0,0.0,0.0,0.0
236,0.0,29034.437655999325,0.0,3504.7943495337563,-1155.5219140837703,0.0,0.0,0.0,0.0
237,0.0,30789.738930325304,0.0,1943.5053512030681,-1033.0300496543005,0.0,0.0,0.0,0.0
238,0.0,30433.353948582266,0.0,2498.627320041391,-920.8564590375672,0.0,0.0,0.0,0.0
239,0.0,31867.395741615797,0.0,1266.689326823126,-803.4250513788679,0.0,0.0,0.0,0.0
240,0.0,32694.717331425643,0.0,704.9980824879584,-743.5796951393856,0.0,0.0,0.0,0.0
241,0.0,32826.74368811653,0.0,842.6300780637808,-683.1686449053805,0.0,0.0,0.0,0.0
242,0.0,31490.76883382437,0.0,2449.1301127588604,-643.2544583314311,0.0,0.0,0.0,0.0
243,0.0,32643.7976472292,0.0,1558.729770610614,-592.6553804742384,0.0,0.0,0.0,0.0
244,0.0,33185.61141744701,0.0,1275.5747495109824,-522.8719977904244,0.0,0.0,0.0,0.0
245,0.0,33675.209758457226,0.0,1243.3723135129244,-662.5928363764368,0.0,0.0,0.0,0.0
246,0.0,34036.05422337442,0.0,1323.4927354391891,-785.6702402299702,0.0,0.0,0.0,0.0
247,0.0,33003.675430380914,0.0,2700.378737757903,-836.1356249968821,0.0,0.0,0.0,0.0
248,0.0,34038.569219272045,0.0,1986.6438572513187,-846.4088751573078,0.0,0.0,0.0,0.0
249,0.0,35083.85547280333,0.0,1279.191458266094,-864.3672825192357,0.0,0.0,0.0,0.0
250,0.0,35803.58716288753,0.0,858.0745807935257,-850.1946268992231,0.0,0.0,0.0,0.0
251,0.0,35128.91279480441,0.0,1824.4625019820216,-840.6995258975087,0.0,0.0,0.0,0.0
252,0.0,36080.767687707914,0.0,1229.1441556409907,-872.4889263733827,0.0,0.0,0.0,0.0
253,0.0,35582.020777506346,0.0,2048.622081403911,-887.439847013023,0.0,0.0,0.0,0.0
254,0.0,34704.69119165579,0.0,3246.9516052660897,-893.1276879040605,0.0,0.0,0.0,0.0
255,0.0,33836.59436807734,0.0,4349.8282423074925,-823.3507899184808,0.0,0.0,0.0,0.0
256,0.0,34202.102423701916,0.0,4239.20525717892,-758.298468978561,0.0,0.0,0.0,0.0
257,0.0,36397.58498247038,0.0,2320.584832447357,-693.2461480386412,0.0,0.0,0.0,0.0
258,0.0,36236.058486833135,0.0,2762.899955269936,-628.1938270987212,0.0,0.0,0.0,0.0
259,0.0,37599.98316911445,0.0,1758.6083415232802,-624.447012921952,0.0,0.0,0.0,0.0
260,0.0,37777.22831325473,0.0,1964.261338811858,-638.19126705974,0.0,0.0,0.0,0.0
261,0.0,39323.49183799169,0.0,831.9249922250578,-663.3176154476278,0.0,0.0,0.0,0.0
262,0.0,37133.97471261902,0.0,3298.0955563047864,-591.3883877166879,0.0,0.0,0.0,0.0
263,0.0,38895.82307763501,0.0,1959.0647464028648,-634.8972232295134,0.0,0.0,0.0,0.0
264,0.0,39275.75810483373,0.0,1981.6204164125966,-658.1395180296562,0.0,0.0,0.0,0.0
265,0.0,40055.322461643154,0.0,1522.3157590200233,-579.099903073563,0.0,0.0,0.0,0.0
266,0.0,40692.18433026165,0.0,1225.9406798625528,-510.2734347081623,0.0,0.0,0.0,0.0
267,0.0,39179.69551148956,0.0,3063.9879801312204,-451.02788171278337,0.0,0.0,0.0,0.0
268,0.0,40548.83413931949,0.0,2081.270504723587,-435.2590910660475,0.0,0.0,0.0,0.0
269,0.0,41484.514892499414,0.0,1890.6891228817685,-765.6763866749665,0.0,0.0,0.0,0.0
270,0.0,43024.08408251829,0.0,1205.358958354218,-1198.2174296905182,0.0,0.0,0.0,0.0
271,0.0,42779.417928850686,0.0,1984.443918156554,-1313.3101121356867,0.0,0.0,0.0,0.0
272,0.0,43515.20974147089,0.0,1680.0079218065382,-1313.8360104113165,0.0,0.0,0.0,0.0
273,0.0,43512.42072804379,0.0,2123.083050505215,-1319.4462760030988,0.0,0.0,0.0,0.0
274,0.0,41744.8304688452,0.0,4205.050955718422,-1227.8553015477746,0.0,0.0,0.0,0.0
275,0.0,40870.22473875457,0.0,5375.598817471499,-1140.204162916373,0.0,0.0,0.0,0.0
276,0.0,40861.30890211967,0.0,5683.360151395141,-1052.5530242849711,0.0,0.0,0.0,0.0
277,0.0,42632.94279719353,0.0,4237.0979004172195,-964.9018856535695,0.0,0.0,0.0,0.0
278,0.0,39169.98104103995,0.0,7964.667331455275,-877.2507470221678,0.0,0.0,0.0,0.0
279,0.0,47509.61767578209,0.0,31.339131272997555,-802.0259433897897,0.0,0.0,0.0,0.0
280,0.0,43909.38539595497,0.0,4037.269365396296,-795.3970485146805,0.0,0.0,0.0,0.0
281,0.0,48346.67592784599,0.0,0.0,-710.3163445254638,0.0,0.0,0.0,0.0
282,0.0,45308.697325067245,0.0,3383.864366703997,-629.9608274348469,0.0,0.0,0.0,0.0
283,0.0,49098.00748480772,0.0,0.0,-549.60531034423,0.0,0.0,0.0,0.0
284,0.0,48147.99364142841,0.0,1335.377581968015,-474.918057062282,0.0,0.0,0.0,0.0
285,0.0,49972.63267087873,0.0,0.0,-469.82395817401783,0.0,0.0,0.0,0.0
286,0.0,49416.20459800574,0.0,1038.1627584000323,-483.81263332868025,0.0,0.0,0.0,0.0
287,0.0,48517.877356216006,0.0,2313.2732206363607,-406.40774328143584,0.0,0.0,0.0,0.0
288,0.0,49081.26838904185,0.0,2235.9616002296575,-436.09792534094976,0.0,0.0,0.0,0.0
289,0.0,50117.02480194479,0.0,1729.6619114756734,-479.85508770168263,0.0,0.0,0.0,0.0
290,0.0,51718.8085725765,0.0,686.071374822953,-515.7223993950139,0.0,0.0,0.0,0.0
291,0.0,50988.54480613045,0.0,1866.4862068056066,-467.2640989374448,0.0,0.0,0.0,0.0
292,0.0,51896.243485749976,0.0,1495.5771160266672,-500.20118456059663,0.0,0.0,0.0,0.0
293,0.0,51402.71899656131,0.0,2435.8538723004826,-462.8577558216841,0.0,0.0,0.0,0.0
294,0.0,51221.54015298643,0.0,3094.424725804908,-466.76331540297224,0.0,0.0,0.0,0.0
295,0.0,49707.017487788115,0.0,5135.254940237912,-538.6604791759239,0.0,0.0,0.0,0.0
296,0.0,48855.1022508384,0.0,6369.567523152102,-499.0366681726232,0.0,0.0,0.0,0.0
297,0.0,49551.92051325859,0.0,6060.67458282364,-459.41285716932254,0.0,0.0,0.0,0.0
298,0.0,47829.61279899758,0.0,8144.196271923127,-419.7890461660219,0.0,0.0,0.0,0.0
299,0.0,56040.24130218883,0.0,422.23389214854996,-380.16523516272116,0.0,0.0,0.0,0.0
300,0.0,51806.20801271635,0.0,5068.391531922238,-341.1627409093717,0.0,0.0,0.0,0.0
301,0.0,57186.131282269285,0.0,194.13749328078208,-306.0900585860553,0.0,0.0,0.0,0.0
302,0.0,55322.07296891832,0.0,2526.551089845985,-271.0173762627389,0.0,0.0,0.0,0.0
303,0.0,57878.58860956415,0.0,487.44111492782247,-235.94469393942254,0.0,0.0,0.0,0.0
304,0.0,58010.76313467553,0.0,880.4324797411248,-200.87201161610614,0.0,0.0,0.0,0.0
305,0.0,58966.1230034327,0.0,472.7239418258197,-165.7993292927898,0.0,0.0,0.0,0.0
306,0.0,58530.66059493774,0.0,1450.3594119311192,-133.96277633259513,0.0,0.0,0.0,0.0
307,0.0,59002.2389667471,0.0,1517.13046054507,-106.47829790582463,0.0,0.0,0.0,0.0
308,0.0,59788.73347601763,0.0,1269.6849896791357,-78.99381947905411,0.0,0.0,0.0,0.0
309,0.0,59909.909849414486,0.0,1677.8020537797333,-56.86409465762152,0.0,0.0,0.0,0.0
310,0.0,61251.34849397882,0.0,888.5979265130117,-40.96748302632244,0.0,0.0,0.0,0.0
311,0.0,60687.79729573676,0.0,2004.0614427977007,-42.60499005815598,0.0,0.0,0.0,0.0
312,0.0,60787.094250233364,0.0,1333.1570598955047,-135.1704160361616,0.0,0.0,0.0,0.0
313,0.0,60368.29156534364,0.0,2405.081795117713,-224.7707088746082,0.0,0.0,0.0,0.0
314,0.0,59425.474885950316,0.0,3886.2778558945274,-206.70237706520481,0.0,0.0,0.0,0.0
315,0.0,58434.269203229815,0.0,5419.266735772311,-190.45399039752502,0.0,0.0,0.0,0.0
316,0.0,56794.090191304706,0.0,7565.278021541213,-179.51612633823822,0.0,0.0,0.0,0.0
317,0.0,56819.18083182793,0.0,8023.900009754471,-168.57826227895143,0.0,0.0,0.0,0.0
318,0.0,56447.78740316706,0.0,8846.987651105068,-157.6403982196646,0.0,0.0,0.0,0.0
319,0.0,65363.086358492386,0.0,522.4805540440664,-146.7025341603778,0.0,0.0,0.0,0.0
320,0.0,60566.153806379036,0.0,5839.459829511242,-135.76467010109099,0.0,0.0,0.0,0.0
321,0.0,66360.2360563355,0.0,640.6409004019656,-124.82680604180416,0.0,0.0,0.0,0.0
322,0.0,63653.37571706761,0.0,3904.141673032306,-113.88894198251735,0.0,0.0,0.0,0.0
323,0.0,67638.05971282689,0.0,536.248805043178,-102.95107792323054,0.0,0.0,0.0,0.0
324,0.0,67273.57018865981,0.0,1525.2683514391092,-92.01321386394372,0.0,0.0,0.0,0.0
325,0.0,68057.81717943984,0.0,1381.2301349166228,-81.0753498046569,0.0,0.0,0.0,0.0
326,0.0,68182.19464122188,0.0,1910.1433822407237,-70.1374857453701,0.0,0.0,0.0,0.0
327,0.0,68954.91607177822,0.0,1798.1905910369167,-59.199621686083276,0.0,0.0,0.0,0.0
328,0.0,69399.58274045528,0.0,1993.5416081314158,-48.26175762679647,0.0,0.0,0.0,0.0
329,0.0,70253.28901401276,0.0,1793.5277465509303,-37.32389356750966,0.0,0.0,0.0,0.0
330,0.0,71583.53868292288,0.0,1145.0969603823266,-26.386029508222844,0.0,0.0,0.0,0.0
331,0.0,69403.22501143898,0.0,1925.6730409058598,-15.448165448936031,0.0,0.0,0.0,0.0
332,0.0,70160.21967961859,0.0,1851.2927618739386,-5.127077364183299,0.0,0.0,0.0,0.0
333,0.0,66474.18759726887,0.0,3558.729897835884,3.375077994860476E-14,0.0,0.0,0.0,0.0
334,0.0,66645.09196055347,0.0,4075.0984098542613,0.0,0.0,0.0,0.0,0.0
335,0.0,64807.89491806403,0.0,6557.3729480697875,0.0,0.0,0.0,0.0,0.0
336,0.0,63997.96353567611,0.0,7981.291795999083,0.0,0.0,0.0,0.0,0.0
337,0.0,63690.04343012238,0.0,8874.958573604845,0.0,0.0,0.0,0.0,0.0
338,0.0,63289.42181965599,0.0,9818.805981943766,0.0,0.0,0.0,0.0,0.0
339,0.0,71128.85306395922,0.0,2682.0746478018204,0.0,0.0,0.0,0.0,0.0
340,0.0,69094.26440882478,0.0,5349.638249929845,0.0,0.0,0.0,0.0,0.0
341,0.0,73964.31518082127,0.0,1208.3873122940659,0.0,0.0,0.0,0.0,0.0
342,0.0,71986.76495760577,0.0,3870.92365107831,0.0,0.0,0.0,0.0,0.0
343,0.0,74913.25974571219,0.0,1674.5198473099977,0.0,0.0,0.0,0.0,0.0
344,0.0,75286.36001499428,0.0,2046.3169639347436,0.0,0.0,0.0,0.0,0.0
345,0.0,75837.5683035432,0.0,2241.7436215583407,0.0,0.0,0.0,0.0,0.0
346,0.0,75508.20484858203,0.0,3308.691253829352,0.0,0.0,0.0,0.0,0.0
347,0.0,78016.33150574676,0.0,1571.2699059579556,0.0,0.0,0.0,0.0,0.0
348,0.0,77889.72245429066,0.0,2461.540256524703,0.0,0.0,0.0,0.0,0.0
349,0.0,79326.37964293113,0.0,1804.8330441075461,0.0,0.0,0.0,0.0,0.0
350,0.0,80457.63834686567,0.0,1466.9130327139992,0.0,0.0,0.0,0.0,0.0
351,0.0,80013.52053874145,0.0,2674.5410707146366,0.0,0.0,0.0,0.0,0.0
352,0.0,83143.18452449002,0.0,369.0376025064391,0.0,0.0,0.0,0.0,0.0
353,0.0,80968.66595491311,0.0,3267.3131426138916,0.0,0.0,0.0,0.0,0.0
354,0.0,81412.88723147534,0.0,3556.232206316449,0.0,0.0,0.0,0.0,0.0
355,0.0,80974.6595560822,0.0,4699.654946395806,0.0,0.0,0.0,0.0,0.0
356,0.0,81167.64741614393,0.0,5187.220760624507,0.0,0.0,0.0,0.0,0.0
357,0.0,79259.33678128067,0.0,7735.241326132437,0.0,0.0,0.0,0.0,0.0
358,0.0,78951.04962456542,0.0,8655.687514500583,0.0,0.0,0.0,0.0,0.0
359,0.0,87551.933000725,0.0,790.9050116292935,0.0,0.0,0.0,0.0,0.0
360,0.0,83101.5403125785,0.0,5882.111306567674,0.0,0.0,0.0,0.0,0.0
361,0.0,86713.89611292689,0.0,1488.074105585301,0.0,0.0,0.0,0.0,0.0
362,0.0,83526.16237379343,0.0,5341.295685850469,0.0,0.0,0.0,0.0,0.0
363,0.0,85894.87538115695,0.0,3685.798244354678,0.0,0.0,0.0,0.0,0.0
364,0.0,84714.3646408135,0.0,2226.158035533062,0.0,0.0,0.0,0.0,0.0
365,0.0,86415.53350576403,0.0,1318.5476118963984,0.0,0.0,0.0,0.0,0.0
366,0.0,85229.99829580222,0.0,3284.1505650877866,0.0,0.0,0.0,0.0,0.0
367,0.0,88407.17649752417,0.0,938.6600189327501,0.0,0.0,0.0,0.0,0.0
368,0.0,83164.08491691208,0.0,2953.9586809880143,0.0,0.0,0.0,0.0,0.0
369,0.0,84745.50818703709,0.0,2227.4172499629976,0.0,0.0,0.0,0.0,0.0
370,0.0,86067.60355767567,0.0,2362.7056726649,-592.3342287141422,0.0,0.0,0.0,0.0
371,0.0,85678.6770685368,0.0,3778.788246808425,-756.5545216398601,0.0,0.0,0.0,0.0
372,0.0,87980.7674597174,0.0,2517.305796970164,-894.9651150393515,0.0,0.0,0.0,0.0
373,0.0,87764.61845829547,0.0,3575.6574374453276,-846.7705956329098,0.0,0.0,0.0,0.0
374,0.0,88439.62028559862,0.0,3755.5935101359323,-798.576076226468,0.0,0.0,0.0,0.0
375,0.0,86814.63239362644,0.0,6485.466055994602,-1049.3678779788097,0.0,0.0,0.0,0.0
376,0.0,86579.99337634319,0.0,7495.776864225074,-986.2240425144286,0.0,0.0,0.0,0.0
377,0.0,84543.88883244344,0.0,10252.464602095672,-923.0802070500476,0.0,0.0,0.0,0.0
378,0.0,86332.55829637706,0.0,9187.326437409645,-859.9363715856666,0.0,0.0,0.0,0.0
379,0.0,94615.97162843995,0.0,1767.7330491642035,-796.7925361212856,0.0,0.0,0.0,0.0
380,0.0,91893.86981273834,0.0,5290.187507574209,-733.6487006569046,0.0,0.0,0.0,0.0
381,0.0,95819.53881840463,0.0,2223.4258169472478,-670.5048651925235,0.0,0.0,0.0,0.0
382,0.0,94890.8661327103,0.0,3976.2529096923736,-607.3610297281425,0.0,0.0,0.0,0.0
383,0.0,94263.16311051173,0.0,5399.448243772114,-544.2171942637615,0.0,0.0,0.0,0.0
384,0.0,97675.94920048719,0.0,2831.6018528002096,-481.07335879938057,0.0,0.0,0.0,0.0
385,0.0,101424.7296374379,0.0,0.0,-417.9295233349995,0.0,0.0,0.0,0.0
386,0.0,100737.53748571913,0.0,1585.74072925968,-354.7856878706184,0.0,0.0,0.0,0.0
387,0.0,102778.64415789735,0.0,473.79048310404414,-291.64185240623743,0.0,0.0,0.0,0.0
388,0.0,102700.0146814045,0.0,1465.0289248862769,-228.4980169418564,0.0,0.0,0.0,0.0
389,0.0,101702.61539862069,0.0,3344.6491049281867,-165.35418147747538,0.0,0.0,0.0,0.0
390,0.0,101883.17546093147,0.0,1769.22436397197,-102.21034601309438,0.0,0.0,0.0,0.0
391,0.0,99194.8072728906,0.0,5333.04627453452,-68.68322198442024,0.0,0.0,0.0,0.0
392,0.0,101483.72279424728,0.0,3973.6779156852313,-44.84794817381753,0.0,0.0,0.0,0.0
393,0.0,101299.44037263222,0.0,5127.55212593473,-29.898632115878378,0.0,0.0,0.0,0.0
394,0.0,102496.74010483321,0.0,4906.183586347765,-14.949316057939201,0.0,0.0,0.0,0.0
395,0.0,99706.9232123346,0.0,8642.284074482403,-2.4868995751603507E-14,0.0,0.0,0.0,0.0
396,0.0,103797.03093535134,0.0,5570.987328744053,0.0,0.0,0.0,0.0,0.0
397,0.0,99735.32091845242,0.0,10516.709102155246,0.0,0.0,0.0,0.0,0.0
398,0.0,103406.59278761687,0.0,7750.037395228508,0.0,0.0,0.0,0.0,0.0
399,0.0,110810.58720424461,0.0,1385.5265270226967,0.0,0.0,0.0,0.0,0.0
400,0.0,107521.8305424668,0.0,5630.689719147462,0.0,0.0,0.0,0.0,0.0
