1,0.0,0.0,0.0,0.0,0.0,-67378.0,0.23457360883185174,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,-67871.0,0.29429743663058616,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,-68520.0,0.44311295928491745,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,-74452.0,0.36064502732187975,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,-85821.0,0.1505615413771011,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-92334.0,0.3662229629699141,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,-100055.0,0.5088089570053853,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,-105584.0,0.6058643846336054,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,-109027.0,0.8444262910343241,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,-111762.0,0.25781490160443354,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,-114175.0,0.8328536514454754,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,-116249.0,0.5776909361593425,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,-118091.0,0.8273975599295227,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,-119776.0,0.44614079494203907,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,-121420.0,0.13848573570430744,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,-123081.0,0.5377217181812739,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,-124839.0,0.9836865913239308,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,-126659.0,0.8844157725252444,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,-128492.0,0.4538993851892883,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,-130333.0,0.9103841403266415,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,-132192.0,0.35719757855986245,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,-134005.0,0.029847786878235638,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,-135805.0,0.032372494781157,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,-137563.0,0.8750812849903014,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,-141992.0,0.20017959355027415,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,-145769.0,0.8916748454794288,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,-148117.0,0.2690857424749993,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,-151300.0,0.24554451540461741,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,-153613.0,0.5311931168835144,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,-155857.0,0.9018035026965663,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,-158008.0,0.49536621366860345,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,-160106.0,0.32481157846632414,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,-162114.0,0.7165195781853981,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,-164014.0,0.846934303001035,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,-165826.0,0.19304872912471183,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,-167542.0,0.9408928038901649,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,-169176.0,0.7283015168213751,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,-170719.0,0.38918656288296916,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,-172185.0,0.710292018688051,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,-173540.0,0.04628300730837509,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,-174833.0,0.4967629590537399,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,-176106.0,0.9381187547987793,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,-177398.0,0.41582317621214315,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,-178596.0,0.19293570265290327,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,-182197.0,0.49438151039066724,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,-184973.0,0.13130743143847212,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,-186291.0,0.45085296855540946,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,-187886.0,0.6399045546131674,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,-188803.0,0.8983776655804832,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,-189501.0,0.9933648015139624,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,-190030.0,0.7503827213658951,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,-190380.0,0.5287897284433711,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,-190533.0,0.28779924038099125,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,-190464.0,0.20214448773185723,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,-190197.0,0.026891797315329313,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,-189680.0,0.9764749245077837,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,-188903.0,0.3584153904230334,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,-187864.0,0.300637634616578,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,-186659.0,0.9861400121881161,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,-185209.0,0.2897269571549259,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,-183513.0,0.2386858380632475,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,-181601.0,0.5659455874993,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,-179468.0,0.009714360639918596,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,-177177.0,0.7494266535213683,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,-176278.0,0.2722550528123975,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,-174464.0,0.5698581288743299,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,-172399.0,0.8475953215674963,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,-170188.0,0.4001333400665317,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,-167973.0,0.009063859935849905,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,-165972.0,0.037748403614386916,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,-164701.0,0.4220736555289477,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,-163662.0,0.795751000609016,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,-162627.0,0.14648148816195317,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,-161585.0,0.5341289785283152,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,-160798.0,0.7677099036809523,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,-160054.0,0.5919029457436409,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,-159394.0,0.7989017588843126,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,-158822.0,0.8766175423515961,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,-158760.0,0.4882532605843153,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,-159118.0,0.703481036121957,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,-159720.0,0.9323804893938359,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,-160131.0,0.688754626607988,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,-160567.0,0.23280160667491145,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,-160944.0,0.46873336491989903,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,-162913.0,0.2909502397815231,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,-164535.0,0.20589484850643203,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,-165527.0,0.2518101964087691,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,-167153.0,0.6863566453394014,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,-168917.0,0.8871120447001886,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,-170670.0,0.8248788924247492,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,-172185.0,0.77243566774996,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,-173297.0,0.8005715183971915,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,-174470.0,0.3373665130347945,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,-175952.0,0.2517800860805437,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,-177597.0,0.8193098983902019,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,-179268.0,0.6175732043921016,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,-180847.0,0.6682520692120306,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,-181988.0,0.04585893213516101,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,-182879.0,0.3590357451175805,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,-183737.0,0.9673337635176722,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,-184344.0,0.8353354999562725,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,-184514.0,0.270224392588716,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,-184567.0,0.3714704774902202,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,-184884.0,0.8727901585225482,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,-187508.0,0.5146845203416888,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,-189929.0,0.8026498222025111,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,-191967.0,0.06588095455663279,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,-194580.0,0.24037657069857232,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,-196673.0,0.7062053721456323,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,-198484.0,0.29022139057633467,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,-199832.0,0.4539129889162723,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,-200646.0,0.7015881516272202,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,-201134.0,0.7643517093965784,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,-201417.0,0.06359752413118258,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,-201781.0,0.0030028288310859352,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,-202465.0,0.18416267697466537,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,-203297.0,0.39356195519212633,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,-203730.0,0.6742596888216212,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,-204018.0,0.03418838552897796,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,-203843.0,0.7217769179842435,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,-202956.0,0.7597761233337224,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,-201612.0,0.3521718660485931,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,-199926.0,0.9441373811860103,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,-198320.0,0.4609540562960319,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,-198706.0,0.9070243960013613,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,-199391.0,0.7466185049852356,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,-199865.0,0.46404865526710637,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,-201609.0,0.5343402198050171,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,-202998.0,0.13046419611782767,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,-204329.0,0.65028761033318,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,-205066.0,0.5066567759495229,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,-205556.0,0.7103997373778839,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,-206226.0,0.45953659765655175,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,-206900.0,0.36888043917133473,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,-208305.0,0.5963407905946951,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,-210281.0,0.7972155751776882,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,-211979.0,0.9387768800079357,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,-213534.0,0.6317166903463658,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,-214837.0,0.28653783921618015,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,-215707.0,0.45636032344191335,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,-216232.0,0.27918829178088345,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,-216286.0,0.451936345314607,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,-215980.0,0.8515861848718487,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,-215321.0,0.4597581658163108,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,-216586.0,0.3293147079530172,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,-217722.0,0.31632958084810525,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,-218228.0,0.15894153743283823,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,-219540.0,0.5523528783232905,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,-220570.0,0.5625943699560594,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,-221387.0,0.8749600247538183,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,-221962.0,0.7196500695426948,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,-222792.0,0.808426530828001,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,-223969.0,0.591970203211531,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,-225098.0,0.8660475292999763,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,-226242.0,0.015787243755767122,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,-227725.0,0.3833698003436439,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,-228735.0,0.7909657756972592,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,-229791.0,0.20416710345307365,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,-231027.0,0.17858525516930968,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,-231720.0,0.2349806895654183,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,-231955.0,0.4916221105668228,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,-231762.0,0.895696004939964,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,-231045.0,0.6029725029366091,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,-230167.0,0.18419913918478414,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,-230819.0,0.5085907009779476,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,-231796.0,0.14997916200081818,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,-232549.0,0.9679648100864142,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,-234125.0,0.05417661915998906,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,-235168.0,0.7301334300718736,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,-235967.0,0.34186300897272304,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,-236217.0,0.0644527469703462,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,-236808.0,0.6553733669861685,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,-237992.0,0.9546538844297174,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,-239087.0,0.5544306856463663,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,-240430.0,0.5525273191742599,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,-241721.0,0.4365165432973299,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,-243278.0,0.8230003557400778,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,-245155.0,0.816241514054127,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,-246829.0,0.4502502832619939,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,-248275.0,0.6234597961010877,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,-248685.0,0.1003354326239787,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,-248623.0,0.5721341159951407,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,-247968.0,0.3819570043706335,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,-247521.0,0.6703907136106864,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,-249273.0,0.49256137188058347,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,-251413.0,0.5248538731539156,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,-253074.0,0.892430914886063,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,-255251.0,0.8229833235382102,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,-256707.0,0.9595898781553842,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,-257687.0,0.8596481493441388,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,-258377.0,0.3968500707997009,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,-259457.0,0.8668499301711563,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,-260946.0,0.3913927624525968,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,-262178.0,0.46635793667519465,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,-263851.0,0.7761501731583849,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,-265129.0,0.6438735508127138,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,-265663.0,0.2940541565185413,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,-266554.0,0.2011627212050371,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,-266619.0,0.7689238307066262,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,-266499.0,0.8193479267065413,0.0,0.0
