1,0.0,0.0,0.0,0.0,0.0,-67378.0,0.23457360883185174,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,-265384.0,0.6265067189815454,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,-263925.0,0.7791743145207874,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,-262023.0,0.5777352533477824,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,-260853.0,0.07937049077008851,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,-262067.0,0.9290280005661771,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,-263623.0,0.895017032395117,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,-264796.0,0.4813655585166998,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,-266811.0,0.202356927562505,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,-268786.0,0.2894028117880225,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,-269827.0,0.7807149798609316,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,-270813.0,0.19489582226378843,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,-271759.0,0.2700538103817962,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,-273067.0,0.7113069577026181,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,-273856.0,0.9983490484301001,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,-274790.0,0.4688311616773717,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,-275793.0,0.8946275583002716,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,-277178.0,0.5792970570619218,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,-279333.0,0.5139102481189184,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,-281333.0,0.10493910603690892,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,-283330.0,0.3532467906479724,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,-284561.0,0.24544845754280686,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,-285644.0,0.24123176356079057,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,-284006.0,0.7689654747373424,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,-282765.0,0.618077696824912,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,-284129.0,0.014336664869915694,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,-286706.0,0.7723313345923088,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,-291346.0,0.3853385952534154,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,-297427.0,0.3109718093764968,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,-302018.0,0.49822717730421573,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,-306297.0,0.21750659530516714,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,-309402.0,0.44093095982680097,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,-311426.0,0.4005315324757248,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,-312814.0,0.5093648735200986,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,-314856.0,0.3297399871516973,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,-317149.0,0.338184199470561,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,-319321.0,0.7213475842145272,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,-320879.0,0.17246293934294954,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,-322111.0,0.9743266659788787,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,-321269.0,0.39613401755923405,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,-321861.0,0.4963913079118356,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,-323675.0,0.2564277354395017,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,-326451.0,0.4744576584198512,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,-329947.0,0.19928128231549636,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,-332270.0,0.04606403753859922,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,-335030.0,0.3992768860771321,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,-337255.0,0.47413197136484087,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,-339472.0,0.8359938770299777,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,-345264.0,0.5507974858628586,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,-350071.0,0.4656303336378187,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,-354752.0,0.527430523710791,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,-358297.0,0.12784805498085916,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,-360918.0,0.5921199705917388,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,-361932.0,0.28669348027324304,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,-362583.0,0.2728766848449595,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,-363137.0,0.5444845010642894,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,-365466.0,0.5311787156388164,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,-368421.0,0.6629430199973285,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,-371762.0,0.5141576396999881,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,-375932.0,0.16918951034313068,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,-379101.0,0.18097003980074078,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,-381188.0,0.058734647755045444,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,-380878.0,0.389436416560784,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,-380470.0,0.029786235478240997,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,-381617.0,0.4082328555523418,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,-384415.0,0.38234756980091333,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,-387947.0,0.11367779388092458,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,-392096.0,0.2914714178768918,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,-397417.0,0.15926081163343042,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,-401503.0,0.8170277534518391,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,-404704.0,0.8273582706460729,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,-406872.0,0.04244644066784531,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,-409215.0,0.6459434829303063,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,-411091.0,0.6817250659805723,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,-413124.0,0.49585318932076916,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,-414566.0,0.39830860833171755,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,-415093.0,0.3377298102132045,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,-414854.0,0.8584318743087351,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,-415314.0,0.5701333536417224,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,-418684.0,0.27248102182056755,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,-421448.0,0.30281954596284777,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,-423520.0,0.9116303360788152,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,-425593.0,0.9142249368596822,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,-427601.0,0.45731156395049766,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,-429516.0,0.5146648033405654,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,-431948.0,0.6522070117644034,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,-433742.0,0.3358999025076628,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,-435870.0,0.7323057763278484,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,-439085.0,0.05493745405692607,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,-441034.0,0.26626294414745644,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,-442919.0,0.6621829804498702,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,-443771.0,0.7207245830795728,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,-444567.0,0.48077404842479154,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,-445574.0,0.965494210133329,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,-446463.0,0.7169629499549046,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,-447067.0,0.6388882034807466,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,-447821.0,0.6657992127584293,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,-449290.0,0.7814175145467743,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,-450486.0,0.9408717142068781,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,-452813.0,0.5423595171305351,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,-454947.0,0.2121277196565643,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,-456049.0,0.5223059244453907,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,-456778.0,0.7459096191450953,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,-457247.0,0.9478652875404805,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,-457153.0,0.8490782867302187,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,-458909.0,0.2339081977843307,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,-460829.0,0.6989756890689023,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,-464744.0,0.8738616291666403,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,-468641.0,0.8939477333333343,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,-472156.0,0.447623297048267,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,-478008.0,0.2323638849775307,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,-483654.0,0.834503905614838,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,-491771.0,0.9393983701011166,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,-500612.0,0.10368591238511726,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,-508201.0,0.052064815536141396,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,-514020.0,0.2809275073232129,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,-518278.0,0.628170539450366,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,-521456.0,0.3524386545177549,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,-523470.0,0.9315583855495788,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,-526044.0,0.11327379255089909,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,-527646.0,0.342726205708459,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,-528053.0,0.6801650356501341,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,-528049.0,0.5734142509754747,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,-528269.0,0.11903933098074049,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,-527667.0,0.6504278312204406,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,-527653.0,0.8124169000657275,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,-528440.0,0.81718605523929,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,-529825.0,0.6876594747882336,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,-533509.0,0.22900371986906976,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,-535091.0,0.2535841552307829,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,-536740.0,0.34516661847010255,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,-536522.0,0.45864809944760054,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,-535995.0,0.027595482068136334,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,-539454.0,0.5833327304571867,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,-542376.0,0.438762565725483,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,-544683.0,0.7418550221482292,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,-548156.0,0.425009693717584,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,-550387.0,0.47422381374053657,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,-553505.0,0.03453373012598604,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,-557505.0,0.8736241260776296,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,-561034.0,0.9111935723340139,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,-563732.0,0.9766279036412016,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,-565624.0,0.9513158210320398,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,-567856.0,0.6790145464474335,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,-570295.0,0.2527061835862696,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,-572522.0,0.26225409749895334,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,-575127.0,0.4733414886286482,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,-579640.0,0.8800370981916785,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,-586785.0,0.09134459483902901,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,-591456.0,0.8906315476633608,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,-596014.0,0.47214065911248326,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,-594524.0,0.8985532426740974,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,-593921.0,0.16144408308900893,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,-597662.0,0.09753310726955533,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,-604564.0,0.5576885076006874,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,-617460.0,0.1168474234873429,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,-628563.0,0.7177524421131238,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,-636559.0,0.5843285749433562,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,-643631.0,0.014513584086671472,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,-647728.0,0.23360815702471882,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,-650310.0,0.7639946911949664,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,-651940.0,0.38855044660158455,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,-652838.0,0.47679812798742205,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,-654498.0,0.37688639922998846,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,-655004.0,0.0470860842615366,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,-655027.0,0.5345139709534124,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,-656233.0,0.40154983871616423,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,-657545.0,0.29737468948587775,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,-661861.0,0.9701072697062045,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,-663918.0,0.9232796976575628,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,-665741.0,0.25807205494493246,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,-666764.0,0.8976873798528686,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,-665936.0,0.902441474259831,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,-665902.0,0.5450281287776306,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,-667830.0,0.6434887943323702,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,-670397.0,0.3508610116550699,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,-676344.0,0.3567392691038549,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,-681921.0,0.811791795422323,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,-688167.0,0.7941181387286633,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,-695128.0,0.024982349248602986,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,-702049.0,0.1601033731130883,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,-707744.0,0.4772460862295702,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,-712140.0,0.9812959703849629,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,-715993.0,0.5888019314734265,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,-719495.0,0.22647806641180068,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,-723258.0,0.9686698070727289,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,-726601.0,0.0970396266784519,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,-730606.0,0.5846338970586658,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,-736332.0,0.33047553966753185,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,-739829.0,0.4045935833128169,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,-742464.0,0.8242226766888052,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,-744162.0,0.347801776137203,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,-744935.0,0.9530360309872776,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,-750260.0,0.43874891055747867,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,-756058.0,0.5788054389413446,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,-762766.0,0.05185502825770527,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,-772942.0,0.2315190372755751,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,-780110.0,0.24221087724436074,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,-786237.0,0.5444696081103757,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,-792125.0,0.4628196007106453,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,-797987.0,0.506843936862424,0.0,0.0
